TIMESTAMP,TOBY_OPEN_PRICE_USD,TOBY_HIGH_PRICE_USD,TOBY_LOW_PRICE_USD,TOBY_CLOSE_PRICE_USD,TOBY_VOLUME_USD,TOBY_DIVIDENDS_USD,TOBY_STOCK_SPLITS_USD
2024-04-15 00:00:00+00:00,,,,0.0,506139,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,447120,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,373007,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,264938,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,411225,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,444127,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,445506,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,272076,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,458357,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,822827,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,515379,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,213721,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,206517,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,188473,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,154989,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,230269,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,205449,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,334216,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,253742,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,264122,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,203283,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,518170,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,291408,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,170442,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,186521,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,144998,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,58339,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,64171,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,139428,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,63243,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,85801,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,82286,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,85118,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,56240,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,35011,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,72185,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,263977,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,608871,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,254686,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,228505,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,102987,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,127245,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,126029,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,82943,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,180286,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,111945,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,446394,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,381080,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,191931,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,197709,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,236944,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,255696,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,234031,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,158686,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,135198,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,124971,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,180571,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,120012,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,142375,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,65901,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,89173,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,59725,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,41889,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,87711,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,89467,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,66843,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,132233,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,105603,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,56806,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,49630,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,82393,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,100181,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,62505,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,43959,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,37027,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,35804,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,65952,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,118000,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,71322,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,66498,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,71118,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,45328,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,49448,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,37477,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,55562,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,45370,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,25523,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,24388,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,42238,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,21713,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,20521,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,45774,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,90264,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,43579,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,64261,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,31419,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,69281,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,33107,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,38829,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,18773,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,30328,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,32639,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,35819,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,30916,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,16516,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,35519,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,32146,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,32428,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,10200,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,8415,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,13361,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,10350,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,55979,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,11269,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,12831,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,10181,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,6881,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,10384,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,32638,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,34745,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,12818,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,9506,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,35782,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,17793,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,19659,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,11038,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,4458,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,9138,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,7028,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,14448,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,6520,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,11535,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,7581,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,8063,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,7707,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,7484,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,4936,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,4234,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,3979,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,5064,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,3096,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,8369,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,2233,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,4764,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,14276,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,13670,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,2672,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,7628,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,17108,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,25482,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,32239,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,61817,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,24447,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,18963,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,38430,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,39514,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,41385,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,42088,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,37981,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,25794,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,20206,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,17461,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,18062,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,18227,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,30967,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,47356,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,19016,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,12229,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,16606,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,30119,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,35531,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,31392,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,13428,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,19411,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,41716,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,77373,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,75824,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,195107,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,136350,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,125786,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,70338,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,64360,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,135095,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,76628,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,72739,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,50251,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,54147,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,117542,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,41487,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,108748,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,155982,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,236858,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,161900,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,71529,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,106138,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,33631,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,64810,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,35002,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,49962,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,76668,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,34445,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,52361,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,147153,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,44453,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,50913,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,119047,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,118224,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,148690,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,142850,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,132027,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,83461,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,228206,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,171653,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,426951,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,376974,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,273861,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,233400,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,278195,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,212182,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,271625,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,233417,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,146829,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,171184,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,87104,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,164782,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,152708,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,114209,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,92239,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,173243,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,170265,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,158196,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,128283,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,157883,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,151361,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,188490,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,122968,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,99531,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,108561,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,99273,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,105406,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,86194,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,63248,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,167719,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,111238,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,121638,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,128787,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,117822,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,93876,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,109416,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,151309,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,66145,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,57596,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,42199,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,90851,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,42384,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,70925,0.0,0.0
