TIMESTAMP,SFUND_OPEN_PRICE_USD,SFUND_HIGH_PRICE_USD,SFUND_LOW_PRICE_USD,SFUND_CLOSE_PRICE_USD,SFUND_VOLUME_USD,SFUND_DIVIDENDS_USD,SFUND_STOCK_SPLITS_USD
2021-03-29 00:00:00+00:00,0.6287090182304382,1.1677700281143188,0.6280969977378845,1.075273036956787,2358049,0.0,0.0
2021-03-30 00:00:00+00:00,1.075242042541504,1.132720947265625,0.7682399749755859,0.7925450205802917,1121889,0.0,0.0
2021-03-31 00:00:00+00:00,0.7923470139503479,0.8078290224075317,0.6939749717712402,0.7085019946098328,496565,0.0,0.0
2021-04-01 00:00:00+00:00,0.7093740105628967,0.9328640103340149,0.6882759928703308,0.8688120245933533,1415095,0.0,0.0
2021-04-02 00:00:00+00:00,0.8685960173606873,0.8685960173606873,0.6866239905357361,0.7837110161781311,629987,0.0,0.0
2021-04-03 00:00:00+00:00,0.7837769985198975,0.8055660128593445,0.7139700055122375,0.7203739881515503,689918,0.0,0.0
2021-04-04 00:00:00+00:00,0.7201889753341675,0.7890040278434753,0.7201889753341675,0.7349010109901428,742068,0.0,0.0
2021-04-05 00:00:00+00:00,0.734574019908905,0.90208899974823,0.723887026309967,0.8867290019989014,634436,0.0,0.0
2021-04-06 00:00:00+00:00,0.8871319890022278,1.0141299962997437,0.8823320269584656,1.0016529560089111,837981,0.0,0.0
2021-04-07 00:00:00+00:00,1.0018949508666992,1.0089600086212158,0.8203399777412415,0.8352749943733215,638501,0.0,0.0
2021-04-08 00:00:00+00:00,0.835070013999939,1.0361889600753784,0.8318790197372437,1.0291589498519897,661941,0.0,0.0
2021-04-09 00:00:00+00:00,1.0287970304489136,1.0635969638824463,0.9644320011138916,0.9759460091590881,780384,0.0,0.0
2021-04-10 00:00:00+00:00,0.9751970171928406,1.0478559732437134,0.9500390291213989,1.0457619428634644,675030,0.0,0.0
2021-04-11 00:00:00+00:00,1.0464040040969849,1.2750380039215088,1.0364420413970947,1.2720110416412354,707521,0.0,0.0
2021-04-12 00:00:00+00:00,1.2724449634552002,1.620007038116455,1.2309609651565552,1.607632040977478,981767,0.0,0.0
2021-04-13 00:00:00+00:00,1.6077170372009277,1.6120569705963135,1.372022032737732,1.3749480247497559,1413211,0.0,0.0
2021-04-14 00:00:00+00:00,1.3742400407791138,1.4742820262908936,1.340736985206604,1.4298110008239746,980499,0.0,0.0
2021-04-15 00:00:00+00:00,1.432724952697754,1.4484479427337646,1.3422470092773438,1.4196330308914185,812592,0.0,0.0
2021-04-16 00:00:00+00:00,1.419293999671936,1.4333000183105469,1.3108930587768555,1.3198009729385376,943943,0.0,0.0
2021-04-17 00:00:00+00:00,1.3193780183792114,1.3829610347747803,1.264680027961731,1.2972129583358765,663122,0.0,0.0
2021-04-18 00:00:00+00:00,1.2953859567642212,1.3053059577941895,1.113603949546814,1.1656379699707031,970480,0.0,0.0
2021-04-19 00:00:00+00:00,1.1652100086212158,1.2772959470748901,1.14860999584198,1.2346470355987549,893608,0.0,0.0
2021-04-20 00:00:00+00:00,1.2353060245513916,1.2392059564590454,1.1217069625854492,1.2388639450073242,895987,0.0,0.0
2021-04-21 00:00:00+00:00,1.2393410205841064,1.2997130155563354,1.108620047569275,1.1350170373916626,887403,0.0,0.0
2021-04-22 00:00:00+00:00,1.1346269845962524,1.1584869623184204,0.8875979781150818,0.9227280020713806,749124,0.0,0.0
2021-04-23 00:00:00+00:00,0.9226019978523254,0.9466080069541931,0.823540985584259,0.9259459972381592,319973,0.0,0.0
2021-04-24 00:00:00+00:00,0.926459014415741,0.9272390007972717,0.8268600106239319,0.846930980682373,148320,0.0,0.0
2021-04-25 00:00:00+00:00,0.8468070030212402,0.8890669941902161,0.7973080277442932,0.8460829854011536,413407,0.0,0.0
2021-04-26 00:00:00+00:00,0.8477969765663147,0.9051690101623535,0.8174470067024231,0.845304012298584,133428,0.0,0.0
