TIMESTAMP,BTCLE_OPEN_PRICE_USD,BTCLE_HIGH_PRICE_USD,BTCLE_LOW_PRICE_USD,BTCLE_CLOSE_PRICE_USD,BTCLE_VOLUME_USD,BTCLE_DIVIDENDS_USD,BTCLE_STOCK_SPLITS_USD
2024-12-25 00:00:00+00:00,164.80401611328125,164.80401611328125,164.80401611328125,164.80401611328125,1361,0.0,0.0
2024-12-26 00:00:00+00:00,164.80401611328125,171.73123168945312,154.53480529785156,171.73123168945312,343,0.0,0.0
2024-12-27 00:00:00+00:00,171.73123168945312,216.52838134765625,129.1792449951172,129.1792449951172,1670,0.0,0.0
2024-12-28 00:00:00+00:00,129.1792449951172,130.1477813720703,101.96963500976562,130.1477813720703,1945,0.0,0.0
2024-12-29 00:00:00+00:00,130.1477813720703,132.57009887695312,109.29336547851562,115.62052154541016,7607,0.0,0.0
2024-12-30 00:00:00+00:00,115.62052154541016,115.62052154541016,115.62052154541016,115.62052154541016,0,0.0,0.0
2024-12-31 00:00:00+00:00,115.62052154541016,132.35086059570312,115.62052154541016,132.35086059570312,898,0.0,0.0
2025-01-01 00:00:00+00:00,132.35086059570312,165.67935180664062,132.35086059570312,165.67935180664062,1952,0.0,0.0
2025-01-02 00:00:00+00:00,165.67935180664062,205.39894104003906,141.15232849121094,141.3679962158203,33465,0.0,0.0
2025-01-03 00:00:00+00:00,141.3679962158203,156.60009765625,127.6422348022461,127.6422348022461,4838,0.0,0.0
2025-01-04 00:00:00+00:00,127.6422348022461,127.6422348022461,107.21662902832031,107.21662902832031,1071,0.0,0.0
2025-01-05 00:00:00+00:00,107.21662902832031,117.65763092041016,100.57603454589844,115.41053009033203,24176,0.0,0.0
2025-01-06 00:00:00+00:00,115.41053009033203,130.63302612304688,112.38866424560547,130.3790283203125,5944,0.0,0.0
2025-01-07 00:00:00+00:00,130.3790283203125,152.95777893066406,130.10479736328125,152.90379333496094,5513,0.0,0.0
2025-01-08 00:00:00+00:00,152.90379333496094,153.19471740722656,140.22679138183594,140.74728393554688,1397,0.0,0.0
2025-01-09 00:00:00+00:00,140.74728393554688,141.09181213378906,139.93325805664062,140.79624938964844,204,0.0,0.0
2025-01-10 00:00:00+00:00,140.79624938964844,160.3626251220703,139.55296325683594,160.21214294433594,4269,0.0,0.0
2025-01-11 00:00:00+00:00,160.21214294433594,160.216552734375,142.5586700439453,149.3050537109375,5505,0.0,0.0
2025-01-12 00:00:00+00:00,149.3050537109375,149.62451171875,149.04747009277344,149.1919708251953,64,0.0,0.0
2025-01-13 00:00:00+00:00,149.1919708251953,153.98092651367188,140.74423217773438,153.3976287841797,3944,0.0,0.0
2025-01-14 00:00:00+00:00,153.3976287841797,153.54998779296875,152.75901794433594,153.193603515625,136,0.0,0.0
2025-01-15 00:00:00+00:00,153.193603515625,153.76791381835938,152.29051208496094,153.73065185546875,162,0.0,0.0
2025-01-16 00:00:00+00:00,153.73065185546875,153.73065185546875,152.1643829345703,153.18443298339844,169,0.0,0.0
2025-01-17 00:00:00+00:00,153.18443298339844,153.4499053955078,132.19300842285156,144.55221557617188,6243,0.0,0.0
2025-01-18 00:00:00+00:00,144.55221557617188,144.5523223876953,143.8102569580078,144.35911560058594,153,0.0,0.0
2025-01-19 00:00:00+00:00,144.35911560058594,144.482421875,135.8160858154297,136.04779052734375,1132,0.0,0.0
2025-01-20 00:00:00+00:00,136.04779052734375,136.04779052734375,108.43544006347656,108.74360656738281,3309,0.0,0.0
2025-01-21 00:00:00+00:00,108.74360656738281,109.23849487304688,108.1534652709961,109.16815185546875,43,0.0,0.0
2025-01-22 00:00:00+00:00,109.16815185546875,119.36409759521484,109.16815185546875,119.31175231933594,2382,0.0,0.0
2025-01-23 00:00:00+00:00,119.31175231933594,119.46601867675781,118.65680694580078,119.44747161865234,59,0.0,0.0
2025-01-24 00:00:00+00:00,119.44747161865234,119.44747161865234,118.6966781616211,118.6966781616211,39,0.0,0.0
2025-01-25 00:00:00+00:00,118.6966781616211,119.36386108398438,118.67111206054688,119.36386108398438,20,0.0,0.0
2025-01-26 00:00:00+00:00,119.36386108398438,119.42512512207031,118.37316131591797,118.4521713256836,76,0.0,0.0
2025-01-27 00:00:00+00:00,118.4521713256836,123.7850112915039,117.5975341796875,123.77603149414062,1240,0.0,0.0
2025-01-28 00:00:00+00:00,123.788818359375,137.6605224609375,123.32886505126953,137.20887756347656,3076,0.0,0.0
2025-01-29 00:00:00+00:00,137.20887756347656,160.54103088378906,137.2088623046875,159.17977905273438,4659,0.0,0.0
2025-01-30 00:00:00+00:00,159.12904357910156,159.98716735839844,159.12876892089844,159.87844848632812,49,0.0,0.0
2025-01-31 00:00:00+00:00,159.87844848632812,159.96282958984375,158.92022705078125,158.99461364746094,78,0.0,0.0
2025-02-01 00:00:00+00:00,158.99461364746094,158.99461364746094,158.3586883544922,158.3586883544922,111,0.0,0.0
2025-02-02 00:00:00+00:00,158.3586883544922,159.11949157714844,156.0625,157.7906951904297,440,0.0,0.0
2025-02-03 00:00:00+00:00,157.66317749023438,158.49072265625,153.6678466796875,158.4830322265625,1237,0.0,0.0
2025-02-04 00:00:00+00:00,158.4830322265625,158.52285766601562,155.8653106689453,156.82366943359375,554,0.0,0.0
2025-02-05 00:00:00+00:00,156.82366943359375,157.10781860351562,155.857666015625,156.76986694335938,129,0.0,0.0
2025-02-06 00:00:00+00:00,156.76986694335938,204.2883758544922,156.76986694335938,203.12388610839844,5448,0.0,0.0
2025-02-07 00:00:00+00:00,203.12388610839844,203.12388610839844,190.510498046875,191.17222595214844,1215,0.0,0.0
2025-02-08 00:00:00+00:00,191.17222595214844,193.75411987304688,191.17222595214844,192.14430236816406,448,0.0,0.0
2025-02-09 00:00:00+00:00,192.14430236816406,194.33645629882812,191.69381713867188,193.01467895507812,404,0.0,0.0
2025-02-10 00:00:00+00:00,193.01467895507812,193.24398803710938,191.5555419921875,193.05606079101562,213,0.0,0.0
2025-02-11 00:00:00+00:00,193.05606079101562,194.34085083007812,189.75367736816406,190.89320373535156,1730,0.0,0.0
2025-02-12 00:00:00+00:00,190.89320373535156,193.492431640625,189.6020965576172,193.4837646484375,528,0.0,0.0
2025-02-13 00:00:00+00:00,193.4837646484375,194.36016845703125,184.6082763671875,184.60948181152344,1469,0.0,0.0
2025-02-14 00:00:00+00:00,184.60948181152344,185.3586883544922,183.80947875976562,183.80967712402344,297,0.0,0.0
2025-02-15 00:00:00+00:00,183.80967712402344,184.96995544433594,183.7947235107422,183.9397430419922,63,0.0,0.0
2025-02-16 00:00:00+00:00,183.9397430419922,185.75491333007812,183.7613067626953,185.36306762695312,195,0.0,0.0
2025-02-17 00:00:00+00:00,185.36306762695312,230.29220581054688,185.36306762695312,229.84689331054688,3966,0.0,0.0
2025-02-18 00:00:00+00:00,229.84689331054688,230.11915588378906,227.37001037597656,228.90805053710938,379,0.0,0.0
2025-02-19 00:00:00+00:00,228.90805053710938,228.9257049560547,197.5672149658203,197.59228515625,2647,0.0,0.0
2025-02-20 00:00:00+00:00,197.59228515625,197.59947204589844,193.06211853027344,193.2210235595703,430,0.0,0.0
2025-02-21 00:00:00+00:00,193.2210235595703,229.2551727294922,191.92515563964844,229.25096130371094,4090,0.0,0.0
2025-02-22 00:00:00+00:00,229.25096130371094,230.34324645996094,229.25096130371094,229.5846405029297,242,0.0,0.0
2025-02-23 00:00:00+00:00,229.5846405029297,229.80482482910156,228.5782012939453,229.668212890625,136,0.0,0.0
2025-02-24 00:00:00+00:00,229.668212890625,229.67733764648438,226.8204345703125,226.85150146484375,278,0.0,0.0
2025-02-25 00:00:00+00:00,226.85150146484375,228.48782348632812,222.6183319091797,222.705322265625,1099,0.0,0.0
2025-02-26 00:00:00+00:00,222.705322265625,222.7118682861328,220.0140380859375,221.5975341796875,395,0.0,0.0
2025-02-27 00:00:00+00:00,221.5975341796875,221.76795959472656,219.72430419921875,221.1544189453125,156,0.0,0.0
2025-02-28 00:00:00+00:00,221.1544189453125,221.1544189453125,218.151123046875,219.43128967285156,535,0.0,0.0
2025-03-01 00:00:00+00:00,219.43128967285156,221.50209045410156,219.40438842773438,221.42042541503906,113,0.0,0.0
2025-03-02 00:00:00+00:00,221.42042541503906,222.93511962890625,218.5224609375,218.5224609375,454,0.0,0.0
2025-03-03 00:00:00+00:00,218.5224609375,218.53109741210938,215.4843292236328,216.9627227783203,381,0.0,0.0
2025-03-04 00:00:00+00:00,216.9627227783203,217.64060974121094,214.74473571777344,217.6263885498047,0,0.0,0.0
2025-03-05 00:00:00+00:00,217.6263885498047,218.35765075683594,216.35899353027344,218.11135864257812,193,0.0,0.0
2025-03-06 00:00:00+00:00,218.11135864257812,218.6795196533203,216.96627807617188,218.03616333007812,0,0.0,0.0
2025-03-07 00:00:00+00:00,218.03616333007812,218.55123901367188,216.44436645507812,217.09463500976562,0,0.0,0.0
2025-03-08 00:00:00+00:00,217.09463500976562,218.16294860839844,217.06008911132812,217.54248046875,0,0.0,0.0
2025-03-09 00:00:00+00:00,217.54248046875,217.54248046875,215.1617889404297,215.16200256347656,325,0.0,0.0
2025-03-10 00:00:00+00:00,215.16200256347656,216.90122985839844,213.8909454345703,214.29183959960938,512,0.0,0.0
2025-03-11 00:00:00+00:00,214.29183959960938,216.6829376220703,212.5620574951172,216.39697265625,0,0.0,0.0
2025-03-12 00:00:00+00:00,216.39697265625,216.5980224609375,214.12681579589844,216.0460662841797,0,0.0,0.0
2025-03-13 00:00:00+00:00,216.0460662841797,217.76803588867188,215.2455291748047,216.23399353027344,363,0.0,0.0
2025-03-14 00:00:00+00:00,216.23399353027344,216.8728790283203,157.8815460205078,157.9477081298828,41556,0.0,0.0
2025-03-15 00:00:00+00:00,157.9477081298828,190.84820556640625,156.08294677734375,190.7495574951172,0,0.0,0.0
2025-03-16 00:00:00+00:00,190.7495574951172,190.8055877685547,166.59408569335938,166.6085662841797,0,0.0,0.0
2025-03-17 00:00:00+00:00,166.6085662841797,183.0806121826172,166.60845947265625,179.8475799560547,8455,0.0,0.0
2025-03-18 00:00:00+00:00,179.8475799560547,179.8475799560547,159.66696166992188,159.72705078125,8488,0.0,0.0
2025-03-19 00:00:00+00:00,159.72705078125,170.298583984375,158.78915405273438,170.298583984375,2382,0.0,0.0
2025-03-20 00:00:00+00:00,170.298583984375,170.4877471923828,144.73977661132812,157.665771484375,0,0.0,0.0
2025-03-21 00:00:00+00:00,157.665771484375,157.6888885498047,134.57933044433594,139.99610900878906,0,0.0,0.0
2025-03-22 00:00:00+00:00,139.99610900878906,139.99610900878906,124.24848937988281,130.9171600341797,0,0.0,0.0
2025-03-23 00:00:00+00:00,130.9171600341797,130.9171600341797,111.08026885986328,111.09825134277344,2135,0.0,0.0
2025-03-24 00:00:00+00:00,111.09825134277344,112.49063110351562,101.9131088256836,112.484130859375,0,0.0,0.0
2025-03-25 00:00:00+00:00,112.484130859375,121.71145629882812,112.48365783691406,121.2200698852539,0,0.0,0.0
2025-03-26 00:00:00+00:00,121.2200698852539,121.22081756591797,120.69942474365234,120.71341705322266,0,0.0,0.0
2025-03-27 00:00:00+00:00,120.71341705322266,121.78580474853516,120.71341705322266,121.76905822753906,0,0.0,0.0
2025-03-28 00:00:00+00:00,121.76905822753906,121.77447509765625,120.65821075439453,120.65821075439453,0,0.0,0.0
2025-03-29 00:00:00+00:00,120.65821075439453,120.68801879882812,120.20220184326172,120.24883270263672,0,0.0,0.0
2025-03-30 00:00:00+00:00,120.24883270263672,120.99059295654297,120.22236633300781,120.2251205444336,0,0.0,0.0
2025-03-31 00:00:00+00:00,120.2251205444336,120.9104232788086,120.01673126220703,120.89014434814453,0,0.0,0.0
2025-04-01 00:00:00+00:00,120.89014434814453,121.14080047607422,120.36973571777344,120.49481964111328,0,0.0,0.0
2025-04-02 00:00:00+00:00,120.49481964111328,120.9265365600586,119.84071350097656,119.97884368896484,0,0.0,0.0
2025-04-03 00:00:00+00:00,119.97884368896484,121.09976196289062,119.68851470947266,120.45333099365234,0,0.0,0.0
2025-04-04 00:00:00+00:00,120.45333099365234,120.6380615234375,119.90034484863281,120.57041931152344,0,0.0,0.0
2025-04-05 00:00:00+00:00,120.57041931152344,120.60050964355469,119.89964294433594,120.01670837402344,0,0.0,0.0
2025-04-06 00:00:00+00:00,120.01670837402344,120.01670837402344,118.6837387084961,119.37950134277344,231,0.0,0.0
2025-04-07 00:00:00+00:00,119.37950134277344,119.93102264404297,117.59184265136719,119.52195739746094,0,0.0,0.0
2025-04-08 00:00:00+00:00,119.52195739746094,119.78584289550781,118.84247589111328,119.4942398071289,0,0.0,0.0
2025-04-09 00:00:00+00:00,119.4942398071289,120.330322265625,118.47923278808594,120.32642364501953,0,0.0,0.0
2025-04-10 00:00:00+00:00,120.32642364501953,120.32905578613281,119.37781524658203,120.0361328125,0,0.0,0.0
2025-04-11 00:00:00+00:00,120.0361328125,120.40556335449219,120.0361328125,120.38175964355469,0,0.0,0.0
