TIMESTAMP,TIGRES_OPEN_PRICE_USD,TIGRES_HIGH_PRICE_USD,TIGRES_LOW_PRICE_USD,TIGRES_CLOSE_PRICE_USD,TIGRES_VOLUME_USD,TIGRES_DIVIDENDS_USD,TIGRES_STOCK_SPLITS_USD
2023-01-04 00:00:00+00:00,4.406999111175537,4.49693489074707,3.7396080493927,4.000290870666504,1002461,0.0,0.0
2023-01-05 00:00:00+00:00,4.000201225280762,4.392210006713867,3.1971230506896973,3.9083049297332764,1087643,0.0,0.0
2023-01-06 00:00:00+00:00,3.908626079559326,3.9567840099334717,3.299591064453125,3.8015871047973633,694787,0.0,0.0
2023-01-07 00:00:00+00:00,3.8015239238739014,3.853748083114624,3.5694570541381836,3.793255090713501,668310,0.0,0.0
2023-01-08 00:00:00+00:00,3.7930049896240234,3.8236870765686035,2.8748109340667725,3.10327410697937,608758,0.0,0.0
2023-01-09 00:00:00+00:00,3.103163003921509,3.433337926864624,2.96150803565979,2.9977450370788574,580513,0.0,0.0
2023-01-10 00:00:00+00:00,2.995270013809204,3.365273952484131,2.995270013809204,3.1095759868621826,555368,0.0,0.0
2023-01-11 00:00:00+00:00,3.1092560291290283,3.185070037841797,2.600605010986328,2.736121892929077,538657,0.0,0.0
2023-01-12 00:00:00+00:00,2.78635311126709,2.948577880859375,2.306349992752075,2.482088088989258,497517,0.0,0.0
2023-01-13 00:00:00+00:00,2.480642080307007,2.940757989883423,2.3494820594787598,2.8917160034179688,495910,0.0,0.0
2023-01-14 00:00:00+00:00,2.8917980194091797,3.101789951324463,2.713726043701172,2.884860038757324,476922,0.0,0.0
2023-01-15 00:00:00+00:00,2.8851099014282227,3.0671958923339844,2.6126420497894287,2.8737850189208984,521148,0.0,0.0
2023-01-16 00:00:00+00:00,2.8738980293273926,3.1078550815582275,2.501507043838501,2.689405918121338,488113,0.0,0.0
2023-01-17 00:00:00+00:00,2.6897740364074707,2.815570116043091,2.639453887939453,2.743021011352539,502318,0.0,0.0
2023-01-18 00:00:00+00:00,2.74283504486084,2.890225887298584,2.4517300128936768,2.488632917404175,381657,0.0,0.0
2023-01-19 00:00:00+00:00,2.4886090755462646,2.669543981552124,2.4698989391326904,2.6100330352783203,475825,0.0,0.0
2023-01-20 00:00:00+00:00,2.609952926635742,2.7404489517211914,2.4938509464263916,2.6654651165008545,496585,0.0,0.0
2023-01-21 00:00:00+00:00,2.6655490398406982,2.803463935852051,2.488682985305786,2.5088980197906494,466685,0.0,0.0
2023-01-22 00:00:00+00:00,2.5090110301971436,2.7472140789031982,2.3050220012664795,2.61116099357605,465157,0.0,0.0
2023-01-23 00:00:00+00:00,2.6113240718841553,2.7505109310150146,2.504483938217163,2.595334053039551,492341,0.0,0.0
2023-01-24 00:00:00+00:00,2.594928026199341,2.871009111404419,2.2823688983917236,2.302125930786133,102725,0.0,0.0
2023-01-25 00:00:00+00:00,2.3021340370178223,2.6174991130828857,2.2566869258880615,2.6030800342559814,153487,0.0,0.0
2023-01-26 00:00:00+00:00,2.602742910385132,2.639414072036743,2.4143381118774414,2.451387882232666,397105,0.0,0.0
2023-01-27 00:00:00+00:00,2.4512839317321777,2.57338809967041,2.300797939300537,2.4437479972839355,467307,0.0,0.0
2023-01-28 00:00:00+00:00,2.444209098815918,2.627558946609497,2.3624789714813232,2.4715681076049805,449079,0.0,0.0
2023-01-29 00:00:00+00:00,2.4714291095733643,2.618130922317505,2.4213509559631348,2.509182929992676,480335,0.0,0.0
2023-01-30 00:00:00+00:00,2.5100209712982178,2.5427401065826416,2.303581953048706,2.4351019859313965,407831,0.0,0.0
2023-01-31 00:00:00+00:00,2.4352500438690186,2.4823989868164062,2.217771053314209,2.282727003097534,517901,0.0,0.0
2023-02-01 00:00:00+00:00,2.282231092453003,2.4378550052642822,2.1877689361572266,2.3406710624694824,476170,0.0,0.0
2023-02-02 00:00:00+00:00,2.3404059410095215,2.4004569053649902,2.2175819873809814,2.2587249279022217,405189,0.0,0.0
2023-02-03 00:00:00+00:00,2.258363962173462,2.3459479808807373,2.2018558979034424,2.238266944885254,396353,0.0,0.0
2023-02-04 00:00:00+00:00,2.238231897354126,2.39436411857605,2.2002289295196533,2.2705259323120117,412923,0.0,0.0
2023-02-05 00:00:00+00:00,2.2708048820495605,2.3461060523986816,2.119086980819702,2.187079906463623,383625,0.0,0.0
2023-02-06 00:00:00+00:00,2.187113046646118,2.3229761123657227,2.076509952545166,2.3227639198303223,387287,0.0,0.0
2023-02-07 00:00:00+00:00,2.322658061981201,2.422029972076416,2.1488630771636963,2.2387330532073975,430334,0.0,0.0
