TIMESTAMP,ICSA_OPEN_PRICE_USD,ICSA_HIGH_PRICE_USD,ICSA_LOW_PRICE_USD,ICSA_CLOSE_PRICE_USD,ICSA_VOLUME_USD,ICSA_DIVIDENDS_USD,ICSA_STOCK_SPLITS_USD
2022-10-10 00:00:00+00:00,1.0709969997406006,1.0743499994277954,1.0367759466171265,1.0385500192642212,62548,0.0,0.0
2022-10-11 00:00:00+00:00,1.0385500192642212,1.0688179731369019,1.025665044784546,1.0500919818878174,22846,0.0,0.0
2022-10-12 00:00:00+00:00,1.0500919818878174,1.0685299634933472,1.0264970064163208,1.0633209943771362,22351,0.0,0.0
2022-10-13 00:00:00+00:00,1.0633219480514526,1.0713759660720825,1.0012539625167847,1.0618209838867188,139113,0.0,0.0
2022-10-14 00:00:00+00:00,1.0618209838867188,1.0959089994430542,1.019860029220581,1.0369679927825928,56346,0.0,0.0
2022-10-15 00:00:00+00:00,1.0369689464569092,1.037166953086853,1.0113530158996582,1.0217260122299194,34353,0.0,0.0
2022-10-16 00:00:00+00:00,1.0217260122299194,1.0523600578308105,1.0065449476242065,1.0486329793930054,25726,0.0,0.0
2022-10-17 00:00:00+00:00,1.0486329793930054,1.0968389511108398,1.0286179780960083,1.093906044960022,80103,0.0,0.0
2022-10-18 00:00:00+00:00,1.093906044960022,1.150926947593689,1.0935750007629395,1.1186050176620483,96566,0.0,0.0
2022-10-19 00:00:00+00:00,1.1186039447784424,1.1861690282821655,1.0528169870376587,1.0777299404144287,190976,0.0,0.0
2022-10-20 00:00:00+00:00,1.077262043952942,1.1225789785385132,1.0713989734649658,1.0916880369186401,59745,0.0,0.0
2022-10-21 00:00:00+00:00,1.0924890041351318,1.1086820363998413,1.0653929710388184,1.0879240036010742,37848,0.0,0.0
2022-10-22 00:00:00+00:00,1.0879240036010742,1.1267210245132446,1.0802680253982544,1.1167080402374268,33209,0.0,0.0
2022-10-23 00:00:00+00:00,1.1167069673538208,1.199524998664856,1.0948469638824463,1.196058988571167,53284,0.0,0.0
2022-10-24 00:00:00+00:00,1.1955419778823853,1.227748990058899,1.127869963645935,1.2181220054626465,139588,0.0,0.0
2022-10-25 00:00:00+00:00,1.2181220054626465,1.4169889688491821,1.2056139707565308,1.3624889850616455,159991,0.0,0.0
2022-10-26 00:00:00+00:00,1.361572027206421,1.649469017982483,1.3609100580215454,1.5836869478225708,154191,0.0,0.0
2022-10-27 00:00:00+00:00,1.5836869478225708,1.6295559406280518,1.4196109771728516,1.4689699411392212,165670,0.0,0.0
2022-10-28 00:00:00+00:00,1.4689699411392212,1.589455008506775,1.396751046180725,1.509634017944336,80053,0.0,0.0
2022-10-29 00:00:00+00:00,1.509634017944336,1.604537010192871,1.5075860023498535,1.5672600269317627,158482,0.0,0.0
2022-10-30 00:00:00+00:00,1.5672600269317627,1.5712699890136719,1.491250991821289,1.5037649869918823,51572,0.0,0.0
2022-10-31 00:00:00+00:00,1.5037649869918823,1.5418050289154053,1.4380179643630981,1.458387017250061,96388,0.0,0.0
2022-11-01 00:00:00+00:00,1.458387017250061,1.5214370489120483,1.4463340044021606,1.495798945426941,73029,0.0,0.0
2022-11-02 00:00:00+00:00,1.495798945426941,1.531561017036438,1.37152898311615,1.372583031654358,125815,0.0,0.0
2022-11-03 00:00:00+00:00,1.372583031654358,1.385943055152893,1.3022830486297607,1.3368799686431885,172393,0.0,0.0
2022-11-04 00:00:00+00:00,1.3367170095443726,1.4622019529342651,1.3329969644546509,1.4534989595413208,77516,0.0,0.0
2022-11-05 00:00:00+00:00,1.4501559734344482,1.4693570137023926,1.3259520530700684,1.335623025894165,82435,0.0,0.0
2022-11-06 00:00:00+00:00,1.3357009887695312,1.361204981803894,1.2741420269012451,1.2745469808578491,63633,0.0,0.0
2022-11-07 00:00:00+00:00,1.2760180234909058,1.2820980548858643,0.9977139830589294,1.153941035270691,220050,0.0,0.0
2022-11-08 00:00:00+00:00,1.153941035270691,1.156106948852539,0.9841160178184509,1.0898009538650513,132621,0.0,0.0
2022-11-09 00:00:00+00:00,1.0896940231323242,1.1580480337142944,1.0339089632034302,1.050686001777649,55198,0.0,0.0
2022-11-10 00:00:00+00:00,1.0509860515594482,1.222417950630188,1.0292390584945679,1.176427960395813,121983,0.0,0.0
2022-11-11 00:00:00+00:00,1.1765249967575073,1.2060580253601074,1.102215051651001,1.1845799684524536,65982,0.0,0.0
2022-11-12 00:00:00+00:00,1.1837209463119507,1.3479059934616089,1.1367019414901733,1.153643012046814,106526,0.0,0.0
2022-11-13 00:00:00+00:00,1.1602569818496704,1.1801739931106567,1.0949360132217407,1.144806981086731,71479,0.0,0.0
2022-11-14 00:00:00+00:00,1.1434710025787354,1.1458590030670166,0.812578022480011,0.902658998966217,847883,0.0,0.0
2022-11-15 00:00:00+00:00,0.9026939868927002,1.0255440473556519,0.8880800008773804,0.9580249786376953,349298,0.0,0.0
2022-11-16 00:00:00+00:00,0.972868025302887,0.9842550158500671,0.9416940212249756,0.9515770077705383,217894,0.0,0.0
2022-11-17 00:00:00+00:00,0.9509829878807068,0.9720640182495117,0.7813379764556885,0.8598719835281372,498386,0.0,0.0
2022-11-18 00:00:00+00:00,0.8594930171966553,0.9134820103645325,0.838362991809845,0.8926730155944824,170218,0.0,0.0
2022-11-19 00:00:00+00:00,0.8926200270652771,0.9384059906005859,0.8384000062942505,0.879148006439209,444802,0.0,0.0
2022-11-20 00:00:00+00:00,0.879148006439209,0.8798310160636902,0.7698270082473755,0.799547016620636,295004,0.0,0.0
2022-11-21 00:00:00+00:00,0.7995269894599915,0.8001620173454285,0.6861720085144043,0.6911889910697937,312023,0.0,0.0
2022-11-22 00:00:00+00:00,0.691012978553772,0.7204229831695557,0.6756669878959656,0.6840760111808777,138581,0.0,0.0
2022-11-23 00:00:00+00:00,0.68402099609375,0.7324069738388062,0.663565993309021,0.7133679986000061,160744,0.0,0.0
2022-11-24 00:00:00+00:00,0.7133809924125671,0.7600880265235901,0.7130879759788513,0.7471989989280701,82441,0.0,0.0
2022-11-25 00:00:00+00:00,0.7472079992294312,0.7475860118865967,0.6713619828224182,0.7183759808540344,151164,0.0,0.0
2022-11-26 00:00:00+00:00,0.7184810042381287,0.7219099998474121,0.6577860116958618,0.6842179894447327,257068,0.0,0.0
2022-11-27 00:00:00+00:00,0.6842290163040161,0.6936150193214417,0.6087290048599243,0.6308109760284424,180328,0.0,0.0
2022-11-28 00:00:00+00:00,0.6308109760284424,0.6334599852561951,0.5403159856796265,0.5631290078163147,154476,0.0,0.0
