TIMESTAMP,VBG_OPEN_PRICE_USD,VBG_HIGH_PRICE_USD,VBG_LOW_PRICE_USD,VBG_CLOSE_PRICE_USD,VBG_VOLUME_USD,VBG_DIVIDENDS_USD,VBG_STOCK_SPLITS_USD
2022-09-29 00:00:00+00:00,0.038095999509096146,0.03928999975323677,0.03787500038743019,0.03913300111889839,137535,0.0,0.0
2022-09-30 00:00:00+00:00,0.03913300111889839,0.04031899943947792,0.03737200051546097,0.03870299831032753,139246,0.0,0.0
2022-10-01 00:00:00+00:00,0.03870299831032753,0.03907499834895134,0.038314998149871826,0.03878600150346756,135318,0.0,0.0
2022-10-02 00:00:00+00:00,0.03878600150346756,0.03893100097775459,0.037735000252723694,0.03798399865627289,134372,0.0,0.0
2022-10-03 00:00:00+00:00,0.03798399865627289,0.03946699947118759,0.037960998713970184,0.03940900042653084,136036,0.0,0.0
2022-10-04 00:00:00+00:00,0.03940900042653084,0.040883999317884445,0.03878900036215782,0.040608000010252,140543,0.0,0.0
2022-10-05 00:00:00+00:00,0.040608000010252,0.061007000505924225,0.040073998272418976,0.060743000358343124,189552,0.0,0.0
2022-10-06 00:00:00+00:00,0.06074199825525284,0.060857001692056656,0.03696399927139282,0.059925999492406845,11064,0.0,0.0
2022-10-07 00:00:00+00:00,0.05992500111460686,0.08021199703216553,0.0598520003259182,0.07771199941635132,441207,0.0,0.0
2022-10-08 00:00:00+00:00,0.0777129977941513,0.11726299673318863,0.07771000266075134,0.11653999984264374,514739,0.0,0.0
2022-10-09 00:00:00+00:00,0.11653900146484375,0.11731500178575516,0.11591199785470963,0.11661799997091293,1010197,0.0,0.0
2022-10-10 00:00:00+00:00,0.11661899834871292,0.11719900369644165,0.11438199877738953,0.11475200206041336,1239442,0.0,0.0
2022-10-11 00:00:00+00:00,0.11475100368261337,0.11552800238132477,0.11345899850130081,0.11431899666786194,1245298,0.0,0.0
2022-10-12 00:00:00+00:00,0.11432100087404251,0.11525599658489227,0.11408799886703491,0.11469899863004684,970968,0.0,0.0
2022-10-13 00:00:00+00:00,0.11469800025224686,0.11692699790000916,0.10956799983978271,0.11618900299072266,657179,0.0,0.0
2022-10-14 00:00:00+00:00,0.11619000136852264,0.11931999772787094,0.11462300270795822,0.11513900011777878,699499,0.0,0.0
2022-10-15 00:00:00+00:00,0.11513800173997879,0.1153469979763031,0.11401700228452682,0.11430999636650085,421470,0.0,0.0
2022-10-16 00:00:00+00:00,0.11430999636650085,0.11649800091981888,0.11430999636650085,0.11571700125932693,449064,0.0,0.0
2022-10-17 00:00:00+00:00,0.11571700125932693,0.1180109977722168,0.1150280013680458,0.11722800135612488,552060,0.0,0.0
2022-10-18 00:00:00+00:00,0.11722800135612488,0.11820100247859955,0.11472699791193008,0.1159219965338707,587396,0.0,0.0
2022-10-19 00:00:00+00:00,0.1159219965338707,0.11613199859857559,0.11456000059843063,0.1148969978094101,486368,0.0,0.0
2022-10-20 00:00:00+00:00,0.11489800363779068,0.11602500081062317,0.11360999941825867,0.11431899666786194,520080,0.0,0.0
2022-10-21 00:00:00+00:00,0.11432000249624252,0.11549899727106094,0.11233899742364883,0.11510100215673447,552167,0.0,0.0
2022-10-22 00:00:00+00:00,0.11510100215673447,0.11553599685430527,0.11471199989318848,0.11507000029087067,334686,0.0,0.0
2022-10-23 00:00:00+00:00,0.1150669977068901,0.11794699728488922,0.1145389974117279,0.11730299890041351,398013,0.0,0.0
2022-10-24 00:00:00+00:00,0.11730200052261353,0.11756499856710434,0.11527200043201447,0.11584699898958206,556127,0.0,0.0
2022-10-25 00:00:00+00:00,0.11584500223398209,0.1223910003900528,0.11519700288772583,0.12067999690771103,647153,0.0,0.0
2022-10-26 00:00:00+00:00,0.12067899852991104,0.12291999906301498,0.11868999898433685,0.1214660033583641,822254,0.0,0.0
2022-10-27 00:00:00+00:00,0.12146700173616409,0.12219499796628952,0.11904700100421906,0.11978799849748611,679656,0.0,0.0
2022-10-28 00:00:00+00:00,0.11978799849748611,0.12435299903154373,0.1187409982085228,0.12112600356340408,625038,0.0,0.0
2022-10-29 00:00:00+00:00,0.1211249977350235,0.12575699388980865,0.09801100194454193,0.12496300041675568,555898,0.0,0.0
2022-10-30 00:00:00+00:00,0.12496300041675568,0.12525500357151031,0.12086900323629379,0.12152399867773056,440447,0.0,0.0
2022-10-31 00:00:00+00:00,0.12152499705553055,0.12672600150108337,0.08655799925327301,0.12265399843454361,587422,0.0,0.0
2022-11-01 00:00:00+00:00,0.1226549968123436,0.12403000146150589,0.12212599813938141,0.12272299826145172,512312,0.0,0.0
2022-11-02 00:00:00+00:00,0.12272299826145172,0.1229730024933815,0.10221000015735626,0.12146800011396408,463356,0.0,0.0
2022-11-03 00:00:00+00:00,0.1214660033583641,0.1223519966006279,0.12085600197315216,0.12159699946641922,471604,0.0,0.0
2022-11-04 00:00:00+00:00,0.12159699946641922,0.1257060021162033,0.10295800119638443,0.12560899555683136,683780,0.0,0.0
2022-11-05 00:00:00+00:00,0.12560899555683136,0.1268489956855774,0.12550599873065948,0.12596599757671356,542565,0.0,0.0
2022-11-06 00:00:00+00:00,0.12596699595451355,0.12792499363422394,0.12543100118637085,0.12552599608898163,476991,0.0,0.0
2022-11-07 00:00:00+00:00,0.12552699446678162,0.1265220046043396,0.12251199781894684,0.12295299768447876,671229,0.0,0.0
2022-11-08 00:00:00+00:00,0.12295299768447876,0.12365899980068207,0.10420800000429153,0.11090800166130066,1724829,0.0,0.0
2022-11-09 00:00:00+00:00,0.11090900003910065,0.1110130026936531,0.0936649963259697,0.09451200067996979,2021377,0.0,0.0
2022-11-10 00:00:00+00:00,0.09451500326395035,0.1080389991402626,0.09445399791002274,0.10097000002861023,1690291,0.0,0.0
2022-11-11 00:00:00+00:00,0.10096800327301025,0.10141000151634216,0.09851299971342087,0.10042999684810638,1288811,0.0,0.0
2022-11-12 00:00:00+00:00,0.10042800009250641,0.10165499895811081,0.09960699826478958,0.10085699707269669,231775,0.0,0.0
2022-11-13 00:00:00+00:00,0.10085699707269669,0.1016009971499443,0.09811899811029434,0.09813400357961655,187398,0.0,0.0
