TIMESTAMP,ALTT_OPEN_PRICE_USD,ALTT_HIGH_PRICE_USD,ALTT_LOW_PRICE_USD,ALTT_CLOSE_PRICE_USD,ALTT_VOLUME_USD,ALTT_DIVIDENDS_USD,ALTT_STOCK_SPLITS_USD
2025-01-04 00:00:00+00:00,0.016150999814271927,0.016155999153852463,0.014027000404894352,0.01439599972218275,16566,0.0,0.0
2025-01-05 00:00:00+00:00,0.01439599972218275,0.01439599972218275,0.013299999758601189,0.013864000327885151,18089,0.0,0.0
2025-01-06 00:00:00+00:00,0.013864000327885151,0.017145000398159027,0.013454999774694443,0.016819000244140625,38171,0.0,0.0
2025-01-07 00:00:00+00:00,0.016819000244140625,0.016820000484585762,0.015103000216186047,0.015103000216186047,5868,0.0,0.0
2025-01-08 00:00:00+00:00,0.015103000216186047,0.015131999738514423,0.012854999862611294,0.012949000112712383,14920,0.0,0.0
2025-01-09 00:00:00+00:00,0.012949000112712383,0.014233999885618687,0.011996000073850155,0.012016999535262585,21515,0.0,0.0
2025-01-10 00:00:00+00:00,0.012016999535262585,0.012612000107765198,0.011993000283837318,0.012543000280857086,5709,0.0,0.0
2025-01-11 00:00:00+00:00,0.012543000280857086,0.012543000280857086,0.01235399954020977,0.01235399954020977,2963,0.0,0.0
2025-01-12 00:00:00+00:00,0.01235399954020977,0.01235399954020977,0.011713000014424324,0.011713000014424324,2902,0.0,0.0
2025-01-13 00:00:00+00:00,0.011713000014424324,0.011846000328660011,0.010359000414609909,0.010728999972343445,4237,0.0,0.0
2025-01-14 00:00:00+00:00,0.010728999972343445,0.0118429996073246,0.010728999972343445,0.011839999817311764,7817,0.0,0.0
2025-01-15 00:00:00+00:00,0.011839999817311764,0.012621999718248844,0.011800000444054604,0.012578999623656273,6630,0.0,0.0
2025-01-16 00:00:00+00:00,0.012578999623656273,0.012578999623656273,0.011799000203609467,0.011799000203609467,5828,0.0,0.0
2025-01-17 00:00:00+00:00,0.011799000203609467,0.01285099983215332,0.011799000203609467,0.012822000309824944,11428,0.0,0.0
2025-01-18 00:00:00+00:00,0.012822000309824944,0.012841000221669674,0.011877000331878662,0.011904999613761902,3303,0.0,0.0
2025-01-19 00:00:00+00:00,0.011904999613761902,0.012249999679625034,0.011469000019133091,0.012126999907195568,1596,0.0,0.0
2025-01-20 00:00:00+00:00,0.012126999907195568,0.012126999907195568,0.010350000113248825,0.010350000113248825,10707,0.0,0.0
2025-01-21 00:00:00+00:00,0.010350000113248825,0.010630999691784382,0.010147999972105026,0.010557999834418297,2483,0.0,0.0
2025-01-22 00:00:00+00:00,0.010557999834418297,0.010557999834418297,0.00989800039678812,0.00989800039678812,3712,0.0,0.0
2025-01-23 00:00:00+00:00,0.00989800039678812,0.00989800039678812,0.009372999891638756,0.009535999968647957,4620,0.0,0.0
2025-01-24 00:00:00+00:00,0.009535999968647957,0.00962899997830391,0.009434999898076057,0.009452000260353088,3052,0.0,0.0
2025-01-25 00:00:00+00:00,0.009452000260353088,0.009452000260353088,0.008519000373780727,0.008577000349760056,7010,0.0,0.0
2025-01-26 00:00:00+00:00,0.008577000349760056,0.008577000349760056,0.008125999942421913,0.008125999942421913,4202,0.0,0.0
2025-01-27 00:00:00+00:00,0.008125999942421913,0.008125999942421913,0.007530000060796738,0.007759000174701214,1507,0.0,0.0
2025-01-28 00:00:00+00:00,0.007759000174701214,0.007759000174701214,0.007453999947756529,0.007726000156253576,6915,0.0,0.0
2025-01-29 00:00:00+00:00,0.007726000156253576,0.007907000370323658,0.007656000088900328,0.007705000229179859,5244,0.0,0.0
2025-01-30 00:00:00+00:00,0.007705000229179859,0.008018000051379204,0.007476000115275383,0.00749000022187829,10094,0.0,0.0
2025-01-31 00:00:00+00:00,0.00749000022187829,0.007631000131368637,0.007201999891549349,0.007416999898850918,3027,0.0,0.0
2025-02-01 00:00:00+00:00,0.007416999898850918,0.0074430000968277454,0.006934000179171562,0.006936999969184399,1220,0.0,0.0
2025-02-02 00:00:00+00:00,0.006936999969184399,0.006936999969184399,0.00634999992325902,0.00634999992325902,1643,0.0,0.0
2025-02-03 00:00:00+00:00,0.00634999992325902,0.00634999992325902,0.005400999914854765,0.006262000184506178,653,0.0,0.0
2025-02-04 00:00:00+00:00,0.006262000184506178,0.006262000184506178,0.005785999819636345,0.005787000060081482,505,0.0,0.0
2025-02-05 00:00:00+00:00,0.005787000060081482,0.005787000060081482,0.005578999873250723,0.005717999767512083,4292,0.0,0.0
2025-02-06 00:00:00+00:00,0.005717999767512083,0.00584599981084466,0.005369999911636114,0.005369999911636114,1579,0.0,0.0
2025-02-07 00:00:00+00:00,0.005369999911636114,0.005623000208288431,0.00519599998369813,0.00519599998369813,4658,0.0,0.0
2025-02-08 00:00:00+00:00,0.00519599998369813,0.005332999862730503,0.00519599998369813,0.00531500019133091,81,0.0,0.0
2025-02-09 00:00:00+00:00,0.00531500019133091,0.005508000031113625,0.005286000203341246,0.005392999853938818,2080,0.0,0.0
2025-02-10 00:00:00+00:00,0.005392999853938818,0.005437999963760376,0.004920999985188246,0.0049959998577833176,4151,0.0,0.0
2025-02-11 00:00:00+00:00,0.0049959998577833176,0.0051009999588131905,0.004933999851346016,0.004933999851346016,738,0.0,0.0
2025-02-12 00:00:00+00:00,0.004933999851346016,0.005760999862104654,0.004803000018000603,0.005760999862104654,6720,0.0,0.0
2025-02-13 00:00:00+00:00,0.005760999862104654,0.0059710000641644,0.005760999862104654,0.0059710000641644,2815,0.0,0.0
2025-02-14 00:00:00+00:00,0.0059710000641644,0.006471999920904636,0.0059710000641644,0.006285000126808882,5167,0.0,0.0
2025-02-15 00:00:00+00:00,0.006285000126808882,0.006465999875217676,0.006202999968081713,0.006461000069975853,3354,0.0,0.0
2025-02-16 00:00:00+00:00,0.006461000069975853,0.006490000057965517,0.006428000051528215,0.006428000051528215,867,0.0,0.0
2025-02-17 00:00:00+00:00,0.006428000051528215,0.006730999797582626,0.006233000196516514,0.006725999992340803,3889,0.0,0.0
2025-02-18 00:00:00+00:00,0.006725999992340803,0.00672800000756979,0.006147000007331371,0.006277000065892935,3769,0.0,0.0
2025-02-19 00:00:00+00:00,0.006277000065892935,0.006304999813437462,0.006093999836593866,0.006264999974519014,3116,0.0,0.0
2025-02-20 00:00:00+00:00,0.006264999974519014,0.006391000002622604,0.006264999974519014,0.006388000212609768,918,0.0,0.0
2025-02-21 00:00:00+00:00,0.006388000212609768,0.006610000040382147,0.006134000141173601,0.006198999937623739,2163,0.0,0.0
2025-02-22 00:00:00+00:00,0.006198999937623739,0.006618000101298094,0.006198999937623739,0.006618000101298094,2031,0.0,0.0
2025-02-23 00:00:00+00:00,0.006618000101298094,0.006756000220775604,0.006618000101298094,0.00672199996188283,237,0.0,0.0
2025-02-24 00:00:00+00:00,0.00672199996188283,0.00672199996188283,0.0061160000041127205,0.0061160000041127205,321,0.0,0.0
2025-02-25 00:00:00+00:00,0.0061160000041127205,0.006794999819248915,0.005859000142663717,0.006794000044465065,9799,0.0,0.0
2025-02-26 00:00:00+00:00,0.006794000044465065,0.008520999923348427,0.006785000208765268,0.007745999842882156,37650,0.0,0.0
2025-02-27 00:00:00+00:00,0.007701000198721886,0.007770000025629997,0.006829000078141689,0.006829000078141689,9605,0.0,0.0
2025-02-28 00:00:00+00:00,0.006829000078141689,0.006912000011652708,0.006308000069111586,0.006630999967455864,561,0.0,0.0
2025-03-01 00:00:00+00:00,0.006630999967455864,0.006924999877810478,0.006630999967455864,0.006808000151067972,4503,0.0,0.0
2025-03-02 00:00:00+00:00,0.006808000151067972,0.007807999849319458,0.006802999880164862,0.007807999849319458,664,0.0,0.0
