TIMESTAMP,ARB21129_OPEN_PRICE_USD,ARB21129_HIGH_PRICE_USD,ARB21129_LOW_PRICE_USD,ARB21129_CLOSE_PRICE_USD,ARB21129_VOLUME_USD,ARB21129_DIVIDENDS_USD,ARB21129_STOCK_SPLITS_USD
2022-07-27 00:00:00+00:00,0.014227000065147877,0.026079999282956123,0.013438000343739986,0.02017500065267086,20635,0.0,0.0
2022-07-28 00:00:00+00:00,0.020176000893115997,0.02110300026834011,0.016997000202536583,0.01907300017774105,20697,0.0,0.0
2022-07-29 00:00:00+00:00,0.01907300017774105,0.020968999713659286,0.017792999744415283,0.017862999811768532,13388,0.0,0.0
2022-07-30 00:00:00+00:00,0.017862999811768532,0.021761000156402588,0.017399000003933907,0.01838199980556965,11622,0.0,0.0
2022-07-31 00:00:00+00:00,0.018379999324679375,0.019051000475883484,0.015630999580025673,0.015724999830126762,5016,0.0,0.0
2022-08-01 00:00:00+00:00,0.015723999589681625,0.016050999984145164,0.014595000073313713,0.014898999594151974,8134,0.0,0.0
2022-08-02 00:00:00+00:00,0.014898999594151974,0.014898999594151974,0.010613000020384789,0.011183000169694424,7340,0.0,0.0
2022-08-03 00:00:00+00:00,0.01118400041013956,0.011865999549627304,0.010507999919354916,0.011625000275671482,3976,0.0,0.0
2022-08-04 00:00:00+00:00,0.011625000275671482,0.013891000300645828,0.01128000020980835,0.012783999554812908,6929,0.0,0.0
2022-08-05 00:00:00+00:00,0.012783999554812908,0.016277000308036804,0.01220100000500679,0.015964999794960022,8928,0.0,0.0
2022-08-06 00:00:00+00:00,0.01596600003540516,0.01633100025355816,0.015053999610245228,0.015949999913573265,5020,0.0,0.0
2022-08-07 00:00:00+00:00,0.01595200039446354,0.02027999982237816,0.015181000344455242,0.02026900090277195,8343,0.0,0.0
2022-08-08 00:00:00+00:00,0.020269999280571938,0.021263999864459038,0.018231000751256943,0.0186149999499321,19890,0.0,0.0
2022-08-09 00:00:00+00:00,0.0186149999499321,0.01866300031542778,0.012977000325918198,0.012978999875485897,11588,0.0,0.0
2022-08-10 00:00:00+00:00,0.012978999875485897,0.013030000030994415,0.009866000153124332,0.012451999820768833,22212,0.0,0.0
2022-08-11 00:00:00+00:00,0.012451999820768833,0.013035999611020088,0.010858999565243721,0.01092700008302927,19760,0.0,0.0
2022-08-12 00:00:00+00:00,0.01092700008302927,0.0118429996073246,0.009198999963700771,0.00975400023162365,11771,0.0,0.0
2022-08-13 00:00:00+00:00,0.00975400023162365,0.010526999831199646,0.00748400017619133,0.00748499995097518,15285,0.0,0.0
2022-08-14 00:00:00+00:00,0.00748499995097518,0.009200000204145908,0.007087999954819679,0.009189000353217125,6987,0.0,0.0
2022-08-15 00:00:00+00:00,0.009189000353217125,0.012354999780654907,0.00865199975669384,0.012072999961674213,16609,0.0,0.0
2022-08-16 00:00:00+00:00,0.012071999721229076,0.012075000442564487,0.009196000173687935,0.009560000151395798,9722,0.0,0.0
2022-08-17 00:00:00+00:00,0.009560000151395798,0.010413999669253826,0.008321999572217464,0.009561000391840935,10686,0.0,0.0
