TIMESTAMP,HVH_OPEN_PRICE_USD,HVH_HIGH_PRICE_USD,HVH_LOW_PRICE_USD,HVH_CLOSE_PRICE_USD,HVH_VOLUME_USD,HVH_DIVIDENDS_USD,HVH_STOCK_SPLITS_USD
2023-02-23 00:00:00+00:00,0.07122600078582764,0.08534300327301025,0.07026799768209457,0.07283899933099747,276980,0.0,0.0
2023-02-24 00:00:00+00:00,0.07283899933099747,0.07902000099420547,0.07005900144577026,0.07203499972820282,224930,0.0,0.0
2023-02-25 00:00:00+00:00,0.07203499972820282,0.08962099999189377,0.07112500071525574,0.08601099997758865,202409,0.0,0.0
2023-02-26 00:00:00+00:00,0.08601099997758865,0.10001599788665771,0.08142100274562836,0.08601699769496918,448898,0.0,0.0
2023-02-27 00:00:00+00:00,0.08601699769496918,0.10001000016927719,0.08601699769496918,0.09160599857568741,241127,0.0,0.0
2023-02-28 00:00:00+00:00,0.09160300344228745,0.10328099876642227,0.07500900328159332,0.08167299628257751,333505,0.0,0.0
2023-03-01 00:00:00+00:00,0.0816740021109581,0.08782800287008286,0.07621199637651443,0.07860100269317627,216187,0.0,0.0
2023-03-02 00:00:00+00:00,0.07859999686479568,0.08761099725961685,0.07335799932479858,0.07500699907541275,148974,0.0,0.0
2023-03-03 00:00:00+00:00,0.07500600069761276,0.07503999769687653,0.06750600039958954,0.06840699911117554,91209,0.0,0.0
2023-03-04 00:00:00+00:00,0.06840699911117554,0.07711800187826157,0.0670270025730133,0.06906799972057343,64491,0.0,0.0
2023-03-05 00:00:00+00:00,0.06906799972057343,0.07102999836206436,0.0660180002450943,0.06627699732780457,79129,0.0,0.0
2023-03-06 00:00:00+00:00,0.06627599895000458,0.07271300256252289,0.06588400155305862,0.06874100118875504,93708,0.0,0.0
2023-03-07 00:00:00+00:00,0.06874100118875504,0.07161000370979309,0.06829799711704254,0.07017099857330322,79326,0.0,0.0
2023-03-08 00:00:00+00:00,0.07017099857330322,0.07017099857330322,0.06370099633932114,0.06400000303983688,45634,0.0,0.0
2023-03-09 00:00:00+00:00,0.06400000303983688,0.06870099902153015,0.05699799954891205,0.05827900022268295,88418,0.0,0.0
2023-03-10 00:00:00+00:00,0.05827900022268295,0.06499999761581421,0.05649799853563309,0.0629810020327568,56664,0.0,0.0
2023-03-11 00:00:00+00:00,0.06298000365495682,0.06525799632072449,0.056784000247716904,0.056919001042842865,45068,0.0,0.0
2023-03-12 00:00:00+00:00,0.05691000074148178,0.06002499908208847,0.055697001516819,0.057697001844644547,57028,0.0,0.0
2023-03-13 00:00:00+00:00,0.05769899860024452,0.06238200142979622,0.055626001209020615,0.06051500141620636,67680,0.0,0.0
2023-03-14 00:00:00+00:00,0.060513000935316086,0.0630749985575676,0.055681001394987106,0.05688599869608879,74741,0.0,0.0
2023-03-15 00:00:00+00:00,0.05688399821519852,0.058490000665187836,0.055364999920129776,0.055911000818014145,23654,0.0,0.0
2023-03-16 00:00:00+00:00,0.05591300129890442,0.06123799830675125,0.055734001100063324,0.05818700045347214,94711,0.0,0.0
2023-03-17 00:00:00+00:00,0.05818499997258186,0.06107199937105179,0.05622100085020065,0.05828699842095375,133692,0.0,0.0
2023-03-18 00:00:00+00:00,0.05828399956226349,0.0601160004734993,0.05580399930477142,0.05652699992060661,91494,0.0,0.0
2023-03-19 00:00:00+00:00,0.056526001542806625,0.05902700126171112,0.05646999925374985,0.0582909993827343,480485,0.0,0.0
2023-03-20 00:00:00+00:00,0.0582909993827343,0.060173001140356064,0.05666299909353256,0.05810699984431267,402432,0.0,0.0
2023-03-21 00:00:00+00:00,0.05810999870300293,0.06288500130176544,0.057697001844644547,0.058605000376701355,345230,0.0,0.0
2023-03-22 00:00:00+00:00,0.05860599875450134,0.07010900229215622,0.05773700028657913,0.06662099808454514,562979,0.0,0.0
2023-03-23 00:00:00+00:00,0.06661699712276459,0.07159800082445145,0.06413400173187256,0.07156500220298767,433004,0.0,0.0
2023-03-24 00:00:00+00:00,0.07156799733638763,0.07911700010299683,0.06350799649953842,0.07008100301027298,417835,0.0,0.0
2023-03-25 00:00:00+00:00,0.07008200138807297,0.0780709981918335,0.0677499994635582,0.07353899627923965,243767,0.0,0.0
2023-03-26 00:00:00+00:00,0.07354000210762024,0.07701700180768967,0.07088900357484818,0.07616899907588959,632505,0.0,0.0
2023-03-27 00:00:00+00:00,0.07616999745368958,0.08705200254917145,0.07255800068378448,0.07841800153255463,527041,0.0,0.0
2023-03-28 00:00:00+00:00,0.07841700315475464,0.09576199948787689,0.07499299943447113,0.08092799782752991,721986,0.0,0.0
2023-03-29 00:00:00+00:00,0.08092500269412994,0.0844310000538826,0.07200799882411957,0.07260700315237045,190750,0.0,0.0
2023-03-30 00:00:00+00:00,0.07260800153017044,0.07358299940824509,0.06997700035572052,0.07058200240135193,168701,0.0,0.0
2023-03-31 00:00:00+00:00,0.07058300077915192,0.07223600149154663,0.06401100009679794,0.06441099941730499,150515,0.0,0.0
2023-04-01 00:00:00+00:00,0.064410001039505,0.07248400151729584,0.06260699778795242,0.06938499957323074,182200,0.0,0.0
2023-04-02 00:00:00+00:00,0.0675240010023117,0.07179100066423416,0.06627900153398514,0.07001499831676483,242902,0.0,0.0
2023-04-03 00:00:00+00:00,0.07001399993896484,0.07515999674797058,0.06583999842405319,0.07050000131130219,195161,0.0,0.0
2023-04-04 00:00:00+00:00,0.0704990029335022,0.07068999856710434,0.06606599688529968,0.06808800250291824,43105,0.0,0.0
2023-04-05 00:00:00+00:00,0.06808699667453766,0.07000499963760376,0.06519000232219696,0.06750199943780899,64363,0.0,0.0
2023-04-06 00:00:00+00:00,0.06750500202178955,0.06899099797010422,0.06301599740982056,0.06302700191736221,39893,0.0,0.0
2023-04-07 00:00:00+00:00,0.06302399933338165,0.06695300340652466,0.061135001480579376,0.06319300085306168,56334,0.0,0.0
2023-04-08 00:00:00+00:00,0.06319200247526169,0.06444700062274933,0.05843399837613106,0.05913800001144409,43590,0.0,0.0
2023-04-09 00:00:00+00:00,0.059140000492334366,0.06242699921131134,0.058031998574733734,0.061076998710632324,34274,0.0,0.0
2023-04-10 00:00:00+00:00,0.06107800081372261,0.06603199988603592,0.05912400037050247,0.06548599898815155,31380,0.0,0.0
2023-04-11 00:00:00+00:00,0.06548900157213211,0.06584899872541428,0.0603489987552166,0.06320299953222275,55615,0.0,0.0
2023-04-12 00:00:00+00:00,0.06320499628782272,0.06531199812889099,0.05522799864411354,0.05572599917650223,189569,0.0,0.0
2023-04-13 00:00:00+00:00,0.0595409981906414,0.06179499998688698,0.055031001567840576,0.05516799911856651,92370,0.0,0.0
2023-04-14 00:00:00+00:00,0.05517100170254707,0.05565899983048439,0.04961799830198288,0.05044500157237053,82694,0.0,0.0
2023-04-15 00:00:00+00:00,0.05044500157237053,0.05903000012040138,0.05003700032830238,0.0511539988219738,58905,0.0,0.0
2023-04-16 00:00:00+00:00,0.05115300044417381,0.05227300152182579,0.04566600173711777,0.046303000301122665,51851,0.0,0.0
2023-04-17 00:00:00+00:00,0.04630399867892265,0.05014500021934509,0.04219000041484833,0.04487600177526474,46075,0.0,0.0
2023-04-18 00:00:00+00:00,0.044874999672174454,0.04876599833369255,0.04303000122308731,0.04596799984574318,39883,0.0,0.0
2023-04-19 00:00:00+00:00,0.04596799984574318,0.05416800081729889,0.04366999864578247,0.04578600078821182,60129,0.0,0.0
2023-04-20 00:00:00+00:00,0.04578600078821182,0.05292600020766258,0.042490001767873764,0.04687599837779999,52811,0.0,0.0
2023-04-21 00:00:00+00:00,0.046875,0.04688600078225136,0.041016001254320145,0.04323599860072136,18297,0.0,0.0
2023-04-22 00:00:00+00:00,0.04323599860072136,0.04341699928045273,0.04201899841427803,0.04218500107526779,8790,0.0,0.0
2023-04-23 00:00:00+00:00,0.04218500107526779,0.04340999945998192,0.042128000408411026,0.04216799885034561,8102,0.0,0.0
