TIMESTAMP,AUKI_OPEN_PRICE_USD,AUKI_HIGH_PRICE_USD,AUKI_LOW_PRICE_USD,AUKI_CLOSE_PRICE_USD,AUKI_VOLUME_USD,AUKI_DIVIDENDS_USD,AUKI_STOCK_SPLITS_USD
2024-08-29 00:00:00+00:00,0.013206000439822674,0.013464000076055527,0.010592999868094921,0.013464000076055527,128405,0.0,0.0
2024-08-30 00:00:00+00:00,0.013464000076055527,0.013856000266969204,0.012455999851226807,0.013779999688267708,15267,0.0,0.0
2024-08-31 00:00:00+00:00,0.013779999688267708,0.01412499975413084,0.012790000066161156,0.01408699993044138,9083,0.0,0.0
2024-09-01 00:00:00+00:00,0.01408699993044138,0.016090000048279762,0.014004000462591648,0.015984000638127327,12370,0.0,0.0
2024-09-02 00:00:00+00:00,0.015984000638127327,0.016540000215172768,0.014960000291466713,0.015860000625252724,21869,0.0,0.0
2024-09-03 00:00:00+00:00,0.015860000625252724,0.018655000254511833,0.015860000625252724,0.018464000895619392,16619,0.0,0.0
2024-09-04 00:00:00+00:00,0.018464000895619392,0.018464000895619392,0.013980000279843807,0.014790000393986702,39986,0.0,0.0
2024-09-05 00:00:00+00:00,0.014790000393986702,0.015540000051259995,0.012509999796748161,0.013050000183284283,32817,0.0,0.0
2024-09-06 00:00:00+00:00,0.013050000183284283,0.013624000363051891,0.012016000226140022,0.012450999580323696,15104,0.0,0.0
2024-09-07 00:00:00+00:00,0.012450999580323696,0.014984999783337116,0.012450000271201134,0.014705999754369259,24576,0.0,0.0
2024-09-08 00:00:00+00:00,0.014705999754369259,0.014763000421226025,0.01370800007134676,0.013825999572873116,20151,0.0,0.0
2024-09-09 00:00:00+00:00,0.013825999572873116,0.014568000100553036,0.013400999829173088,0.014015999622642994,13793,0.0,0.0
2024-09-10 00:00:00+00:00,0.014015999622642994,0.014077000319957733,0.013446999713778496,0.01384000014513731,12088,0.0,0.0
2024-09-11 00:00:00+00:00,0.01384000014513731,0.014001999981701374,0.013264999724924564,0.013447999954223633,8656,0.0,0.0
2024-09-12 00:00:00+00:00,0.013447999954223633,0.013454999774694443,0.011858000420033932,0.011858000420033932,17170,0.0,0.0
2024-09-13 00:00:00+00:00,0.011858000420033932,0.011908999644219875,0.01004599966108799,0.010200999677181244,52230,0.0,0.0
2024-09-14 00:00:00+00:00,0.010200999677181244,0.010203000158071518,0.008623999543488026,0.009046000428497791,24097,0.0,0.0
2024-09-15 00:00:00+00:00,0.009046000428497791,0.009184000082314014,0.008855000138282776,0.008883999660611153,5323,0.0,0.0
2024-09-16 00:00:00+00:00,0.008883999660611153,0.008985999971628189,0.008178000338375568,0.00850099977105856,10381,0.0,0.0
2024-09-17 00:00:00+00:00,0.00850099977105856,0.00943399965763092,0.00836899969726801,0.00930699985474348,6817,0.0,0.0
2024-09-18 00:00:00+00:00,0.00930699985474348,0.012756000272929668,0.008674000389873981,0.012540999799966812,29943,0.0,0.0
2024-09-19 00:00:00+00:00,0.012540999799966812,0.01285099983215332,0.010482000187039375,0.010482000187039375,33773,0.0,0.0
2024-09-20 00:00:00+00:00,0.010482000187039375,0.011099999770522118,0.010444999672472477,0.010626999661326408,9722,0.0,0.0
2024-09-21 00:00:00+00:00,0.010626999661326408,0.011723999865353107,0.010541999712586403,0.01172299962490797,12942,0.0,0.0
2024-09-22 00:00:00+00:00,0.01184799987822771,0.01691400073468685,0.011769999749958515,0.0152580002322793,61340,0.0,0.0
2024-09-23 00:00:00+00:00,0.0152580002322793,0.01781100034713745,0.01371300034224987,0.015406000427901745,100960,0.0,0.0
2024-09-24 00:00:00+00:00,0.015406000427901745,0.015622000209987164,0.013980000279843807,0.015131000429391861,50912,0.0,0.0
2024-09-25 00:00:00+00:00,0.015131000429391861,0.01999399997293949,0.014844000339508057,0.01999099925160408,77110,0.0,0.0
2024-09-26 00:00:00+00:00,0.01999099925160408,0.023310000076889992,0.019694000482559204,0.021800000220537186,75815,0.0,0.0
2024-09-27 00:00:00+00:00,0.021800000220537186,0.023212000727653503,0.02060299925506115,0.020614000037312508,34340,0.0,0.0
2024-09-28 00:00:00+00:00,0.020614000037312508,0.026071999222040176,0.020236000418663025,0.024670999497175217,90001,0.0,0.0
2024-09-29 00:00:00+00:00,0.024670999497175217,0.026158999651670456,0.021748999133706093,0.02464899979531765,62320,0.0,0.0
2024-09-30 00:00:00+00:00,0.02464899979531765,0.025683000683784485,0.02206999994814396,0.022400999441742897,36177,0.0,0.0
2024-10-01 00:00:00+00:00,0.022400999441742897,0.023440999910235405,0.01931600086390972,0.019318999722599983,41671,0.0,0.0
2024-10-02 00:00:00+00:00,0.019318999722599983,0.019733000546693802,0.017371000722050667,0.01876799948513508,33586,0.0,0.0
2024-10-03 00:00:00+00:00,0.01876799948513508,0.018883999437093735,0.017109999433159828,0.017813999205827713,18152,0.0,0.0
2024-10-04 00:00:00+00:00,0.017813999205827713,0.02111399918794632,0.017789000645279884,0.020444000139832497,26004,0.0,0.0
2024-10-05 00:00:00+00:00,0.020444000139832497,0.020661000162363052,0.01710899919271469,0.01745700091123581,45564,0.0,0.0
2024-10-06 00:00:00+00:00,0.01745700091123581,0.019917000085115433,0.01665000058710575,0.016661999747157097,19976,0.0,0.0
2024-10-07 00:00:00+00:00,0.016661999747157097,0.018240999430418015,0.01650799997150898,0.016966000199317932,21912,0.0,0.0
2024-10-08 00:00:00+00:00,0.016966000199317932,0.020639000460505486,0.016964999958872795,0.020546000450849533,30245,0.0,0.0
2024-10-09 00:00:00+00:00,0.020546000450849533,0.022089000791311264,0.019672000780701637,0.022004999220371246,49005,0.0,0.0
2024-10-10 00:00:00+00:00,0.022004999220371246,0.022283999249339104,0.01896600052714348,0.019509999081492424,43420,0.0,0.0
2024-10-11 00:00:00+00:00,0.019509999081492424,0.019587000831961632,0.018060000613331795,0.018873000517487526,28685,0.0,0.0
2024-10-12 00:00:00+00:00,0.018873000517487526,0.019401999190449715,0.01830499991774559,0.018936000764369965,17283,0.0,0.0
2024-10-13 00:00:00+00:00,0.018936000764369965,0.019138000905513763,0.01672999933362007,0.01730000041425228,21247,0.0,0.0
2024-10-14 00:00:00+00:00,0.01730000041425228,0.01962300017476082,0.01701899990439415,0.018595999106764793,47084,0.0,0.0
2024-10-15 00:00:00+00:00,0.018595999106764793,0.018936999142169952,0.017076000571250916,0.017085000872612,17904,0.0,0.0
2024-10-16 00:00:00+00:00,0.017085000872612,0.0170889999717474,0.016009999439120293,0.016421999782323837,14329,0.0,0.0
2024-10-17 00:00:00+00:00,0.016421999782323837,0.017280999571084976,0.015967000275850296,0.016321999952197075,14196,0.0,0.0
2024-10-18 00:00:00+00:00,0.016321999952197075,0.016383999958634377,0.014472000300884247,0.014755000360310078,19802,0.0,0.0
2024-10-19 00:00:00+00:00,0.014755000360310078,0.016049999743700027,0.014721999876201153,0.015545000322163105,9810,0.0,0.0
2024-10-20 00:00:00+00:00,0.015545000322163105,0.0166229996830225,0.014627000316977501,0.015037000179290771,24628,0.0,0.0
2024-10-21 00:00:00+00:00,0.015037000179290771,0.01584699936211109,0.014449999667704105,0.014848999679088593,8805,0.0,0.0
2024-10-22 00:00:00+00:00,0.014848999679088593,0.015244999900460243,0.013825000263750553,0.013841000385582447,23462,0.0,0.0
