TIMESTAMP,DING_OPEN_PRICE_USD,DING_HIGH_PRICE_USD,DING_LOW_PRICE_USD,DING_CLOSE_PRICE_USD,DING_VOLUME_USD,DING_DIVIDENDS_USD,DING_STOCK_SPLITS_USD
2022-09-06 00:00:00+00:00,0.01690400019288063,0.0189800001680851,0.016724999994039536,0.01687300018966198,0,0.0,0.0
2022-09-07 00:00:00+00:00,0.016870999708771706,0.019804999232292175,0.01497699972242117,0.01822200044989586,0,0.0,0.0
2022-09-08 00:00:00+00:00,0.018221000209450722,0.018635999411344528,0.015192000195384026,0.018028000369668007,0,0.0,0.0
2022-09-09 00:00:00+00:00,0.01802700012922287,0.0208979994058609,0.016284000128507614,0.019158000126481056,0,0.0,0.0
2022-09-10 00:00:00+00:00,0.019154999405145645,0.026701999828219414,0.016898000612854958,0.017470000311732292,0,0.0,0.0
2022-09-11 00:00:00+00:00,0.017469000071287155,0.01817600056529045,0.01730399951338768,0.01776299998164177,0,0.0,0.0
2022-09-12 00:00:00+00:00,0.017761999741196632,0.01838899962604046,0.017374999821186066,0.017511000856757164,0,0.0,0.0
2022-09-13 00:00:00+00:00,0.017510000616312027,0.01790500059723854,0.016759999096393585,0.017590999603271484,0,0.0,0.0
2022-09-14 00:00:00+00:00,0.017402999103069305,0.018664000555872917,0.01737000048160553,0.017943000420928,0,0.0,0.0
2022-09-15 00:00:00+00:00,0.017943000420928,0.018108999356627464,0.01744600012898445,0.01751299947500229,0,0.0,0.0
2022-09-16 00:00:00+00:00,0.017514999955892563,0.017880000174045563,0.017122000455856323,0.017880000174045563,0,0.0,0.0
2022-09-17 00:00:00+00:00,0.017883000895380974,0.01871900074183941,0.017841000109910965,0.018696999177336693,0,0.0,0.0
2022-09-18 00:00:00+00:00,0.018695000559091568,0.019533999264240265,0.018213000148534775,0.0185139998793602,0,0.0,0.0
2022-09-19 00:00:00+00:00,0.018518000841140747,0.018960999324917793,0.017973000183701515,0.018869999796152115,0,0.0,0.0
2022-09-20 00:00:00+00:00,0.01887200027704239,0.019461000338196754,0.01857299916446209,0.019401000812649727,0,0.0,0.0
2022-09-21 00:00:00+00:00,0.01940399967133999,0.022123999893665314,0.01940399967133999,0.0203000009059906,0,0.0,0.0
2022-09-22 00:00:00+00:00,0.02028699964284897,0.021146999672055244,0.020055999979376793,0.020806999877095222,0,0.0,0.0
