TIMESTAMP,QDX_OPEN_PRICE_USD,QDX_HIGH_PRICE_USD,QDX_LOW_PRICE_USD,QDX_CLOSE_PRICE_USD,QDX_VOLUME_USD,QDX_DIVIDENDS_USD,QDX_STOCK_SPLITS_USD
2021-06-02 00:00:00+00:00,0.03274200111627579,0.034634001553058624,0.03250199928879738,0.03429599851369858,27901,0.0,0.0
2021-06-03 00:00:00+00:00,0.034290000796318054,0.03666200116276741,0.033883001655340195,0.03621700033545494,45589,0.0,0.0
2021-06-04 00:00:00+00:00,0.03622499853372574,0.03634500131011009,0.02752700075507164,0.02894500084221363,32712,0.0,0.0
2021-06-05 00:00:00+00:00,0.029001999646425247,0.030973000451922417,0.026467999443411827,0.027420999482274055,13738,0.0,0.0
2021-06-06 00:00:00+00:00,0.027396999299526215,0.028224000707268715,0.02692900039255619,0.02780500054359436,5464,0.0,0.0
2021-06-07 00:00:00+00:00,0.027809999883174896,0.02907099947333336,0.02507999911904335,0.02507999911904335,6493,0.0,0.0
2021-06-08 00:00:00+00:00,0.025095999240875244,0.025622999295592308,0.022609999403357506,0.023584000766277313,12226,0.0,0.0
2021-06-09 00:00:00+00:00,0.023585999384522438,0.025335000827908516,0.022422999143600464,0.02501799911260605,7475,0.0,0.0
2021-06-10 00:00:00+00:00,0.025012999773025513,0.02511500008404255,0.0236859992146492,0.024382999166846275,9319,0.0,0.0
2021-06-11 00:00:00+00:00,0.02437400072813034,0.0249439999461174,0.023399999365210533,0.023516999557614326,3726,0.0,0.0
2021-06-12 00:00:00+00:00,0.023528000339865685,0.023725999519228935,0.022252999246120453,0.023353999480605125,2557,0.0,0.0
2021-06-13 00:00:00+00:00,0.023344000801444054,0.03076300024986267,0.022810999304056168,0.03044999949634075,42571,0.0,0.0
2021-06-14 00:00:00+00:00,0.03046499937772751,0.030554000288248062,0.02906399965286255,0.030223000794649124,44972,0.0,0.0
2021-06-15 00:00:00+00:00,0.030035000294446945,0.030379999428987503,0.028815999627113342,0.030000999569892883,8062,0.0,0.0
2021-06-16 00:00:00+00:00,0.029340000823140144,0.029340000823140144,0.026616999879479408,0.026753999292850494,5741,0.0,0.0
2021-06-17 00:00:00+00:00,0.026768000796437263,0.027963999658823013,0.026681000366806984,0.027123000472784042,3166,0.0,0.0
2021-06-18 00:00:00+00:00,0.02716200053691864,0.027462000027298927,0.02528199926018715,0.025936000049114227,3408,0.0,0.0
2021-06-19 00:00:00+00:00,0.025939999148249626,0.026597000658512115,0.025691000744700432,0.025817999616265297,2249,0.0,0.0
2021-06-20 00:00:00+00:00,0.025825999677181244,0.02641100063920021,0.024728000164031982,0.02621700055897236,4659,0.0,0.0
2021-06-21 00:00:00+00:00,0.02621999941766262,0.0263069998472929,0.02087699994444847,0.02087699994444847,1413,0.0,0.0
2021-06-22 00:00:00+00:00,0.020872000604867935,0.0223229993134737,0.017311999574303627,0.01936900056898594,0,0.0,0.0
2021-06-23 00:00:00+00:00,0.019362999126315117,0.02246199920773506,0.018837999552488327,0.02105100080370903,10422,0.0,0.0
2021-06-24 00:00:00+00:00,0.021268000826239586,0.022443000227212906,0.020323000848293304,0.021991999819874763,2306,0.0,0.0
2021-06-25 00:00:00+00:00,0.02201399952173233,0.022290000692009926,0.019607000052928925,0.020320000126957893,7236,0.0,0.0
2021-06-26 00:00:00+00:00,0.02031400054693222,0.020627999678254128,0.01880900003015995,0.019579000771045685,1537,0.0,0.0
2021-06-27 00:00:00+00:00,0.019607000052928925,0.020600000396370888,0.019375000149011612,0.020600000396370888,1754,0.0,0.0
2021-06-28 00:00:00+00:00,0.020603999495506287,0.021331999450922012,0.020255999639630318,0.020732000470161438,1342,0.0,0.0
2021-06-29 00:00:00+00:00,0.020742999389767647,0.022520000115036964,0.020742999389767647,0.02149599976837635,820,0.0,0.0
2021-06-30 00:00:00+00:00,0.021508000791072845,0.021618999540805817,0.020161999389529228,0.02158600091934204,532,0.0,0.0
2021-07-01 00:00:00+00:00,0.021588999778032303,0.021588999778032303,0.019812999293208122,0.019936999306082726,4803,0.0,0.0
2021-07-02 00:00:00+00:00,0.019910000264644623,0.020448999479413033,0.018631000071763992,0.01994200050830841,5518,0.0,0.0
2021-07-03 00:00:00+00:00,0.019838999956846237,0.020136000588536263,0.019003000110387802,0.019092999398708344,9671,0.0,0.0
2021-07-04 00:00:00+00:00,0.019094999879598618,0.021463999524712563,0.018610000610351562,0.02019600011408329,4965,0.0,0.0
2021-07-05 00:00:00+00:00,0.020200999453663826,0.021382000297307968,0.01830199919641018,0.019610999152064323,2124,0.0,0.0
2021-07-06 00:00:00+00:00,0.019649000838398933,0.0205329991877079,0.01906299963593483,0.020370999351143837,470,0.0,0.0
2021-07-07 00:00:00+00:00,0.020354000851511955,0.02131499908864498,0.020065000280737877,0.020356999710202217,1035,0.0,0.0
2021-07-08 00:00:00+00:00,0.020284999161958694,0.02033500000834465,0.018685000017285347,0.01880599930882454,1612,0.0,0.0
2021-07-09 00:00:00+00:00,0.01891300082206726,0.019240999594330788,0.01816299930214882,0.018394000828266144,9029,0.0,0.0
2021-07-10 00:00:00+00:00,0.018384000286459923,0.018624000251293182,0.017945999279618263,0.018317999318242073,1145,0.0,0.0
2021-07-11 00:00:00+00:00,0.01832200028002262,0.019245000556111336,0.018174000084400177,0.018803000450134277,2546,0.0,0.0
2021-07-12 00:00:00+00:00,0.018806999549269676,0.019416000694036484,0.017698999494314194,0.01800999976694584,3679,0.0,0.0
2021-07-13 00:00:00+00:00,0.018008999526500702,0.01815599948167801,0.016899999231100082,0.017369000241160393,6974,0.0,0.0
2021-07-14 00:00:00+00:00,0.01737299934029579,0.01764499954879284,0.016440000385046005,0.01746699959039688,110,0.0,0.0
2021-07-15 00:00:00+00:00,0.017500000074505806,0.0193060003221035,0.017184000462293625,0.019026000052690506,15386,0.0,0.0
2021-07-16 00:00:00+00:00,0.019078999757766724,0.021355999633669853,0.018986999988555908,0.02095000073313713,28309,0.0,0.0
