TIMESTAMP,XHI_OPEN_PRICE_USD,XHI_HIGH_PRICE_USD,XHI_LOW_PRICE_USD,XHI_CLOSE_PRICE_USD,XHI_VOLUME_USD,XHI_DIVIDENDS_USD,XHI_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.004108000081032515,0.0043230000883340836,0.0038769999518990517,0.004050999879837036,44845,0.0,0.0
2017-11-10 00:00:00+00:00,0.004062999971210957,0.004745000042021275,0.003911000210791826,0.0044200001284480095,121328,0.0,0.0
2017-11-11 00:00:00+00:00,0.004468999803066254,0.004525000229477882,0.0038399999029934406,0.004137999843806028,68087,0.0,0.0
2017-11-12 00:00:00+00:00,0.004135000053793192,0.004255999810993671,0.00343300006352365,0.003693999955430627,46787,0.0,0.0
2017-11-13 00:00:00+00:00,0.0036989999935030937,0.004379999823868275,0.0036700000055134296,0.004366000182926655,88170,0.0,0.0
2017-11-14 00:00:00+00:00,0.004375999793410301,0.005009000189602375,0.004160999786108732,0.004889999981969595,64672,0.0,0.0
2017-11-15 00:00:00+00:00,0.004827000200748444,0.0056940000504255295,0.0047109997831285,0.005377000197768211,168206,0.0,0.0
2017-11-16 00:00:00+00:00,0.005185999907553196,0.005274999886751175,0.004424999933689833,0.004953000228852034,91408,0.0,0.0
2017-11-17 00:00:00+00:00,0.004945000167936087,0.005113000050187111,0.004540000110864639,0.004554999992251396,51119,0.0,0.0
2017-11-18 00:00:00+00:00,0.0045369998551905155,0.004856999963521957,0.004416999872773886,0.004681999795138836,42361,0.0,0.0
2017-11-19 00:00:00+00:00,0.004672999959439039,0.00484299985691905,0.00407300004735589,0.004104999825358391,88957,0.0,0.0
2017-11-20 00:00:00+00:00,0.004263000097125769,0.004722000099718571,0.003909999970346689,0.00469700014218688,55323,0.0,0.0
2017-11-21 00:00:00+00:00,0.004532999824732542,0.004999000113457441,0.004288000054657459,0.004532000049948692,73477,0.0,0.0
2017-11-22 00:00:00+00:00,0.004542999900877476,0.005044000223278999,0.00430699996650219,0.005018999800086021,63447,0.0,0.0
2017-11-23 00:00:00+00:00,0.005016999784857035,0.005042000208050013,0.004912000149488449,0.004912000149488449,62244,0.0,0.0
2017-11-24 00:00:00+00:00,0.004904999863356352,0.0050849998369812965,0.004807000048458576,0.005018000025302172,63444,0.0,0.0
2017-11-25 00:00:00+00:00,0.005007999949157238,0.005253999959677458,0.004164000041782856,0.004286999814212322,67873,0.0,0.0
2017-11-26 00:00:00+00:00,0.0042860000394284725,0.004404000006616116,0.003590000094845891,0.0039160000160336494,88142,0.0,0.0
2017-11-27 00:00:00+00:00,0.003911999985575676,0.004515000153332949,0.003510999958962202,0.003794000018388033,95175,0.0,0.0
2017-11-28 00:00:00+00:00,0.0038040000945329666,0.004348000045865774,0.003573999973013997,0.004273000173270702,77529,0.0,0.0
2017-11-29 00:00:00+00:00,0.004269000142812729,0.004544000141322613,0.003579000011086464,0.0037750001065433025,46129,0.0,0.0
2017-11-30 00:00:00+00:00,0.0038330000825226307,0.008538000285625458,0.00380899989977479,0.007633000146597624,312027,0.0,0.0
2017-12-01 00:00:00+00:00,0.0073979999870061874,0.010328000411391258,0.0069229998625814915,0.009038000367581844,463469,0.0,0.0
2017-12-02 00:00:00+00:00,0.009355000220239162,0.009970000013709068,0.0069149998016655445,0.008630000054836273,314343,0.0,0.0
2017-12-03 00:00:00+00:00,0.00863800011575222,0.009500999934971333,0.007980999536812305,0.008627999573946,109400,0.0,0.0
2017-12-04 00:00:00+00:00,0.00865700002759695,0.009433000348508358,0.00838600005954504,0.009073000401258469,209913,0.0,0.0
2017-12-05 00:00:00+00:00,0.009089999832212925,0.009122000075876713,0.007141000125557184,0.00762300007045269,173698,0.0,0.0
2017-12-06 00:00:00+00:00,0.0076060001738369465,0.00851800013333559,0.006996000185608864,0.007563999854028225,199553,0.0,0.0
2017-12-07 00:00:00+00:00,0.007550999987870455,0.008054999634623528,0.005797999911010265,0.007271999958902597,250558,0.0,0.0
2017-12-08 00:00:00+00:00,0.006943999789655209,0.007573000155389309,0.005282000172883272,0.007000000216066837,198298,0.0,0.0
2017-12-09 00:00:00+00:00,0.006831000093370676,0.008882000111043453,0.006831000093370676,0.008547999896109104,200290,0.0,0.0
2017-12-10 00:00:00+00:00,0.008581999689340591,0.008581999689340591,0.006612000055611134,0.0076779997907578945,152968,0.0,0.0
2017-12-11 00:00:00+00:00,0.007621999830007553,0.008577000349760056,0.007445000112056732,0.008224000222980976,204572,0.0,0.0
2017-12-12 00:00:00+00:00,0.008249999955296516,0.008712000213563442,0.008057000115513802,0.008453999646008015,211318,0.0,0.0
2017-12-13 00:00:00+00:00,0.0084610003978014,0.008573999628424644,0.007809000089764595,0.00837900023907423,125253,0.0,0.0
2017-12-14 00:00:00+00:00,0.008187999948859215,0.009314999915659428,0.008131000213325024,0.00877899955958128,162505,0.0,0.0
2017-12-15 00:00:00+00:00,0.008791999891400337,0.00952799990773201,0.007845999673008919,0.008107000030577183,143391,0.0,0.0
2017-12-16 00:00:00+00:00,0.008119000121951103,0.009422999806702137,0.0080960001796484,0.009348999708890915,85743,0.0,0.0
2017-12-17 00:00:00+00:00,0.009157000109553337,0.00953300017863512,0.007788000162690878,0.008967000059783459,155845,0.0,0.0
2017-12-18 00:00:00+00:00,0.008994000032544136,0.008994000032544136,0.007189000025391579,0.008225999772548676,137862,0.0,0.0
