TIMESTAMP,AMA21168_OPEN_PRICE_USD,AMA21168_HIGH_PRICE_USD,AMA21168_LOW_PRICE_USD,AMA21168_CLOSE_PRICE_USD,AMA21168_VOLUME_USD,AMA21168_DIVIDENDS_USD,AMA21168_STOCK_SPLITS_USD
2022-07-30 00:00:00+00:00,0.005669000092893839,0.005669000092893839,0.005669000092893839,0.005669000092893839,2037074,0.0,0.0
2022-07-31 00:00:00+00:00,0.005669000092893839,0.005669000092893839,0.005669000092893839,0.005669000092893839,1659612,0.0,0.0
2022-08-01 00:00:00+00:00,0.005669000092893839,0.005669000092893839,0.005669000092893839,0.005669000092893839,1405276,0.0,0.0
2022-08-02 00:00:00+00:00,0.005669000092893839,0.005669000092893839,0.005669000092893839,0.005669000092893839,2574862,0.0,0.0
2022-08-03 00:00:00+00:00,0.005669000092893839,0.005669000092893839,0.005669000092893839,0.005669000092893839,2226369,0.0,0.0
2022-08-04 00:00:00+00:00,0.005669000092893839,2.429227113723755,0.005669000092893839,2.400024890899658,2109218,0.0,0.0
2022-08-05 00:00:00+00:00,2.3999760150909424,2.400710105895996,2.3106191158294678,2.317091941833496,2104305,0.0,0.0
2022-08-06 00:00:00+00:00,2.3170840740203857,2.412748098373413,2.3147850036621094,2.3816709518432617,1929495,0.0,0.0
2022-08-07 00:00:00+00:00,2.381679058074951,2.4011518955230713,2.372370958328247,2.3863840103149414,1947847,0.0,0.0
2022-08-08 00:00:00+00:00,2.3864200115203857,2.4063119888305664,2.356342077255249,2.399907112121582,2036430,0.0,0.0
2022-08-09 00:00:00+00:00,2.3998889923095703,2.493881940841675,2.377742052078247,2.458401918411255,2447962,0.0,0.0
2022-08-10 00:00:00+00:00,2.458390951156616,2.4658710956573486,2.3596251010894775,2.3887460231781006,2251756,0.0,0.0
2022-08-11 00:00:00+00:00,2.388741970062256,2.4796600341796875,2.341418981552124,2.4366660118103027,2552493,0.0,0.0
2022-08-12 00:00:00+00:00,2.436655044555664,2.5591189861297607,2.434541940689087,2.4825611114501953,2894165,0.0,0.0
2022-08-13 00:00:00+00:00,2.482577085494995,2.49631404876709,2.4351179599761963,2.484924077987671,2117621,0.0,0.0
2022-08-14 00:00:00+00:00,2.4849019050598145,2.5599141120910645,2.4786911010742188,2.529737949371338,2168509,0.0,0.0
2022-08-15 00:00:00+00:00,2.529710054397583,2.5730369091033936,2.507391929626465,2.523232936859131,1878854,0.0,0.0
2022-08-16 00:00:00+00:00,2.5232200622558594,2.5875399112701416,2.491420030593872,2.4987010955810547,2136286,0.0,0.0
2022-08-17 00:00:00+00:00,2.4987270832061768,2.4995839595794678,2.4492130279541016,2.4767580032348633,2193476,0.0,0.0
2022-08-18 00:00:00+00:00,2.4767560958862305,2.4835588932037354,2.4385569095611572,2.457336902618408,1851635,0.0,0.0
2022-08-19 00:00:00+00:00,2.4573171138763428,2.511368989944458,2.40266489982605,2.4084060192108154,1547181,0.0,0.0
2022-08-20 00:00:00+00:00,2.408389091491699,2.430104970932007,2.389940023422241,2.4245009422302246,1387690,0.0,0.0
2022-08-21 00:00:00+00:00,2.424501895904541,2.425240993499756,2.234050989151001,2.2394559383392334,1740741,0.0,0.0
2022-08-22 00:00:00+00:00,2.239466905593872,2.272088050842285,2.200782060623169,2.2095110416412354,1519734,0.0,0.0
2022-08-23 00:00:00+00:00,2.2095088958740234,2.2434821128845215,2.1857380867004395,2.232593059539795,1745460,0.0,0.0
2022-08-24 00:00:00+00:00,2.232593059539795,2.2548739910125732,2.207797050476074,2.2369580268859863,1481354,0.0,0.0
2022-08-25 00:00:00+00:00,2.2369470596313477,2.277535915374756,2.224832057952881,2.262877941131592,1391274,0.0,0.0
2022-08-26 00:00:00+00:00,2.2628750801086426,2.2678420543670654,2.227092981338501,2.236021041870117,1296941,0.0,0.0
2022-08-27 00:00:00+00:00,2.236051082611084,2.2747929096221924,2.0869719982147217,2.110698938369751,1928796,0.0,0.0
2022-08-28 00:00:00+00:00,2.1106889247894287,2.165503978729248,2.0733819007873535,2.1579270362854004,1723464,0.0,0.0
2022-08-29 00:00:00+00:00,2.157975912094116,2.1664741039276123,2.1064980030059814,2.1315689086914062,1678841,0.0,0.0
2022-08-30 00:00:00+00:00,2.1315829753875732,2.191931962966919,2.1262829303741455,2.182490110397339,2044435,0.0,0.0
2022-08-31 00:00:00+00:00,2.1825129985809326,2.210308074951172,2.111398935317993,2.1539130210876465,2231833,0.0,0.0
2022-09-01 00:00:00+00:00,2.1539089679718018,2.1816470623016357,2.1348440647125244,2.143662929534912,1692312,0.0,0.0
2022-09-02 00:00:00+00:00,2.1436328887939453,2.1792409420013428,2.1130828857421875,2.159822940826416,1689605,0.0,0.0
2022-09-03 00:00:00+00:00,2.1598238945007324,2.196002960205078,2.1287660598754883,2.137770891189575,1529054,0.0,0.0
2022-09-04 00:00:00+00:00,2.13777494430542,2.147758960723877,1.2918950319290161,1.3055390119552612,516592,0.0,0.0
2022-09-05 00:00:00+00:00,1.3055410385131836,1.3156880140304565,1.296339988708496,1.3135449886322021,518118,0.0,0.0
2022-09-06 00:00:00+00:00,1.3135299682617188,1.3214579820632935,1.2367570400238037,1.2499459981918335,906530,0.0,0.0
2022-09-07 00:00:00+00:00,1.2498979568481445,1.2824020385742188,1.2294809818267822,1.2816150188446045,994417,0.0,0.0
2022-09-08 00:00:00+00:00,1.281599998474121,1.281599998474121,1.2587790489196777,1.2663500308990479,1034521,0.0,0.0
2022-09-09 00:00:00+00:00,1.2663429975509644,1.402627944946289,1.2663429975509644,1.402616024017334,1315871,0.0,0.0
2022-09-10 00:00:00+00:00,1.402616024017334,1.427333950996399,1.3961329460144043,1.4019149541854858,1098835,0.0,0.0
2022-09-11 00:00:00+00:00,1.401911973953247,1.4360480308532715,1.398414969444275,1.4200780391693115,1048313,0.0,0.0
2022-09-12 00:00:00+00:00,1.4200849533081055,1.4697149991989136,1.419530987739563,1.4685540199279785,1537274,0.0,0.0
2022-09-13 00:00:00+00:00,1.4684909582138062,1.4820890426635742,1.2754759788513184,1.2845629453659058,1207578,0.0,0.0
2022-09-14 00:00:00+00:00,1.2827390432357788,1.2880430221557617,1.0877629518508911,1.0946029424667358,892016,0.0,0.0
2022-09-15 00:00:00+00:00,1.0945990085601807,1.0945990085601807,1.0444140434265137,1.0444140434265137,1140317,0.0,0.0
2022-09-16 00:00:00+00:00,1.0444170236587524,1.0473120212554932,1.020313024520874,1.0223549604415894,905728,0.0,0.0
2022-09-17 00:00:00+00:00,1.0223549604415894,1.0543700456619263,1.003108024597168,1.0460209846496582,785006,0.0,0.0
2022-09-18 00:00:00+00:00,1.0460200309753418,1.060628056526184,1.0423829555511475,1.0520880222320557,858238,0.0,0.0
2022-09-19 00:00:00+00:00,1.0520750284194946,1.0520750284194946,0.9639310240745544,0.9925739765167236,1002644,0.0,0.0
2022-09-20 00:00:00+00:00,0.992572009563446,1.0319819450378418,0.992572009563446,0.996753990650177,1018472,0.0,0.0
2022-09-21 00:00:00+00:00,0.9967470169067383,1.0151740312576294,0.9886209964752197,1.0143179893493652,911008,0.0,0.0
2022-09-22 00:00:00+00:00,1.0143389701843262,1.0355859994888306,0.9605849981307983,1.0023679733276367,1312099,0.0,0.0
