TIMESTAMP,WX_OPEN_PRICE_USD,WX_HIGH_PRICE_USD,WX_LOW_PRICE_USD,WX_CLOSE_PRICE_USD,WX_VOLUME_USD,WX_DIVIDENDS_USD,WX_STOCK_SPLITS_USD
2021-12-06 00:00:00+00:00,10.281793594360352,10.286642074584961,9.583688735961914,9.599597930908203,1419171,0.0,0.0
2021-12-07 00:00:00+00:00,9.602227210998535,9.801278114318848,6.789391040802002,6.945100784301758,1197781,0.0,0.0
2021-12-08 00:00:00+00:00,6.944860935211182,7.469313144683838,6.928257942199707,7.01361608505249,804380,0.0,0.0
2021-12-09 00:00:00+00:00,7.015174865722656,7.027902126312256,5.966969013214111,5.976964950561523,635782,0.0,0.0
2021-12-10 00:00:00+00:00,5.961854934692383,5.987714767456055,5.105071067810059,5.154438018798828,554556,0.0,0.0
2021-12-11 00:00:00+00:00,5.160339832305908,5.326162815093994,5.004265785217285,5.117656230926514,526027,0.0,0.0
2021-12-12 00:00:00+00:00,5.114437103271484,5.114437103271484,4.679084777832031,4.840350151062012,659808,0.0,0.0
2021-12-13 00:00:00+00:00,4.840758800506592,5.013041019439697,4.775667190551758,4.824728012084961,596465,0.0,0.0
2021-12-14 00:00:00+00:00,4.826341152191162,4.863461017608643,4.600391864776611,4.726808071136475,448497,0.0,0.0
2021-12-15 00:00:00+00:00,4.617743968963623,4.9958930015563965,4.1240339279174805,4.736877918243408,794152,0.0,0.0
2021-12-16 00:00:00+00:00,4.738144874572754,4.943574905395508,4.7249650955200195,4.913987159729004,447969,0.0,0.0
2021-12-17 00:00:00+00:00,4.91306209564209,4.91887903213501,4.410600185394287,4.416715145111084,273506,0.0,0.0
2021-12-18 00:00:00+00:00,4.422828197479248,4.4271559715271,3.69350004196167,3.69350004196167,275773,0.0,0.0
2021-12-19 00:00:00+00:00,3.6924800872802734,3.6980950832366943,3.188443899154663,3.1898128986358643,235836,0.0,0.0
2021-12-20 00:00:00+00:00,3.1893389225006104,3.2566869258880615,2.5131800174713135,2.6023759841918945,340910,0.0,0.0
2021-12-21 00:00:00+00:00,2.603626012802124,2.6328439712524414,2.307041883468628,2.3371920585632324,192259,0.0,0.0
2021-12-22 00:00:00+00:00,2.3348560333251953,2.347062110900879,2.1614179611206055,2.1622509956359863,196708,0.0,0.0
2021-12-23 00:00:00+00:00,2.16369891166687,2.7393829822540283,2.126477003097534,2.708127975463867,923847,0.0,0.0
2021-12-24 00:00:00+00:00,2.7081398963928223,2.890968084335327,2.5805130004882812,2.6042020320892334,365169,0.0,0.0
2021-12-25 00:00:00+00:00,2.6050939559936523,2.743544101715088,2.557548999786377,2.668246030807495,312822,0.0,0.0
2021-12-26 00:00:00+00:00,2.663939952850342,2.6686789989471436,2.3728599548339844,2.37477707862854,303922,0.0,0.0
2021-12-27 00:00:00+00:00,2.374284029006958,2.443552017211914,2.3103270530700684,2.380964994430542,359497,0.0,0.0
2021-12-28 00:00:00+00:00,2.3830039501190186,2.3830039501190186,2.022900104522705,2.0479369163513184,415443,0.0,0.0
2021-12-29 00:00:00+00:00,2.048832893371582,2.0581018924713135,1.975255012512207,1.985664963722229,224226,0.0,0.0
2021-12-30 00:00:00+00:00,1.9857909679412842,1.9924290180206299,1.7838850021362305,1.8112289905548096,277311,0.0,0.0
2021-12-31 00:00:00+00:00,1.8111339807510376,1.8280359506607056,1.7556270360946655,1.757375955581665,124950,0.0,0.0
2022-01-01 00:00:00+00:00,1.7573299407958984,1.7662509679794312,1.6688549518585205,1.668882966041565,97027,0.0,0.0
2022-01-02 00:00:00+00:00,1.6688870191574097,1.7067179679870605,1.6216009855270386,1.7023860216140747,211980,0.0,0.0
2022-01-03 00:00:00+00:00,1.7023439407348633,1.7027850151062012,1.6138240098953247,1.6621869802474976,160742,0.0,0.0
2022-01-04 00:00:00+00:00,1.6622099876403809,1.6638859510421753,1.559743046760559,1.5611180067062378,143793,0.0,0.0
2022-01-05 00:00:00+00:00,1.561108946800232,1.582273006439209,1.4906530380249023,1.4932620525360107,136959,0.0,0.0
2022-01-06 00:00:00+00:00,1.4931809902191162,1.4956220388412476,1.3214210271835327,1.3217209577560425,187413,0.0,0.0
2022-01-07 00:00:00+00:00,1.3217090368270874,1.3239699602127075,1.24310302734375,1.2667330503463745,177106,0.0,0.0
2022-01-08 00:00:00+00:00,1.2667360305786133,1.2777739763259888,1.2387839555740356,1.245136022567749,88203,0.0,0.0
2022-01-09 00:00:00+00:00,1.2451460361480713,1.28656804561615,1.2435849905014038,1.2464849948883057,120238,0.0,0.0
2022-01-10 00:00:00+00:00,1.246466040611267,1.2529430389404297,1.211771011352539,1.2278339862823486,167721,0.0,0.0
2022-01-11 00:00:00+00:00,1.2278070449829102,1.2312220335006714,1.144873023033142,1.167456030845642,157974,0.0,0.0
2022-01-12 00:00:00+00:00,1.1674829721450806,1.1714119911193848,1.1486289501190186,1.154083013534546,98856,0.0,0.0
2022-01-13 00:00:00+00:00,1.154062032699585,1.1545310020446777,1.1236120462417603,1.128051996231079,71034,0.0,0.0
2022-01-14 00:00:00+00:00,1.1280549764633179,1.1298940181732178,1.1137670278549194,1.1219199895858765,87628,0.0,0.0
2022-01-15 00:00:00+00:00,1.1216089725494385,1.12493896484375,1.0993549823760986,1.100337028503418,51074,0.0,0.0
2022-01-16 00:00:00+00:00,1.100329041481018,1.1475590467453003,1.0998749732971191,1.1304130554199219,138456,0.0,0.0
2022-01-17 00:00:00+00:00,1.1304630041122437,1.1785370111465454,1.1194369792938232,1.1785169839859009,129250,0.0,0.0
2022-01-18 00:00:00+00:00,1.1785110235214233,1.2299339771270752,1.1617200374603271,1.2195969820022583,146723,0.0,0.0
2022-01-19 00:00:00+00:00,1.2195940017700195,1.2230130434036255,1.1866079568862915,1.1866079568862915,98628,0.0,0.0
2022-01-20 00:00:00+00:00,1.1866079568862915,1.2355539798736572,1.1790590286254883,1.1910209655761719,104135,0.0,0.0
2022-01-21 00:00:00+00:00,1.1910419464111328,1.1946200132369995,1.0858550071716309,1.1707090139389038,196653,0.0,0.0
2022-01-22 00:00:00+00:00,1.170490026473999,1.191051959991455,1.1044100522994995,1.1493489742279053,219731,0.0,0.0
2022-01-23 00:00:00+00:00,1.1499170064926147,1.1507420539855957,1.1199339628219604,1.1233949661254883,84522,0.0,0.0
2022-01-24 00:00:00+00:00,1.123345971107483,1.1246880292892456,1.0778529644012451,1.0942410230636597,96481,0.0,0.0
2022-01-25 00:00:00+00:00,1.0942189693450928,1.156393051147461,1.0934339761734009,1.1415059566497803,117613,0.0,0.0
2022-01-26 00:00:00+00:00,1.1415029764175415,1.1517959833145142,1.1209330558776855,1.1379549503326416,120421,0.0,0.0
2022-01-27 00:00:00+00:00,1.1379560232162476,1.1911660432815552,1.1379560232162476,1.1902680397033691,143930,0.0,0.0
2022-01-28 00:00:00+00:00,1.1902110576629639,1.1936370134353638,1.1557179689407349,1.1621840000152588,61576,0.0,0.0
2022-01-29 00:00:00+00:00,1.1621589660644531,1.2269799709320068,1.1564429998397827,1.220337986946106,162603,0.0,0.0
2022-01-30 00:00:00+00:00,1.2203099727630615,1.222506046295166,1.2020460367202759,1.2160550355911255,67597,0.0,0.0
2022-01-31 00:00:00+00:00,1.2160600423812866,1.2176159620285034,1.1663709878921509,1.1839710474014282,116057,0.0,0.0
2022-02-01 00:00:00+00:00,1.1839710474014282,1.2880909442901611,1.1819159984588623,1.2376079559326172,253724,0.0,0.0
2022-02-02 00:00:00+00:00,1.2376079559326172,1.2551950216293335,1.2065709829330444,1.2092009782791138,133248,0.0,0.0
2022-02-03 00:00:00+00:00,1.2091660499572754,1.2112599611282349,1.1566129922866821,1.157673954963684,101460,0.0,0.0
2022-02-04 00:00:00+00:00,1.15768301486969,1.1680330038070679,1.138550043106079,1.1414339542388916,79004,0.0,0.0
2022-02-05 00:00:00+00:00,1.1413660049438477,1.145490050315857,1.1318960189819336,1.134605050086975,48007,0.0,0.0
2022-02-06 00:00:00+00:00,1.1343040466308594,1.1444920301437378,1.1201889514923096,1.1248539686203003,87349,0.0,0.0
2022-02-07 00:00:00+00:00,1.124858021736145,1.131667971611023,1.1023160219192505,1.102579951286316,95856,0.0,0.0
2022-02-08 00:00:00+00:00,1.102607011795044,1.1434400081634521,1.1022629737854004,1.130242943763733,153687,0.0,0.0
2022-02-09 00:00:00+00:00,1.1302410364151,1.1573070287704468,1.1246299743652344,1.1506890058517456,165556,0.0,0.0
2022-02-10 00:00:00+00:00,1.149832010269165,1.1937960386276245,1.1474100351333618,1.1905100345611572,158014,0.0,0.0
2022-02-11 00:00:00+00:00,1.190490961074829,1.2304569482803345,1.1822320222854614,1.2188739776611328,197440,0.0,0.0
2022-02-12 00:00:00+00:00,1.2188819646835327,1.2348699569702148,1.2087429761886597,1.2218220233917236,98879,0.0,0.0
2022-02-13 00:00:00+00:00,1.221801996231079,1.2737820148468018,1.2182379961013794,1.2624739408493042,172362,0.0,0.0
2022-02-14 00:00:00+00:00,1.2623779773712158,1.2643359899520874,1.2036739587783813,1.2126840353012085,156502,0.0,0.0
2022-02-15 00:00:00+00:00,1.2126539945602417,1.246109962463379,1.2009550333023071,1.2255220413208008,160308,0.0,0.0
2022-02-16 00:00:00+00:00,1.2255200147628784,1.2324830293655396,1.2088550329208374,1.2091020345687866,77063,0.0,0.0
2022-02-17 00:00:00+00:00,1.2090359926223755,1.244415044784546,1.2026209831237793,1.214959979057312,168235,0.0,0.0
2022-02-18 00:00:00+00:00,1.2149649858474731,1.2768720388412476,1.2074309587478638,1.2766139507293701,246278,0.0,0.0
2022-02-19 00:00:00+00:00,1.2765690088272095,1.3233259916305542,1.2640049457550049,1.3147870302200317,252621,0.0,0.0
2022-02-20 00:00:00+00:00,1.3147720098495483,1.3154159784317017,1.2547149658203125,1.258849024772644,164638,0.0,0.0
2022-02-21 00:00:00+00:00,1.258834958076477,1.313804030418396,1.2041970491409302,1.2792010307312012,351307,0.0,0.0
2022-02-22 00:00:00+00:00,1.2791500091552734,1.2825870513916016,1.2167240381240845,1.26323401927948,176436,0.0,0.0
