TIMESTAMP,LUXY_OPEN_PRICE_USD,LUXY_HIGH_PRICE_USD,LUXY_LOW_PRICE_USD,LUXY_CLOSE_PRICE_USD,LUXY_VOLUME_USD,LUXY_DIVIDENDS_USD,LUXY_STOCK_SPLITS_USD
2021-12-02 00:00:00+00:00,0.20559799671173096,0.20569300651550293,0.17882899940013885,0.19276799261569977,334922,0.0,0.0
2021-12-03 00:00:00+00:00,0.19279900193214417,0.26563000679016113,0.19172899425029755,0.21677300333976746,343543,0.0,0.0
2021-12-04 00:00:00+00:00,0.21674899756908417,0.21965999901294708,0.19650200009346008,0.20369400084018707,93524,0.0,0.0
2021-12-05 00:00:00+00:00,0.2034199982881546,0.20526699721813202,0.18812400102615356,0.1896820068359375,40345,0.0,0.0
2021-12-06 00:00:00+00:00,0.18968899548053741,0.19078099727630615,0.15901599824428558,0.16085100173950195,44886,0.0,0.0
2021-12-07 00:00:00+00:00,0.1607629954814911,0.16113600134849548,0.14334900677204132,0.14393199980258942,42550,0.0,0.0
2021-12-08 00:00:00+00:00,0.1439249962568283,0.14817599952220917,0.13835099339485168,0.13924099504947662,28050,0.0,0.0
2021-12-09 00:00:00+00:00,0.13925999402999878,0.147257000207901,0.13857300579547882,0.13874700665473938,33693,0.0,0.0
2021-12-10 00:00:00+00:00,0.1387220025062561,0.1389939934015274,0.13503800332546234,0.13533799350261688,11535,0.0,0.0
2021-12-11 00:00:00+00:00,0.13533100485801697,0.1373479962348938,0.13383400440216064,0.1346299946308136,10678,0.0,0.0
2021-12-12 00:00:00+00:00,0.1346219927072525,0.18787899613380432,0.13441799581050873,0.1873449981212616,117088,0.0,0.0
2021-12-13 00:00:00+00:00,0.1873749941587448,0.1876329928636551,0.17836399376392365,0.18043899536132812,30931,0.0,0.0
2021-12-14 00:00:00+00:00,0.1803950071334839,0.1808529943227768,0.16282500326633453,0.1637360006570816,34205,0.0,0.0
2021-12-15 00:00:00+00:00,0.16371099650859833,0.1742600053548813,0.1597210019826889,0.17394599318504333,33861,0.0,0.0
2021-12-16 00:00:00+00:00,0.1739249974489212,0.17477700114250183,0.16314199566841125,0.163441002368927,20337,0.0,0.0
2021-12-17 00:00:00+00:00,0.16328300535678864,0.16372999548912048,0.15813300013542175,0.16161100566387177,18525,0.0,0.0
2021-12-18 00:00:00+00:00,0.1615840047597885,0.16881899535655975,0.16131000220775604,0.16805100440979004,16463,0.0,0.0
2021-12-19 00:00:00+00:00,0.16803400218486786,0.1683879941701889,0.16274699568748474,0.16293999552726746,10162,0.0,0.0
2021-12-20 00:00:00+00:00,0.16290999948978424,0.17128799855709076,0.1626420021057129,0.1701589971780777,29927,0.0,0.0
2021-12-21 00:00:00+00:00,0.1701519936323166,0.1719290018081665,0.16550199687480927,0.1710290014743805,21995,0.0,0.0
2021-12-22 00:00:00+00:00,0.17104500532150269,0.17121799290180206,0.1687140017747879,0.1710139960050583,10655,0.0,0.0
2021-12-23 00:00:00+00:00,0.17069800198078156,0.17194700241088867,0.16926699876785278,0.17119200527668,11911,0.0,0.0
2021-12-24 00:00:00+00:00,0.17113099992275238,0.17119599878787994,0.16775299608707428,0.1704770028591156,12877,0.0,0.0
2021-12-25 00:00:00+00:00,0.17033199965953827,0.17056399583816528,0.16822299361228943,0.1683640033006668,4779,0.0,0.0
2021-12-26 00:00:00+00:00,0.1683499962091446,0.169172003865242,0.165910005569458,0.1660670042037964,7890,0.0,0.0
2021-12-27 00:00:00+00:00,0.16607999801635742,0.1710910052061081,0.16579000651836395,0.16746999323368073,22418,0.0,0.0
2021-12-28 00:00:00+00:00,0.16748200356960297,0.17059700191020966,0.16524699330329895,0.16847999393939972,22146,0.0,0.0
2021-12-29 00:00:00+00:00,0.16860100626945496,0.1713230013847351,0.1676110029220581,0.16951799392700195,13066,0.0,0.0
2021-12-30 00:00:00+00:00,0.16937899589538574,0.17093800008296967,0.1682180017232895,0.16957299411296844,14810,0.0,0.0
2021-12-31 00:00:00+00:00,0.16956199705600739,0.17062599956989288,0.1693830043077469,0.17058399319648743,3325,0.0,0.0
2022-01-01 00:00:00+00:00,0.17059199512004852,0.1707250028848648,0.16178399324417114,0.16831499338150024,34665,0.0,0.0
2022-01-02 00:00:00+00:00,0.16831399500370026,0.18246200680732727,0.16787999868392944,0.18229800462722778,31833,0.0,0.0
2022-01-03 00:00:00+00:00,0.18230000138282776,0.19992199540138245,0.16899700462818146,0.1958570033311844,239365,0.0,0.0
2022-01-04 00:00:00+00:00,0.19584999978542328,0.19597700238227844,0.18992100656032562,0.1901630014181137,14742,0.0,0.0
2022-01-05 00:00:00+00:00,0.19016599655151367,0.19020900130271912,0.18259699642658234,0.18292400240898132,14583,0.0,0.0
2022-01-06 00:00:00+00:00,0.18292300403118134,0.1831739991903305,0.1799059957265854,0.17992299795150757,13114,0.0,0.0
2022-01-07 00:00:00+00:00,0.17991599440574646,0.179967001080513,0.1682250052690506,0.16868199408054352,25158,0.0,0.0
2022-01-08 00:00:00+00:00,0.16868099570274353,0.1697160005569458,0.15504199266433716,0.15523000061511993,33553,0.0,0.0
2022-01-09 00:00:00+00:00,0.15522900223731995,0.15604999661445618,0.1548829972743988,0.15554499626159668,9261,0.0,0.0
2022-01-10 00:00:00+00:00,0.1555439978837967,0.15561899542808533,0.1493760049343109,0.14944399893283844,28999,0.0,0.0
2022-01-11 00:00:00+00:00,0.1494400054216385,0.156809002161026,0.14900699257850647,0.1567630022764206,29624,0.0,0.0
2022-01-12 00:00:00+00:00,0.15676499903202057,0.18213799595832825,0.1567080020904541,0.179735004901886,51348,0.0,0.0
2022-01-13 00:00:00+00:00,0.17973299324512482,0.18478499352931976,0.17601099610328674,0.18438899517059326,35070,0.0,0.0
2022-01-14 00:00:00+00:00,0.1844020038843155,0.18453000485897064,0.1775510013103485,0.1775829941034317,14066,0.0,0.0
2022-01-15 00:00:00+00:00,0.17758700251579285,0.17758700251579285,0.17326399683952332,0.1745080053806305,20619,0.0,0.0
2022-01-16 00:00:00+00:00,0.17451100051403046,0.17545999586582184,0.17361700534820557,0.17545799911022186,8350,0.0,0.0
2022-01-17 00:00:00+00:00,0.17546799778938293,0.1761389970779419,0.17389899492263794,0.17389899492263794,8184,0.0,0.0
2022-01-18 00:00:00+00:00,0.17389699816703796,0.17526300251483917,0.17106199264526367,0.1720450073480606,17334,0.0,0.0
2022-01-19 00:00:00+00:00,0.17204399406909943,0.17696699500083923,0.16980600357055664,0.17689800262451172,23803,0.0,0.0
2022-01-20 00:00:00+00:00,0.1768990010023117,0.17691099643707275,0.17403000593185425,0.1756190061569214,14930,0.0,0.0
2022-01-21 00:00:00+00:00,0.17563199996948242,0.17563700675964355,0.16389100253582,0.16441699862480164,38557,0.0,0.0
2022-01-22 00:00:00+00:00,0.16441699862480164,0.1644199937582016,0.1509220004081726,0.15183700621128082,33748,0.0,0.0
2022-01-23 00:00:00+00:00,0.1518460065126419,0.1520410031080246,0.14935900270938873,0.15087799727916718,8604,0.0,0.0
2022-01-24 00:00:00+00:00,0.15088200569152832,0.15088200569152832,0.14452999830245972,0.14469200372695923,13701,0.0,0.0
2022-01-25 00:00:00+00:00,0.1446940004825592,0.14473900198936462,0.1428299993276596,0.14310400187969208,5594,0.0,0.0
2022-01-26 00:00:00+00:00,0.1431020051240921,0.14375700056552887,0.1413480043411255,0.1422709971666336,30054,0.0,0.0
2022-01-27 00:00:00+00:00,0.14225900173187256,0.14230699837207794,0.139164999127388,0.13922199606895447,9428,0.0,0.0
2022-01-28 00:00:00+00:00,0.1392190009355545,0.14100299775600433,0.1391180008649826,0.14063499867916107,5672,0.0,0.0
2022-01-29 00:00:00+00:00,0.14063699543476105,0.14392399787902832,0.1400970071554184,0.14353500306606293,11307,0.0,0.0
2022-01-30 00:00:00+00:00,0.1435369998216629,0.14411599934101105,0.14296899735927582,0.14309599995613098,3435,0.0,0.0
2022-01-31 00:00:00+00:00,0.14309799671173096,0.1431339979171753,0.1398099958896637,0.13985499739646912,7960,0.0,0.0
