,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.00078183358057011,0.027961287176560917,0.021455875791795344,0.03923559354316352,2972583.433397703,1724.1181610892286,1322.9886250000004,0.037115576692601474,0.45859252705490616
1,0.0002978476930034872,0.01725826448410984,0.013973671153692455,0.026416689781663824,1132435.7634693743,1064.1596513067832,861.6288608870964,0.02493971865427724,0.8816213604059318
Mean,0.0005398406367867986,0.02260977583033538,0.0177147734727439,0.03282614166241367,2052509.5984335386,1394.1389061980058,1092.3087429435484,0.03102764767343936,0.670106943730419
