TIMESTAMP,MEY_OPEN_PRICE_USD,MEY_HIGH_PRICE_USD,MEY_LOW_PRICE_USD,MEY_CLOSE_PRICE_USD,MEY_VOLUME_USD,MEY_DIVIDENDS_USD,MEY_STOCK_SPLITS_USD
2024-12-16 00:00:00+00:00,0.20937900245189667,0.2192550003528595,0.2010660022497177,0.20359699428081512,4464561,0.0,0.0
2024-12-17 00:00:00+00:00,0.20359699428081512,0.20752599835395813,0.2015170007944107,0.20300999283790588,4161291,0.0,0.0
2024-12-18 00:00:00+00:00,0.20300999283790588,0.21393099427223206,0.20195899903774261,0.20710599422454834,4180896,0.0,0.0
2024-12-19 00:00:00+00:00,0.20710599422454834,0.20999999344348907,0.20015700161457062,0.20233899354934692,3384067,0.0,0.0
2024-12-20 00:00:00+00:00,0.20233899354934692,0.20254699885845184,0.18205900490283966,0.18364499509334564,3423680,0.0,0.0
2024-12-21 00:00:00+00:00,0.18364499509334564,0.18827499449253082,0.17127500474452972,0.17815999686717987,2835777,0.0,0.0
2024-12-22 00:00:00+00:00,0.17815999686717987,0.18852999806404114,0.1746950000524521,0.18251599371433258,865790,0.0,0.0
2024-12-23 00:00:00+00:00,0.18251599371433258,0.18252000212669373,0.1747480034828186,0.17899499833583832,2789755,0.0,0.0
2024-12-24 00:00:00+00:00,0.17899499833583832,0.1796869933605194,0.17766499519348145,0.17944300174713135,2685874,0.0,0.0
2024-12-25 00:00:00+00:00,0.17944499850273132,0.18300999701023102,0.17837899923324585,0.18207700550556183,2790213,0.0,0.0
2024-12-26 00:00:00+00:00,0.18207700550556183,0.18255600333213806,0.17837700247764587,0.17880100011825562,2664957,0.0,0.0
2024-12-27 00:00:00+00:00,0.17880100011825562,0.18817999958992004,0.178398996591568,0.18631699681282043,2718540,0.0,0.0
2024-12-28 00:00:00+00:00,0.18631699681282043,0.1888590008020401,0.18410299718379974,0.1888200044631958,2583206,0.0,0.0
2024-12-29 00:00:00+00:00,0.1888200044631958,0.18956899642944336,0.1864050030708313,0.18667900562286377,2207017,0.0,0.0
2024-12-30 00:00:00+00:00,0.18667900562286377,0.1883549988269806,0.17627599835395813,0.18202300369739532,3015814,0.0,0.0
2024-12-31 00:00:00+00:00,0.18202300369739532,0.18705099821090698,0.18162499368190765,0.18617600202560425,2250411,0.0,0.0
2025-01-01 00:00:00+00:00,0.18617600202560425,0.18893000483512878,0.1861020028591156,0.18717199563980103,550482,0.0,0.0
2025-01-02 00:00:00+00:00,0.18717199563980103,0.1930689960718155,0.16930699348449707,0.16946500539779663,3362726,0.0,0.0
2025-01-03 00:00:00+00:00,0.16946500539779663,0.17554600536823273,0.11162000149488449,0.1461690068244934,3153285,0.0,0.0
2025-01-04 00:00:00+00:00,0.1461690068244934,0.1703770011663437,0.14608700573444366,0.15495100617408752,3472113,0.0,0.0
2025-01-05 00:00:00+00:00,0.15495100617408752,0.17428100109100342,0.1506659984588623,0.1602659970521927,3740756,0.0,0.0
2025-01-06 00:00:00+00:00,0.1602659970521927,0.16116400063037872,0.14842000603675842,0.14992700517177582,3597277,0.0,0.0
2025-01-07 00:00:00+00:00,0.14992700517177582,0.15041400492191315,0.0871020033955574,0.12440799921751022,3889882,0.0,0.0
2025-01-08 00:00:00+00:00,0.12440799921751022,0.12720300257205963,0.11419600248336792,0.11751600354909897,3580011,0.0,0.0
2025-01-09 00:00:00+00:00,0.11751600354909897,0.11833299696445465,0.1072700023651123,0.11078300327062607,3974163,0.0,0.0
2025-01-10 00:00:00+00:00,0.11078300327062607,0.11510200053453445,0.10909999907016754,0.11062099784612656,3213907,0.0,0.0
2025-01-11 00:00:00+00:00,0.11062099784612656,0.11062200367450714,0.10100899636745453,0.10265100002288818,2863983,0.0,0.0
2025-01-12 00:00:00+00:00,0.10265100002288818,0.10265100002288818,0.0977490022778511,0.0981070026755333,2706262,0.0,0.0
2025-01-13 00:00:00+00:00,0.0981070026755333,0.09944500029087067,0.08617699891328812,0.0982540026307106,2881481,0.0,0.0
2025-01-14 00:00:00+00:00,0.0982540026307106,0.09914900362491608,0.0920730009675026,0.09227199852466583,2711604,0.0,0.0
2025-01-15 00:00:00+00:00,0.09227199852466583,0.0941770002245903,0.09062299877405167,0.0932219997048378,2641419,0.0,0.0
2025-01-16 00:00:00+00:00,0.0932219997048378,0.09332399815320969,0.0841900035738945,0.08571399748325348,2675898,0.0,0.0
2025-01-17 00:00:00+00:00,0.08571399748325348,0.08756600320339203,0.08428599685430527,0.08542100340127945,2846163,0.0,0.0
2025-01-18 00:00:00+00:00,0.0850749984383583,0.08596199750900269,0.07799500226974487,0.08211000263690948,3292043,0.0,0.0
2025-01-19 00:00:00+00:00,0.08211000263690948,0.08241699635982513,0.07022999972105026,0.07215200364589691,3525094,0.0,0.0
2025-01-20 00:00:00+00:00,0.07215200364589691,0.07245299965143204,0.06685499846935272,0.06707199662923813,2502407,0.0,0.0
2025-01-21 00:00:00+00:00,0.06707199662923813,0.06709100306034088,0.0528080016374588,0.05722200125455856,2741151,0.0,0.0
2025-01-22 00:00:00+00:00,0.05722200125455856,0.06541299819946289,0.0553940013051033,0.06484799832105637,2775307,0.0,0.0
2025-01-23 00:00:00+00:00,0.06484799832105637,0.07259400188922882,0.06213900074362755,0.06926800310611725,2735616,0.0,0.0
