TIMESTAMP,SHOP21772_OPEN_PRICE_USD,SHOP21772_HIGH_PRICE_USD,SHOP21772_LOW_PRICE_USD,SHOP21772_CLOSE_PRICE_USD,SHOP21772_VOLUME_USD,SHOP21772_DIVIDENDS_USD,SHOP21772_STOCK_SPLITS_USD
2022-10-13 00:00:00+00:00,0.031936999410390854,0.042017001658678055,0.029419999569654465,0.035659998655319214,19760,0.0,0.0
2022-10-14 00:00:00+00:00,0.035659998655319214,0.038033999502658844,0.032614998519420624,0.03278600051999092,2959,0.0,0.0
2022-10-15 00:00:00+00:00,0.03278600051999092,0.036260999739170074,0.03164999932050705,0.036152999848127365,3345,0.0,0.0
2022-10-16 00:00:00+00:00,0.036152999848127365,0.050558000802993774,0.0347759984433651,0.04183899983763695,61912,0.0,0.0
2022-10-17 00:00:00+00:00,0.04183899983763695,0.05595200136303902,0.04156399890780449,0.04567499831318855,31149,0.0,0.0
2022-10-18 00:00:00+00:00,0.04567499831318855,0.04596300050616264,0.03363100066781044,0.0383480004966259,19031,0.0,0.0
2022-10-19 00:00:00+00:00,0.0383480004966259,0.03843500092625618,0.03641499951481819,0.037477001547813416,3115,0.0,0.0
2022-10-20 00:00:00+00:00,0.037457000464200974,0.038568999618291855,0.03714599832892418,0.0377810001373291,468,0.0,0.0
2022-10-21 00:00:00+00:00,0.03781000152230263,0.04318999871611595,0.036991000175476074,0.04080500081181526,4859,0.0,0.0
2022-10-22 00:00:00+00:00,0.04080500081181526,0.041533999145030975,0.03771299868822098,0.03938400000333786,3137,0.0,0.0
2022-10-23 00:00:00+00:00,0.03938400000333786,0.03952300176024437,0.03680599853396416,0.037330999970436096,1743,0.0,0.0
2022-10-24 00:00:00+00:00,0.037310000509023666,0.038047000765800476,0.035262998193502426,0.037687998265028,2296,0.0,0.0
2022-10-25 00:00:00+00:00,0.037687998265028,0.04237300157546997,0.037151999771595,0.040518999099731445,2084,0.0,0.0
2022-10-26 00:00:00+00:00,0.04047499969601631,0.04108100011944771,0.03814199939370155,0.04043100029230118,2965,0.0,0.0
2022-10-27 00:00:00+00:00,0.04043100029230118,0.04048199951648712,0.03712499886751175,0.03714799880981445,1527,0.0,0.0
2022-10-28 00:00:00+00:00,0.03714799880981445,0.04366400092840195,0.03630099818110466,0.042378999292850494,3935,0.0,0.0
2022-10-29 00:00:00+00:00,0.042378999292850494,0.04392600059509277,0.03609300032258034,0.038304999470710754,9890,0.0,0.0
2022-10-30 00:00:00+00:00,0.038304999470710754,0.040098000317811966,0.03498300164937973,0.03580300137400627,7973,0.0,0.0
2022-10-31 00:00:00+00:00,0.03580300137400627,0.04015599936246872,0.03185399994254112,0.03850900009274483,11082,0.0,0.0
2022-11-01 00:00:00+00:00,0.03850900009274483,0.03918199986219406,0.036713000386953354,0.03755300119519234,2136,0.0,0.0
2022-11-02 00:00:00+00:00,0.03755300119519234,0.03804200142621994,0.03148400038480759,0.03481600061058998,7229,0.0,0.0
2022-11-03 00:00:00+00:00,0.03479300066828728,0.037939999252557755,0.03412700071930885,0.03761500120162964,4010,0.0,0.0
2022-11-04 00:00:00+00:00,0.03761500120162964,0.039007000625133514,0.032627999782562256,0.03551999852061272,8518,0.0,0.0
2022-11-05 00:00:00+00:00,0.035489000380039215,0.039308998733758926,0.0349930003285408,0.03871700167655945,3129,0.0,0.0
2022-11-06 00:00:00+00:00,0.03871700167655945,0.0389380007982254,0.03668700158596039,0.03673899918794632,221,0.0,0.0
2022-11-07 00:00:00+00:00,0.0367249995470047,0.038008999079465866,0.0346280001103878,0.03485099971294403,1313,0.0,0.0
2022-11-08 00:00:00+00:00,0.03485099971294403,0.03504699841141701,0.02642500028014183,0.028651999309659004,7332,0.0,0.0
2022-11-09 00:00:00+00:00,0.028663000091910362,0.02950800023972988,0.02409599907696247,0.024699000641703606,2868,0.0,0.0
2022-11-10 00:00:00+00:00,0.024640999734401703,0.02885100059211254,0.02447500079870224,0.0261049997061491,7980,0.0,0.0
2022-11-11 00:00:00+00:00,0.026079999282956123,0.03673800081014633,0.023646999150514603,0.026207000017166138,17789,0.0,0.0
2022-11-12 00:00:00+00:00,0.026204999536275864,0.027448000386357307,0.021755000576376915,0.021956000477075577,3726,0.0,0.0
2022-11-13 00:00:00+00:00,0.02197200059890747,0.024056000635027885,0.02165899984538555,0.021774999797344208,3234,0.0,0.0
2022-11-14 00:00:00+00:00,0.021779000759124756,0.0238840002566576,0.018084000796079636,0.02379699982702732,6559,0.0,0.0
2022-11-15 00:00:00+00:00,0.023799000307917595,0.025104999542236328,0.02082500047981739,0.024082999676465988,4442,0.0,0.0
2022-11-16 00:00:00+00:00,0.024089999496936798,0.024089999496936798,0.018769999966025352,0.021259000524878502,4056,0.0,0.0
2022-11-17 00:00:00+00:00,0.02124599926173687,0.02502099983394146,0.019852999597787857,0.020625999197363853,6490,0.0,0.0
2022-11-18 00:00:00+00:00,0.02063100039958954,0.021131999790668488,0.019502000883221626,0.0200360007584095,2711,0.0,0.0
2022-11-19 00:00:00+00:00,0.02002199925482273,0.02097400091588497,0.01940299943089485,0.02070000022649765,768,0.0,0.0
2022-11-20 00:00:00+00:00,0.02070000022649765,0.02419300004839897,0.019686000421643257,0.02008800022304058,6134,0.0,0.0
2022-11-21 00:00:00+00:00,0.020080000162124634,0.023289000615477562,0.013067999854683876,0.015503999777138233,26736,0.0,0.0
2022-11-22 00:00:00+00:00,0.015506000258028507,0.02248699963092804,0.015359999611973763,0.02154799923300743,10683,0.0,0.0
2022-11-23 00:00:00+00:00,0.02154500037431717,0.02230300009250641,0.02110300026834011,0.021820999681949615,1519,0.0,0.0
2022-11-24 00:00:00+00:00,0.021821999922394753,0.02489599958062172,0.021740999072790146,0.02453799918293953,3587,0.0,0.0
2022-11-25 00:00:00+00:00,0.02453799918293953,0.024994000792503357,0.02334200032055378,0.024668000638484955,673,0.0,0.0
2022-11-26 00:00:00+00:00,0.02466600015759468,0.025676000863313675,0.017827000468969345,0.021136000752449036,6491,0.0,0.0
2022-11-27 00:00:00+00:00,0.021122999489307404,0.02253499999642372,0.02051199972629547,0.02208700031042099,2131,0.0,0.0
2022-11-28 00:00:00+00:00,0.02208700031042099,0.023313000798225403,0.0202649999409914,0.023256000131368637,2108,0.0,0.0
2022-11-29 00:00:00+00:00,0.023246999830007553,0.02554900012910366,0.022348999977111816,0.02496499940752983,3676,0.0,0.0
2022-11-30 00:00:00+00:00,0.024953000247478485,0.028341000899672508,0.018681999295949936,0.027556000277400017,12198,0.0,0.0
2022-12-01 00:00:00+00:00,0.027535999193787575,0.0275650005787611,0.022314999252557755,0.022494999691843987,3678,0.0,0.0
2022-12-02 00:00:00+00:00,0.02251400053501129,0.024599000811576843,0.017772000283002853,0.02029000036418438,7460,0.0,0.0
2022-12-03 00:00:00+00:00,0.020269999280571938,0.02260199934244156,0.0150950001552701,0.01957399956882,12499,0.0,0.0
2022-12-04 00:00:00+00:00,0.019593000411987305,0.021693000569939613,0.019564999267458916,0.021687999367713928,1846,0.0,0.0
2022-12-05 00:00:00+00:00,0.021674999967217445,0.022564999759197235,0.02143999934196472,0.02214900031685829,601,0.0,0.0
2022-12-06 00:00:00+00:00,0.02214900031685829,0.028030000627040863,0.02213899977505207,0.025957999750971794,5392,0.0,0.0
2022-12-07 00:00:00+00:00,0.025968000292778015,0.026017000898718834,0.023236999288201332,0.023236999288201332,1656,0.0,0.0
2022-12-08 00:00:00+00:00,0.023236999288201332,0.025523999705910683,0.02276100032031536,0.0237869992852211,2970,0.0,0.0
2022-12-09 00:00:00+00:00,0.0237869992852211,0.026426000520586967,0.022475000470876694,0.022887999191880226,3753,0.0,0.0
2022-12-10 00:00:00+00:00,0.022887999191880226,0.023931000381708145,0.02285199984908104,0.023432999849319458,838,0.0,0.0
2022-12-11 00:00:00+00:00,0.02344300039112568,0.023496000096201897,0.021872999146580696,0.02211499959230423,1213,0.0,0.0
2022-12-12 00:00:00+00:00,0.02211499959230423,0.023648999631404877,0.02185799926519394,0.02362300083041191,1242,0.0,0.0
2022-12-13 00:00:00+00:00,0.023625999689102173,0.024589000269770622,0.023432999849319458,0.024469999596476555,602,0.0,0.0
2022-12-14 00:00:00+00:00,0.024477999657392502,0.024550000205636024,0.021648000925779343,0.021648000925779343,1242,0.0,0.0
2022-12-15 00:00:00+00:00,0.021668000146746635,0.022122999653220177,0.018991999328136444,0.020214000716805458,2789,0.0,0.0
2022-12-16 00:00:00+00:00,0.02021699957549572,0.020430000498890877,0.018900999799370766,0.01905299909412861,238,0.0,0.0
2022-12-17 00:00:00+00:00,0.019044000655412674,0.023277999833226204,0.0189800001680851,0.02136800065636635,4247,0.0,0.0
2022-12-18 00:00:00+00:00,0.021371999755501747,0.02264299988746643,0.020973000675439835,0.022494999691843987,639,0.0,0.0
2022-12-19 00:00:00+00:00,0.022494999691843987,0.022763999179005623,0.020514000207185745,0.02086699940264225,1103,0.0,0.0
2022-12-20 00:00:00+00:00,0.02086699940264225,0.02101000025868416,0.019037999212741852,0.01948400028049946,4614,0.0,0.0
2022-12-21 00:00:00+00:00,0.0194729994982481,0.01948999986052513,0.01860100030899048,0.018880000337958336,1114,0.0,0.0
2022-12-22 00:00:00+00:00,0.01888900063931942,0.02114799991250038,0.018523000180721283,0.019260000437498093,5121,0.0,0.0
2022-12-23 00:00:00+00:00,0.01924300007522106,0.01941400021314621,0.018671000376343727,0.019183000549674034,298,0.0,0.0
2022-12-24 00:00:00+00:00,0.019178999587893486,0.0192050002515316,0.01764800027012825,0.017671000212430954,1752,0.0,0.0
2022-12-25 00:00:00+00:00,0.017671000212430954,0.01775900088250637,0.01707500033080578,0.017694000154733658,680,0.0,0.0
2022-12-26 00:00:00+00:00,0.017710000276565552,0.023242000490427017,0.017111999914050102,0.019176999107003212,7116,0.0,0.0
2022-12-27 00:00:00+00:00,0.019175000488758087,0.019610999152064323,0.017855999991297722,0.01843399927020073,1771,0.0,0.0
2022-12-28 00:00:00+00:00,0.018432000651955605,0.018466999754309654,0.01616699993610382,0.017304999753832817,4697,0.0,0.0
2022-12-29 00:00:00+00:00,0.017304999753832817,0.01736300066113472,0.016649000346660614,0.0173140000551939,1207,0.0,0.0
2022-12-30 00:00:00+00:00,0.0173140000551939,0.017510000616312027,0.01589900068938732,0.016858000308275223,2331,0.0,0.0
2022-12-31 00:00:00+00:00,0.016870999708771706,0.018432000651955605,0.01523900032043457,0.018410999327898026,4475,0.0,0.0
2023-01-01 00:00:00+00:00,0.01842300035059452,0.018425000831484795,0.016840999945998192,0.01701500080525875,1292,0.0,0.0
2023-01-02 00:00:00+00:00,0.01701500080525875,0.017190000042319298,0.01307199988514185,0.016760999336838722,5323,0.0,0.0
2023-01-03 00:00:00+00:00,0.016753999516367912,0.017695000395178795,0.016498999670147896,0.017180999740958214,1366,0.0,0.0
2023-01-04 00:00:00+00:00,0.017180999740958214,0.017620999366044998,0.01578100025653839,0.015884999185800552,1446,0.0,0.0
2023-01-05 00:00:00+00:00,0.015876999124884605,0.01691400073468685,0.015556000173091888,0.01667100004851818,771,0.0,0.0
2023-01-06 00:00:00+00:00,0.016666999086737633,0.016986999660730362,0.016524000093340874,0.016919000074267387,0,0.0,0.0
2023-01-07 00:00:00+00:00,0.016930000856518745,0.016930000856518745,0.015724999830126762,0.016798999160528183,1587,0.0,0.0
2023-01-08 00:00:00+00:00,0.016811000183224678,0.017558999359607697,0.014744999818503857,0.01565299928188324,4402,0.0,0.0
2023-01-09 00:00:00+00:00,0.01559200044721365,0.01978299953043461,0.015469999983906746,0.019540000706911087,8271,0.0,0.0
2023-01-10 00:00:00+00:00,0.019555000588297844,0.01995600014925003,0.018588999286293983,0.019718000665307045,1448,0.0,0.0
2023-01-11 00:00:00+00:00,0.019718000665307045,0.04949000105261803,0.018869999796152115,0.04047299921512604,91438,0.0,0.0
2023-01-12 00:00:00+00:00,0.0407009981572628,0.04654400050640106,0.029425999149680138,0.03826100006699562,57525,0.0,0.0
2023-01-13 00:00:00+00:00,0.03826100006699562,0.12010300159454346,0.038061000406742096,0.06539200246334076,662090,0.0,0.0
2023-01-14 00:00:00+00:00,0.06539399921894073,0.10471100360155106,0.05953399837017059,0.07267200201749802,136204,0.0,0.0
2023-01-15 00:00:00+00:00,0.0726889967918396,0.11637300252914429,0.05038699880242348,0.060106001794338226,130187,0.0,0.0
2023-01-16 00:00:00+00:00,0.06013999879360199,0.06670799851417542,0.05409400165081024,0.057851001620292664,45557,0.0,0.0
2023-01-17 00:00:00+00:00,0.057851001620292664,0.06844999641180038,0.04409699887037277,0.04839399829506874,79844,0.0,0.0
2023-01-18 00:00:00+00:00,0.04833399876952171,0.051722001284360886,0.03304800018668175,0.039980001747608185,34666,0.0,0.0
2023-01-19 00:00:00+00:00,0.04001900181174278,0.04818100109696388,0.03297000005841255,0.04616900160908699,42486,0.0,0.0
2023-01-20 00:00:00+00:00,0.04617900028824806,0.06466399878263474,0.039760999381542206,0.05175900086760521,68018,0.0,0.0
2023-01-21 00:00:00+00:00,0.05178200080990791,0.06172600015997887,0.04875599965453148,0.05579899996519089,27078,0.0,0.0
2023-01-22 00:00:00+00:00,0.05584000051021576,0.06332799792289734,0.052779000252485275,0.05281300097703934,16329,0.0,0.0
2023-01-23 00:00:00+00:00,0.05278100073337555,0.0712060034275055,0.04680899903178215,0.07073400169610977,47202,0.0,0.0
2023-01-24 00:00:00+00:00,0.07069999724626541,0.07069999724626541,0.047561001032590866,0.05167200043797493,47667,0.0,0.0
2023-01-25 00:00:00+00:00,0.05167499929666519,0.06115100160241127,0.05094100162386894,0.057287998497486115,50325,0.0,0.0
2023-01-26 00:00:00+00:00,0.05732300132513046,0.07137099653482437,0.05620900169014931,0.06149199977517128,54156,0.0,0.0
2023-01-27 00:00:00+00:00,0.06145999953150749,0.06464000046253204,0.048629000782966614,0.05209200084209442,44318,0.0,0.0
2023-01-28 00:00:00+00:00,0.052076999098062515,0.055291999131441116,0.047210998833179474,0.054979000240564346,26818,0.0,0.0
2023-01-29 00:00:00+00:00,0.054979000240564346,0.06629099696874619,0.05079599842429161,0.059836000204086304,16380,0.0,0.0
2023-01-30 00:00:00+00:00,0.05984000116586685,0.059852998703718185,0.05026800185441971,0.05389799922704697,26199,0.0,0.0
2023-01-31 00:00:00+00:00,0.053881000727415085,0.059126999229192734,0.050303999334573746,0.05169999971985817,20459,0.0,0.0
2023-02-01 00:00:00+00:00,0.051669999957084656,0.05585100129246712,0.046452999114990234,0.05455400049686432,40215,0.0,0.0
2023-02-02 00:00:00+00:00,0.05455299839377403,0.08507999777793884,0.054552000015974045,0.05830499902367592,38907,0.0,0.0
2023-02-03 00:00:00+00:00,0.058327000588178635,0.06356900185346603,0.03897399827837944,0.05271400138735771,49391,0.0,0.0
2023-02-04 00:00:00+00:00,0.052717000246047974,0.059831999242305756,0.05056200176477432,0.05767799913883209,16026,0.0,0.0
2023-02-05 00:00:00+00:00,0.057735998183488846,0.08619599789381027,0.04312700033187866,0.05984799936413765,230761,0.0,0.0
2023-02-06 00:00:00+00:00,0.059852998703718185,0.07171999663114548,0.04126099869608879,0.06416799873113632,131849,0.0,0.0
2023-02-07 00:00:00+00:00,0.0644029974937439,0.07440800219774246,0.05761199817061424,0.06529700011014938,69372,0.0,0.0
2023-02-08 00:00:00+00:00,0.06532599776983261,0.06787200272083282,0.05864600092172623,0.0646279975771904,20859,0.0,0.0
2023-02-09 00:00:00+00:00,0.06468000262975693,0.06485500186681747,0.04755000025033951,0.05484800040721893,32747,0.0,0.0
2023-02-10 00:00:00+00:00,0.05484500154852867,0.06304900348186493,0.053206998854875565,0.058031998574733734,23382,0.0,0.0
2023-02-11 00:00:00+00:00,0.0580269992351532,0.0605119988322258,0.054478999227285385,0.05793299898505211,21915,0.0,0.0
2023-02-12 00:00:00+00:00,0.05791100114583969,0.05900200083851814,0.049157001078128815,0.053141999989748,32521,0.0,0.0
2023-02-13 00:00:00+00:00,0.05317699909210205,0.05977100133895874,0.049518998712301254,0.05417799949645996,15776,0.0,0.0
2023-02-14 00:00:00+00:00,0.05420500040054321,0.06523600220680237,0.041572000831365585,0.05326300114393234,66648,0.0,0.0
2023-02-15 00:00:00+00:00,0.05324399843811989,0.06479600071907043,0.05293700098991394,0.06061600148677826,40034,0.0,0.0
2023-02-16 00:00:00+00:00,0.0606440007686615,0.0655670017004013,0.045483000576496124,0.05513500049710274,91052,0.0,0.0
2023-02-17 00:00:00+00:00,0.05523199960589409,0.05806000158190727,0.053762998431921005,0.05719299986958504,9816,0.0,0.0
2023-02-18 00:00:00+00:00,0.05721599981188774,0.06057300046086311,0.05194399878382683,0.05968799814581871,24486,0.0,0.0
2023-02-19 00:00:00+00:00,0.05971499904990196,0.06043099984526634,0.05534999817609787,0.05592900142073631,14236,0.0,0.0
2023-02-20 00:00:00+00:00,0.055969998240470886,0.06159500032663345,0.045770999044179916,0.04893900081515312,62794,0.0,0.0
2023-02-21 00:00:00+00:00,0.04893700033426285,0.052156999707221985,0.04287400096654892,0.046441998332738876,28595,0.0,0.0
2023-02-22 00:00:00+00:00,0.04641500115394592,0.04664799943566322,0.03928700089454651,0.04362700134515762,23876,0.0,0.0
2023-02-23 00:00:00+00:00,0.043650999665260315,0.04532799869775772,0.043292999267578125,0.04484400153160095,8092,0.0,0.0
2023-02-24 00:00:00+00:00,0.04484400153160095,0.04516100138425827,0.03783100098371506,0.04020199924707413,13685,0.0,0.0
2023-02-25 00:00:00+00:00,0.04020300135016441,0.04071199893951416,0.038520000874996185,0.04021900147199631,4484,0.0,0.0
2023-02-26 00:00:00+00:00,0.04021799936890602,0.0427360013127327,0.03408399969339371,0.03956799954175949,22009,0.0,0.0
2023-02-27 00:00:00+00:00,0.03955100104212761,0.04134000092744827,0.0367170013487339,0.03885100036859512,6550,0.0,0.0
2023-02-28 00:00:00+00:00,0.03886999934911728,0.04002700001001358,0.021908000111579895,0.03123999945819378,45778,0.0,0.0
2023-03-01 00:00:00+00:00,0.031241999939084053,0.03293199837207794,0.028589000925421715,0.031178999692201614,15016,0.0,0.0
2023-03-02 00:00:00+00:00,0.031175000593066216,0.031408000737428665,0.02768700011074543,0.028047999367117882,9968,0.0,0.0
2023-03-03 00:00:00+00:00,0.028039999306201935,0.02885499969124794,0.025668999180197716,0.027184000238776207,12431,0.0,0.0
2023-03-04 00:00:00+00:00,0.027187999337911606,0.029657000675797462,0.02555900067090988,0.02562600001692772,6875,0.0,0.0
2023-03-05 00:00:00+00:00,0.025622999295592308,0.028774000704288483,0.025596000254154205,0.026768000796437263,6885,0.0,0.0
2023-03-06 00:00:00+00:00,0.02676600031554699,0.027811000123620033,0.025394000113010406,0.027079999446868896,10686,0.0,0.0
2023-03-07 00:00:00+00:00,0.02708899974822998,0.032186999917030334,0.022808000445365906,0.024702999740839005,19492,0.0,0.0
2023-03-08 00:00:00+00:00,0.02468699961900711,0.02644200064241886,0.022585999220609665,0.02455800026655197,16132,0.0,0.0
2023-03-09 00:00:00+00:00,0.02456899918615818,0.03179100155830383,0.024341000244021416,0.026218000799417496,21805,0.0,0.0
2023-03-10 00:00:00+00:00,0.02623100019991398,0.027590999379754066,0.025404000654816628,0.026815999299287796,5303,0.0,0.0
2023-03-11 00:00:00+00:00,0.026815999299287796,0.0313589982688427,0.026815999299287796,0.030232999473810196,7268,0.0,0.0
2023-03-12 00:00:00+00:00,0.030216999351978302,0.03208300098776817,0.02925099991261959,0.031957000494003296,5016,0.0,0.0
2023-03-13 00:00:00+00:00,0.031978998333215714,0.03748700022697449,0.031964000314474106,0.03729499876499176,12974,0.0,0.0
2023-03-14 00:00:00+00:00,0.037321001291275024,0.039538998156785965,0.03578599914908409,0.036479998379945755,3363,0.0,0.0
2023-03-15 00:00:00+00:00,0.03648500144481659,0.03799600154161453,0.03547000139951706,0.036288000643253326,2936,0.0,0.0
2023-03-16 00:00:00+00:00,0.03627200052142143,0.03726800158619881,0.035950999706983566,0.03718600049614906,2028,0.0,0.0
2023-03-17 00:00:00+00:00,0.03722900152206421,0.04008999839425087,0.036990001797676086,0.040084999054670334,2099,0.0,0.0
2023-03-18 00:00:00+00:00,0.04010700061917305,0.04066700115799904,0.036754999309778214,0.03680700063705444,5189,0.0,0.0
2023-03-19 00:00:00+00:00,0.03680700063705444,0.037310000509023666,0.0317550003528595,0.0317550003528595,17572,0.0,0.0
2023-03-20 00:00:00+00:00,0.03176800161600113,0.03245000168681145,0.028889000415802002,0.029370000585913658,8429,0.0,0.0
2023-03-21 00:00:00+00:00,0.029379000887274742,0.03130900114774704,0.028867999091744423,0.02948799915611744,2071,0.0,0.0
2023-03-22 00:00:00+00:00,0.02950100041925907,0.030654000118374825,0.02860400080680847,0.029913999140262604,4872,0.0,0.0
2023-03-23 00:00:00+00:00,0.029916999861598015,0.03266900032758713,0.02987699955701828,0.03138599917292595,1859,0.0,0.0
2023-03-24 00:00:00+00:00,0.03138599917292595,0.03225800022482872,0.02969300001859665,0.030021000653505325,1685,0.0,0.0
2023-03-25 00:00:00+00:00,0.030030999332666397,0.03189300000667572,0.029764000326395035,0.02984900027513504,16662,0.0,0.0
2023-03-26 00:00:00+00:00,0.029851999133825302,0.030773000791668892,0.029834000393748283,0.030059000477194786,1231,0.0,0.0
2023-03-27 00:00:00+00:00,0.03006500005722046,0.03114599920809269,0.02951500006020069,0.03114599920809269,4366,0.0,0.0
2023-03-28 00:00:00+00:00,0.03114599920809269,0.032561998814344406,0.02852099947631359,0.03208399936556816,9252,0.0,0.0
2023-03-29 00:00:00+00:00,0.03207600116729736,0.0332150012254715,0.03173299878835678,0.03286600112915039,1715,0.0,0.0
2023-03-30 00:00:00+00:00,0.032885000109672546,0.03324500098824501,0.03193100169301033,0.03288000077009201,855,0.0,0.0
2023-03-31 00:00:00+00:00,0.03287599980831146,0.033406998962163925,0.031082000583410263,0.031248999759554863,4690,0.0,0.0
2023-04-01 00:00:00+00:00,0.031252000480890274,0.03225700184702873,0.03067599982023239,0.03140600025653839,6240,0.0,0.0
2023-04-02 00:00:00+00:00,0.03215799853205681,0.032228998839855194,0.028426000848412514,0.031021999195218086,8845,0.0,0.0
2023-04-03 00:00:00+00:00,0.03102000057697296,0.03153900057077408,0.02933800034224987,0.030615000054240227,5587,0.0,0.0
2023-04-04 00:00:00+00:00,0.030615000054240227,0.03168899938464165,0.028762999922037125,0.030787000432610512,6343,0.0,0.0
2023-04-05 00:00:00+00:00,0.030760999768972397,0.03283600136637688,0.03069400042295456,0.03188199922442436,1544,0.0,0.0
2023-04-06 00:00:00+00:00,0.031876999884843826,0.031908001750707626,0.030257999897003174,0.031199000775814056,5323,0.0,0.0
2023-04-07 00:00:00+00:00,0.031202999874949455,0.03258100152015686,0.026122000068426132,0.02615799941122532,12511,0.0,0.0
2023-04-08 00:00:00+00:00,0.026142999529838562,0.028797000646591187,0.026141000911593437,0.028644999489188194,6917,0.0,0.0
2023-04-09 00:00:00+00:00,0.02864699997007847,0.030119000002741814,0.02758299931883812,0.02994300052523613,5527,0.0,0.0
2023-04-10 00:00:00+00:00,0.029927000403404236,0.030017999932169914,0.02926499955356121,0.02979400008916855,939,0.0,0.0
2023-04-11 00:00:00+00:00,0.029791999608278275,0.03016499988734722,0.028245000168681145,0.02973099984228611,4678,0.0,0.0
2023-04-12 00:00:00+00:00,0.02973799966275692,0.03077399916946888,0.029062999412417412,0.03077000007033348,1615,0.0,0.0
