TIMESTAMP,WEN29175_OPEN_PRICE_USD,WEN29175_HIGH_PRICE_USD,WEN29175_LOW_PRICE_USD,WEN29175_CLOSE_PRICE_USD,WEN29175_VOLUME_USD,WEN29175_DIVIDENDS_USD,WEN29175_STOCK_SPLITS_USD
2024-02-14 00:00:00+00:00,9.7999996796716e-05,0.00012399999832268804,9.200000204145908e-05,0.00010399999882793054,62106568,0.0,0.0
2024-02-15 00:00:00+00:00,0.00010399999882793054,0.00010699999984353781,8.499999967170879e-05,9.100000170292333e-05,39698348,0.0,0.0
2024-02-16 00:00:00+00:00,9.100000170292333e-05,0.00011600000289035961,7.999999797903001e-05,0.00010699999984353781,43399997,0.0,0.0
2024-02-17 00:00:00+00:00,0.00010699999984353781,0.00010800000018207356,9.40000027185306e-05,9.999999747378752e-05,28916885,0.0,0.0
2024-02-18 00:00:00+00:00,9.999999747378752e-05,0.00010599999950500205,9.100000170292333e-05,0.00010199999815085903,23298446,0.0,0.0
2024-02-19 00:00:00+00:00,0.00010199999815085903,0.0001049999991664663,8.800000068731606e-05,9.000000136438757e-05,24330112,0.0,0.0
2024-02-20 00:00:00+00:00,9.000000136438757e-05,9.300000237999484e-05,8.099999831756577e-05,9.100000170292333e-05,25499669,0.0,0.0
2024-02-21 00:00:00+00:00,9.100000170292333e-05,9.200000204145908e-05,7.999999797903001e-05,8.499999967170879e-05,20327157,0.0,0.0
2024-02-22 00:00:00+00:00,8.499999967170879e-05,8.800000068731606e-05,8.099999831756577e-05,8.299999899463728e-05,16401096,0.0,0.0
2024-02-23 00:00:00+00:00,8.299999899463728e-05,8.399999933317304e-05,7.500000356230885e-05,7.79999973019585e-05,15708571,0.0,0.0
2024-02-24 00:00:00+00:00,7.79999973019585e-05,8.299999899463728e-05,7.400000322377309e-05,8.299999899463728e-05,13210922,0.0,0.0
2024-02-25 00:00:00+00:00,8.299999899463728e-05,8.299999899463728e-05,7.599999662488699e-05,7.599999662488699e-05,10803200,0.0,0.0
2024-02-26 00:00:00+00:00,7.599999662488699e-05,8.299999899463728e-05,6.70000008540228e-05,8.199999865610152e-05,20865628,0.0,0.0
2024-02-27 00:00:00+00:00,8.199999865610152e-05,9.7999996796716e-05,8.199999865610152e-05,9.300000237999484e-05,34769816,0.0,0.0
2024-02-28 00:00:00+00:00,9.300000237999484e-05,0.00013800000306218863,9.000000136438757e-05,0.00013699999544769526,69026132,0.0,0.0
2024-02-29 00:00:00+00:00,0.00013699999544769526,0.00015700000221841037,0.00011800000356743112,0.00011999999696854502,63473092,0.0,0.0
2024-03-01 00:00:00+00:00,0.00011999999696854502,0.00014800000644754618,0.00011999999696854502,0.0001449999981559813,47607767,0.0,0.0
2024-03-02 00:00:00+00:00,0.0001449999981559813,0.0001829999964684248,0.00014200000441633165,0.0001829999964684248,58136931,0.0,0.0
2024-03-03 00:00:00+00:00,0.0001829999964684248,0.0003370000049471855,0.00017899999511428177,0.00031400000443682075,149641066,0.0,0.0
2024-03-04 00:00:00+00:00,0.00031400000443682075,0.0003440000000409782,0.00022600000374950469,0.00025099999038502574,114440388,0.0,0.0
2024-03-05 00:00:00+00:00,0.00025099999038502574,0.00028899998869746923,0.0001829999964684248,0.00023400000645779073,112222100,0.0,0.0
2024-03-06 00:00:00+00:00,0.00023400000645779073,0.00030300000798888505,0.00020500000391621143,0.00028199999360367656,92146441,0.0,0.0
2024-03-07 00:00:00+00:00,0.00028199999360367656,0.0003800000122282654,0.0002770000137388706,0.0003009999927598983,90485166,0.0,0.0
2024-03-08 00:00:00+00:00,0.0003009999927598983,0.0003859999997075647,0.0002880000101868063,0.0003659999929368496,99259787,0.0,0.0
2024-03-09 00:00:00+00:00,0.0003659999929368496,0.0004189999890513718,0.00033599999733269215,0.0003380000125616789,70675538,0.0,0.0
2024-03-10 00:00:00+00:00,0.0003380000125616789,0.00035799999022856355,0.000307999987853691,0.00032699998700991273,48215855,0.0,0.0
2024-03-11 00:00:00+00:00,0.00032699998700991273,0.0003440000000409782,0.00029600001289509237,0.0003020000003743917,45233381,0.0,0.0
2024-03-12 00:00:00+00:00,0.0003020000003743917,0.00032500000088475645,0.0002390000008745119,0.00027200000477023423,55918896,0.0,0.0
2024-03-13 00:00:00+00:00,0.00027200000477023423,0.0003699999942909926,0.0002640000020619482,0.00036299999919719994,76781636,0.0,0.0
2024-03-14 00:00:00+00:00,0.00036299999919719994,0.0004079999926034361,0.0003009999927598983,0.00034699999378062785,79008408,0.0,0.0
2024-03-15 00:00:00+00:00,0.00034699999378062785,0.00035799999022856355,0.00027200000477023423,0.00030399998649954796,69623355,0.0,0.0
2024-03-16 00:00:00+00:00,0.00030399998649954796,0.00034699999378062785,0.00024500000290572643,0.00025599999935366213,68837200,0.0,0.0
2024-03-17 00:00:00+00:00,0.00025599999935366213,0.0002859999949578196,0.00023400000645779073,0.0002840000088326633,43761068,0.0,0.0
2024-03-18 00:00:00+00:00,0.0002880000101868063,0.000291000003926456,0.00020300000323913991,0.00020399999630171806,48497452,0.0,0.0
2024-03-19 00:00:00+00:00,0.00020399999630171806,0.00021600000036414713,0.0001630000042496249,0.00018099999579135329,43736069,0.0,0.0
2024-03-20 00:00:00+00:00,0.00018099999579135329,0.0002469999890308827,0.0001720000000204891,0.00024199999461416155,56181993,0.0,0.0
2024-03-21 00:00:00+00:00,0.00024199999461416155,0.00028199999360367656,0.00021899999410379678,0.00026500000967644155,60265283,0.0,0.0
2024-03-22 00:00:00+00:00,0.00026500000967644155,0.0003100000030826777,0.00025099999038502574,0.00028199999360367656,72972513,0.0,0.0
2024-03-23 00:00:00+00:00,0.00028199999360367656,0.00029399999766610563,0.0002640000020619482,0.00026699999580159783,33414762,0.0,0.0
2024-03-24 00:00:00+00:00,0.00026699999580159783,0.0003349999897181988,0.0002579999854788184,0.000311999989207834,47666667,0.0,0.0
2024-03-25 00:00:00+00:00,0.000311999989207834,0.0003659999929368496,0.0003000000142492354,0.00031900001340545714,69561774,0.0,0.0
2024-03-26 00:00:00+00:00,0.00031900001340545714,0.0004619999963324517,0.00031800000579096377,0.0004600000102072954,221300371,0.0,0.0
2024-03-27 00:00:00+00:00,0.0004600000102072954,0.0005189999938011169,0.0004400000034365803,0.0004839999892283231,389460129,0.0,0.0
2024-03-28 00:00:00+00:00,0.0004839999892283231,0.0004910000134259462,0.00038300000596791506,0.00043899999582208693,337807372,0.0,0.0
2024-03-29 00:00:00+00:00,0.00043899999582208693,0.00044999999227002263,0.00038300000596791506,0.00041599999531172216,335159894,0.0,0.0
2024-03-30 00:00:00+00:00,0.00041599999531172216,0.0004560000088531524,0.00040600000647827983,0.00040600000647827983,421193994,0.0,0.0
2024-03-31 00:00:00+00:00,0.00040600000647827983,0.00042100000428035855,0.000387999985832721,0.00041700000292621553,370460825,0.0,0.0
2024-04-01 00:00:00+00:00,0.00041700000292621553,0.0004250000056345016,0.0003440000000409782,0.00035600000410340726,360956015,0.0,0.0
2024-04-02 00:00:00+00:00,0.00035600000410340726,0.00035600000410340726,0.00028700000257231295,0.00031999999191612005,395366820,0.0,0.0
2024-04-03 00:00:00+00:00,0.00031999999191612005,0.00035799999022856355,0.00030700000934302807,0.00031800000579096377,698216641,0.0,0.0
2024-04-04 00:00:00+00:00,0.00031800000579096377,0.00032900000223889947,0.0002969999914057553,0.0003009999927598983,1318452382,0.0,0.0
2024-04-05 00:00:00+00:00,0.0003009999927598983,0.00030300000798888505,0.00027200000477023423,0.0002739999908953905,1743758357,0.0,0.0
2024-04-06 00:00:00+00:00,0.0002739999908953905,0.0003169999981764704,0.00027200000477023423,0.000307999987853691,1009731892,0.0,0.0
2024-04-07 00:00:00+00:00,0.000307999987853691,0.00036700000055134296,0.00030300000798888505,0.0003499999875202775,51056597,0.0,0.0
2024-04-08 00:00:00+00:00,0.0003499999875202775,0.0004030000127386302,0.0003370000049471855,0.00037299998803064227,56486252,0.0,0.0
2024-04-09 00:00:00+00:00,0.00037299998803064227,0.0003769999893847853,0.00030399998649954796,0.00031400000443682075,47336013,0.0,0.0
2024-04-10 00:00:00+00:00,0.00031400000443682075,0.0003169999981764704,0.00027099999715574086,0.00029399999766610563,52850944,0.0,0.0
2024-04-11 00:00:00+00:00,0.00029399999766610563,0.000299000006634742,0.00026000000070780516,0.00026199998683296144,40787458,0.0,0.0
2024-04-12 00:00:00+00:00,0.00026199998683296144,0.0002699999895412475,0.00019299999985378236,0.00021800000104121864,48923501,0.0,0.0
2024-04-13 00:00:00+00:00,0.00021800000104121864,0.00022899999748915434,0.00016399999731220305,0.00019200000679120421,45746511,0.0,0.0
2024-04-14 00:00:00+00:00,0.00019200000679120421,0.0002519999979995191,0.0001829999964684248,0.0002519999979995191,52853078,0.0,0.0
2024-04-15 00:00:00+00:00,0.0002519999979995191,0.0002610000083222985,0.0002010000025620684,0.00021399999968707561,51993315,0.0,0.0
2024-04-16 00:00:00+00:00,0.00021399999968707561,0.00021699999342672527,0.00018400000408291817,0.0002010000025620684,47698139,0.0,0.0
2024-04-17 00:00:00+00:00,0.0002010000025620684,0.00020900000527035445,0.0001829999964684248,0.00019500000053085387,32815266,0.0,0.0
2024-04-18 00:00:00+00:00,0.00019500000053085387,0.00023700000019744039,0.0001849999971454963,0.0002300000051036477,38472646,0.0,0.0
2024-04-19 00:00:00+00:00,0.0002300000051036477,0.00025400001322850585,0.0001939999929163605,0.00023999999393709004,54065101,0.0,0.0
2024-04-20 00:00:00+00:00,0.00023999999393709004,0.0002770000137388706,0.00023099999816622585,0.0002640000020619482,32023300,0.0,0.0
2024-04-21 00:00:00+00:00,0.0002640000020619482,0.00026500000967644155,0.00023400000645779073,0.0002410000015515834,31921595,0.0,0.0
2024-04-22 00:00:00+00:00,0.0002410000015515834,0.0002530000056140125,0.00022899999748915434,0.00023799999326001853,27846971,0.0,0.0
2024-04-23 00:00:00+00:00,0.00023799999326001853,0.00024399999529123306,0.0002229999954579398,0.0002280000044265762,31322951,0.0,0.0
2024-04-24 00:00:00+00:00,0.0002280000044265762,0.00025499999173916876,0.0002119999990100041,0.00021300000662449747,38608785,0.0,0.0
2024-04-25 00:00:00+00:00,0.00021300000662449747,0.0002280000044265762,0.00020399999630171806,0.00021499999274965376,38456734,0.0,0.0
2024-04-26 00:00:00+00:00,0.00021499999274965376,0.00021499999274965376,0.00019799999427050352,0.0001990000018849969,23191350,0.0,0.0
2024-04-27 00:00:00+00:00,0.0001990000018849969,0.0002010000025620684,0.0001849999971454963,0.00019700000120792538,23283530,0.0,0.0
2024-04-28 00:00:00+00:00,0.00019700000120792538,0.00020300000323913991,0.00018600000475998968,0.00018699999782256782,16836222,0.0,0.0
2024-04-29 00:00:00+00:00,0.00018699999782256782,0.00019200000679120421,0.00017499999376013875,0.0001900000061141327,26829878,0.0,0.0
2024-04-30 00:00:00+00:00,0.0001900000061141327,0.00019099999917671084,0.0001630000042496249,0.00017100000695791095,26334327,0.0,0.0
2024-05-01 00:00:00+00:00,0.00017100000695791095,0.00018699999782256782,0.0001539999939268455,0.0001829999964684248,34493242,0.0,0.0
2024-05-02 00:00:00+00:00,0.0001829999964684248,0.00021600000036414713,0.00017499999376013875,0.00020700000459328294,40223272,0.0,0.0
2024-05-03 00:00:00+00:00,0.00020700000459328294,0.00021699999342672527,0.00019500000053085387,0.00021499999274965376,33709976,0.0,0.0
2024-05-04 00:00:00+00:00,0.00021499999274965376,0.00021899999410379678,0.00020700000459328294,0.00020900000527035445,26719738,0.0,0.0
2024-05-05 00:00:00+00:00,0.00020900000527035445,0.0002099999983329326,0.00019099999917671084,0.00019299999985378236,20337269,0.0,0.0
2024-05-06 00:00:00+00:00,0.00019299999985378236,0.00021300000662449747,0.00018899999849963933,0.0002010000025620684,29628482,0.0,0.0
2024-05-07 00:00:00+00:00,0.0002010000025620684,0.00020799999765586108,0.00018400000408291817,0.00018400000408291817,22074062,0.0,0.0
2024-05-08 00:00:00+00:00,0.00018400000408291817,0.0001880000054370612,0.00016999999934341758,0.0001720000000204891,20179051,0.0,0.0
2024-05-09 00:00:00+00:00,0.0001720000000204891,0.00018699999782256782,0.00016999999934341758,0.0001849999971454963,16175466,0.0,0.0
2024-05-10 00:00:00+00:00,0.0001849999971454963,0.0001849999971454963,0.00016500000492669642,0.00016700000560376793,21977464,0.0,0.0
2024-05-11 00:00:00+00:00,0.00016700000560376793,0.00017699999443721026,0.00016199999663513154,0.00016900000628083944,16107216,0.0,0.0
2024-05-12 00:00:00+00:00,0.00016900000628083944,0.0001740000006975606,0.00016599999798927456,0.00016700000560376793,12603654,0.0,0.0
2024-05-13 00:00:00+00:00,0.00016700000560376793,0.00018000000272877514,0.00015300000086426735,0.00016799999866634607,22072527,0.0,0.0
2024-05-14 00:00:00+00:00,0.00016799999866634607,0.00017100000695791095,0.00015300000086426735,0.0001539999939268455,20884982,0.0,0.0
2024-05-15 00:00:00+00:00,0.0001539999939268455,0.0001880000054370612,0.00015199999324977398,0.00018699999782256782,29171974,0.0,0.0
2024-05-16 00:00:00+00:00,0.00018699999782256782,0.00019200000679120421,0.00017299999308306724,0.00017699999443721026,24770415,0.0,0.0
2024-05-17 00:00:00+00:00,0.00017699999443721026,0.00019999999494757503,0.00017699999443721026,0.00019099999917671084,24663928,0.0,0.0
2024-05-18 00:00:00+00:00,0.00019099999917671084,0.00020799999765586108,0.0001829999964684248,0.00018600000475998968,24288152,0.0,0.0
2024-05-19 00:00:00+00:00,0.00018600000475998968,0.00019099999917671084,0.00017499999376013875,0.00017600000137463212,15509145,0.0,0.0
2024-05-20 00:00:00+00:00,0.00017600000137463212,0.00019799999427050352,0.0001740000006975606,0.00019500000053085387,23020410,0.0,0.0
2024-05-21 00:00:00+00:00,0.00019500000053085387,0.00019799999427050352,0.00017600000137463212,0.00018400000408291817,27016232,0.0,0.0
2024-05-22 00:00:00+00:00,0.00018400000408291817,0.0001990000018849969,0.00017600000137463212,0.0001900000061141327,27726788,0.0,0.0
2024-05-23 00:00:00+00:00,0.0001900000061141327,0.00020700000459328294,0.00018200000340584666,0.0001990000018849969,33189245,0.0,0.0
2024-05-24 00:00:00+00:00,0.0001990000018849969,0.00019999999494757503,0.00018099999579135329,0.0001849999971454963,21421315,0.0,0.0
2024-05-25 00:00:00+00:00,0.0001849999971454963,0.00023299999884329736,0.00018400000408291817,0.00022899999748915434,32049012,0.0,0.0
2024-05-26 00:00:00+00:00,0.00022899999748915434,0.0002300000051036477,0.00020900000527035445,0.00021300000662449747,29157953,0.0,0.0
2024-05-27 00:00:00+00:00,0.00021300000662449747,0.0002469999890308827,0.00021100000594742596,0.00023999999393709004,38283390,0.0,0.0
2024-05-28 00:00:00+00:00,0.00023999999393709004,0.0002579999854788184,0.00022499999613501132,0.0002469999890308827,38193105,0.0,0.0
2024-05-29 00:00:00+00:00,0.0002469999890308827,0.0002749999985098839,0.00022899999748915434,0.00023299999884329736,43867398,0.0,0.0
2024-05-30 00:00:00+00:00,0.00023099999816622585,0.00023700000019744039,0.00021600000036414713,0.00021699999342672527,26241692,0.0,0.0
2024-05-31 00:00:00+00:00,0.00021600000036414713,0.00022000000171829015,0.0002010000025620684,0.00020599999697878957,24500778,0.0,0.0
2024-06-01 00:00:00+00:00,0.00020599999697878957,0.00021300000662449747,0.00019999999494757503,0.0002010000025620684,19128124,0.0,0.0
2024-06-02 00:00:00+00:00,0.0002010000025620684,0.00020399999630171806,0.00019099999917671084,0.00019799999427050352,20949080,0.0,0.0
2024-06-03 00:00:00+00:00,0.00019799999427050352,0.00021800000104121864,0.00019500000053085387,0.00020399999630171806,26738764,0.0,0.0
2024-06-04 00:00:00+00:00,0.00020399999630171806,0.00021800000104121864,0.0001990000018849969,0.00021699999342672527,20209316,0.0,0.0
2024-06-05 00:00:00+00:00,0.00021699999342672527,0.00022200000239536166,0.0002099999983329326,0.0002119999990100041,26016476,0.0,0.0
2024-06-06 00:00:00+00:00,0.0002119999990100041,0.00021300000662449747,0.00019799999427050352,0.0001990000018849969,23818521,0.0,0.0
2024-06-07 00:00:00+00:00,0.00019799999427050352,0.00021699999342672527,0.00016900000628083944,0.00018699999782256782,46777608,0.0,0.0
2024-06-08 00:00:00+00:00,0.00018699999782256782,0.0001880000054370612,0.00016799999866634607,0.00016999999934341758,20360526,0.0,0.0
2024-06-09 00:00:00+00:00,0.00016999999934341758,0.00018699999782256782,0.00016599999798927456,0.00018200000340584666,16192847,0.0,0.0
2024-06-10 00:00:00+00:00,0.00018200000340584666,0.00018200000340584666,0.00016399999731220305,0.00016500000492669642,17308478,0.0,0.0
2024-06-11 00:00:00+00:00,0.00016500000492669642,0.00016599999798927456,0.00015300000086426735,0.00015999999595806003,23540678,0.0,0.0
2024-06-12 00:00:00+00:00,0.00015999999595806003,0.00017899999511428177,0.00015500000154133886,0.00016399999731220305,21352969,0.0,0.0
2024-06-13 00:00:00+00:00,0.00016399999731220305,0.00016399999731220305,0.00014600000577047467,0.00014600000577047467,18569545,0.0,0.0
2024-06-14 00:00:00+00:00,0.00014600000577047467,0.00014600000577047467,0.0001250000059371814,0.0001340000017080456,27146063,0.0,0.0
2024-06-15 00:00:00+00:00,0.0001340000017080456,0.00013499999477062374,0.00013099999341648072,0.0001320000010309741,13831620,0.0,0.0
2024-06-16 00:00:00+00:00,0.0001320000010309741,0.00014000000373926014,0.0001250000059371814,0.00014000000373926014,15450235,0.0,0.0
2024-06-17 00:00:00+00:00,0.00014000000373926014,0.0001429999974789098,0.00011899999663000926,0.00012199999764561653,19861891,0.0,0.0
2024-06-18 00:00:00+00:00,0.00012199999764561653,0.00012199999764561653,0.00010299999848939478,0.00011500000255182385,21278023,0.0,0.0
2024-06-19 00:00:00+00:00,0.00011500000255182385,0.00012199999764561653,0.00011100000119768083,0.00011300000187475234,13319864,0.0,0.0
2024-06-20 00:00:00+00:00,0.00011300000187475234,0.00012099999730708078,0.00010800000018207356,0.00010800000018207356,15950226,0.0,0.0
2024-06-21 00:00:00+00:00,0.00010800000018207356,0.00011100000119768083,0.00010099999781232327,0.0001049999991664663,16952839,0.0,0.0
2024-06-22 00:00:00+00:00,0.0001049999991664663,0.00010599999950500205,0.00010299999848939478,0.00010399999882793054,10129266,0.0,0.0
2024-06-23 00:00:00+00:00,0.00010399999882793054,0.00010599999950500205,9.40000027185306e-05,9.500000305706635e-05,15440890,0.0,0.0
2024-06-24 00:00:00+00:00,9.500000305706635e-05,9.899999713525176e-05,8.800000068731606e-05,9.899999713525176e-05,17387938,0.0,0.0
2024-06-25 00:00:00+00:00,9.899999713525176e-05,0.00010699999984353781,9.7999996796716e-05,0.00010399999882793054,15347257,0.0,0.0
2024-06-26 00:00:00+00:00,0.00010399999882793054,0.00010800000018207356,0.00010099999781232327,0.00010599999950500205,12806999,0.0,0.0
2024-06-27 00:00:00+00:00,0.0001049999991664663,0.00012799999967683107,9.999999747378752e-05,0.00012599999899975955,21373742,0.0,0.0
2024-06-28 00:00:00+00:00,0.00012599999899975955,0.00013800000306218863,0.00011600000289035961,0.0001230000052601099,23210626,0.0,0.0
2024-06-29 00:00:00+00:00,0.0001230000052601099,0.0001429999974789098,0.0001230000052601099,0.00013499999477062374,16735106,0.0,0.0
2024-06-30 00:00:00+00:00,0.00013499999477062374,0.00014800000644754618,0.00013099999341648072,0.00014600000577047467,13689935,0.0,0.0
2024-07-01 00:00:00+00:00,0.00014600000577047467,0.00014899999951012433,0.00013800000306218863,0.00014099999680183828,16647273,0.0,0.0
2024-07-02 00:00:00+00:00,0.00014099999680183828,0.00014200000441633165,0.00012799999967683107,0.00013000000035390258,13683516,0.0,0.0
2024-07-03 00:00:00+00:00,0.00013000000035390258,0.00013000000035390258,0.00011300000187475234,0.0001140000022132881,13451391,0.0,0.0
2024-07-04 00:00:00+00:00,0.0001140000022132881,0.00011500000255182385,0.00010099999781232327,0.00010099999781232327,12808094,0.0,0.0
2024-07-05 00:00:00+00:00,9.999999747378752e-05,0.00010399999882793054,8.499999967170879e-05,9.999999747378752e-05,16328621,0.0,0.0
2024-07-06 00:00:00+00:00,9.999999747378752e-05,0.00011000000085914508,9.7999996796716e-05,0.00010800000018207356,11888224,0.0,0.0
2024-07-07 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,9.500000305706635e-05,9.500000305706635e-05,10315470,0.0,0.0
2024-07-08 00:00:00+00:00,9.500000305706635e-05,0.00010399999882793054,9.100000170292333e-05,0.00010099999781232327,11796419,0.0,0.0
2024-07-09 00:00:00+00:00,0.00010099999781232327,0.00011000000085914508,9.999999747378752e-05,0.00010599999950500205,11348119,0.0,0.0
2024-07-10 00:00:00+00:00,0.00010599999950500205,0.00011200000153621659,0.00010399999882793054,0.00010800000018207356,11786850,0.0,0.0
2024-07-11 00:00:00+00:00,0.00010800000018207356,0.00011300000187475234,0.00010099999781232327,0.00010099999781232327,10951700,0.0,0.0
2024-07-12 00:00:00+00:00,0.00010099999781232327,0.00010599999950500205,9.999999747378752e-05,0.00010299999848939478,8586669,0.0,0.0
2024-07-13 00:00:00+00:00,0.00010299999848939478,0.00010800000018207356,0.00010299999848939478,0.00010599999950500205,8114101,0.0,0.0
2024-07-14 00:00:00+00:00,0.00010599999950500205,0.00011300000187475234,0.00010599999950500205,0.00011200000153621659,9425063,0.0,0.0
2024-07-15 00:00:00+00:00,0.00011200000153621659,0.00012599999899975955,0.00011000000085914508,0.0001250000059371814,16853831,0.0,0.0
2024-07-16 00:00:00+00:00,0.0001250000059371814,0.00013600000238511711,0.00012199999764561653,0.00013299999409355223,24195455,0.0,0.0
2024-07-17 00:00:00+00:00,0.00013299999409355223,0.00013699999544769526,0.00012199999764561653,0.00012199999764561653,15649294,0.0,0.0
2024-07-18 00:00:00+00:00,0.00012199999764561653,0.00013099999341648072,0.00012099999730708078,0.0001250000059371814,12528897,0.0,0.0
2024-07-19 00:00:00+00:00,0.0001250000059371814,0.00013299999409355223,0.00012099999730708078,0.0001289999927394092,17907908,0.0,0.0
2024-07-20 00:00:00+00:00,0.0001289999927394092,0.0001429999974789098,0.0001289999927394092,0.00013800000306218863,17206173,0.0,0.0
2024-07-21 00:00:00+00:00,0.00013800000306218863,0.00016399999731220305,0.00013299999409355223,0.00015999999595806003,31986319,0.0,0.0
2024-07-22 00:00:00+00:00,0.00015999999595806003,0.00018099999579135329,0.00015500000154133886,0.00015700000221841037,37785639,0.0,0.0
2024-07-23 00:00:00+00:00,0.00015700000221841037,0.00015900000289548188,0.00014000000373926014,0.00014200000441633165,26152212,0.0,0.0
2024-07-24 00:00:00+00:00,0.00014200000441633165,0.00015900000289548188,0.00014000000373926014,0.00014800000644754618,22380965,0.0,0.0
2024-07-25 00:00:00+00:00,0.00014800000644754618,0.00015100000018719584,0.00013299999409355223,0.00014099999680183828,21520919,0.0,0.0
2024-07-26 00:00:00+00:00,0.00014099999680183828,0.00015900000289548188,0.00014000000373926014,0.00015799999528098851,20583394,0.0,0.0
2024-07-27 00:00:00+00:00,0.00015799999528098851,0.0001740000006975606,0.00015300000086426735,0.00015900000289548188,34320033,0.0,0.0
2024-07-28 00:00:00+00:00,0.00015900000289548188,0.0001610000035725534,0.00014600000577047467,0.00014800000644754618,17346710,0.0,0.0
2024-07-29 00:00:00+00:00,0.00014800000644754618,0.00016199999663513154,0.00014400000509340316,0.0001449999981559813,14624119,0.0,0.0
2024-07-30 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.00013000000035390258,0.0001320000010309741,15156572,0.0,0.0
2024-07-31 00:00:00+00:00,0.0001320000010309741,0.00013699999544769526,0.00012399999832268804,0.00012399999832268804,12853692,0.0,0.0
2024-08-01 00:00:00+00:00,0.00012399999832268804,0.00012599999899975955,0.00010800000018207356,0.00011800000356743112,13584610,0.0,0.0
2024-08-02 00:00:00+00:00,0.00011800000356743112,0.00011899999663000926,0.00010299999848939478,0.00010399999882793054,12945919,0.0,0.0
2024-08-03 00:00:00+00:00,0.00010399999882793054,0.00010699999984353781,9.000000136438757e-05,9.200000204145908e-05,12541981,0.0,0.0
2024-08-04 00:00:00+00:00,9.200000204145908e-05,9.600000339560211e-05,8.299999899463728e-05,8.800000068731606e-05,13174927,0.0,0.0
2024-08-05 00:00:00+00:00,8.800000068731606e-05,8.800000068731606e-05,6.600000051548705e-05,7.599999662488699e-05,28275848,0.0,0.0
2024-08-06 00:00:00+00:00,7.599999662488699e-05,9.100000170292333e-05,7.599999662488699e-05,8.600000001024455e-05,16480570,0.0,0.0
2024-08-07 00:00:00+00:00,8.600000001024455e-05,9.500000305706635e-05,7.79999973019585e-05,7.79999973019585e-05,14273369,0.0,0.0
2024-08-08 00:00:00+00:00,7.79999973019585e-05,9.100000170292333e-05,7.79999973019585e-05,9.100000170292333e-05,17309478,0.0,0.0
