,MSE,RMSE,MAE,MAPE,R2
0,69760.35249236802,264.1218515995373,221.030968,0.10488725144240928,0.027510725444586548
1,54261.99927791419,232.94205133018426,207.66343870967742,0.09717538349781085,-0.5853215999555208
2,66474.2590436742,257.82602476025227,205.46489677419353,0.0679336576799451,-0.2537267461676451
3,191572.23991518968,437.6896616498837,375.79089666666664,0.11224126518265005,-0.5011918680392666
4,91380.20227347808,302.29158485389246,255.18882580645166,0.06805072086767582,0.1244845411570007
5,79506.64229040436,281.969222239599,238.9564566666667,0.05450633643533135,-0.6790293223381314
6,59946.50490262553,244.8397535177356,194.49134516129033,0.04889752151836285,-0.17494600003679972
7,169647.6049041671,411.88299904726233,328.3050258064517,0.11560343139454077,0.14736766481199148
8,79677.83236793357,282.27262064878624,234.0599499999999,0.0820212375215101,-1.0271759717279894
9,66727.00741599489,258.3157126773261,221.5750774193549,0.0760646840438812,0.12382231960210188
10,31768.74481735865,178.23788827675963,145.90236666666664,0.047092014593398665,0.25504754131207386
11,84625.70842421323,290.90498177964093,201.1802419354838,0.09555096018714007,0.3373051176819979
Mean,87112.4248437768,286.94119603173834,235.8007908010753,0.08083537203038801,-0.18382113318796675
