,MSE,RMSE,MAE,MAPE,R2
0,12516490.897458164,3537.865302333904,2836.6792000000005,0.08112901268541707,-1.1367016137875838
1,12498377.520955909,3535.304445299713,2575.513000000001,0.07088559577210947,-0.30651201224082203
2,8302535.744722035,2881.4121094911147,2219.229322580645,0.048412578057936334,0.1929757533809232
3,12402497.994704429,3521.718045883916,3018.0890333333327,0.06651303271016379,-0.30074436482138345
4,28979717.358994626,5383.281281801521,4459.875451612904,0.0796041450859545,-0.17238217628326624
5,12487335.7485731,3533.7424564578982,2943.910433333334,0.048881380482813305,0.03240338298126011
6,14576521.01543116,3817.9210331581194,3071.4045161290305,0.06244623412856416,-1.0513684480595704
7,12030185.193820648,3468.455736177218,2839.480580645161,0.0715732699836367,-0.03159583527731091
8,11724055.195367027,3424.040770108765,2648.282392857142,0.06486539622640067,-0.877895730050126
9,10820336.530318646,3289.4279943963884,2646.089225806452,0.06235412833046632,-0.29276058980304254
10,4919971.876786598,2218.1009618109356,1770.6018666666657,0.04290669256010657,0.21317786431031283
11,11150836.299408518,3339.2867950220325,2349.6164516129043,0.0758441258054536,0.018919912086524437
Mean,12700738.44804507,3495.8797443284607,2781.564289548131,0.06461796598575187,-0.30937365479700707
