TIMESTAMP,SOLAR_OPEN_PRICE_USD,SOLAR_HIGH_PRICE_USD,SOLAR_LOW_PRICE_USD,SOLAR_CLOSE_PRICE_USD,SOLAR_VOLUME_USD,SOLAR_DIVIDENDS_USD,SOLAR_STOCK_SPLITS_USD
2021-10-23 00:00:00+00:00,18.120771408081055,23.83159637451172,17.661542892456055,23.831148147583008,0,0.0,0.0
2021-10-24 00:00:00+00:00,23.83741569519043,26.899431228637695,22.53084945678711,26.397951126098633,0,0.0,0.0
2021-10-25 00:00:00+00:00,26.39765739440918,31.828290939331055,26.201007843017578,29.808473587036133,0,0.0,0.0
2021-10-26 00:00:00+00:00,29.80719566345215,29.80719566345215,24.616472244262695,24.779945373535156,0,0.0,0.0
2021-10-27 00:00:00+00:00,24.78472137451172,24.99481964111328,22.288429260253906,23.02745819091797,0,0.0,0.0
2021-10-28 00:00:00+00:00,23.026491165161133,27.563419342041016,22.77219009399414,24.91608238220215,0,0.0,0.0
2021-10-29 00:00:00+00:00,24.92681884765625,25.00946617126465,22.64786148071289,23.594301223754883,0,0.0,0.0
2021-10-30 00:00:00+00:00,23.58939552307129,24.13427734375,22.446229934692383,22.924396514892578,0,0.0,0.0
2021-10-31 00:00:00+00:00,22.92525863647461,23.29579734802246,20.18146324157715,20.836565017700195,0,0.0,0.0
2021-11-01 00:00:00+00:00,20.835071563720703,22.055843353271484,15.750373840332031,21.252756118774414,0,0.0,0.0
2021-11-02 00:00:00+00:00,21.25446319580078,21.25871467590332,17.09514045715332,18.788883209228516,0,0.0,0.0
2021-11-03 00:00:00+00:00,18.81785011291504,20.619495391845703,18.52194595336914,20.53018569946289,0,0.0,0.0
2021-11-04 00:00:00+00:00,20.537853240966797,23.49680519104004,20.23930549621582,21.791234970092773,0,0.0,0.0
2021-11-05 00:00:00+00:00,21.79287338256836,21.988542556762695,20.02865982055664,20.280315399169922,0,0.0,0.0
2021-11-06 00:00:00+00:00,20.147098541259766,21.214555740356445,18.709671020507812,18.776287078857422,0,0.0,0.0
2021-11-07 00:00:00+00:00,18.92342185974121,20.250225067138672,18.7551326751709,19.8769474029541,0,0.0,0.0
2021-11-08 00:00:00+00:00,19.482975006103516,21.30714988708496,19.249380111694336,19.26224136352539,0,0.0,0.0
2021-11-09 00:00:00+00:00,19.249013900756836,19.620336532592773,18.47648048400879,18.83111572265625,0,0.0,0.0
2021-11-10 00:00:00+00:00,18.83066177368164,19.723257064819336,17.896352767944336,19.081804275512695,0,0.0,0.0
2021-11-11 00:00:00+00:00,19.076738357543945,19.88995361328125,18.646869659423828,19.88995361328125,0,0.0,0.0
2021-11-12 00:00:00+00:00,19.789247512817383,20.500741958618164,19.408103942871094,19.91645050048828,0,0.0,0.0
2021-11-13 00:00:00+00:00,19.917869567871094,22.040821075439453,19.666959762573242,22.024843215942383,0,0.0,0.0
2021-11-14 00:00:00+00:00,21.787017822265625,23.36919593811035,20.826034545898438,23.080656051635742,0,0.0,0.0
2021-11-15 00:00:00+00:00,23.121871948242188,24.72029685974121,22.666038513183594,23.90582847595215,0,0.0,0.0
2021-11-16 00:00:00+00:00,23.894807815551758,35.440818786621094,19.311647415161133,21.90371322631836,0,0.0,0.0
2021-11-17 00:00:00+00:00,21.902257919311523,22.04315185546875,18.230985641479492,18.236835479736328,0,0.0,0.0
2021-11-18 00:00:00+00:00,18.23580551147461,18.413311004638672,15.846490859985352,16.601652145385742,0,0.0,0.0
2021-11-19 00:00:00+00:00,16.601638793945312,16.664209365844727,15.736861228942871,15.803112030029297,0,0.0,0.0
2021-11-20 00:00:00+00:00,16.006187438964844,16.545223236083984,15.763322830200195,16.178443908691406,0,0.0,0.0
2021-11-21 00:00:00+00:00,16.17917823791504,16.641019821166992,14.999693870544434,15.088848114013672,0,0.0,0.0
2021-11-22 00:00:00+00:00,15.094012260437012,15.28166389465332,14.552193641662598,14.659249305725098,0,0.0,0.0
2021-11-23 00:00:00+00:00,14.679949760437012,14.724681854248047,13.613212585449219,14.220898628234863,0,0.0,0.0
2021-11-24 00:00:00+00:00,14.2215576171875,14.543973922729492,12.327068328857422,14.493051528930664,1,0.0,0.0
2021-11-25 00:00:00+00:00,13.060033798217773,13.324630737304688,12.197234153747559,13.128515243530273,1,0.0,0.0
2021-11-26 00:00:00+00:00,12.234408378601074,13.214383125305176,11.645915031433105,12.937074661254883,0,0.0,0.0
2021-11-27 00:00:00+00:00,12.950576782226562,15.760093688964844,12.90384578704834,15.565840721130371,0,0.0,0.0
2021-11-28 00:00:00+00:00,15.10744857788086,16.137588500976562,14.471809387207031,14.60409164428711,0,0.0,0.0
2021-11-29 00:00:00+00:00,14.600787162780762,15.132646560668945,13.739591598510742,14.140512466430664,0,0.0,0.0
2021-11-30 00:00:00+00:00,14.140519142150879,15.241133689880371,12.895832061767578,14.303529739379883,0,0.0,0.0
2021-12-01 00:00:00+00:00,14.3035306930542,14.373235702514648,13.016433715820312,13.069681167602539,0,0.0,0.0
