TIMESTAMP,FUND_OPEN_PRICE_USD,FUND_HIGH_PRICE_USD,FUND_LOW_PRICE_USD,FUND_CLOSE_PRICE_USD,FUND_VOLUME_USD,FUND_DIVIDENDS_USD,FUND_STOCK_SPLITS_USD
2019-04-11 00:00:00+00:00,0.08187899738550186,0.10276100039482117,0.07664100080728531,0.10022599995136261,248423,0.0,0.0
2019-04-12 00:00:00+00:00,0.10090799629688263,0.12558899819850922,0.09761299937963486,0.11971700191497803,314420,0.0,0.0
2019-04-13 00:00:00+00:00,0.11941099911928177,0.12356799840927124,0.05251799896359444,0.05662799999117851,927346,0.0,0.0
2019-04-14 00:00:00+00:00,0.05662799999117851,0.0929730013012886,0.05056999996304512,0.06960800290107727,868033,0.0,0.0
2019-04-15 00:00:00+00:00,0.06960800290107727,0.08022899925708771,0.062143001705408096,0.07015500217676163,470650,0.0,0.0
2019-04-16 00:00:00+00:00,0.07010900229215622,0.07290100306272507,0.05353299900889397,0.05875999853014946,485844,0.0,0.0
2019-04-17 00:00:00+00:00,0.0587569996714592,0.06125900149345398,0.053470999002456665,0.05498100072145462,317731,0.0,0.0
2019-04-18 00:00:00+00:00,0.0554019995033741,0.07240600138902664,0.05378599837422371,0.05784299969673157,449407,0.0,0.0
2019-04-19 00:00:00+00:00,0.05760199949145317,0.07819599658250809,0.054809000343084335,0.05537699908018112,391768,0.0,0.0
2019-04-20 00:00:00+00:00,0.05539099872112274,0.05930199846625328,0.052111998200416565,0.05266200006008148,235607,0.0,0.0
2019-04-21 00:00:00+00:00,0.05265200138092041,0.05374699831008911,0.04718700051307678,0.05229000002145767,268044,0.0,0.0
2019-04-22 00:00:00+00:00,0.052508000284433365,0.05340300127863884,0.04142000153660774,0.04514800012111664,583229,0.0,0.0
2019-04-23 00:00:00+00:00,0.04514800012111664,0.04967400059103966,0.041064999997615814,0.04768700152635574,576736,0.0,0.0
2019-04-24 00:00:00+00:00,0.04768700152635574,0.057144999504089355,0.040171001106500626,0.04429600015282631,275299,0.0,0.0
2019-04-25 00:00:00+00:00,0.044172000139951706,0.04705100134015083,0.04307200014591217,0.044550999999046326,217839,0.0,0.0
2019-04-26 00:00:00+00:00,0.04500799998641014,0.048615001142024994,0.04261799901723862,0.0433650016784668,257901,0.0,0.0
2019-04-27 00:00:00+00:00,0.04329799860715866,0.04401199892163277,0.03874199837446213,0.0401029996573925,221317,0.0,0.0
2019-04-28 00:00:00+00:00,0.039712000638246536,0.04143799841403961,0.03455499932169914,0.03470800071954727,186991,0.0,0.0
