TIMESTAMP,MUSIC28673_OPEN_PRICE_USD,MUSIC28673_HIGH_PRICE_USD,MUSIC28673_LOW_PRICE_USD,MUSIC28673_CLOSE_PRICE_USD,MUSIC28673_VOLUME_USD,MUSIC28673_DIVIDENDS_USD,MUSIC28673_STOCK_SPLITS_USD
2023-12-11 00:00:00+00:00,0.2038230001926422,0.26511600613594055,0.17242400348186493,0.22086699306964874,7107293,0.0,0.0
2023-12-12 00:00:00+00:00,0.22186599671840668,0.2974100112915039,0.20386700332164764,0.24703699350357056,8972392,0.0,0.0
2023-12-13 00:00:00+00:00,0.24701300263404846,0.29271599650382996,0.22092099487781525,0.28301098942756653,34508527,0.0,0.0
2023-12-14 00:00:00+00:00,0.2829990088939667,0.2869409918785095,0.21273300051689148,0.24744200706481934,26678970,0.0,0.0
2023-12-15 00:00:00+00:00,0.24748599529266357,0.24752500653266907,0.19859400391578674,0.19905200600624084,15410258,0.0,0.0
2023-12-16 00:00:00+00:00,0.1990319937467575,0.2114039957523346,0.18041099607944489,0.19462700188159943,11153112,0.0,0.0
2023-12-17 00:00:00+00:00,0.1947219967842102,0.19498999416828156,0.16485600173473358,0.18209899961948395,27571452,0.0,0.0
2023-12-18 00:00:00+00:00,0.182109996676445,0.18300199508666992,0.16496999561786652,0.1737300008535385,8037916,0.0,0.0
2023-12-19 00:00:00+00:00,0.17369799315929413,0.18250200152397156,0.15973900258541107,0.16243399679660797,26289233,0.0,0.0
2023-12-20 00:00:00+00:00,0.16242699325084686,0.16783800721168518,0.15860800445079803,0.16077500581741333,29092649,0.0,0.0
2023-12-21 00:00:00+00:00,0.1609019935131073,0.1662680059671402,0.14607900381088257,0.14619800448417664,14626380,0.0,0.0
2023-12-22 00:00:00+00:00,0.14622099697589874,0.1569949984550476,0.12932999432086945,0.15694500505924225,7272479,0.0,0.0
2023-12-23 00:00:00+00:00,0.15693299472332,0.15978200733661652,0.1409119963645935,0.1438709944486618,6191515,0.0,0.0
2023-12-24 00:00:00+00:00,0.14383800327777863,0.14726600050926208,0.13382700085639954,0.13634899258613586,6327072,0.0,0.0
2023-12-25 00:00:00+00:00,0.13630199432373047,0.15442299842834473,0.13316400349140167,0.1426219940185547,6062635,0.0,0.0
2023-12-26 00:00:00+00:00,0.14263199269771576,0.14949700236320496,0.13411100208759308,0.13809800148010254,6208494,0.0,0.0
2023-12-27 00:00:00+00:00,0.13810600340366364,0.15189200639724731,0.13393700122833252,0.14279699325561523,6117910,0.0,0.0
2023-12-28 00:00:00+00:00,0.14274799823760986,0.147489994764328,0.13398699462413788,0.13842299580574036,5921597,0.0,0.0
2023-12-29 00:00:00+00:00,0.13843700289726257,0.14473199844360352,0.13573600351810455,0.14069600403308868,6081115,0.0,0.0
2023-12-30 00:00:00+00:00,0.1407029926776886,0.14189200103282928,0.1357489973306656,0.13907299935817719,6140528,0.0,0.0
2023-12-31 00:00:00+00:00,0.1390720009803772,0.1401430070400238,0.1272280067205429,0.1274529993534088,5210315,0.0,0.0
2024-01-01 00:00:00+00:00,0.12743699550628662,0.12782999873161316,0.11309599876403809,0.12341699749231339,5614891,0.0,0.0
2024-01-02 00:00:00+00:00,0.12345799803733826,0.12662099301815033,0.10372599959373474,0.10849300026893616,9618753,0.0,0.0
2024-01-03 00:00:00+00:00,0.10850600153207779,0.11279799789190292,0.09070099890232086,0.09410899877548218,10674169,0.0,0.0
2024-01-04 00:00:00+00:00,0.0941149964928627,0.09677399694919586,0.08148600161075592,0.09139300137758255,10703357,0.0,0.0
2024-01-05 00:00:00+00:00,0.09120800346136093,0.09215600043535233,0.08085600286722183,0.08203200250864029,10380025,0.0,0.0
2024-01-06 00:00:00+00:00,0.08203999698162079,0.1250769942998886,0.08057600259780884,0.10656599700450897,10889513,0.0,0.0
2024-01-07 00:00:00+00:00,0.10569000244140625,0.1190589964389801,0.09931199997663498,0.10412000119686127,5210630,0.0,0.0
2024-01-08 00:00:00+00:00,0.10412900149822235,0.11511000245809555,0.10109999775886536,0.11383000016212463,5322224,0.0,0.0
2024-01-09 00:00:00+00:00,0.11381900310516357,0.11393199861049652,0.09376800060272217,0.10037100315093994,4568001,0.0,0.0
2024-01-10 00:00:00+00:00,0.100382000207901,0.10589300096035004,0.09564899653196335,0.10428600013256073,6108615,0.0,0.0
2024-01-11 00:00:00+00:00,0.10427699983119965,0.1108269989490509,0.10296600311994553,0.10701999813318253,7611918,0.0,0.0
2024-01-12 00:00:00+00:00,0.10701999813318253,0.11021699756383896,0.09918099641799927,0.09924499690532684,6813429,0.0,0.0
2024-01-13 00:00:00+00:00,0.09924499690532684,0.10604400187730789,0.09871900081634521,0.10559500008821487,6884685,0.0,0.0
2024-01-14 00:00:00+00:00,0.10599900037050247,0.19753099977970123,0.10493899881839752,0.16071900725364685,6515874,0.0,0.0
2024-01-15 00:00:00+00:00,0.16071300208568573,0.19298399984836578,0.15931199491024017,0.17621999979019165,5975236,0.0,0.0
2024-01-16 00:00:00+00:00,0.17577800154685974,0.17914800345897675,0.1525920033454895,0.17140400409698486,5567467,0.0,0.0
2024-01-17 00:00:00+00:00,0.17140400409698486,0.1729619950056076,0.14955399930477142,0.15173600614070892,5633682,0.0,0.0
2024-01-18 00:00:00+00:00,0.15172399580478668,0.20226900279521942,0.14684699475765228,0.17115500569343567,6507959,0.0,0.0
