TIMESTAMP,WOKT_OPEN_PRICE_USD,WOKT_HIGH_PRICE_USD,WOKT_LOW_PRICE_USD,WOKT_CLOSE_PRICE_USD,WOKT_VOLUME_USD,WOKT_DIVIDENDS_USD,WOKT_STOCK_SPLITS_USD
2021-08-09 00:00:00+00:00,90.1664810180664,91.0304946899414,88.05892181396484,89.3204345703125,0,0.0,0.0
2021-08-10 00:00:00+00:00,89.3470687866211,89.86186981201172,83.60625457763672,83.92501068115234,0,0.0,0.0
2021-08-11 00:00:00+00:00,83.93365478515625,87.35112762451172,83.91403198242188,85.20233154296875,0,0.0,0.0
2021-08-12 00:00:00+00:00,85.19367218017578,86.425537109375,82.30875396728516,83.20018005371094,0,0.0,0.0
2021-08-13 00:00:00+00:00,83.19505310058594,85.86554718017578,83.17768859863281,85.13325500488281,0,0.0,0.0
2021-08-14 00:00:00+00:00,85.14295959472656,85.81204986572266,83.37959289550781,84.94100189208984,0,0.0,0.0
2021-08-15 00:00:00+00:00,84.93836975097656,89.16116333007812,83.47362518310547,84.85108947753906,0,0.0,0.0
2021-08-16 00:00:00+00:00,84.84484100341797,86.35224914550781,84.06725311279297,84.51850891113281,0,0.0,0.0
2021-08-17 00:00:00+00:00,84.52054595947266,84.52054595947266,77.42971801757812,77.4371337890625,0,0.0,0.0
2021-08-18 00:00:00+00:00,77.43535614013672,77.43535614013672,74.63495635986328,76.97926330566406,0,0.0,0.0
2021-08-19 00:00:00+00:00,76.97019958496094,94.1473617553711,75.33971405029297,88.21809387207031,0,0.0,0.0
2021-08-20 00:00:00+00:00,88.21823120117188,94.06304931640625,87.25458526611328,92.13024139404297,0,0.0,0.0
2021-08-21 00:00:00+00:00,92.14675903320312,92.1563720703125,88.47447967529297,89.18435668945312,0,0.0,0.0
2021-08-22 00:00:00+00:00,89.19178009033203,90.25631713867188,87.82219696044922,88.38368225097656,0,0.0,0.0
2021-08-23 00:00:00+00:00,88.38174438476562,92.52637481689453,87.99079895019531,91.64096069335938,0,0.0,0.0
2021-08-24 00:00:00+00:00,91.64458465576172,95.03461456298828,89.66600036621094,91.9008560180664,0,0.0,0.0
2021-08-25 00:00:00+00:00,91.88551330566406,92.35726928710938,88.59188842773438,92.33019256591797,0,0.0,0.0
2021-08-26 00:00:00+00:00,92.3343734741211,93.0918197631836,87.18341827392578,88.27607727050781,0,0.0,0.0
2021-08-27 00:00:00+00:00,88.27887725830078,89.97386169433594,86.14749908447266,89.87071228027344,0,0.0,0.0
2021-08-28 00:00:00+00:00,89.86923217773438,90.77031707763672,89.4983139038086,90.31593322753906,0,0.0,0.0
2021-08-29 00:00:00+00:00,90.32029724121094,91.64178466796875,88.55803680419922,89.02420043945312,0,0.0,0.0
2021-08-30 00:00:00+00:00,89.0262680053711,89.82048797607422,87.36079406738281,88.84943389892578,0,0.0,0.0
