TIMESTAMP,GSWAP_OPEN_PRICE_USD,GSWAP_HIGH_PRICE_USD,GSWAP_LOW_PRICE_USD,GSWAP_CLOSE_PRICE_USD,GSWAP_VOLUME_USD,GSWAP_DIVIDENDS_USD,GSWAP_STOCK_SPLITS_USD
2020-11-04 00:00:00+00:00,0.6260219812393188,0.7513610124588013,0.5036720037460327,0.5400009751319885,1262819,0.0,0.0
2020-11-05 00:00:00+00:00,0.540012001991272,0.6969850063323975,0.339354008436203,0.3394950032234192,776642,0.0,0.0
2020-11-06 00:00:00+00:00,0.33949199318885803,0.44840100407600403,0.3155600130558014,0.4326370060443878,338298,0.0,0.0
2020-11-07 00:00:00+00:00,0.4327149987220764,0.4995169937610626,0.38130199909210205,0.39274999499320984,234099,0.0,0.0
2020-11-08 00:00:00+00:00,0.392984002828598,0.398840993642807,0.36249300837516785,0.3828650116920471,146119,0.0,0.0
2020-11-09 00:00:00+00:00,0.382872998714447,0.4366079866886139,0.3419109880924225,0.34573298692703247,131740,0.0,0.0
2020-11-10 00:00:00+00:00,0.34571900963783264,0.3486720025539398,0.31672099232673645,0.32600200176239014,139767,0.0,0.0
2020-11-11 00:00:00+00:00,0.3259449899196625,0.3549630045890808,0.3259449899196625,0.34353500604629517,106873,0.0,0.0
2020-11-12 00:00:00+00:00,0.3435330092906952,0.3435330092906952,0.3126159906387329,0.3208889961242676,117719,0.0,0.0
2020-11-13 00:00:00+00:00,0.32087600231170654,0.3566100001335144,0.31819701194763184,0.3544270098209381,150443,0.0,0.0
2020-11-14 00:00:00+00:00,0.35447201132774353,0.36716800928115845,0.31240999698638916,0.35860899090766907,177809,0.0,0.0
2020-11-15 00:00:00+00:00,0.35862499475479126,0.3599970042705536,0.3142069876194,0.3297809958457947,153033,0.0,0.0
2020-11-16 00:00:00+00:00,0.3297860026359558,0.41517698764801025,0.3278520107269287,0.3643760085105896,434356,0.0,0.0
2020-11-17 00:00:00+00:00,0.3731670081615448,0.4004350006580353,0.372857004404068,0.39566799998283386,147433,0.0,0.0
2020-11-18 00:00:00+00:00,0.3956409990787506,0.401964008808136,0.3511660099029541,0.35966700315475464,157647,0.0,0.0
2020-11-19 00:00:00+00:00,0.35970398783683777,0.3619770109653473,0.3221150040626526,0.3243420124053955,106482,0.0,0.0
