TIMESTAMP,SMURFCAT_OPEN_PRICE_USD,SMURFCAT_HIGH_PRICE_USD,SMURFCAT_LOW_PRICE_USD,SMURFCAT_CLOSE_PRICE_USD,SMURFCAT_VOLUME_USD,SMURFCAT_DIVIDENDS_USD,SMURFCAT_STOCK_SPLITS_USD
2024-02-14 00:00:00+00:00,6.399999983841553e-05,9.300000237999484e-05,6.399999983841553e-05,7.79999973019585e-05,2724813,0.0,0.0
2024-02-15 00:00:00+00:00,7.79999973019585e-05,8.099999831756577e-05,6.199999916134402e-05,6.299999949987978e-05,587719,0.0,0.0
2024-02-16 00:00:00+00:00,6.299999949987978e-05,6.399999983841553e-05,5.8000001445179805e-05,5.900000178371556e-05,462816,0.0,0.0
2024-02-17 00:00:00+00:00,5.900000178371556e-05,8.399999933317304e-05,5.8000001445179805e-05,7.200000254670158e-05,2849498,0.0,0.0
2024-02-18 00:00:00+00:00,7.200000254670158e-05,9.999999747378752e-05,7.100000220816582e-05,9.600000339560211e-05,2985674,0.0,0.0
2024-02-19 00:00:00+00:00,9.600000339560211e-05,0.00010099999781232327,8.399999933317304e-05,8.499999967170879e-05,3037450,0.0,0.0
2024-02-20 00:00:00+00:00,8.499999967170879e-05,9.699999645818025e-05,7.500000356230885e-05,8.70000003487803e-05,2830052,0.0,0.0
2024-02-21 00:00:00+00:00,8.70000003487803e-05,9.699999645818025e-05,7.699999696342275e-05,7.999999797903001e-05,3475130,0.0,0.0
2024-02-22 00:00:00+00:00,7.999999797903001e-05,8.800000068731606e-05,6.70000008540228e-05,6.800000119255856e-05,588085,0.0,0.0
2024-02-23 00:00:00+00:00,6.800000119255856e-05,9.100000170292333e-05,6.500000017695129e-05,6.70000008540228e-05,590677,0.0,0.0
2024-02-24 00:00:00+00:00,6.70000008540228e-05,0.00010199999815085903,6.399999983841553e-05,7.400000322377309e-05,639220,0.0,0.0
2024-02-25 00:00:00+00:00,7.400000322377309e-05,0.0001049999991664663,7.300000288523734e-05,8.900000102585182e-05,1743510,0.0,0.0
2024-02-26 00:00:00+00:00,8.900000102585182e-05,0.0001250000059371814,8.399999933317304e-05,0.00011999999696854502,4408999,0.0,0.0
2024-02-27 00:00:00+00:00,0.00012099999730708078,0.0001500000071246177,0.00011300000187475234,0.0001320000010309741,5453248,0.0,0.0
2024-02-28 00:00:00+00:00,0.00012599999899975955,0.00017800000205170363,0.00012599999899975955,0.00015700000221841037,4498462,0.0,0.0
2024-02-29 00:00:00+00:00,0.00015700000221841037,0.00016199999663513154,0.00011899999663000926,0.00011999999696854502,1322789,0.0,0.0
2024-03-01 00:00:00+00:00,0.00011999999696854502,0.00020700000459328294,0.00011300000187475234,0.00018200000340584666,2295974,0.0,0.0
2024-03-02 00:00:00+00:00,0.00018200000340584666,0.00026599998818710446,0.0001630000042496249,0.00023400000645779073,4055204,0.0,0.0
2024-03-03 00:00:00+00:00,0.00023400000645779073,0.0003539999888744205,0.0002119999990100041,0.00029799999902024865,6691348,0.0,0.0
2024-03-04 00:00:00+00:00,0.00029799999902024865,0.00031400000443682075,0.0002209999947808683,0.00023999999393709004,4331030,0.0,0.0
2024-03-05 00:00:00+00:00,0.00023999999393709004,0.00031800000579096377,0.00015300000086426735,0.00019200000679120421,3273875,0.0,0.0
2024-03-06 00:00:00+00:00,0.00019200000679120421,0.00027799999224953353,0.00016700000560376793,0.00024199999461416155,2421429,0.0,0.0
2024-03-07 00:00:00+00:00,0.00024199999461416155,0.00024300000222865492,0.00017899999511428177,0.0001849999971454963,1465210,0.0,0.0
2024-03-08 00:00:00+00:00,0.0001849999971454963,0.00033599999733269215,0.0001849999971454963,0.0003319999959785491,4167069,0.0,0.0
2024-03-09 00:00:00+00:00,0.0003319999959785491,0.00033400001120753586,0.0002610000083222985,0.0002690000110305846,2618581,0.0,0.0
2024-03-10 00:00:00+00:00,0.0002690000110305846,0.00030899999546818435,0.0002519999979995191,0.0002690000110305846,2543139,0.0,0.0
2024-03-11 00:00:00+00:00,0.0002690000110305846,0.0003480000013951212,0.0002640000020619482,0.00030300000798888505,2636853,0.0,0.0
2024-03-12 00:00:00+00:00,0.00030300000798888505,0.00030300000798888505,0.00022200000239536166,0.0002300000051036477,1836942,0.0,0.0
2024-03-13 00:00:00+00:00,0.0002300000051036477,0.0002739999908953905,0.0002010000025620684,0.00023200000578071922,1658425,0.0,0.0
2024-03-14 00:00:00+00:00,0.00023200000578071922,0.00029299999005161226,0.0002300000051036477,0.00027600000612437725,3053157,0.0,0.0
2024-03-15 00:00:00+00:00,0.00027600000612437725,0.0002770000137388706,0.00018600000475998968,0.00020300000323913991,1830206,0.0,0.0
2024-03-16 00:00:00+00:00,0.00020300000323913991,0.00020300000323913991,0.00014899999951012433,0.00015900000289548188,1236814,0.0,0.0
2024-03-17 00:00:00+00:00,0.00015900000289548188,0.00016700000560376793,0.00014200000441633165,0.00015500000154133886,1316981,0.0,0.0
2024-03-18 00:00:00+00:00,0.000155999994603917,0.00015700000221841037,0.00011700000322889537,0.00013299999409355223,1306202,0.0,0.0
2024-03-19 00:00:00+00:00,0.00013299999409355223,0.00013299999409355223,9.500000305706635e-05,0.00011100000119768083,1574210,0.0,0.0
2024-03-20 00:00:00+00:00,0.00011100000119768083,0.00016399999731220305,0.00010599999950500205,0.00015199999324977398,1291617,0.0,0.0
2024-03-21 00:00:00+00:00,0.00015199999324977398,0.00015199999324977398,0.00013299999409355223,0.0001340000017080456,605825,0.0,0.0
2024-03-22 00:00:00+00:00,0.0001340000017080456,0.0001340000017080456,0.00010699999984353781,0.00011000000085914508,831424,0.0,0.0
2024-03-23 00:00:00+00:00,0.00011000000085914508,0.00013600000238511711,0.00011000000085914508,0.0001289999927394092,1010654,0.0,0.0
2024-03-24 00:00:00+00:00,0.0001289999927394092,0.00014800000644754618,0.00012099999730708078,0.00013800000306218863,822831,0.0,0.0
2024-03-25 00:00:00+00:00,0.00013800000306218863,0.00015700000221841037,0.00013099999341648072,0.00014400000509340316,1072200,0.0,0.0
2024-03-26 00:00:00+00:00,0.00014400000509340316,0.0001740000006975606,0.0001429999974789098,0.0001539999939268455,1417604,0.0,0.0
2024-03-27 00:00:00+00:00,0.0001539999939268455,0.0001539999939268455,0.00012599999899975955,0.00012599999899975955,701101,0.0,0.0
2024-03-28 00:00:00+00:00,0.00012599999899975955,0.00014699999883305281,9.7999996796716e-05,9.999999747378752e-05,1562280,0.0,0.0
2024-03-29 00:00:00+00:00,9.999999747378752e-05,0.00012599999899975955,8.299999899463728e-05,8.70000003487803e-05,1552892,0.0,0.0
2024-03-30 00:00:00+00:00,8.70000003487803e-05,0.00010900000052060932,8.600000001024455e-05,0.00010399999882793054,1024097,0.0,0.0
2024-03-31 00:00:00+00:00,0.00010399999882793054,0.00012700000661425292,0.00010299999848939478,0.00011200000153621659,939134,0.0,0.0
2024-04-01 00:00:00+00:00,0.00011200000153621659,0.00011300000187475234,8.900000102585182e-05,0.00010599999950500205,976596,0.0,0.0
2024-04-02 00:00:00+00:00,0.00010599999950500205,0.00010599999950500205,9.000000136438757e-05,9.000000136438757e-05,897582,0.0,0.0
2024-04-03 00:00:00+00:00,9.000000136438757e-05,0.00011200000153621659,9.000000136438757e-05,9.699999645818025e-05,840418,0.0,0.0
2024-04-04 00:00:00+00:00,9.699999645818025e-05,0.00010800000018207356,9.300000237999484e-05,0.00010099999781232327,719458,0.0,0.0
2024-04-05 00:00:00+00:00,0.00010099999781232327,0.00010099999781232327,8.70000003487803e-05,8.900000102585182e-05,756110,0.0,0.0
2024-04-06 00:00:00+00:00,8.900000102585182e-05,9.100000170292333e-05,8.600000001024455e-05,8.800000068731606e-05,730084,0.0,0.0
2024-04-07 00:00:00+00:00,8.800000068731606e-05,8.900000102585182e-05,8.199999865610152e-05,8.499999967170879e-05,720477,0.0,0.0
2024-04-08 00:00:00+00:00,8.499999967170879e-05,9.500000305706635e-05,8.399999933317304e-05,9.300000237999484e-05,718363,0.0,0.0
