TIMESTAMP,PGN_OPEN_PRICE_USD,PGN_HIGH_PRICE_USD,PGN_LOW_PRICE_USD,PGN_CLOSE_PRICE_USD,PGN_VOLUME_USD,PGN_DIVIDENDS_USD,PGN_STOCK_SPLITS_USD
2018-07-30 00:00:00+00:00,0.0007970000151544809,0.0008030000026337802,0.0007960000075399876,0.0007999999797903001,19041,0.0,0.0
2018-07-31 00:00:00+00:00,0.0007980000227689743,0.0008709999965503812,0.0007929999846965075,0.0008549999911338091,22318,0.0,0.0
2018-08-01 00:00:00+00:00,0.0008539999835193157,0.0008699999889358878,0.0007510000141337514,0.0007880000048317015,15026,0.0,0.0
2018-08-02 00:00:00+00:00,0.0007880000048317015,0.0008629999938420951,0.0007859999896027148,0.0008619999862276018,18239,0.0,0.0
2018-08-03 00:00:00+00:00,0.0008619999862276018,0.0008629999938420951,0.0005970000056549907,0.0007110000005923212,17557,0.0,0.0
2018-08-04 00:00:00+00:00,0.0007099999929778278,0.0007389999809674919,0.0005290000117383897,0.0007169999880716205,10721,0.0,0.0
2018-08-05 00:00:00+00:00,0.0007169999880716205,0.0007190000033006072,0.0006009999779053032,0.0006169999833218753,7170,0.0,0.0
2018-08-06 00:00:00+00:00,0.0006179999909363687,0.0006360000115819275,0.000534999999217689,0.0005600000149570405,17324,0.0,0.0
2018-08-07 00:00:00+00:00,0.0005590000073425472,0.0005799999926239252,0.0005130000063218176,0.0005799999926239252,14341,0.0,0.0
2018-08-08 00:00:00+00:00,0.0005789999850094318,0.0005869999877177179,0.00030499999411404133,0.00036800000816583633,10176,0.0,0.0
2018-08-09 00:00:00+00:00,0.00036700000055134296,0.0003929999948013574,0.0003060000017285347,0.00036199999158270657,12106,0.0,0.0
2018-08-10 00:00:00+00:00,0.00036199999158270657,0.00039400000241585076,0.00033099998836405575,0.00036800000816583633,15856,0.0,0.0
2018-08-11 00:00:00+00:00,0.00036800000816583633,0.00037299998803064227,0.00027799999224953353,0.00028199999360367656,7008,0.0,0.0
2018-08-12 00:00:00+00:00,0.00028199999360367656,0.0003370000049471855,0.0002800000074785203,0.000299000006634742,9624,0.0,0.0
2018-08-13 00:00:00+00:00,0.0003000000142492354,0.00033000000985339284,0.0002899999963119626,0.00031599999056197703,12098,0.0,0.0
2018-08-14 00:00:00+00:00,0.0003150000120513141,0.0003330000035930425,0.00027799999224953353,0.00028199999360367656,8352,0.0,0.0
2018-08-15 00:00:00+00:00,0.000299000006634742,0.0003000000142492354,0.00026599998818710446,0.00026599998818710446,9234,0.0,0.0
2018-08-16 00:00:00+00:00,0.00026699999580159783,0.0005339999916031957,0.0002500000118743628,0.0002589999930933118,11343,0.0,0.0
2018-08-17 00:00:00+00:00,0.0002589999930933118,0.000299000006634742,0.0002589999930933118,0.00026599998818710446,12443,0.0,0.0
2018-08-18 00:00:00+00:00,0.00026599998818710446,0.00030300000798888505,0.00020599999697878957,0.00023799999326001853,9911,0.0,0.0
2018-08-19 00:00:00+00:00,0.00023799999326001853,0.00030300000798888505,0.0002280000044265762,0.00029399999766610563,7217,0.0,0.0
