TIMESTAMP,SOAR35041_OPEN_PRICE_USD,SOAR35041_HIGH_PRICE_USD,SOAR35041_LOW_PRICE_USD,SOAR35041_CLOSE_PRICE_USD,SOAR35041_VOLUME_USD,SOAR35041_DIVIDENDS_USD,SOAR35041_STOCK_SPLITS_USD
2025-03-01 00:00:00+00:00,0.009362000040709972,0.009398000314831734,0.009331000037491322,0.009336000308394432,108025,0.0,0.0
2025-03-02 00:00:00+00:00,0.009336000308394432,0.009503000415861607,0.009290000423789024,0.009496999904513359,109717,0.0,0.0
2025-03-03 00:00:00+00:00,0.009496999904513359,0.0095229996368289,0.00944599974900484,0.009461999870836735,113222,0.0,0.0
2025-03-04 00:00:00+00:00,0.009461999870836735,0.009473999962210655,0.008944000117480755,0.008956000208854675,108116,0.0,0.0
2025-03-05 00:00:00+00:00,0.008956000208854675,0.009046999737620354,0.008937999606132507,0.008999000303447247,109938,0.0,0.0
2025-03-06 00:00:00+00:00,0.008999000303447247,0.009003999643027782,0.008794000372290611,0.008967000059783459,115062,0.0,0.0
2025-03-07 00:00:00+00:00,0.008967000059783459,0.009006000123918056,0.008937000297009945,0.008949999697506428,114657,0.0,0.0
2025-03-08 00:00:00+00:00,0.008949999697506428,0.008964999578893185,0.008821000345051289,0.008821000345051289,106298,0.0,0.0
2025-03-09 00:00:00+00:00,0.008821000345051289,0.008960999548435211,0.008806999772787094,0.008821999654173851,110938,0.0,0.0
2025-03-10 00:00:00+00:00,0.008821999654173851,0.008843000046908855,0.008716999553143978,0.008728000335395336,111533,0.0,0.0
2025-03-11 00:00:00+00:00,0.008728000335395336,0.008852999657392502,0.008719000034034252,0.008782999590039253,113404,0.0,0.0
2025-03-12 00:00:00+00:00,0.008782999590039253,0.00887800008058548,0.00875800009816885,0.008864999748766422,112960,0.0,0.0
2025-03-13 00:00:00+00:00,0.008864999748766422,0.00889899954199791,0.008825000375509262,0.008829999715089798,108845,0.0,0.0
2025-03-14 00:00:00+00:00,0.008829999715089798,0.009091000072658062,0.008797000162303448,0.009091000072658062,111442,0.0,0.0
2025-03-15 00:00:00+00:00,0.009091000072658062,0.009201000444591045,0.008964999578893185,0.008999999612569809,110747,0.0,0.0
2025-03-16 00:00:00+00:00,0.008999999612569809,0.00901000015437603,0.008729999884963036,0.00880999956279993,110979,0.0,0.0
2025-03-17 00:00:00+00:00,0.00880999956279993,0.00891599990427494,0.008767999708652496,0.008816000074148178,112837,0.0,0.0
2025-03-18 00:00:00+00:00,0.008816000074148178,0.008918000385165215,0.008778000250458717,0.008875000290572643,109697,0.0,0.0
2025-03-19 00:00:00+00:00,0.008875000290572643,0.008880999870598316,0.008675999939441681,0.008686999790370464,109757,0.0,0.0
2025-03-20 00:00:00+00:00,0.008686999790370464,0.008696000091731548,0.008620000444352627,0.008635000325739384,107402,0.0,0.0
2025-03-21 00:00:00+00:00,0.008635000325739384,0.008636999875307083,0.008201000280678272,0.008249999955296516,126701,0.0,0.0
