TIMESTAMP,BABYTROLL_OPEN_PRICE_USD,BABYTROLL_HIGH_PRICE_USD,BABYTROLL_LOW_PRICE_USD,BABYTROLL_CLOSE_PRICE_USD,BABYTROLL_VOLUME_USD,BABYTROLL_DIVIDENDS_USD,BABYTROLL_STOCK_SPLITS_USD
2024-07-07 00:00:00+00:00,,,,0.0,1432,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,1078,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,558,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,176,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,6463,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,3177,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,1414,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,452,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,191,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,512,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,341,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,1512,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,633,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,135,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,3042,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,242,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,328,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,634,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,204,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,150,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,147,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,182,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,499,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,132,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,829,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,975,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,575,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,228,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,495,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,1670,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,182,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,139,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,308,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,360,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,2409,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,540,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,643,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,117,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,435,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,339,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,369,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,398,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,497,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,124,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,596,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,158,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,1151,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,415,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,405,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,128,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,248,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,1048,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,167,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,413,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,205,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,354,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,322,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,338,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,377,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,101,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,272,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,128,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,1735,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,2981,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,324,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,588,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,342,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,87,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,371,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,43,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,489,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,890,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,1613,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,2512,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,615,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,667,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,888,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,681,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,526,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,193,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,510,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,488,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,661,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,667,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,495,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,129,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,1107,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,217,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,362,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,1929,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,1648,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,3321,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,773,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,392,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,384,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,1084,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,1314,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,1559,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,709,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,646,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,211,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,941,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,203,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,158,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,226,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,257,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,831,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,180,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,984,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,328,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,632,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,594,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,184,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,397,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,262,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,293,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,74,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,146,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,191,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,2007,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,1126,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,1407,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,562,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,191,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,7428,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,2380,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,165,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,621,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,199,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,247,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,635,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,157,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,452,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1197,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,211,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,208,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,667,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,1362,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,459,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,285,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,107,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,110,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,158,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,118,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,511,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,463,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,355,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,128,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,83,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,242,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,329,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,128,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,705,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,355,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,697,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,580,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,501,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,243,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,446,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,355,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,73,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,43,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,314,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,892,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,221,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,56,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,478,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,297,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,191,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,140,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,157,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,172,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,590,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,5757,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,302,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,625,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,150,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,298,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,195,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,489,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,707,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,191,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,186,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,2471,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,219,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,482,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,985,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,1340,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,824,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,437,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,141,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,361,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,193,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,432,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,409,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,237,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,501,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,121,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,265,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,60,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,107,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,134,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,345,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,599,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,285,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,180,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,207,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,167,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,256,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,219,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,258,0.0,0.0
