TIMESTAMP,KWS_OPEN_PRICE_USD,KWS_HIGH_PRICE_USD,KWS_LOW_PRICE_USD,KWS_CLOSE_PRICE_USD,KWS_VOLUME_USD,KWS_DIVIDENDS_USD,KWS_STOCK_SPLITS_USD
2021-09-27 00:00:00+00:00,0.17813700437545776,0.23151400685310364,0.13655699789524078,0.14351800084114075,7691870,0.0,0.0
2021-09-28 00:00:00+00:00,0.143545001745224,0.14976400136947632,0.1000170037150383,0.11106900125741959,3566583,0.0,0.0
2021-09-29 00:00:00+00:00,0.11035100370645523,0.12229499965906143,0.10028199851512909,0.10739699751138687,1245311,0.0,0.0
2021-09-30 00:00:00+00:00,0.10746400058269501,0.1199679970741272,0.10296899825334549,0.10972599685192108,1041645,0.0,0.0
2021-10-01 00:00:00+00:00,0.10972300171852112,0.11334899812936783,0.10241799801588058,0.11317499727010727,679836,0.0,0.0
2021-10-02 00:00:00+00:00,0.11318399757146835,0.11872600018978119,0.10448399931192398,0.11587300151586533,771719,0.0,0.0
2021-10-03 00:00:00+00:00,0.11585599929094315,0.11585599929094315,0.10433100163936615,0.1053370013833046,826158,0.0,0.0
2021-10-04 00:00:00+00:00,0.10532999783754349,0.10709600150585175,0.08574800193309784,0.09067899733781815,421119,0.0,0.0
2021-10-05 00:00:00+00:00,0.09067600220441818,0.09358900040388107,0.08515399694442749,0.08517099916934967,356910,0.0,0.0
2021-10-06 00:00:00+00:00,0.08516799658536911,0.087909996509552,0.0819690003991127,0.086667999625206,339893,0.0,0.0
2021-10-07 00:00:00+00:00,0.08665899932384491,0.10804799944162369,0.08569899946451187,0.10320799797773361,947155,0.0,0.0
2021-10-08 00:00:00+00:00,0.10321100056171417,0.11386799812316895,0.0990850031375885,0.09971000254154205,1116937,0.0,0.0
2021-10-09 00:00:00+00:00,0.09971500188112259,0.12363100051879883,0.09706199914216995,0.11163000017404556,1205386,0.0,0.0
2021-10-10 00:00:00+00:00,0.11161699891090393,0.11927799880504608,0.10292399674654007,0.11298500001430511,848140,0.0,0.0
2021-10-11 00:00:00+00:00,0.11308199912309647,0.11513099819421768,0.10054700076580048,0.1047390028834343,507855,0.0,0.0
2021-10-12 00:00:00+00:00,0.10474299639463425,0.11343599855899811,0.0969650000333786,0.1093280017375946,453440,0.0,0.0
2021-10-13 00:00:00+00:00,0.10934100300073624,0.11221200227737427,0.09546200186014175,0.09809300303459167,346313,0.0,0.0
2021-10-14 00:00:00+00:00,0.09808900207281113,0.11830999702215195,0.09785500168800354,0.10853499919176102,399062,0.0,0.0
2021-10-15 00:00:00+00:00,0.10853400081396103,0.15630300343036652,0.10716299712657928,0.12586000561714172,835686,0.0,0.0
2021-10-16 00:00:00+00:00,0.1258610039949417,0.14860799908638,0.1242469996213913,0.14860799908638,760133,0.0,0.0
2021-10-17 00:00:00+00:00,0.14860500395298004,0.15741199254989624,0.13012300431728363,0.13363699615001678,452689,0.0,0.0
2021-10-18 00:00:00+00:00,0.13264100253582,0.14476199448108673,0.12887899577617645,0.13838599622249603,593034,0.0,0.0
2021-10-19 00:00:00+00:00,0.13838499784469604,0.1401129961013794,0.13063299655914307,0.13063299655914307,349545,0.0,0.0
2021-10-20 00:00:00+00:00,0.13077400624752045,0.14443199336528778,0.13074100017547607,0.13472600281238556,545908,0.0,0.0
2021-10-21 00:00:00+00:00,0.13473600149154663,0.14425399899482727,0.12402299791574478,0.13897199928760529,947296,0.0,0.0
2021-10-22 00:00:00+00:00,0.13408899307250977,0.143669992685318,0.12653400003910065,0.14108900725841522,611393,0.0,0.0
2021-10-23 00:00:00+00:00,0.1410910040140152,0.1475059986114502,0.1365019977092743,0.14543500542640686,457214,0.0,0.0
2021-10-24 00:00:00+00:00,0.14542999863624573,0.15028800070285797,0.12413600087165833,0.13882899284362793,855825,0.0,0.0
2021-10-25 00:00:00+00:00,0.1402049958705902,0.1422789990901947,0.1155640035867691,0.12297400087118149,903732,0.0,0.0
2021-10-26 00:00:00+00:00,0.12295199930667877,0.1308239996433258,0.11482100188732147,0.12884700298309326,720926,0.0,0.0
2021-10-27 00:00:00+00:00,0.1288529932498932,0.1316239982843399,0.11553899943828583,0.11897800117731094,758237,0.0,0.0
2021-10-28 00:00:00+00:00,0.11882500350475311,0.12462099641561508,0.11194700002670288,0.12356600165367126,491710,0.0,0.0
2021-10-29 00:00:00+00:00,0.12362100183963776,0.13349799811840057,0.11960200220346451,0.1322849988937378,535277,0.0,0.0
