TIMESTAMP,BLUE32534_OPEN_PRICE_USD,BLUE32534_HIGH_PRICE_USD,BLUE32534_LOW_PRICE_USD,BLUE32534_CLOSE_PRICE_USD,BLUE32534_VOLUME_USD,BLUE32534_DIVIDENDS_USD,BLUE32534_STOCK_SPLITS_USD
2024-08-02 00:00:00+00:00,0.0003600000054575503,0.0004600000102072954,0.00026000000070780516,0.00032500000088475645,37513,0.0,0.0
2024-08-03 00:00:00+00:00,0.00032500000088475645,0.0003370000049471855,0.00023200000578071922,0.00029299999005161226,22853,0.0,0.0
2024-08-04 00:00:00+00:00,0.00029299999005161226,0.00031900001340545714,0.00024300000222865492,0.00029399999766610563,20910,0.0,0.0
2024-08-05 00:00:00+00:00,0.000307999987853691,0.00034699999378062785,0.00022600000374950469,0.0002809999859891832,16803,0.0,0.0
2024-08-06 00:00:00+00:00,0.0002809999859891832,0.00033599999733269215,0.00022400000307243317,0.00023299999884329736,19745,0.0,0.0
2024-08-07 00:00:00+00:00,0.00022499999613501132,0.00028199999360367656,0.00021300000662449747,0.0002469999890308827,6002,0.0,0.0
2024-08-08 00:00:00+00:00,0.0002469999890308827,0.00028300000121816993,0.00022899999748915434,0.0002749999985098839,3657,0.0,0.0
2024-08-09 00:00:00+00:00,0.0003009999927598983,0.00037399999564513564,0.0002800000074785203,0.00036299999919719994,12258,0.0,0.0
2024-08-10 00:00:00+00:00,0.00036299999919719994,0.0007699999841861427,0.00035600000410340726,0.0006179999909363687,96614,0.0,0.0
2024-08-11 00:00:00+00:00,0.0006179999909363687,0.000893999997060746,0.0004440000047907233,0.0006220000213943422,60147,0.0,0.0
2024-08-12 00:00:00+00:00,0.0006220000213943422,0.0006730000022798777,0.00032500000088475645,0.0003420000139158219,43455,0.0,0.0
2024-08-13 00:00:00+00:00,0.0003420000139158219,0.0004670000053010881,0.00029600001289509237,0.000391999987186864,39312,0.0,0.0
2024-08-14 00:00:00+00:00,0.000391999987186864,0.00040600000647827983,0.0003220000071451068,0.0003420000139158219,15555,0.0,0.0
2024-08-15 00:00:00+00:00,0.0003539999888744205,0.0003539999888744205,0.00023700000019744039,0.00025099999038502574,20245,0.0,0.0
2024-08-16 00:00:00+00:00,0.00024500000290572643,0.00027799999224953353,0.00019700000120792538,0.0002229999954579398,10128,0.0,0.0
2024-08-17 00:00:00+00:00,0.0002099999983329326,0.00026000000070780516,0.0001849999971454963,0.00020799999765586108,7755,0.0,0.0
2024-08-18 00:00:00+00:00,0.0002099999983329326,0.0002390000008745119,0.00019099999917671084,0.00019299999985378236,4900,0.0,0.0
2024-08-19 00:00:00+00:00,0.00019299999985378236,0.00038499999209307134,0.0001829999964684248,0.0002530000056140125,18522,0.0,0.0
2024-08-20 00:00:00+00:00,0.00016199999663513154,0.00020199999562464654,0.0001340000017080456,0.00014099999680183828,19220,0.0,0.0
2024-08-21 00:00:00+00:00,0.00014400000509340316,0.00016500000492669642,0.00013899999612476677,0.00014600000577047467,3400,0.0,0.0
2024-08-22 00:00:00+00:00,0.00014600000577047467,0.00015900000289548188,0.00013000000035390258,0.00013699999544769526,4056,0.0,0.0
2024-08-23 00:00:00+00:00,0.00013699999544769526,0.00020500000391621143,0.00013699999544769526,0.0001900000061141327,5651,0.0,0.0
2024-08-24 00:00:00+00:00,0.00016500000492669642,0.00018099999579135329,0.00011700000322889537,0.00011700000322889537,7011,0.0,0.0
2024-08-25 00:00:00+00:00,0.00012099999730708078,0.00014000000373926014,7.200000254670158e-05,9.7999996796716e-05,8154,0.0,0.0
2024-08-26 00:00:00+00:00,9.7999996796716e-05,9.7999996796716e-05,7.200000254670158e-05,7.79999973019585e-05,1537,0.0,0.0
2024-08-27 00:00:00+00:00,7.79999973019585e-05,7.899999764049426e-05,6.900000153109431e-05,7.200000254670158e-05,403,0.0,0.0
2024-08-28 00:00:00+00:00,7.200000254670158e-05,0.00010900000052060932,7.200000254670158e-05,8.199999865610152e-05,5518,0.0,0.0
2024-08-29 00:00:00+00:00,8.199999865610152e-05,9.000000136438757e-05,7.999999797903001e-05,7.999999797903001e-05,2108,0.0,0.0
2024-08-30 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,7.699999696342275e-05,7.899999764049426e-05,54,0.0,0.0
2024-08-31 00:00:00+00:00,7.899999764049426e-05,7.899999764049426e-05,6.299999949987978e-05,6.900000153109431e-05,2533,0.0,0.0
2024-09-01 00:00:00+00:00,6.900000153109431e-05,7.599999662488699e-05,6.900000153109431e-05,7.400000322377309e-05,240,0.0,0.0
2024-09-02 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,6.900000153109431e-05,7.200000254670158e-05,568,0.0,0.0
2024-09-03 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,4.400000034365803e-05,4.600000102072954e-05,4400,0.0,0.0
2024-09-04 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.400000059627928e-05,3.9999998989515007e-05,2471,0.0,0.0
2024-09-05 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.7999998312443495e-05,550,0.0,0.0
2024-09-06 00:00:00+00:00,3.7999998312443495e-05,4.099999932805076e-05,3.600000127335079e-05,3.7999998312443495e-05,161,0.0,0.0
2024-09-07 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.400000059627928e-05,3.400000059627928e-05,801,0.0,0.0
2024-09-08 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,2.9000000722589903e-05,3.300000025774352e-05,1295,0.0,0.0
2024-09-09 00:00:00+00:00,3.300000025774352e-05,4.70000013592653e-05,3.300000025774352e-05,4.099999932805076e-05,2953,0.0,0.0
2024-09-10 00:00:00+00:00,4.099999932805076e-05,4.5000000682193786e-05,3.9999998989515007e-05,4.5000000682193786e-05,853,0.0,0.0
2024-09-11 00:00:00+00:00,4.5000000682193786e-05,5.0999999075429514e-05,4.5000000682193786e-05,4.8000001697801054e-05,1336,0.0,0.0
2024-09-12 00:00:00+00:00,4.8000001697801054e-05,5.2999999752501026e-05,4.8000001697801054e-05,5.2999999752501026e-05,792,0.0,0.0
2024-09-13 00:00:00+00:00,5.2999999752501026e-05,5.6000000768108293e-05,5.2999999752501026e-05,5.6000000768108293e-05,726,0.0,0.0
2024-09-14 00:00:00+00:00,5.6000000768108293e-05,6.600000051548705e-05,4.199999966658652e-05,4.600000102072954e-05,3091,0.0,0.0
2024-09-15 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.400000059627928e-05,3.7000001611886546e-05,2947,0.0,0.0
2024-09-16 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.199999991920777e-05,3.199999991920777e-05,848,0.0,0.0
2024-09-17 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.9000000722589903e-05,2.9000000722589903e-05,391,0.0,0.0
2024-09-18 00:00:00+00:00,2.9000000722589903e-05,3.9999998989515007e-05,2.9000000722589903e-05,3.5000000934815034e-05,2132,0.0,0.0
2024-09-19 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.099999958067201e-05,3.199999991920777e-05,875,0.0,0.0
2024-09-20 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,3.199999991920777e-05,3.300000025774352e-05,123,0.0,0.0
2024-09-21 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.700000004551839e-05,2.8000000384054147e-05,577,0.0,0.0
2024-09-22 00:00:00+00:00,2.8000000384054147e-05,3.400000059627928e-05,2.4000000848900527e-05,2.499999936844688e-05,1959,0.0,0.0
2024-09-23 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,2.300000051036477e-05,2.300000051036477e-05,579,0.0,0.0
2024-09-24 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,233,0.0,0.0
2024-09-25 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,112,0.0,0.0
2024-09-26 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,127,0.0,0.0
2024-09-27 00:00:00+00:00,2.2000000171829015e-05,2.5999999706982635e-05,2.2000000171829015e-05,2.499999936844688e-05,1819,0.0,0.0
2024-09-28 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.499999936844688e-05,2.5999999706982635e-05,218,0.0,0.0
2024-09-29 00:00:00+00:00,2.5999999706982635e-05,2.9000000722589903e-05,2.5999999706982635e-05,2.5999999706982635e-05,1032,0.0,0.0
2024-09-30 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,59,0.0,0.0
2024-10-01 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.099999983329326e-05,2.2000000171829015e-05,629,0.0,0.0
2024-10-02 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.9999999494757503e-05,1.9999999494757503e-05,214,0.0,0.0
2024-10-03 00:00:00+00:00,1.9999999494757503e-05,2.4000000848900527e-05,1.9999999494757503e-05,2.4000000848900527e-05,1428,0.0,0.0
2024-10-04 00:00:00+00:00,2.4000000848900527e-05,2.9999999242136255e-05,2.4000000848900527e-05,2.9999999242136255e-05,690,0.0,0.0
2024-10-05 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.9000000722589903e-05,2.9000000722589903e-05,39,0.0,0.0
2024-10-06 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.300000051036477e-05,2.300000051036477e-05,1331,0.0,0.0
2024-10-07 00:00:00+00:00,2.499999936844688e-05,2.700000004551839e-05,2.499999936844688e-05,2.5999999706982635e-05,41,0.0,0.0
2024-10-08 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,2.5999999706982635e-05,69,0.0,0.0
2024-10-09 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.5999999706982635e-05,2.700000004551839e-05,783,0.0,0.0
2024-10-10 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,219,0.0,0.0
2024-10-11 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.4000000848900527e-05,2.499999936844688e-05,33,0.0,0.0
2024-10-12 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,12,0.0,0.0
2024-10-13 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,1.8999999156221747e-05,1.8999999156221747e-05,1030,0.0,0.0
2024-10-14 00:00:00+00:00,1.8999999156221747e-05,2.2000000171829015e-05,1.8999999156221747e-05,2.2000000171829015e-05,238,0.0,0.0
2024-10-15 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,9.999999747378752e-06,9.999999747378752e-06,2322,0.0,0.0
2024-10-16 00:00:00+00:00,1.2000000424450263e-05,1.5999999959603883e-05,1.2000000424450263e-05,1.4999999621068127e-05,4671,0.0,0.0
2024-10-17 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4000000192027073e-05,1030,0.0,0.0
2024-10-18 00:00:00+00:00,1.4000000192027073e-05,1.700000029813964e-05,1.2999999853491317e-05,1.700000029813964e-05,945,0.0,0.0
2024-10-19 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,261,0.0,0.0
2024-10-20 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.4000000192027073e-05,652,0.0,0.0
2024-10-21 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,133,0.0,0.0
2024-10-22 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,574,0.0,0.0
2024-10-23 00:00:00+00:00,1.2000000424450263e-05,1.8999999156221747e-05,1.2000000424450263e-05,1.700000029813964e-05,2083,0.0,0.0
2024-10-24 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,334,0.0,0.0
2024-10-25 00:00:00+00:00,1.5999999959603883e-05,0.00011800000356743112,1.5999999959603883e-05,3.9999998989515007e-05,24010,0.0,0.0
2024-10-26 00:00:00+00:00,3.7999998312443495e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.899999865097925e-05,408,0.0,0.0
2024-10-27 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.899999865097925e-05,4.099999932805076e-05,307,0.0,0.0
2024-10-28 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,2.8000000384054147e-05,2.9000000722589903e-05,1799,0.0,0.0
2024-10-29 00:00:00+00:00,2.9000000722589903e-05,3.600000127335079e-05,2.9000000722589903e-05,3.600000127335079e-05,1334,0.0,0.0
2024-10-30 00:00:00+00:00,3.600000127335079e-05,3.899999865097925e-05,3.600000127335079e-05,3.899999865097925e-05,263,0.0,0.0
2024-10-31 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,2.9000000722589903e-05,2.9000000722589903e-05,1352,0.0,0.0
2024-11-01 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.9000000722589903e-05,2.9000000722589903e-05,14,0.0,0.0
2024-11-02 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.8000000384054147e-05,172,0.0,0.0
2024-11-03 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.4000000848900527e-05,2.4000000848900527e-05,594,0.0,0.0
2024-11-04 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,2.300000051036477e-05,2.300000051036477e-05,28,0.0,0.0
2024-11-05 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,221,0.0,0.0
2024-11-06 00:00:00+00:00,2.2000000171829015e-05,3.9999998989515007e-05,2.2000000171829015e-05,3.9999998989515007e-05,2149,0.0,0.0
2024-11-07 00:00:00+00:00,3.9999998989515007e-05,4.400000034365803e-05,3.9999998989515007e-05,4.400000034365803e-05,301,0.0,0.0
2024-11-08 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,4.400000034365803e-05,4.5000000682193786e-05,111,0.0,0.0
2024-11-09 00:00:00+00:00,4.5000000682193786e-05,4.8000001697801054e-05,4.5000000682193786e-05,4.8000001697801054e-05,446,0.0,0.0
2024-11-10 00:00:00+00:00,4.8000001697801054e-05,6.500000017695129e-05,4.400000034365803e-05,4.400000034365803e-05,4959,0.0,0.0
2024-11-11 00:00:00+00:00,4.400000034365803e-05,4.70000013592653e-05,4.3000000005122274e-05,4.70000013592653e-05,438,0.0,0.0
2024-11-12 00:00:00+00:00,4.70000013592653e-05,4.8999998398358e-05,4.400000034365803e-05,4.400000034365803e-05,704,0.0,0.0
2024-11-13 00:00:00+00:00,4.400000034365803e-05,4.600000102072954e-05,4.199999966658652e-05,4.400000034365803e-05,405,0.0,0.0
2024-11-14 00:00:00+00:00,4.400000034365803e-05,5.199999941396527e-05,4.400000034365803e-05,5.199999941396527e-05,1501,0.0,0.0
2024-11-15 00:00:00+00:00,5.2999999752501026e-05,8.70000003487803e-05,4.8999998398358e-05,5.6000000768108293e-05,9571,0.0,0.0
2024-11-16 00:00:00+00:00,5.500000042957254e-05,5.8000001445179805e-05,5.199999941396527e-05,5.8000001445179805e-05,1538,0.0,0.0
2024-11-17 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,2.300000051036477e-05,3.5000000934815034e-05,8324,0.0,0.0
2024-11-18 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.300000025774352e-05,3.400000059627928e-05,811,0.0,0.0
2024-11-19 00:00:00+00:00,3.400000059627928e-05,3.9999998989515007e-05,3.400000059627928e-05,3.7000001611886546e-05,1711,0.0,0.0
2024-11-20 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,3.7000001611886546e-05,3.899999865097925e-05,527,0.0,0.0
2024-11-21 00:00:00+00:00,3.899999865097925e-05,4.199999966658652e-05,3.7999998312443495e-05,4.199999966658652e-05,738,0.0,0.0
2024-11-22 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.899999865097925e-05,3.899999865097925e-05,900,0.0,0.0
