TIMESTAMP,QUACK_OPEN_PRICE_USD,QUACK_HIGH_PRICE_USD,QUACK_LOW_PRICE_USD,QUACK_CLOSE_PRICE_USD,QUACK_VOLUME_USD,QUACK_DIVIDENDS_USD,QUACK_STOCK_SPLITS_USD
2021-06-25 00:00:00+00:00,,,,0.0,398091,0.0,0.0
2021-06-26 00:00:00+00:00,,,,0.0,298698,0.0,0.0
2021-06-27 00:00:00+00:00,,,,0.0,100081,0.0,0.0
2021-06-28 00:00:00+00:00,,,,0.0,45254,0.0,0.0
2021-06-29 00:00:00+00:00,,,,0.0,64619,0.0,0.0
2021-06-30 00:00:00+00:00,,,,0.0,103977,0.0,0.0
2021-07-01 00:00:00+00:00,,,,0.0,163281,0.0,0.0
2021-07-02 00:00:00+00:00,,,,0.0,154794,0.0,0.0
2021-07-03 00:00:00+00:00,,,,0.0,79283,0.0,0.0
2021-07-04 00:00:00+00:00,,,,0.0,79812,0.0,0.0
2021-07-05 00:00:00+00:00,,,,0.0,183506,0.0,0.0
2021-07-06 00:00:00+00:00,,,,0.0,190110,0.0,0.0
2021-07-07 00:00:00+00:00,,,,0.0,106965,0.0,0.0
2021-07-08 00:00:00+00:00,,,,0.0,64762,0.0,0.0
2021-07-09 00:00:00+00:00,,,,0.0,27958,0.0,0.0
2021-07-10 00:00:00+00:00,,,,0.0,26314,0.0,0.0
2021-07-11 00:00:00+00:00,,,,0.0,129661,0.0,0.0
2021-07-12 00:00:00+00:00,,,,0.0,121385,0.0,0.0
2021-07-13 00:00:00+00:00,,,,0.0,30043,0.0,0.0
2021-07-14 00:00:00+00:00,,,,0.0,64163,0.0,0.0
2021-07-15 00:00:00+00:00,,,,0.0,75304,0.0,0.0
2021-07-16 00:00:00+00:00,,,,0.0,61270,0.0,0.0
2021-07-17 00:00:00+00:00,,,,0.0,69225,0.0,0.0
2021-07-18 00:00:00+00:00,,,,0.0,97477,0.0,0.0
2021-07-19 00:00:00+00:00,,,,0.0,93218,0.0,0.0
2021-07-20 00:00:00+00:00,,,,0.0,98897,0.0,0.0
2021-07-21 00:00:00+00:00,,,,0.0,107987,0.0,0.0
2021-07-22 00:00:00+00:00,,,,0.0,73982,0.0,0.0
2021-07-23 00:00:00+00:00,,,,0.0,54143,0.0,0.0
2021-07-24 00:00:00+00:00,,,,0.0,32859,0.0,0.0
2021-07-25 00:00:00+00:00,,,,0.0,30852,0.0,0.0
2021-07-26 00:00:00+00:00,,,,0.0,35617,0.0,0.0
2021-07-27 00:00:00+00:00,,,,0.0,25176,0.0,0.0
2021-07-28 00:00:00+00:00,,,,0.0,21915,0.0,0.0
2021-07-29 00:00:00+00:00,,,,0.0,32117,0.0,0.0
2021-07-30 00:00:00+00:00,,,,0.0,36149,0.0,0.0
2021-07-31 00:00:00+00:00,,,,0.0,27040,0.0,0.0
2021-08-01 00:00:00+00:00,,,,0.0,21637,0.0,0.0
2021-08-02 00:00:00+00:00,,,,0.0,28097,0.0,0.0
2021-08-03 00:00:00+00:00,,,,0.0,30522,0.0,0.0
2021-08-04 00:00:00+00:00,,,,0.0,127263,0.0,0.0
2021-08-05 00:00:00+00:00,,,,0.0,145186,0.0,0.0
2021-08-06 00:00:00+00:00,,,,0.0,79024,0.0,0.0
2021-08-07 00:00:00+00:00,,,,0.0,97683,0.0,0.0
2021-08-08 00:00:00+00:00,,,,0.0,66929,0.0,0.0
2021-08-09 00:00:00+00:00,,,,0.0,37419,0.0,0.0
2021-08-10 00:00:00+00:00,,,,0.0,26981,0.0,0.0
2021-08-11 00:00:00+00:00,,,,0.0,32177,0.0,0.0
2021-08-12 00:00:00+00:00,,,,0.0,31671,0.0,0.0
2021-08-13 00:00:00+00:00,,,,0.0,28331,0.0,0.0
2021-08-14 00:00:00+00:00,,,,0.0,25116,0.0,0.0
2021-08-15 00:00:00+00:00,,,,0.0,18236,0.0,0.0
2021-08-16 00:00:00+00:00,,,,0.0,25150,0.0,0.0
2021-08-17 00:00:00+00:00,,,,0.0,22422,0.0,0.0
2021-08-18 00:00:00+00:00,,,,0.0,18392,0.0,0.0
2021-08-19 00:00:00+00:00,,,,0.0,27488,0.0,0.0
2021-08-20 00:00:00+00:00,,,,0.0,24163,0.0,0.0
2021-08-21 00:00:00+00:00,,,,0.0,23640,0.0,0.0
2021-08-22 00:00:00+00:00,,,,0.0,23735,0.0,0.0
2021-08-23 00:00:00+00:00,,,,0.0,22658,0.0,0.0
2021-08-24 00:00:00+00:00,,,,0.0,25292,0.0,0.0
2021-08-25 00:00:00+00:00,,,,0.0,21981,0.0,0.0
2021-08-26 00:00:00+00:00,,,,0.0,18134,0.0,0.0
2021-08-27 00:00:00+00:00,,,,0.0,15916,0.0,0.0
2021-08-28 00:00:00+00:00,,,,0.0,22350,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,26641,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,51863,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,96713,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,143080,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,129172,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,91258,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,83592,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,96343,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,97710,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,77898,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,80651,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,90933,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,77193,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,58496,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,58490,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,55727,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,74432,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,71639,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,58843,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,61041,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,51584,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,48856,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,43399,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,41446,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,49511,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,51197,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,47722,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,45740,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,43573,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,45167,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,45002,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,40500,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,39660,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,47345,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,41155,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,28947,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,20665,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,22108,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,41705,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,59527,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,63200,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,73219,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,73983,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,75620,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,124068,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,124525,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,54415,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,83838,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,80301,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,29770,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,22795,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,12479,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,48607,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,69333,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,45229,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,39300,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,42885,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,207616,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,422933,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,556070,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,519586,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,403471,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,435680,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,4305219,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,5398179,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,2947648,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,6612718,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,9540489,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,27333386,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,90155344,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,67044938,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,35000042,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,23671239,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,46468942,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,51468152,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,42066492,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,43853039,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,13243401,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,10078784,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,12390711,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,18930028,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,10246945,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,6505060,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,3807739,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,5158727,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,4709331,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,7456141,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,7043408,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,4746104,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,7530076,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,3926148,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,9064303,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,4882139,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,4264751,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,4203685,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,2825351,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,22750213,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,26890356,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,21652447,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,14340869,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,9702443,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,6757298,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,7063219,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,3370473,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,2931195,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,6083617,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,9402634,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,13146747,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,5283506,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,5367752,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,5716091,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,2221497,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,2416231,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,2520014,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,2466907,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,3236628,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,1642046,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,1888512,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,2183598,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,1397034,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,1358244,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,2683058,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,2079973,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,1525162,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,1224550,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,1046040,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,1050078,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,1064014,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,1226562,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,1613966,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,2266292,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,2679171,0.0,0.0
