TIMESTAMP,SKOP_OPEN_PRICE_USD,SKOP_HIGH_PRICE_USD,SKOP_LOW_PRICE_USD,SKOP_CLOSE_PRICE_USD,SKOP_VOLUME_USD,SKOP_DIVIDENDS_USD,SKOP_STOCK_SPLITS_USD
2024-06-27 00:00:00+00:00,0.06912700086832047,0.06998399645090103,0.06684300303459167,0.06898199766874313,612091,0.0,0.0
2024-06-28 00:00:00+00:00,0.06898199766874313,0.06898199766874313,0.059289999306201935,0.0646049976348877,408031,0.0,0.0
2024-06-29 00:00:00+00:00,0.0646049976348877,0.07264699786901474,0.06407000124454498,0.06825599819421768,649691,0.0,0.0
2024-06-30 00:00:00+00:00,0.0680759996175766,0.09656000137329102,0.06378299742937088,0.09431800246238708,1214482,0.0,0.0
2024-07-01 00:00:00+00:00,0.09431800246238708,0.09708999842405319,0.0863339975476265,0.09568899869918823,668646,0.0,0.0
2024-07-02 00:00:00+00:00,0.09563300013542175,0.10896500200033188,0.08594799786806107,0.10100799798965454,786793,0.0,0.0
2024-07-03 00:00:00+00:00,0.10100799798965454,0.1067110002040863,0.08081699907779694,0.08093699812889099,555231,0.0,0.0
2024-07-04 00:00:00+00:00,0.08093699812889099,0.08093699812889099,0.06580699980258942,0.07459200173616409,517274,0.0,0.0
2024-07-05 00:00:00+00:00,0.07459200173616409,0.08191599696874619,0.05709199979901314,0.07683099806308746,964610,0.0,0.0
2024-07-06 00:00:00+00:00,0.07686799764633179,0.10561800003051758,0.07432399690151215,0.09777899831533432,1158654,0.0,0.0
2024-07-07 00:00:00+00:00,0.09777899831533432,0.10252299904823303,0.08614899963140488,0.08614899963140488,843260,0.0,0.0
2024-07-08 00:00:00+00:00,0.08608400076627731,0.09458699822425842,0.08152200281620026,0.08248099684715271,503579,0.0,0.0
2024-07-09 00:00:00+00:00,0.08248099684715271,0.08411599695682526,0.06865400075912476,0.06976599991321564,495163,0.0,0.0
2024-07-10 00:00:00+00:00,0.06976599991321564,0.08077699691057205,0.06931799650192261,0.07391399890184402,622750,0.0,0.0
2024-07-11 00:00:00+00:00,0.07391399890184402,0.0818210020661354,0.07243499904870987,0.0794060006737709,585624,0.0,0.0
2024-07-12 00:00:00+00:00,0.07940699905157089,0.08050400018692017,0.07209199666976929,0.07304099947214127,581041,0.0,0.0
2024-07-13 00:00:00+00:00,0.07304099947214127,0.07491599768400192,0.07292599976062775,0.07483500242233276,302555,0.0,0.0
2024-07-14 00:00:00+00:00,0.07483500242233276,0.07651100307703018,0.07291200011968613,0.0755779966711998,368549,0.0,0.0
2024-07-15 00:00:00+00:00,0.0755779966711998,0.08349800109863281,0.07496199756860733,0.08206400275230408,1159443,0.0,0.0
2024-07-16 00:00:00+00:00,0.08205799758434296,0.08205799758434296,0.07339700311422348,0.07938700169324875,967954,0.0,0.0
2024-07-17 00:00:00+00:00,0.07938700169324875,0.08928199857473373,0.07570400089025497,0.0829790011048317,1622677,0.0,0.0
2024-07-18 00:00:00+00:00,0.0829479992389679,0.08422700315713882,0.07741100341081619,0.0790029987692833,803137,0.0,0.0
2024-07-19 00:00:00+00:00,0.0790029987692833,0.08305300027132034,0.07583300024271011,0.07961100339889526,688373,0.0,0.0
2024-07-20 00:00:00+00:00,0.07961100339889526,0.08059799671173096,0.0760980024933815,0.07757599651813507,699583,0.0,0.0
2024-07-21 00:00:00+00:00,0.07757599651813507,0.07812000066041946,0.07453300058841705,0.07810799777507782,761599,0.0,0.0
2024-07-22 00:00:00+00:00,0.07793399691581726,0.07837200164794922,0.07581999897956848,0.07714899629354477,721175,0.0,0.0
2024-07-23 00:00:00+00:00,0.07714899629354477,0.0776360034942627,0.07064700126647949,0.07166200131177902,649940,0.0,0.0
2024-07-24 00:00:00+00:00,0.07166200131177902,0.07328599691390991,0.06661099940538406,0.06751000136137009,727545,0.0,0.0
2024-07-25 00:00:00+00:00,0.06751000136137009,0.06812500208616257,0.061452001333236694,0.06314200162887573,782074,0.0,0.0
2024-07-26 00:00:00+00:00,0.06314200162887573,0.06574399769306183,0.06210000067949295,0.06241700053215027,504937,0.0,0.0
2024-07-27 00:00:00+00:00,0.06241700053215027,0.06250499933958054,0.05454700067639351,0.05455699935555458,577326,0.0,0.0
2024-07-28 00:00:00+00:00,0.05455699935555458,0.05618499964475632,0.05101799964904785,0.05361900106072426,559546,0.0,0.0
