,XMR
DASH,0.742722181332484
ZEC,0.7357056500369269
LTC,0.7316138489435032
BTC,0.7194235668921389
ETC,0.6852830364553688
ETH,0.6706028065638595
QTUM,0.6515714725019583
XLM,0.649019542547057
IOTA,0.6198242971093226
XRP,0.5990347267562113
DCR,0.5880132496954217
GNO,0.5240582884502636
DOGE,0.4875337725688289
BAT,0.1334539014124499
USDT,0.1197990913969646
