TIMESTAMP,POPE36408_OPEN_PRICE_USD,POPE36408_HIGH_PRICE_USD,POPE36408_LOW_PRICE_USD,POPE36408_CLOSE_PRICE_USD,POPE36408_VOLUME_USD,POPE36408_DIVIDENDS_USD,POPE36408_STOCK_SPLITS_USD
2025-05-03 00:00:00+00:00,0.09837999939918518,0.10503999888896942,0.07165200263261795,0.0830800011754036,77184007,0.0,0.0
2025-05-04 00:00:00+00:00,0.0830800011754036,0.0834759995341301,0.05990900099277496,0.059946998953819275,3848420,0.0,0.0
2025-05-05 00:00:00+00:00,0.059946998953819275,0.061546001583337784,0.05372700095176697,0.054666999727487564,3065834,0.0,0.0
2025-05-06 00:00:00+00:00,0.054666999727487564,0.05524300038814545,0.05239899829030037,0.05273599922657013,2304521,0.0,0.0
2025-05-07 00:00:00+00:00,0.05273599922657013,0.05507100000977516,0.052469998598098755,0.053369998931884766,2425033,0.0,0.0
2025-05-08 00:00:00+00:00,0.053369998931884766,0.05393899977207184,0.050018999725580215,0.05013199895620346,5521888,0.0,0.0
2025-05-09 00:00:00+00:00,0.05013199895620346,0.051677998155355453,0.046877000480890274,0.04831000044941902,9279231,0.0,0.0
2025-05-10 00:00:00+00:00,0.04831000044941902,0.05019000172615051,0.04364100098609924,0.04448999837040901,8205323,0.0,0.0
2025-05-11 00:00:00+00:00,0.04448999837040901,0.04480699822306633,0.03416899964213371,0.03505900129675865,6980324,0.0,0.0
2025-05-12 00:00:00+00:00,0.03505900129675865,0.03507599979639053,0.03379200026392937,0.03400599956512451,12758374,0.0,0.0
2025-05-13 00:00:00+00:00,0.03400599956512451,0.03551200032234192,0.0334089994430542,0.03550000116229057,8155262,0.0,0.0
2025-05-14 00:00:00+00:00,0.03550000116229057,0.03551400080323219,0.03349199891090393,0.033702999353408813,5524288,0.0,0.0
2025-05-15 00:00:00+00:00,0.033702999353408813,0.033716000616550446,0.03329800069332123,0.03340199962258339,5155822,0.0,0.0
2025-05-16 00:00:00+00:00,0.03340199962258339,0.034890998154878616,0.03288400173187256,0.032896000891923904,2947139,0.0,0.0
2025-05-17 00:00:00+00:00,0.032896000891923904,0.033247001469135284,0.032880999147892,0.03317900002002716,2927982,0.0,0.0
2025-05-18 00:00:00+00:00,0.03317900002002716,0.03320800140500069,0.032698001712560654,0.0331839993596077,4175757,0.0,0.0
2025-05-19 00:00:00+00:00,0.0331839993596077,0.033612001687288284,0.03269999846816063,0.033601999282836914,3313867,0.0,0.0
2025-05-20 00:00:00+00:00,0.033601999282836914,0.03361999988555908,0.0331839993596077,0.03320600092411041,2379309,0.0,0.0
2025-05-21 00:00:00+00:00,0.03320600092411041,0.03342000022530556,0.0326169990003109,0.03340199962258339,4806197,0.0,0.0
2025-05-22 00:00:00+00:00,0.03340199962258339,0.033410001546144485,0.03317499905824661,0.033190999180078506,4678477,0.0,0.0
2025-05-23 00:00:00+00:00,0.033190999180078506,0.033208999782800674,0.03256699815392494,0.03319000080227852,7082108,0.0,0.0
2025-05-24 00:00:00+00:00,0.03319000080227852,0.03342600166797638,0.032986000180244446,0.03318699821829796,2074004,0.0,0.0
2025-05-25 00:00:00+00:00,0.03318699821829796,0.03339400142431259,0.03235499933362007,0.03316299989819527,2831899,0.0,0.0
2025-05-26 00:00:00+00:00,0.03316299989819527,0.03320600092411041,0.0329819992184639,0.033094000071287155,2232406,0.0,0.0
2025-05-27 00:00:00+00:00,0.033094000071287155,0.03313300013542175,0.032885000109672546,0.03312600031495094,2959782,0.0,0.0
2025-05-28 00:00:00+00:00,0.03312600031495094,0.0331370010972023,0.03274599835276604,0.03296099975705147,2077315,0.0,0.0
2025-05-29 00:00:00+00:00,0.03296099975705147,0.03301500156521797,0.032304998487234116,0.032969001680612564,2888858,0.0,0.0
2025-05-30 00:00:00+00:00,0.032969001680612564,0.032986998558044434,0.03268999978899956,0.03269999846816063,5373985,0.0,0.0
2025-05-31 00:00:00+00:00,0.03269999846816063,0.03290899842977524,0.03210499882698059,0.0329039990901947,2856317,0.0,0.0
2025-06-01 00:00:00+00:00,0.03290410712361336,0.032922934740781784,0.03282446786761284,0.03291088342666626,1763170,0.0,0.0
