TIMESTAMP,CHITAN_OPEN_PRICE_USD,CHITAN_HIGH_PRICE_USD,CHITAN_LOW_PRICE_USD,CHITAN_CLOSE_PRICE_USD,CHITAN_VOLUME_USD,CHITAN_DIVIDENDS_USD,CHITAN_STOCK_SPLITS_USD
2024-08-03 00:00:00+00:00,0.007195000071078539,0.007530999835580587,0.003650000086054206,0.005125999916344881,26844154,0.0,0.0
2024-08-04 00:00:00+00:00,0.005096000153571367,0.006870000157505274,0.0034890000242739916,0.004029000177979469,7840685,0.0,0.0
2024-08-05 00:00:00+00:00,0.003891000058501959,0.004019000101834536,0.002240000059828162,0.002672000089660287,3052114,0.0,0.0
2024-08-06 00:00:00+00:00,0.002672000089660287,0.0047690002247691154,0.002647999906912446,0.004139000084251165,10719439,0.0,0.0
2024-08-07 00:00:00+00:00,0.00368899991735816,0.004038000013679266,0.0027379998937249184,0.0029239999130368233,5718445,0.0,0.0
2024-08-08 00:00:00+00:00,0.0029360000044107437,0.003495000069960952,0.002426000079140067,0.0029090000316500664,1968808,0.0,0.0
2024-08-09 00:00:00+00:00,0.0028830000665038824,0.002959999954327941,0.002222999930381775,0.0022819999139755964,1315499,0.0,0.0
2024-08-10 00:00:00+00:00,0.0022819999139755964,0.0026990000624209642,0.0022529999259859324,0.002309999894350767,1139941,0.0,0.0
2024-08-11 00:00:00+00:00,0.002309999894350767,0.002578000072389841,0.0017800000496208668,0.0017930000321939588,1170832,0.0,0.0
2024-08-12 00:00:00+00:00,0.0017930000321939588,0.0018339999951422215,0.001395000028423965,0.0016670000040903687,1257530,0.0,0.0
2024-08-13 00:00:00+00:00,0.0016659999964758754,0.001888000057078898,0.0013770000077784061,0.0014009999576956034,1068579,0.0,0.0
2024-08-14 00:00:00+00:00,0.0014009999576956034,0.001896000001579523,0.0013170000165700912,0.0015300000086426735,1081190,0.0,0.0
2024-08-15 00:00:00+00:00,0.0015200000489130616,0.001636000000871718,0.0013589999871328473,0.0014169999631121755,1574841,0.0,0.0
2024-08-16 00:00:00+00:00,0.0013970000436529517,0.001505000051110983,0.0012580000329762697,0.0013119999784976244,1812321,0.0,0.0
2024-08-17 00:00:00+00:00,0.001285000005736947,0.0013299999991431832,0.0011309999972581863,0.0011409999569877982,1762548,0.0,0.0
2024-08-18 00:00:00+00:00,0.0011490000179037452,0.0012400000123307109,0.0010460000485181808,0.001066999975591898,2008829,0.0,0.0
2024-08-19 00:00:00+00:00,0.001066999975591898,0.001246000058017671,0.0008980000275187194,0.0009210000280290842,2030192,0.0,0.0
2024-08-20 00:00:00+00:00,0.0009360000258311629,0.0010379999876022339,0.0006430000066757202,0.0007830000249668956,1840398,0.0,0.0
2024-08-21 00:00:00+00:00,0.0008249999955296516,0.0008290000259876251,0.0006699999794363976,0.0006699999794363976,2100674,0.0,0.0
2024-08-22 00:00:00+00:00,0.0006469999789260328,0.0009130000253207982,0.0006249999860301614,0.0009130000253207982,2057213,0.0,0.0
2024-08-23 00:00:00+00:00,0.0008420000085607171,0.0015180000336840749,0.0007689999765716493,0.001183000043965876,2335125,0.0,0.0
2024-08-24 00:00:00+00:00,0.0011620000004768372,0.0014250000240281224,0.0011360000353306532,0.0013409999664872885,1423218,0.0,0.0
2024-08-25 00:00:00+00:00,0.0013500000350177288,0.0013630000175908208,0.0011940000113099813,0.0012000000569969416,1748186,0.0,0.0
2024-08-26 00:00:00+00:00,0.0012000000569969416,0.0012150000547990203,0.0009219999774359167,0.0009759999811649323,1956591,0.0,0.0
2024-08-27 00:00:00+00:00,0.0009660000214353204,0.0012760000536218286,0.0008960000122897327,0.00107999995816499,1612926,0.0,0.0
2024-08-28 00:00:00+00:00,0.00107999995816499,0.0010999999940395355,0.0009710000013001263,0.0010089999996125698,1750726,0.0,0.0
2024-08-29 00:00:00+00:00,0.0010089999996125698,0.0010550000006332994,0.0009379999828524888,0.0009629999985918403,1947669,0.0,0.0
2024-08-30 00:00:00+00:00,0.0009619999909773469,0.0009619999909773469,0.0007869999972172081,0.0008079999824985862,1923727,0.0,0.0
2024-08-31 00:00:00+00:00,0.0008079999824985862,0.000830999983008951,0.0007789999945089221,0.0008140000281855464,1645781,0.0,0.0
2024-09-01 00:00:00+00:00,0.0008140000281855464,0.0008459999808110297,0.0007769999792799354,0.0007949999999254942,1750782,0.0,0.0
2024-09-02 00:00:00+00:00,0.0007949999999254942,0.0008060000254772604,0.0007319999858736992,0.0007479999912902713,1838561,0.0,0.0
2024-09-03 00:00:00+00:00,0.0007600000244565308,0.0007699999841861427,0.000678999989759177,0.000678999989759177,1823394,0.0,0.0
2024-09-04 00:00:00+00:00,0.000678999989759177,0.0007060000207275152,0.0006600000197067857,0.000678999989759177,1850391,0.0,0.0
2024-09-05 00:00:00+00:00,0.0006769999745301902,0.0007159999804571271,0.00060299999313429,0.0006849999772384763,1748394,0.0,0.0
2024-09-06 00:00:00+00:00,0.0006849999772384763,0.0006970000104047358,0.0005360000068321824,0.0005370000144466758,2134301,0.0,0.0
2024-09-07 00:00:00+00:00,0.0005370000144466758,0.0006309999735094607,0.0005370000144466758,0.0006130000110715628,2052643,0.0,0.0
2024-09-08 00:00:00+00:00,0.0006130000110715628,0.0008459999808110297,0.0006019999855197966,0.000830999983008951,2064526,0.0,0.0
2024-09-09 00:00:00+00:00,0.0008200000156648457,0.0008299999753944576,0.0007479999912902713,0.000783999974373728,1915918,0.0,0.0
2024-09-10 00:00:00+00:00,0.000783999974373728,0.0008169999928213656,0.0007399999885819852,0.0007769999792799354,1826193,0.0,0.0
2024-09-11 00:00:00+00:00,0.0007539999787695706,0.0007670000195503235,0.000707999977748841,0.000750000006519258,1727698,0.0,0.0
2024-09-12 00:00:00+00:00,0.000750000006519258,0.0007699999841861427,0.0007379999733529985,0.0007590000168420374,1268317,0.0,0.0
2024-09-13 00:00:00+00:00,0.0007590000168420374,0.0007590000168420374,0.000691999972332269,0.0007259999983943999,1787534,0.0,0.0
2024-09-14 00:00:00+00:00,0.0007239999831654131,0.0007619999814778566,0.0007040000054985285,0.0007539999787695706,1836836,0.0,0.0
2024-09-15 00:00:00+00:00,0.0007539999787695706,0.0007699999841861427,0.0006440000142902136,0.0006810000049881637,1877441,0.0,0.0
2024-09-16 00:00:00+00:00,0.0006820000126026571,0.0018560000462457538,0.0006559999892488122,0.0015030000358819962,2035819,0.0,0.0
2024-09-17 00:00:00+00:00,0.0015059999423101544,0.0016299999551847577,0.0014830000000074506,0.0015480000292882323,1575711,0.0,0.0
2024-09-18 00:00:00+00:00,0.0015480000292882323,0.0015849999617785215,0.0013909999979659915,0.0014329999685287476,1469578,0.0,0.0
2024-09-19 00:00:00+00:00,0.0014489999739453197,0.00152299995534122,0.0013849999522790313,0.0014649999793618917,1604006,0.0,0.0
2024-09-20 00:00:00+00:00,0.0014649999793618917,0.0015950000379234552,0.0014309999532997608,0.0015379999531432986,1405417,0.0,0.0
2024-09-21 00:00:00+00:00,0.001538999960757792,0.0015739999944344163,0.0015119999879971147,0.0015439999988302588,1373936,0.0,0.0
2024-09-22 00:00:00+00:00,0.0015439999988302588,0.0015670000575482845,0.0014299999456852674,0.0014590000500902534,1297046,0.0,0.0
2024-09-23 00:00:00+00:00,0.0014590000500902534,0.0020119999535381794,0.0013859999598935246,0.0020119999535381794,1459416,0.0,0.0
2024-09-24 00:00:00+00:00,0.001955999992787838,0.001979999942705035,0.0016199999954551458,0.0017079999670386314,1154766,0.0,0.0
2024-09-25 00:00:00+00:00,0.0017170000355690718,0.0017430000007152557,0.0016570000443607569,0.0016670000040903687,1173087,0.0,0.0
2024-09-26 00:00:00+00:00,0.0016670000040903687,0.0019729998894035816,0.0016550000291317701,0.0019369999645277858,1306643,0.0,0.0
2024-09-27 00:00:00+00:00,0.0019369999645277858,0.001969000091776252,0.0016319999704137444,0.0016609999584034085,1281423,0.0,0.0
2024-09-28 00:00:00+00:00,0.0016449999529868364,0.0016710000345483422,0.0011650000233203173,0.0016430000541731715,1241898,0.0,0.0
2024-09-29 00:00:00+00:00,0.00165200000628829,0.0017010000301524997,0.001151000033132732,0.0016319999704137444,1374619,0.0,0.0
2024-09-30 00:00:00+00:00,0.0016430000541731715,0.0016580000519752502,0.0015689999563619494,0.0015960000455379486,1285923,0.0,0.0
2024-10-01 00:00:00+00:00,0.0015960000455379486,0.0017590000061318278,0.0015010000206530094,0.0016329999780282378,1396276,0.0,0.0
2024-10-02 00:00:00+00:00,0.0016329999780282378,0.0017740000039339066,0.0014720000326633453,0.0015040000434964895,1327751,0.0,0.0
2024-10-03 00:00:00+00:00,0.0015040000434964895,0.0016139999497681856,0.0014860000228509307,0.0015089999651536345,1249667,0.0,0.0
2024-10-04 00:00:00+00:00,0.001509999972768128,0.0016400000313296914,0.0013170000165700912,0.0013340000296011567,1393630,0.0,0.0
2024-10-05 00:00:00+00:00,0.0013340000296011567,0.0014260000316426158,0.0012150000547990203,0.0013689999468624592,1455365,0.0,0.0
2024-10-06 00:00:00+00:00,0.0013780000153928995,0.0013909999979659915,0.0013160000089555979,0.0013719999697059393,1474094,0.0,0.0
2024-10-07 00:00:00+00:00,0.0013699999544769526,0.0014550000196322799,0.0013439999893307686,0.0013699999544769526,1513010,0.0,0.0
2024-10-08 00:00:00+00:00,0.0013699999544769526,0.0014130000490695238,0.0012890000361949205,0.0013940000208094716,1539618,0.0,0.0
2024-10-09 00:00:00+00:00,0.0014070000033825636,0.0014140000566840172,0.0012199999764561653,0.0012309999438002706,1457002,0.0,0.0
2024-10-10 00:00:00+00:00,0.001095999963581562,0.00113800005055964,0.0010270000202581286,0.0010600000387057662,1653533,0.0,0.0
2024-10-11 00:00:00+00:00,0.001062000053934753,0.001243000035174191,0.0010389999952167273,0.0011889999732375145,1547099,0.0,0.0
2024-10-12 00:00:00+00:00,0.0011899999808520079,0.0012740000383928418,0.0011790000135079026,0.0012550000101327896,1551152,0.0,0.0
2024-10-13 00:00:00+00:00,0.0012550000101327896,0.0013889999827370048,0.001164000015705824,0.0013879999751225114,1349086,0.0,0.0
2024-10-14 00:00:00+00:00,0.0013879999751225114,0.0015399999683722854,0.001366000040434301,0.0015109999803826213,1428122,0.0,0.0
2024-10-15 00:00:00+00:00,0.0015109999803826213,0.0015140000032261014,0.00133500003721565,0.0013680000556632876,1397178,0.0,0.0
2024-10-16 00:00:00+00:00,0.0013859999598935246,0.001411000033840537,0.0012659999774768949,0.0013050000416114926,1409948,0.0,0.0
