TIMESTAMP,DOGS32815_OPEN_PRICE_USD,DOGS32815_HIGH_PRICE_USD,DOGS32815_LOW_PRICE_USD,DOGS32815_CLOSE_PRICE_USD,DOGS32815_VOLUME_USD,DOGS32815_DIVIDENDS_USD,DOGS32815_STOCK_SPLITS_USD
2024-10-18 00:00:00+00:00,,,,0.0,148,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,141,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,307,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,307,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,142,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,130,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,102,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,247,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,386,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,273,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,4936,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,1883,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,255,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,249,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,328,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,309,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,43,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,186,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,68,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,76,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,382,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,117,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,105,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,91,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-06-01 00:00:00+00:00,7.366293797161916e-09,7.366293797161916e-09,7.366293797161916e-09,7.366293797161916e-09,15,0.0,0.0
