,MSE,RMSE,MAE,MAPE,R2
0,0.0008194160507305287,0.028625361399190835,0.023898936541566194,0.0445791996029589,0.8445634297865693
1,0.0004136820090044138,0.02033898468299841,0.01618078386603006,0.032544766979573085,0.7978521701575881
2,0.0009044155386835564,0.030073277042709273,0.024452887929692888,0.03311225415205143,0.7147023037036057
3,0.0018803463167209433,0.04336288966474525,0.03419300414733899,0.0439017796635911,0.7535536822728846
4,0.001154886051085592,0.03398343859795302,0.02729947668682696,0.02957314377979592,0.8149318415791741
5,0.0020268754093481834,0.04502079392479282,0.034922887085944786,0.03349377349089383,0.28408281835960897
6,0.0012003838468206479,0.034646360151954665,0.02734164355280322,0.02842608442715801,0.6064906587073282
7,0.000870921125832241,0.029509931657761834,0.022832103224579247,0.03226706379426314,0.9267894355484723
8,0.0010579891934042523,0.03252667993795366,0.024695916836459584,0.03597084759934086,0.5497890696234935
9,0.0004345672336430553,0.020845895339696562,0.016909417212880067,0.025252159989044145,0.9045604508506306
10,0.0005581609262415358,0.02362515154704231,0.018601925170394957,0.02552048863717994,0.7810883894485263
11,0.0007766004476817979,0.027867097882016693,0.023538947740543558,0.04531471436088938,0.896029422892211
Mean,0.0010081870124330624,0.030868821819067943,0.024572327499588376,0.03416302303972831,0.739536139410841
