TIMESTAMP,ZIRVE_OPEN_PRICE_USD,ZIRVE_HIGH_PRICE_USD,ZIRVE_LOW_PRICE_USD,ZIRVE_CLOSE_PRICE_USD,ZIRVE_VOLUME_USD,ZIRVE_DIVIDENDS_USD,ZIRVE_STOCK_SPLITS_USD
2022-04-06 00:00:00+00:00,0.7310460209846497,0.7310540080070496,0.061420999467372894,0.12229699641466141,154389,0.0,0.0
2022-04-07 00:00:00+00:00,0.12229400128126144,0.14240999519824982,0.08989100158214569,0.1001800000667572,298079,0.0,0.0
2022-04-08 00:00:00+00:00,0.1001800000667572,0.16869699954986572,0.09003300219774246,0.11062700301408768,739155,0.0,0.0
2022-04-09 00:00:00+00:00,0.11062599718570709,0.16771499812602997,0.09172700345516205,0.11366099864244461,120672,0.0,0.0
2022-04-10 00:00:00+00:00,0.11366000026464462,0.1166749969124794,0.10275399684906006,0.10379700362682343,19289,0.0,0.0
2022-04-11 00:00:00+00:00,0.10379800200462341,0.10434400290250778,0.08240900188684464,0.09252800047397614,165343,0.0,0.0
2022-04-12 00:00:00+00:00,0.09252899885177612,0.10175299644470215,0.07357800006866455,0.10131700336933136,16480,0.0,0.0
2022-04-13 00:00:00+00:00,0.10131700336933136,0.10139299929141998,0.09066200256347656,0.09807299822568893,125955,0.0,0.0
2022-04-14 00:00:00+00:00,0.09807299822568893,0.09876099973917007,0.07606799900531769,0.08484599739313126,2409,0.0,0.0
2022-04-15 00:00:00+00:00,0.08484499901533127,0.1548449993133545,0.08484499901533127,0.11830099672079086,44264,0.0,0.0
2022-04-16 00:00:00+00:00,0.11830099672079086,0.11831600219011307,0.09004899859428406,0.11278499662876129,273064,0.0,0.0
2022-04-17 00:00:00+00:00,0.1127839982509613,0.12021400034427643,0.0806960016489029,0.10746599733829498,287319,0.0,0.0
2022-04-18 00:00:00+00:00,0.10746700316667557,0.10914800316095352,0.0460360012948513,0.08969099819660187,50282,0.0,0.0
2022-04-19 00:00:00+00:00,0.08969099819660187,0.09127700328826904,0.06291799992322922,0.08144199848175049,154178,0.0,0.0
2022-04-20 00:00:00+00:00,0.08144299685955048,0.10292600095272064,0.06221799924969673,0.09239000082015991,329284,0.0,0.0
2022-04-21 00:00:00+00:00,0.09239000082015991,0.0926550030708313,0.06304100155830383,0.06920699775218964,3270,0.0,0.0
2022-04-22 00:00:00+00:00,0.06920800358057022,0.08363000303506851,0.06422100216150284,0.08361300081014633,1764,0.0,0.0
2022-04-23 00:00:00+00:00,0.08361200243234634,0.08373799920082092,0.08330000191926956,0.08330000191926956,1830,0.0,0.0
2022-04-24 00:00:00+00:00,0.08330000191926956,0.08351299911737442,0.06424400210380554,0.06425199657678604,151134,0.0,0.0
2022-04-25 00:00:00+00:00,0.06425199657678604,0.07496000081300735,0.06351400166749954,0.06510099768638611,135568,0.0,0.0
2022-04-26 00:00:00+00:00,0.06510099768638611,0.07376199960708618,0.030573999509215355,0.05691799893975258,131749,0.0,0.0
2022-04-27 00:00:00+00:00,0.05691700056195259,0.056922998279333115,0.056905001401901245,0.05691500008106232,176,0.0,0.0
2022-04-28 00:00:00+00:00,0.05691500008106232,0.05693500116467476,0.056905001401901245,0.0569319985806942,310,0.0,0.0
2022-04-29 00:00:00+00:00,0.0569319985806942,0.05929600074887276,0.044860001653432846,0.045131999999284744,1483,0.0,0.0
2022-04-30 00:00:00+00:00,0.045131999999284744,0.0504009984433651,0.044502999633550644,0.044613998383283615,2378,0.0,0.0
2022-05-01 00:00:00+00:00,0.044613998383283615,0.059004999697208405,0.0443819984793663,0.05892200022935867,46981,0.0,0.0
2022-05-02 00:00:00+00:00,0.058921001851558685,0.05894500017166138,0.04509799927473068,0.045813001692295074,45898,0.0,0.0
2022-05-03 00:00:00+00:00,0.045813001692295074,0.04589400067925453,0.04210500046610832,0.0424639992415905,69527,0.0,0.0
2022-05-04 00:00:00+00:00,0.0424639992415905,0.05446700006723404,0.042413998395204544,0.0544620007276535,16690,0.0,0.0
2022-05-05 00:00:00+00:00,0.0544620007276535,0.05449099838733673,0.026964999735355377,0.03143199905753136,81792,0.0,0.0
2022-05-06 00:00:00+00:00,0.03143199905753136,0.03888000175356865,0.023096999153494835,0.03474399819970131,40420,0.0,0.0
2022-05-07 00:00:00+00:00,0.03474399819970131,0.03476399928331375,0.024908000603318214,0.028883999213576317,52070,0.0,0.0
2022-05-08 00:00:00+00:00,0.028883999213576317,0.03150099888443947,0.02430099993944168,0.029997000470757484,260297,0.0,0.0
2022-05-09 00:00:00+00:00,0.029997000470757484,0.030100999400019646,0.0293940007686615,0.029488999396562576,57323,0.0,0.0
2022-05-10 00:00:00+00:00,0.029489999637007713,0.029897000640630722,0.020106999203562737,0.029797999188303947,0,0.0,0.0
2022-05-11 00:00:00+00:00,0.029797999188303947,0.029797999188303947,0.02958099916577339,0.029603999108076096,508,0.0,0.0
2022-05-12 00:00:00+00:00,0.029603999108076096,0.029642000794410706,0.019638000056147575,0.019750000908970833,964,0.0,0.0
2022-05-13 00:00:00+00:00,0.019750000908970833,0.022425999864935875,0.019109999760985374,0.01917099952697754,643,0.0,0.0
2022-05-14 00:00:00+00:00,0.01917099952697754,0.01971600018441677,0.01573999971151352,0.01720000058412552,332,0.0,0.0
2022-05-15 00:00:00+00:00,0.01720000058412552,0.018017999827861786,0.016551999375224113,0.017930999398231506,188,0.0,0.0
2022-05-16 00:00:00+00:00,0.017930999398231506,0.018029000610113144,0.016766000539064407,0.01714799925684929,0,0.0,0.0
2022-05-17 00:00:00+00:00,0.01714799925684929,0.017906999215483665,0.017118999734520912,0.01766500063240528,0,0.0,0.0
2022-05-18 00:00:00+00:00,0.01766500063240528,0.022825000807642937,0.01766500063240528,0.02281700074672699,0,0.0,0.0
2022-05-19 00:00:00+00:00,0.02281700074672699,0.0228240005671978,0.016363000497221947,0.016623999923467636,154,0.0,0.0
2022-05-20 00:00:00+00:00,0.016623999923467636,0.0167859997600317,0.015622000209987164,0.015891000628471375,173,0.0,0.0
2022-05-21 00:00:00+00:00,0.015891000628471375,0.016535000875592232,0.015765000134706497,0.015884000808000565,126,0.0,0.0
2022-05-22 00:00:00+00:00,0.015884000808000565,0.01625099964439869,0.015564999543130398,0.0158890001475811,111,0.0,0.0
2022-05-23 00:00:00+00:00,0.0158890001475811,0.016006000339984894,0.011687000282108784,0.011714999563992023,525,0.0,0.0
2022-05-24 00:00:00+00:00,0.011714999563992023,0.012895000167191029,0.006413999944925308,0.006754999980330467,1864,0.0,0.0
2022-05-25 00:00:00+00:00,0.006754999980330467,0.007294999901205301,0.0067540002055466175,0.007122000213712454,1443,0.0,0.0
2022-05-26 00:00:00+00:00,0.007122000213712454,0.00723200011998415,0.0060350000858306885,0.0067010000348091125,747,0.0,0.0
2022-05-27 00:00:00+00:00,0.0067010000348091125,0.006852999795228243,0.006366000045090914,0.006769999861717224,619,0.0,0.0
2022-05-28 00:00:00+00:00,0.006806999910622835,0.006976999808102846,0.006694999989122152,0.006957999896258116,0,0.0,0.0
2022-05-29 00:00:00+00:00,0.006957999896258116,0.006957999896258116,0.005348000209778547,0.0053889998234808445,319,0.0,0.0
2022-05-30 00:00:00+00:00,0.0053889998234808445,0.005787000060081482,0.005386000033468008,0.005758999846875668,337,0.0,0.0
2022-05-31 00:00:00+00:00,0.005758999846875668,0.0064929998479783535,0.005671999882906675,0.006430999841541052,146,0.0,0.0
