TIMESTAMP,CULT34574_OPEN_PRICE_USD,CULT34574_HIGH_PRICE_USD,CULT34574_LOW_PRICE_USD,CULT34574_CLOSE_PRICE_USD,CULT34574_VOLUME_USD,CULT34574_DIVIDENDS_USD,CULT34574_STOCK_SPLITS_USD
2025-01-18 00:00:00+00:00,0.0018629999831318855,0.0049430001527071,0.001297999988310039,0.004238000139594078,39489839,0.0,0.0
2025-01-19 00:00:00+00:00,0.004279999993741512,0.004619999788701534,0.0019049999536946416,0.0024999999441206455,59352496,0.0,0.0
2025-01-20 00:00:00+00:00,0.0025019999593496323,0.003725999966263771,0.002309999894350767,0.0028470000252127647,17020393,0.0,0.0
2025-01-21 00:00:00+00:00,0.0028520000632852316,0.003894000081345439,0.0024309998843818903,0.0031399999279528856,15975843,0.0,0.0
2025-01-22 00:00:00+00:00,0.0031399999279528856,0.0041959998197853565,0.0031059999018907547,0.0032420000061392784,8374061,0.0,0.0
2025-01-23 00:00:00+00:00,0.0032420000061392784,0.0032420000061392784,0.002592999953776598,0.002678999910131097,6411498,0.0,0.0
2025-01-24 00:00:00+00:00,0.002678999910131097,0.00459099980071187,0.0026779999025166035,0.0037789999041706324,15638173,0.0,0.0
2025-01-25 00:00:00+00:00,0.0037789999041706324,0.003975000232458115,0.0030429998878389597,0.0037189999129623175,8128456,0.0,0.0
2025-01-26 00:00:00+00:00,0.0037189999129623175,0.004040000028908253,0.0030580000020563602,0.003060000017285347,4206423,0.0,0.0
2025-01-27 00:00:00+00:00,0.003060000017285347,0.0031270000617951155,0.0023479999508708715,0.0027799999807029963,7886029,0.0,0.0
2025-01-28 00:00:00+00:00,0.0027799999807029963,0.0028729999903589487,0.002454000059515238,0.002471999963745475,3365759,0.0,0.0
2025-01-29 00:00:00+00:00,0.002471999963745475,0.0026110000908374786,0.0021410000044852495,0.002355000004172325,4423270,0.0,0.0
2025-01-30 00:00:00+00:00,0.002355000004172325,0.002814000006765127,0.0023139999248087406,0.002589999930933118,3828849,0.0,0.0
2025-01-31 00:00:00+00:00,0.002589999930933118,0.003163000103086233,0.0024500000290572643,0.0027099999133497477,5337811,0.0,0.0
2025-02-01 00:00:00+00:00,0.0027099999133497477,0.0027099999133497477,0.0020540000405162573,0.0021100000012665987,4268926,0.0,0.0
2025-02-02 00:00:00+00:00,0.0021100000012665987,0.002274000085890293,0.0017109999898821115,0.0018469999777153134,4859901,0.0,0.0
2025-02-03 00:00:00+00:00,0.0018469999777153134,0.0022929999977350235,0.0015569999814033508,0.0021720000077039003,6258659,0.0,0.0
2025-02-04 00:00:00+00:00,0.0021720000077039003,0.0021780000533908606,0.0018690000288188457,0.001969000091776252,2728364,0.0,0.0
2025-02-05 00:00:00+00:00,0.001969000091776252,0.002013999968767166,0.0018820000113919377,0.0018949999939650297,1670082,0.0,0.0
2025-02-06 00:00:00+00:00,0.0018949999939650297,0.001998000079765916,0.0016769999638199806,0.0017059999518096447,2153668,0.0,0.0
2025-02-07 00:00:00+00:00,0.0017059999518096447,0.001972000114619732,0.0015119999879971147,0.0015429999912157655,2718467,0.0,0.0
2025-02-08 00:00:00+00:00,0.0015429999912157655,0.0016980000073090196,0.0015200000489130616,0.001680999994277954,2162166,0.0,0.0
2025-02-09 00:00:00+00:00,0.001680999994277954,0.002001000102609396,0.001680999994277954,0.0017419999931007624,2544891,0.0,0.0
2025-02-10 00:00:00+00:00,0.0017419999931007624,0.0020920000970363617,0.001664999988861382,0.0019389999797567725,2523745,0.0,0.0
2025-02-11 00:00:00+00:00,0.0019389999797567725,0.00215999991632998,0.001800999976694584,0.001816999982111156,2121206,0.0,0.0
2025-02-12 00:00:00+00:00,0.001816999982111156,0.002230999991297722,0.0017940000398084521,0.002230999991297722,2572086,0.0,0.0
2025-02-13 00:00:00+00:00,0.002230999991297722,0.0022319999989122152,0.0018599999602884054,0.002082000020891428,2787647,0.0,0.0
2025-02-14 00:00:00+00:00,0.002082000020891428,0.0023040000814944506,0.0020630001090466976,0.002182000083848834,2027160,0.0,0.0
2025-02-15 00:00:00+00:00,0.002182000083848834,0.0021860001143068075,0.0017030000453814864,0.0017310000257566571,2618901,0.0,0.0
2025-02-16 00:00:00+00:00,0.0017310000257566571,0.0017509999452158809,0.001630999962799251,0.001630999962799251,1373121,0.0,0.0
2025-02-17 00:00:00+00:00,0.001630999962799251,0.0021750000305473804,0.001630999962799251,0.0018789999885484576,3251132,0.0,0.0
2025-02-18 00:00:00+00:00,0.0018789999885484576,0.0018860000418499112,0.0015569999814033508,0.0016459999606013298,2975750,0.0,0.0
2025-02-19 00:00:00+00:00,0.0016459999606013298,0.0017130000051110983,0.0015030000358819962,0.0015259999781847,1821733,0.0,0.0
2025-02-20 00:00:00+00:00,0.0015259999781847,0.0016090000281110406,0.0014489999739453197,0.0015899999998509884,2100098,0.0,0.0
2025-02-21 00:00:00+00:00,0.0015899999998509884,0.0017480000387877226,0.0014639999717473984,0.0014769999543204904,2301011,0.0,0.0
