,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
0,14,1500,0.3,0,0.007476116656385689,0.0066839500704147965
1,6,250,0.3,0,0.007476162223953511,8.060648635030392e-05
2,15,1500,0.3,0,0.007476278196941859,0.005968189305382982
3,6,250,0.25,0,0.0074762821487649785,8.049951688677247e-05
4,14,1250,0.3,0,0.007476308740291752,0.005694188002348352
5,15,1250,0.3,0,0.0074763140336589875,0.00505475588832062
6,15,1250,0.25,0,0.007476415016043691,0.005070580414975492
7,14,1250,0.25,0,0.0074764726051404,0.005711927047592663
8,14,1000,0.3,0,0.007476521057785299,0.004275943715871959
9,15,1000,0.3,0,0.007476538678025574,0.0037465811918608338
10,14,1000,0.25,0,0.0074767595393592495,0.004302913007257738
11,15,1000,0.25,0,0.00747678281059024,0.0037709540053861026
12,6,250,0.2,0,0.007476981101470525,7.992142222853757e-05
13,7,250,0.3,0,0.007477102360271521,0.002177044650432473
14,11,750,0.3,0,0.00747711481096017,1.16128350449653e-07
15,15,1000,0.2,0,0.007477172415890977,0.0037954136118196783
16,14,1000,0.2,0,0.007477172890334762,0.004329178762453025
17,13,750,0.3,0,0.007477436318453358,0.00028230568272474593
18,11,750,0.25,0,0.007477475071165173,1.1791041354042521e-07
19,15,750,0.3,0,0.00747754350162435,0.0021225439984787846
20,7,250,0.25,0,0.007477567825940916,0.0021734766699716816
21,14,750,0.3,0,0.007477579838907182,0.002454159033942373
22,13,1000,0.2,0,0.007477728792319004,0.005237925862076719
23,13,1000,0.3,0,0.0074777919916649525,0.0005882466891979888
24,14,1000,0.15,0,0.007477824263390163,0.004356500498507345
25,15,1250,0.2,0,0.007477867409727118,0.005209254696055434
26,13,750,0.25,0,0.007477926805935643,0.0002870064122994721
27,15,750,0.25,0,0.007478073353143256,0.002148664769052943
28,14,750,0.25,0,0.007478106997066074,0.0024858298923895604
29,15,1000,0.15,0,0.0074783320917664745,0.003854511408192147
30,7,250,0.2,0,0.00747838163485918,0.0021682343679147445
31,13,750,0.2,0,0.007478864238713487,0.00029118202737798423
32,15,750,0.2,0,0.007478968956439879,0.0021797984875530597
33,14,750,0.2,0,0.00747899935774139,0.0025232248027382094
34,15,750,0.15,0,0.007480716570204928,0.0022156134929692027
35,14,750,0.15,0,0.0074807675665297165,0.0025642581186606805
36,13,1250,0.3,0,0.007480829788811358,0.006863737538732873
37,14,1250,0.2,0,0.007481379355689413,0.005720085018161946
38,7,250,0.15,0,0.007482449133198873,0.002159732203584633
39,9,250,0.3,0,0.007487768488006019,0.005817610100839625
40,10,250,0.3,0,0.007488973664545725,0.002174099236451362
41,14,750,0.1,0,0.007489123614253863,0.0026195656725272473
42,13,1000,0.15,0,0.007490692053452601,0.00523255464714235
43,11,250,0.3,0,0.007492612357860902,0.006013923694560205
44,15,750,0.1,0,0.007492639280283967,0.002291463274134627
45,9,250,0.25,0,0.007493225488128865,0.0055649294666233135
46,12,250,0.3,0,0.007494252931101704,0.005348354046665089
47,10,250,0.25,0,0.007494586991722236,0.002107826144063729
48,11,500,0.3,0,0.007497043031563922,1.0943564429391283e-07
49,8,250,0.3,0,0.007497156940633566,0.023112299518578107
50,11,500,0.15,0,0.007498407385723969,8.509158604878374e-08
51,11,250,0.25,0,0.007500028865226225,0.0058473799890828345
52,11,500,0.25,0,0.007500384549324133,1.0201531382610001e-07
53,12,750,0.25,0,0.007501448542343605,0.0002791849253456277
54,12,250,0.25,0,0.007502499327963302,0.005283219435861304
55,11,500,0.2,0,0.007502595654394919,9.379301240675559e-08
56,10,250,0.2,0,0.007504929989310864,0.002028444316416706
57,8,250,0.25,0,0.007505363277152854,0.02242189826947932
58,9,250,0.2,0,0.007505936530043757,0.005276531341971717
59,11,500,0.1,0,0.007509454957255989,7.905180449468829e-08
60,11,250,0.2,0,0.0075137852024911725,0.005644993461890596
61,12,1000,0.3,0,0.007513831786372919,0.0006991139852626932
62,14,1500,0.25,0,0.007517498249070983,0.006946873214606789
63,12,250,0.2,0,0.0075178606049154184,0.005212539331848238
64,12,750,0.2,0,0.007518561496069808,0.00031624388936604263
65,8,250,0.2,0,0.00751996290358866,0.021559699475407392
66,14,750,0.05,0,0.007524602895498077,0.0024183043454918496
67,12,750,0.3,0,0.007526194420057884,0.00023262503578396363
68,10,250,0.15,0,0.007527589420935552,0.0019354810203396997
