TIMESTAMP,ALPHA_OPEN_PRICE_USD,ALPHA_HIGH_PRICE_USD,ALPHA_LOW_PRICE_USD,ALPHA_CLOSE_PRICE_USD,ALPHA_VOLUME_USD,ALPHA_DIVIDENDS_USD,ALPHA_STOCK_SPLITS_USD
2020-10-10 00:00:00+00:00,0.10688400268554688,0.10688400268554688,0.05056200176477432,0.05175499990582466,0,0.0,0.0
2020-10-11 00:00:00+00:00,0.05175499990582466,0.05175499990582466,0.04270799830555916,0.04333699867129326,0,0.0,0.0
2020-10-12 00:00:00+00:00,0.04333699867129326,0.04938200116157532,0.04268399998545647,0.04273499920964241,0,0.0,0.0
2020-10-13 00:00:00+00:00,0.04293200001120567,0.04566799849271774,0.04199400171637535,0.04338200017809868,161693,0.0,0.0
2020-10-14 00:00:00+00:00,0.043258000165224075,0.0452519990503788,0.041749998927116394,0.04364199936389923,1757240,0.0,0.0
2020-10-15 00:00:00+00:00,0.04361699894070625,0.04361699894070625,0.037758998572826385,0.037769000977277756,1267945,0.0,0.0
2020-10-16 00:00:00+00:00,0.037769000977277756,0.03857100009918213,0.033369001001119614,0.033782001584768295,1889906,0.0,0.0
2020-10-17 00:00:00+00:00,0.033782001584768295,0.04565799981355667,0.0336729995906353,0.03998100012540817,8804201,0.0,0.0
2020-10-18 00:00:00+00:00,0.03998100012540817,0.03998100012540817,0.03660999983549118,0.03753799945116043,2717737,0.0,0.0
2020-10-19 00:00:00+00:00,0.03753799945116043,0.037629999220371246,0.03202899917960167,0.03268799930810928,1795972,0.0,0.0
2020-10-20 00:00:00+00:00,0.03268799930810928,0.032871998846530914,0.029100999236106873,0.031129999086260796,1466175,0.0,0.0
2020-10-21 00:00:00+00:00,0.031129999086260796,0.03470100089907646,0.029224999248981476,0.031321000307798386,2583659,0.0,0.0
2020-10-22 00:00:00+00:00,0.031321000307798386,0.034960001707077026,0.031120000407099724,0.031582001596689224,2349800,0.0,0.0
2020-10-23 00:00:00+00:00,0.03158099949359894,0.034136999398469925,0.03061000071465969,0.03201400116086006,936226,0.0,0.0
2020-10-24 00:00:00+00:00,0.032016001641750336,0.03547099977731705,0.03144599869847298,0.032033998519182205,1053146,0.0,0.0
2020-10-25 00:00:00+00:00,0.03203099966049194,0.03469099849462509,0.03182400017976761,0.03446799889206886,1024768,0.0,0.0
2020-10-26 00:00:00+00:00,0.03447199985384941,0.038895998150110245,0.030974000692367554,0.032388001680374146,2705438,0.0,0.0
2020-10-27 00:00:00+00:00,0.03238900005817413,0.033663999289274216,0.030698999762535095,0.03129599988460541,748955,0.0,0.0
2020-10-28 00:00:00+00:00,0.031304001808166504,0.031314000487327576,0.028216000646352768,0.028793999925255775,469336,0.0,0.0
2020-10-29 00:00:00+00:00,0.028790000826120377,0.03444100171327591,0.02709300071001053,0.030966000631451607,2462708,0.0,0.0
2020-10-30 00:00:00+00:00,0.030956000089645386,0.030977999791502953,0.027379000559449196,0.029400000348687172,1002286,0.0,0.0
2020-10-31 00:00:00+00:00,0.029400000348687172,0.029670000076293945,0.028132999315857887,0.028463000431656837,338640,0.0,0.0
2020-11-01 00:00:00+00:00,0.028463000431656837,0.029392000287771225,0.028366999700665474,0.029058000072836876,299587,0.0,0.0
2020-11-02 00:00:00+00:00,0.029059000313282013,0.0305160004645586,0.028116999194025993,0.028123000636696815,485771,0.0,0.0
2020-11-03 00:00:00+00:00,0.028123000636696815,0.02821899950504303,0.025700999423861504,0.027643999084830284,398795,0.0,0.0
2020-11-04 00:00:00+00:00,0.027643999084830284,0.030028000473976135,0.02701999992132187,0.028409000486135483,1220684,0.0,0.0
2020-11-05 00:00:00+00:00,0.028409000486135483,0.033434998244047165,0.0282600000500679,0.030571000650525093,1908929,0.0,0.0
2020-11-06 00:00:00+00:00,0.030571000650525093,0.03867800161242485,0.030264999717473984,0.03771499916911125,2347799,0.0,0.0
2020-11-07 00:00:00+00:00,0.03771499916911125,0.04651099815964699,0.03621299937367439,0.03920400142669678,3298622,0.0,0.0
2020-11-08 00:00:00+00:00,0.03920400142669678,0.0554330013692379,0.03707600012421608,0.04947299882769585,8342372,0.0,0.0
2020-11-09 00:00:00+00:00,0.04947400093078613,0.05760100111365318,0.04215399920940399,0.047919001430273056,6632310,0.0,0.0
2020-11-10 00:00:00+00:00,0.047915998846292496,0.05561399832367897,0.04717700183391571,0.052657000720500946,3855504,0.0,0.0
2020-11-11 00:00:00+00:00,0.05265599861741066,0.06969399750232697,0.049810998141765594,0.05635499954223633,7869687,0.0,0.0
2020-11-12 00:00:00+00:00,0.056352999061346054,0.07910600304603577,0.05516799911856651,0.06591799855232239,15082365,0.0,0.0
2020-11-13 00:00:00+00:00,0.06591899693012238,0.09081999957561493,0.06415600329637527,0.08550000190734863,11023755,0.0,0.0
2020-11-14 00:00:00+00:00,0.08550000190734863,0.1039159968495369,0.08230900019407272,0.09367399662733078,21569815,0.0,0.0
2020-11-15 00:00:00+00:00,0.09367500245571136,0.14917400479316711,0.09099400043487549,0.13994300365447998,38311726,0.0,0.0
2020-11-16 00:00:00+00:00,0.13995100557804108,0.1875700056552887,0.12435299903154373,0.14745000004768372,63746595,0.0,0.0
2020-11-17 00:00:00+00:00,0.12675799429416656,0.14913800358772278,0.11570200324058533,0.12373699992895126,43742188,0.0,0.0
2020-11-18 00:00:00+00:00,0.12374600023031235,0.1705310046672821,0.09903299808502197,0.14893299341201782,74746243,0.0,0.0
2020-11-19 00:00:00+00:00,0.14897899329662323,0.17227600514888763,0.13387399911880493,0.13917399942874908,43973697,0.0,0.0
2020-11-20 00:00:00+00:00,0.1391730010509491,0.15501199662685394,0.1386680006980896,0.1424809992313385,19951786,0.0,0.0
2020-11-21 00:00:00+00:00,0.14247900247573853,0.16472400724887848,0.13839499652385712,0.1565289944410324,19878711,0.0,0.0
2020-11-22 00:00:00+00:00,0.15653300285339355,0.20728899538516998,0.15299299359321594,0.19588600099086761,41313950,0.0,0.0
2020-11-23 00:00:00+00:00,0.19582800567150116,0.22220000624656677,0.18300999701023102,0.1920589953660965,46004120,0.0,0.0
2020-11-24 00:00:00+00:00,0.19211600720882416,0.2833459973335266,0.18327400088310242,0.2688310146331787,80848284,0.0,0.0
2020-11-25 00:00:00+00:00,0.26843398809432983,0.2756589949131012,0.2254199981689453,0.24549399316310883,39363975,0.0,0.0
2020-11-26 00:00:00+00:00,0.24535000324249268,0.24727100133895874,0.18726199865341187,0.21176199615001678,45904950,0.0,0.0
2020-11-27 00:00:00+00:00,0.2121559977531433,0.24533000588417053,0.20737099647521973,0.21905100345611572,18813262,0.0,0.0
2020-11-28 00:00:00+00:00,0.21923400461673737,0.23515799641609192,0.19505000114440918,0.22365500032901764,21694702,0.0,0.0
2020-11-29 00:00:00+00:00,0.22408999502658844,0.22686199843883514,0.2050040066242218,0.22239899635314941,21016188,0.0,0.0
2020-11-30 00:00:00+00:00,0.22233200073242188,0.2475070059299469,0.22233200073242188,0.22975699603557587,33276467,0.0,0.0
2020-12-01 00:00:00+00:00,0.229762002825737,0.24008099734783173,0.2133679986000061,0.22763599455356598,25650589,0.0,0.0
2020-12-02 00:00:00+00:00,0.2279449999332428,0.2731879949569702,0.22497500479221344,0.2616649866104126,36987487,0.0,0.0
2020-12-03 00:00:00+00:00,0.2617439925670624,0.3040519952774048,0.2525469958782196,0.28112998604774475,53796741,0.0,0.0
2020-12-04 00:00:00+00:00,0.28161901235580444,0.29228898882865906,0.23150500655174255,0.23474200069904327,38106368,0.0,0.0
2020-12-05 00:00:00+00:00,0.23421700298786163,0.26522400975227356,0.23103000223636627,0.2618330121040344,22771898,0.0,0.0
2020-12-06 00:00:00+00:00,0.2616629898548126,0.2638719975948334,0.24177299439907074,0.2536559998989105,21517712,0.0,0.0
2020-12-07 00:00:00+00:00,0.2537020146846771,0.25441399216651917,0.2374349981546402,0.2398429960012436,17808715,0.0,0.0
2020-12-08 00:00:00+00:00,0.2396329939365387,0.24297299981117249,0.20601700246334076,0.20806699991226196,25594803,0.0,0.0
2020-12-09 00:00:00+00:00,0.20804500579833984,0.23515400290489197,0.19090799987316132,0.22254399955272675,34677915,0.0,0.0
2020-12-10 00:00:00+00:00,0.22248299419879913,0.22273999452590942,0.2036139965057373,0.20788000524044037,19450091,0.0,0.0
2020-12-11 00:00:00+00:00,0.20778800547122955,0.20778800547122955,0.1775519996881485,0.17755599319934845,24956673,0.0,0.0
2020-12-12 00:00:00+00:00,0.1763550043106079,0.20541499555110931,0.1744299978017807,0.2020989954471588,27593435,0.0,0.0
2020-12-13 00:00:00+00:00,0.20216800272464752,0.21876999735832214,0.19657699763774872,0.20455500483512878,24522815,0.0,0.0
2020-12-14 00:00:00+00:00,0.20454999804496765,0.20852699875831604,0.19596600532531738,0.20697200298309326,20315975,0.0,0.0
2020-12-15 00:00:00+00:00,0.20697399973869324,0.20920799672603607,0.19223099946975708,0.19370800256729126,20453882,0.0,0.0
2020-12-16 00:00:00+00:00,0.19359000027179718,0.24494999647140503,0.19090600311756134,0.2377309948205948,39813924,0.0,0.0
2020-12-17 00:00:00+00:00,0.23754599690437317,0.2536349892616272,0.22647200524806976,0.22808000445365906,33499396,0.0,0.0
2020-12-18 00:00:00+00:00,0.2281379997730255,0.24754400551319122,0.22357800602912903,0.23947300016880035,23836640,0.0,0.0
2020-12-19 00:00:00+00:00,0.2397570013999939,0.25022900104522705,0.22627800703048706,0.2281010001897812,20092270,0.0,0.0
2020-12-20 00:00:00+00:00,0.22807499766349792,0.23524600267410278,0.20617200434207916,0.21189899742603302,19633349,0.0,0.0
2020-12-21 00:00:00+00:00,0.21173100173473358,0.21910199522972107,0.19863000512123108,0.20658400654792786,20460256,0.0,0.0
2020-12-22 00:00:00+00:00,0.20633099973201752,0.21679699420928955,0.18882200121879578,0.20674900710582733,27325876,0.0,0.0
2020-12-23 00:00:00+00:00,0.20676200091838837,0.20845800638198853,0.16136600077152252,0.1729000061750412,5232090,0.0,0.0
2020-12-24 00:00:00+00:00,0.1729149967432022,0.18202100694179535,0.16094599664211273,0.18194900453090668,15495249,0.0,0.0
2020-12-25 00:00:00+00:00,0.1818619966506958,0.18480700254440308,0.16792500019073486,0.1688690036535263,13029914,0.0,0.0
2020-12-26 00:00:00+00:00,0.1687989979982376,0.1747400015592575,0.16360999643802643,0.16642899811267853,15005853,0.0,0.0
2020-12-27 00:00:00+00:00,0.16651000082492828,0.18726299703121185,0.15566599369049072,0.17427900433540344,20114409,0.0,0.0
2020-12-28 00:00:00+00:00,0.1740889996290207,0.19239799678325653,0.17408700287342072,0.1845020055770874,14951994,0.0,0.0
2020-12-29 00:00:00+00:00,0.1845169961452484,0.19414900243282318,0.17211300134658813,0.19305899739265442,16935080,0.0,0.0
2020-12-30 00:00:00+00:00,0.1931840032339096,0.1935490071773529,0.17888499796390533,0.18031400442123413,17320459,0.0,0.0
2020-12-31 00:00:00+00:00,0.18029800057411194,0.1862020045518875,0.1751590073108673,0.1844169944524765,14692643,0.0,0.0
2021-01-01 00:00:00+00:00,0.18445999920368195,0.21953700482845306,0.18212099373340607,0.21757599711418152,20910635,0.0,0.0
2021-01-02 00:00:00+00:00,0.21757400035858154,0.24369299411773682,0.21033300459384918,0.23537099361419678,35834369,0.0,0.0
2021-01-03 00:00:00+00:00,0.23509499430656433,0.3045470118522644,0.22732999920845032,0.28677698969841003,44645302,0.0,0.0
2021-01-04 00:00:00+00:00,0.28629499673843384,0.31838101148605347,0.24388499557971954,0.2557240128517151,44368429,0.0,0.0
2021-01-05 00:00:00+00:00,0.2562749981880188,0.28845301270484924,0.24324999749660492,0.2875719964504242,31095586,0.0,0.0
2021-01-06 00:00:00+00:00,0.2874569892883301,0.30507901310920715,0.27162501215934753,0.2947390079498291,32838009,0.0,0.0
2021-01-07 00:00:00+00:00,0.29490500688552856,0.45708999037742615,0.29490500688552856,0.4122540056705475,146673193,0.0,0.0
2021-01-08 00:00:00+00:00,0.41269901394844055,0.451088011264801,0.3554379940032959,0.3835490047931671,84810877,0.0,0.0
2021-01-09 00:00:00+00:00,0.3841570019721985,0.4797379970550537,0.37350499629974365,0.4562169909477234,35921788,0.0,0.0
2021-01-10 00:00:00+00:00,0.45671799778938293,0.48920300602912903,0.3949579894542694,0.4250189960002899,51814998,0.0,0.0
2021-01-11 00:00:00+00:00,0.4247240126132965,0.4247240126132965,0.3036549985408783,0.3527500033378601,49014269,0.0,0.0
2021-01-12 00:00:00+00:00,0.3528519868850708,0.4126279950141907,0.33285099267959595,0.382845014333725,46717519,0.0,0.0
2021-01-13 00:00:00+00:00,0.3833119869232178,0.46887800097465515,0.3686400055885315,0.45956701040267944,51061611,0.0,0.0
2021-01-14 00:00:00+00:00,0.45917099714279175,0.4773940145969391,0.4147059917449951,0.43713799118995667,55102321,0.0,0.0
2021-01-15 00:00:00+00:00,0.43719300627708435,0.4943220019340515,0.394553005695343,0.4338949918746948,57405020,0.0,0.0
2021-01-16 00:00:00+00:00,0.43390101194381714,0.5482450127601624,0.4287410080432892,0.4758639931678772,78042081,0.0,0.0
2021-01-17 00:00:00+00:00,0.4756479859352112,0.5132880210876465,0.4447000026702881,0.49025601148605347,49654745,0.0,0.0
2021-01-18 00:00:00+00:00,0.4895870089530945,0.544215977191925,0.4888319969177246,0.544215977191925,47803237,0.0,0.0
2021-01-19 00:00:00+00:00,0.5440030097961426,0.6466479897499084,0.5439929962158203,0.5832369923591614,78531999,0.0,0.0
2021-01-20 00:00:00+00:00,0.5807809829711914,0.7237290143966675,0.561352014541626,0.7165549993515015,96453904,0.0,0.0
2021-01-21 00:00:00+00:00,0.7172930240631104,0.7834179997444153,0.6385170221328735,0.6509230136871338,106640650,0.0,0.0
2021-01-22 00:00:00+00:00,0.6495839953422546,0.8450719714164734,0.5920820236206055,0.8014940023422241,105073424,0.0,0.0
2021-01-23 00:00:00+00:00,0.80103600025177,1.0105880498886108,0.7796840071678162,0.8999900221824646,93559875,0.0,0.0
2021-01-24 00:00:00+00:00,0.8999230265617371,1.0912729501724243,0.8966060280799866,1.0912729501724243,145557361,0.0,0.0
2021-01-25 00:00:00+00:00,1.0903290510177612,1.0976769924163818,0.9306399822235107,0.937375009059906,112324739,0.0,0.0
