TIMESTAMP,PUPS33320_OPEN_PRICE_USD,PUPS33320_HIGH_PRICE_USD,PUPS33320_LOW_PRICE_USD,PUPS33320_CLOSE_PRICE_USD,PUPS33320_VOLUME_USD,PUPS33320_DIVIDENDS_USD,PUPS33320_STOCK_SPLITS_USD
2024-10-07 00:00:00+00:00,0.14551299810409546,0.16357600688934326,0.12027899920940399,0.135235995054245,2337858,0.0,0.0
2024-10-08 00:00:00+00:00,0.135235995054245,0.1530349999666214,0.13118700683116913,0.13935400545597076,1021365,0.0,0.0
2024-10-09 00:00:00+00:00,0.13935400545597076,0.17813700437545776,0.13377800583839417,0.15654699504375458,1245162,0.0,0.0
2024-10-10 00:00:00+00:00,0.15655599534511566,0.20481400191783905,0.140734001994133,0.19953200221061707,3108116,0.0,0.0
2024-10-11 00:00:00+00:00,0.1994210034608841,0.22339199483394623,0.1743289977312088,0.19792300462722778,2900480,0.0,0.0
2024-10-12 00:00:00+00:00,0.19792300462722778,0.21266600489616394,0.17348800599575043,0.18240199983119965,1741905,0.0,0.0
2024-10-13 00:00:00+00:00,0.18240199983119965,0.1835930049419403,0.14431099593639374,0.1543309986591339,1606300,0.0,0.0
2024-10-14 00:00:00+00:00,0.1543309986591339,0.18985599279403687,0.14971399307250977,0.16503199934959412,1372991,0.0,0.0
2024-10-15 00:00:00+00:00,0.16521300375461578,0.16564099490642548,0.13197800517082214,0.14015400409698486,1479885,0.0,0.0
2024-10-16 00:00:00+00:00,0.14015400409698486,0.1571750044822693,0.13011400401592255,0.14588099718093872,1298508,0.0,0.0
2024-10-17 00:00:00+00:00,0.14617499709129333,0.14664100110530853,0.11313900351524353,0.1193929985165596,1827063,0.0,0.0
2024-10-18 00:00:00+00:00,0.1193929985165596,0.16027599573135376,0.11648000031709671,0.15007199347019196,1484799,0.0,0.0
2024-10-19 00:00:00+00:00,0.15007199347019196,0.15681299567222595,0.11188399791717529,0.11860799789428711,1330835,0.0,0.0
2024-10-20 00:00:00+00:00,0.11860799789428711,0.1495009958744049,0.11413999646902084,0.14528200030326843,697577,0.0,0.0
2024-10-21 00:00:00+00:00,0.14528200030326843,0.15354999899864197,0.11421500146389008,0.12290900200605392,1120272,0.0,0.0
2024-10-22 00:00:00+00:00,0.12290900200605392,0.12355499714612961,0.09116200357675552,0.10590499639511108,2406407,0.0,0.0
2024-10-23 00:00:00+00:00,0.10590499639511108,0.10864699631929398,0.09286300092935562,0.09881100058555603,1173133,0.0,0.0
2024-10-24 00:00:00+00:00,0.09627900272607803,0.12302300333976746,0.08513300120830536,0.11737500131130219,1900048,0.0,0.0
2024-10-25 00:00:00+00:00,0.11737500131130219,0.12631399929523468,0.10072200000286102,0.11194700002670288,1656684,0.0,0.0
2024-10-26 00:00:00+00:00,0.11194700002670288,0.11820899695158005,0.1041639968752861,0.10652700066566467,533235,0.0,0.0
2024-10-27 00:00:00+00:00,0.1066180020570755,0.11970899999141693,0.09772700071334839,0.11916700005531311,831125,0.0,0.0
2024-10-28 00:00:00+00:00,0.11916700005531311,0.16418999433517456,0.11302299797534943,0.15419399738311768,1962689,0.0,0.0
2024-10-29 00:00:00+00:00,0.15412400662899017,0.19284799695014954,0.14722800254821777,0.1664389967918396,2779402,0.0,0.0
2024-10-30 00:00:00+00:00,0.1664389967918396,0.17078499495983124,0.14145700633525848,0.15356600284576416,937010,0.0,0.0
2024-10-31 00:00:00+00:00,0.15356600284576416,0.15356600284576416,0.12707899510860443,0.13144800066947937,1580325,0.0,0.0
2024-11-01 00:00:00+00:00,0.127593994140625,0.14996199309825897,0.12676000595092773,0.13732300698757172,909725,0.0,0.0
2024-11-02 00:00:00+00:00,0.13732300698757172,0.1906069964170456,0.134660005569458,0.17670099437236786,2045227,0.0,0.0
2024-11-03 00:00:00+00:00,0.17659799754619598,0.18459400534629822,0.14399200677871704,0.15110699832439423,1073297,0.0,0.0
2024-11-04 00:00:00+00:00,0.15110699832439423,0.16732899844646454,0.12950600683689117,0.1412380039691925,803211,0.0,0.0
