TIMESTAMP,ETPOS_OPEN_PRICE_USD,ETPOS_HIGH_PRICE_USD,ETPOS_LOW_PRICE_USD,ETPOS_CLOSE_PRICE_USD,ETPOS_VOLUME_USD,ETPOS_DIVIDENDS_USD,ETPOS_STOCK_SPLITS_USD
2024-01-15 00:00:00+00:00,24.292016983032227,34.947757720947266,13.103083610534668,22.695030212402344,69,0.0,0.0
2024-01-16 00:00:00+00:00,22.695030212402344,22.695030212402344,13.406237602233887,14.591530799865723,13,0.0,0.0
2024-01-17 00:00:00+00:00,14.591530799865723,14.591530799865723,11.849533081054688,13.0299072265625,1,0.0,0.0
2024-01-18 00:00:00+00:00,13.0299072265625,13.0299072265625,13.0299072265625,13.0299072265625,0,0.0,0.0
2024-01-19 00:00:00+00:00,13.0299072265625,13.0299072265625,13.0299072265625,13.0299072265625,0,0.0,0.0
2024-01-20 00:00:00+00:00,13.0299072265625,13.0299072265625,13.0299072265625,13.0299072265625,0,0.0,0.0
2024-01-21 00:00:00+00:00,13.0299072265625,13.0299072265625,13.0299072265625,13.0299072265625,0,0.0,0.0
2024-01-22 00:00:00+00:00,13.0299072265625,13.0299072265625,13.0299072265625,13.0299072265625,0,0.0,0.0
2024-01-23 00:00:00+00:00,13.0299072265625,13.0299072265625,13.0299072265625,13.0299072265625,0,0.0,0.0
2024-01-24 00:00:00+00:00,13.0299072265625,13.0299072265625,13.0299072265625,13.0299072265625,0,0.0,0.0
2024-01-25 00:00:00+00:00,13.0299072265625,13.0299072265625,10.499434471130371,10.996796607971191,0,0.0,0.0
2024-01-26 00:00:00+00:00,10.996796607971191,12.144364356994629,10.499156951904297,11.99925422668457,0,0.0,0.0
2024-01-27 00:00:00+00:00,11.99925422668457,12.003373146057129,10.001111030578613,10.901579856872559,0,0.0,0.0
2024-01-28 00:00:00+00:00,10.901579856872559,11.801878929138184,9.499606132507324,10.499656677246094,0,0.0,0.0
2024-01-29 00:00:00+00:00,10.499656677246094,11.01057243347168,9.499921798706055,11.00195598602295,0,0.0,0.0
2024-01-30 00:00:00+00:00,11.00195598602295,11.003557205200195,9.497129440307617,9.500870704650879,0,0.0,0.0
2024-01-31 00:00:00+00:00,9.500870704650879,10.991777420043945,9.392990112304688,10.693146705627441,0,0.0,0.0
2024-02-01 00:00:00+00:00,10.693146705627441,10.697510719299316,8.990729331970215,8.999197959899902,0,0.0,0.0
2024-02-02 00:00:00+00:00,8.999197959899902,10.3010892868042,8.495508193969727,10.296031951904297,0,0.0,0.0
2024-02-03 00:00:00+00:00,10.296031951904297,10.299888610839844,8.394609451293945,10.098061561584473,0,0.0,0.0
2024-02-04 00:00:00+00:00,10.098061561584473,10.100239753723145,7.997161865234375,10.097403526306152,0,0.0,0.0
2024-02-05 00:00:00+00:00,10.097403526306152,10.098852157592773,8.490720748901367,9.488531112670898,0,0.0,0.0
2024-02-06 00:00:00+00:00,9.488531112670898,10.092656135559082,8.090580940246582,9.998637199401855,0,0.0,0.0
2024-02-07 00:00:00+00:00,9.998637199401855,10.088274955749512,8.692963600158691,9.996955871582031,0,0.0,0.0
2024-02-08 00:00:00+00:00,9.996955871582031,10.001364707946777,8.794556617736816,8.80136489868164,0,0.0,0.0
2024-02-09 00:00:00+00:00,8.80136489868164,10.00125789642334,8.501336097717285,9.304863929748535,0,0.0,0.0
2024-02-10 00:00:00+00:00,9.304863929748535,9.498360633850098,7.505417823791504,7.803081035614014,0,0.0,0.0
2024-02-11 00:00:00+00:00,7.803081035614014,9.497385025024414,7.002852916717529,9.49272346496582,0,0.0,0.0
2024-02-12 00:00:00+00:00,9.49272346496582,9.495123863220215,6.701254844665527,7.101974964141846,0,0.0,0.0
2024-02-13 00:00:00+00:00,7.101974964141846,9.25426197052002,7.003114223480225,7.1038618087768555,0,0.0,0.0
2024-02-14 00:00:00+00:00,7.1038618087768555,9.205835342407227,6.7028350830078125,9.108837127685547,0,0.0,0.0
2024-02-15 00:00:00+00:00,9.108837127685547,9.108874320983887,6.804440021514893,8.007678031921387,0,0.0,0.0
2024-02-16 00:00:00+00:00,8.007678031921387,8.9092378616333,6.511184215545654,6.605160236358643,0,0.0,0.0
2024-02-17 00:00:00+00:00,6.605160236358643,8.454483985900879,6.498916149139404,6.502030849456787,0,0.0,0.0
2024-02-18 00:00:00+00:00,6.502030849456787,8.093520164489746,6.400801181793213,7.979915142059326,0,0.0,0.0
2024-02-19 00:00:00+00:00,7.979915142059326,7.981922149658203,5.108460903167725,5.501028060913086,0,0.0,0.0
2024-02-20 00:00:00+00:00,5.501028060913086,7.001733779907227,5.000455856323242,6.849867820739746,0,0.0,0.0
2024-02-21 00:00:00+00:00,6.849867820739746,6.851640224456787,4.9969801902771,5.0001702308654785,0,0.0,0.0
2024-02-22 00:00:00+00:00,5.0001702308654785,6.801146030426025,4.899993896484375,5.996490955352783,0,0.0,0.0
2024-02-23 00:00:00+00:00,5.996490955352783,6.798326015472412,4.499585151672363,5.999611854553223,0,0.0,0.0
2024-02-24 00:00:00+00:00,5.999611854553223,6.001594066619873,4.799235820770264,5.999952793121338,0,0.0,0.0
2024-02-25 00:00:00+00:00,5.999952793121338,6.003107070922852,4.000728130340576,5.299930095672607,0,0.0,0.0
2024-02-26 00:00:00+00:00,5.299930095672607,5.299930095672607,4.001490116119385,4.168187141418457,0,0.0,0.0
2024-02-27 00:00:00+00:00,4.168187141418457,5.105675220489502,4.002353191375732,4.901322841644287,0,0.0,0.0
