TIMESTAMP,ZKL_OPEN_PRICE_USD,ZKL_HIGH_PRICE_USD,ZKL_LOW_PRICE_USD,ZKL_CLOSE_PRICE_USD,ZKL_VOLUME_USD,ZKL_DIVIDENDS_USD,ZKL_STOCK_SPLITS_USD
2023-05-29 00:00:00+00:00,0.0382080003619194,0.04373199865221977,0.036444999277591705,0.038116998970508575,4322,0.0,0.0
2023-05-30 00:00:00+00:00,0.038116998970508575,0.038144998252391815,0.028874000534415245,0.02888300083577633,1619,0.0,0.0
2023-05-31 00:00:00+00:00,0.028880000114440918,0.028886999934911728,3.000000106112566e-06,1.8000000636675395e-05,8057,0.0,0.0
2023-06-01 00:00:00+00:00,1.8000000636675395e-05,0.001398000051267445,1.2000000424450263e-05,9.899999713525176e-05,3385,0.0,0.0
2023-06-02 00:00:00+00:00,9.999999747378752e-05,9.999999747378752e-05,1.4999999621068127e-05,2.499999936844688e-05,310,0.0,0.0
2023-06-03 00:00:00+00:00,2.499999936844688e-05,0.00011999999696854502,2.499999936844688e-05,3.9999998989515007e-05,529,0.0,0.0
2023-06-04 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,6.000000212225132e-06,2.4000000848900527e-05,263,0.0,0.0
2023-06-05 00:00:00+00:00,2.4000000848900527e-05,3.5000000934815034e-05,2.4000000848900527e-05,3.5000000934815034e-05,4,0.0,0.0
2023-06-06 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.5000000934815034e-05,3.5000000934815034e-05,0,0.0,0.0
2023-06-07 00:00:00+00:00,3.5000000934815034e-05,4.3000000005122274e-05,2.2000000171829015e-05,2.9999999242136255e-05,93,0.0,0.0
2023-06-08 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,0,0.0,0.0
2023-06-09 00:00:00+00:00,2.9999999242136255e-05,5.900000178371556e-05,2.9999999242136255e-05,5.8000001445179805e-05,53,0.0,0.0
2023-06-10 00:00:00+00:00,5.8000001445179805e-05,5.900000178371556e-05,2.9999999242136255e-05,3.099999958067201e-05,50,0.0,0.0
2023-06-11 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,0,0.0,0.0
2023-06-12 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,0,0.0,0.0
2023-06-13 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,0,0.0,0.0
2023-06-14 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,0,0.0,0.0
2023-06-15 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,0,0.0,0.0
2023-06-16 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,0,0.0,0.0
2023-06-17 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,2.9999999242136255e-05,0,0.0,0.0
2024-07-26 00:00:00+00:00,0.47504401206970215,0.4879319965839386,0.2407670021057129,0.27900299429893494,37220129,0.0,0.0
2024-07-27 00:00:00+00:00,0.27900800108909607,0.280894011259079,0.21095100045204163,0.21546800434589386,25866873,0.0,0.0
2024-07-28 00:00:00+00:00,0.21548600494861603,0.21566100418567657,0.16091500222682953,0.1888899952173233,22945470,0.0,0.0
2024-07-29 00:00:00+00:00,0.1888899952173233,0.20799100399017334,0.1844629943370819,0.1902420073747635,17966434,0.0,0.0
2024-07-30 00:00:00+00:00,0.19036899507045746,0.19554099440574646,0.16706299781799316,0.16935500502586365,10681305,0.0,0.0
2024-07-31 00:00:00+00:00,0.16934099793434143,0.18148499727249146,0.1644030064344406,0.16824999451637268,10004760,0.0,0.0
2024-08-01 00:00:00+00:00,0.16824999451637268,0.17657199501991272,0.14985300600528717,0.15731599926948547,8581795,0.0,0.0
2024-08-02 00:00:00+00:00,0.15731599926948547,0.16132999956607819,0.1399659961462021,0.14037799835205078,7492142,0.0,0.0
2024-08-03 00:00:00+00:00,0.14045900106430054,0.16034699976444244,0.10727900266647339,0.15328200161457062,9655019,0.0,0.0
2024-08-04 00:00:00+00:00,0.15325500071048737,0.17300400137901306,0.1379680037498474,0.15507100522518158,9307863,0.0,0.0
2024-08-05 00:00:00+00:00,0.15507100522518158,0.1555279940366745,0.10661499947309494,0.1270969957113266,8851465,0.0,0.0
2024-08-06 00:00:00+00:00,0.12709400057792664,0.14955799281597137,0.11642999947071075,0.13624000549316406,7161263,0.0,0.0
2024-08-07 00:00:00+00:00,0.13624000549316406,0.14455999433994293,0.1221269965171814,0.12690000236034393,6872764,0.0,0.0
2024-08-08 00:00:00+00:00,0.12690000236034393,0.13761399686336517,0.12614800035953522,0.13299700617790222,6180211,0.0,0.0
2024-08-09 00:00:00+00:00,0.13299700617790222,0.1399810016155243,0.12813499569892883,0.13495400547981262,13230945,0.0,0.0
2024-08-10 00:00:00+00:00,0.13495400547981262,0.13518400490283966,0.1271899938583374,0.13043099641799927,16266017,0.0,0.0
2024-08-11 00:00:00+00:00,0.13043099641799927,0.1458670049905777,0.12864899635314941,0.1330679953098297,19475336,0.0,0.0
2024-08-12 00:00:00+00:00,0.1330679953098297,0.16825899481773376,0.13306200504302979,0.15564300119876862,13837051,0.0,0.0
2024-08-13 00:00:00+00:00,0.15564300119876862,0.16458599269390106,0.14665600657463074,0.14730200171470642,7995373,0.0,0.0
2024-08-14 00:00:00+00:00,0.14730200171470642,0.1473120003938675,0.13045500218868256,0.13050100207328796,5405700,0.0,0.0
2024-08-15 00:00:00+00:00,0.13050100207328796,0.1310960054397583,0.11824099719524384,0.11861299723386765,4645325,0.0,0.0
2024-08-16 00:00:00+00:00,0.11861299723386765,0.12101899832487106,0.11759400367736816,0.11947699636220932,4316050,0.0,0.0
2024-08-17 00:00:00+00:00,0.11947599798440933,0.12537600100040436,0.11849399656057358,0.12310600280761719,4441521,0.0,0.0
2024-08-18 00:00:00+00:00,0.12310600280761719,0.14804700016975403,0.1207600012421608,0.1285730004310608,7690720,0.0,0.0
2024-08-19 00:00:00+00:00,0.1285730004310608,0.13794299960136414,0.12322700023651123,0.1270260065793991,10696904,0.0,0.0
2024-08-20 00:00:00+00:00,0.12727999687194824,0.1307539939880371,0.12369800359010696,0.12397599965333939,4626934,0.0,0.0
2024-08-21 00:00:00+00:00,0.12374900281429291,0.12491399794816971,0.12227900326251984,0.12244699895381927,4752942,0.0,0.0
2024-08-22 00:00:00+00:00,0.1224450021982193,0.12325900048017502,0.11787199974060059,0.11900000274181366,5016586,0.0,0.0
2024-08-23 00:00:00+00:00,0.11900000274181366,0.1250630021095276,0.11786899715662003,0.12365999817848206,5232344,0.0,0.0
2024-08-24 00:00:00+00:00,0.12365999817848206,0.12810499966144562,0.11991800367832184,0.12113399803638458,4914036,0.0,0.0
2024-08-25 00:00:00+00:00,0.12113399803638458,0.1261409968137741,0.11738699674606323,0.12366999685764313,5433131,0.0,0.0
2024-08-26 00:00:00+00:00,0.12366999685764313,0.12396399676799774,0.11171899735927582,0.11813800036907196,5676212,0.0,0.0
2024-08-27 00:00:00+00:00,0.11810699850320816,0.12175299972295761,0.11395899951457977,0.11446700245141983,4821435,0.0,0.0
2024-08-28 00:00:00+00:00,0.11446700245141983,0.12011600285768509,0.1129549965262413,0.11794599890708923,4661820,0.0,0.0
2024-08-29 00:00:00+00:00,0.11794599890708923,0.11829899996519089,0.1166210025548935,0.11756700277328491,5133170,0.0,0.0
2024-08-30 00:00:00+00:00,0.11756700277328491,0.12077199667692184,0.11420799791812897,0.11468099802732468,4396420,0.0,0.0
2024-08-31 00:00:00+00:00,0.11468199640512466,0.12647399306297302,0.11419600248336792,0.1167600005865097,5729325,0.0,0.0
2024-09-01 00:00:00+00:00,0.1167600005865097,0.11760599911212921,0.10997600108385086,0.11016199737787247,4939617,0.0,0.0
2024-09-02 00:00:00+00:00,0.11016199737787247,0.1200919970870018,0.10525699704885483,0.11229000240564346,6412982,0.0,0.0
2024-09-03 00:00:00+00:00,0.11229000240564346,0.11329600214958191,0.10943300276994705,0.10971800237894058,4370109,0.0,0.0
2024-09-04 00:00:00+00:00,0.10971699655056,0.11032799631357193,0.10496900230646133,0.10826300084590912,5332666,0.0,0.0
2024-09-05 00:00:00+00:00,0.10825400054454803,0.11289700120687485,0.09700900316238403,0.09719499945640564,4623814,0.0,0.0
2024-09-06 00:00:00+00:00,0.09719499945640564,0.10462799668312073,0.08146300166845322,0.08514600247144699,6236675,0.0,0.0
2024-09-07 00:00:00+00:00,0.08514600247144699,0.09326600283384323,0.08318299800157547,0.08721400052309036,4655925,0.0,0.0
2024-09-08 00:00:00+00:00,0.0872109979391098,0.09389899671077728,0.08434800058603287,0.08769600093364716,4906182,0.0,0.0
2024-09-09 00:00:00+00:00,0.08769600093364716,0.0955829992890358,0.08729299902915955,0.0924839973449707,4822219,0.0,0.0
2024-09-10 00:00:00+00:00,0.0924839973449707,0.09486900269985199,0.08704199641942978,0.08727099746465683,4513332,0.0,0.0
2024-09-11 00:00:00+00:00,0.08727099746465683,0.08735500276088715,0.08426500111818314,0.08534999936819077,4635912,0.0,0.0
2024-09-12 00:00:00+00:00,0.08534999936819077,0.08763600140810013,0.0847110003232956,0.08709599822759628,4143080,0.0,0.0
2024-09-13 00:00:00+00:00,0.08709599822759628,0.08824200183153152,0.08586400002241135,0.08759000152349472,5048726,0.0,0.0
2024-09-14 00:00:00+00:00,0.08759099990129471,0.09010399878025055,0.08666300028562546,0.0876379981637001,5156370,0.0,0.0
2024-09-15 00:00:00+00:00,0.0876379981637001,0.08799300342798233,0.0861319974064827,0.086497001349926,4423471,0.0,0.0
2024-09-16 00:00:00+00:00,0.086497001349926,0.08654700219631195,0.08375599980354309,0.08488699793815613,4516908,0.0,0.0
2024-09-17 00:00:00+00:00,0.08488699793815613,0.08701200038194656,0.08410900086164474,0.08565499633550644,4538486,0.0,0.0
2024-09-18 00:00:00+00:00,0.08565499633550644,0.08671800047159195,0.0849820002913475,0.08643600344657898,4948831,0.0,0.0
