TIMESTAMP,GYROWIN_OPEN_PRICE_USD,GYROWIN_HIGH_PRICE_USD,GYROWIN_LOW_PRICE_USD,GYROWIN_CLOSE_PRICE_USD,GYROWIN_VOLUME_USD,GYROWIN_DIVIDENDS_USD,GYROWIN_STOCK_SPLITS_USD
2025-01-06 00:00:00+00:00,0.00029399999766610563,0.00029399999766610563,0.00022600000374950469,0.00023600000713486224,6123,0.0,0.0
2025-01-07 00:00:00+00:00,0.00023600000713486224,0.00028899998869746923,0.00022699999681208283,0.00027200000477023423,6090,0.0,0.0
2025-01-08 00:00:00+00:00,0.00027200000477023423,0.0002899999963119626,0.00026699999580159783,0.00028899998869746923,5104,0.0,0.0
2025-01-09 00:00:00+00:00,0.00028899998869746923,0.00032900000223889947,0.00027099999715574086,0.00027099999715574086,9653,0.0,0.0
2025-01-10 00:00:00+00:00,0.00027099999715574086,0.00027099999715574086,0.00023299999884329736,0.00023299999884329736,5777,0.0,0.0
2025-01-11 00:00:00+00:00,0.00023299999884329736,0.00025599999935366213,0.0002229999954579398,0.00025599999935366213,7271,0.0,0.0
2025-01-12 00:00:00+00:00,0.00025599999935366213,0.00028199999360367656,0.00023700000019744039,0.00024900000425986946,7669,0.0,0.0
2025-01-13 00:00:00+00:00,0.00024900000425986946,0.0002570000069681555,0.00022699999681208283,0.0002469999890308827,2815,0.0,0.0
2025-01-14 00:00:00+00:00,0.0002469999890308827,0.0002469999890308827,0.0002099999983329326,0.00022699999681208283,7772,0.0,0.0
2025-01-15 00:00:00+00:00,0.00022699999681208283,0.00022699999681208283,0.00018899999849963933,0.00019999999494757503,5205,0.0,0.0
2025-01-16 00:00:00+00:00,0.00019999999494757503,0.00019999999494757503,0.00016900000628083944,0.0001849999971454963,5575,0.0,0.0
2025-01-17 00:00:00+00:00,0.0001849999971454963,0.00026599998818710446,0.0001849999971454963,0.00026000000070780516,5809,0.0,0.0
2025-01-18 00:00:00+00:00,0.00026000000070780516,0.0002629999944474548,0.00023600000713486224,0.0002629999944474548,3317,0.0,0.0
2025-01-19 00:00:00+00:00,0.0002629999944474548,0.0002629999944474548,0.00023999999393709004,0.00024399999529123306,1630,0.0,0.0
2025-01-20 00:00:00+00:00,0.00024399999529123306,0.00024399999529123306,0.00022000000171829015,0.00023700000019744039,1730,0.0,0.0
2025-01-21 00:00:00+00:00,0.00023700000019744039,0.00025599999935366213,0.00023700000019744039,0.00025599999935366213,2861,0.0,0.0
2025-01-22 00:00:00+00:00,0.00025599999935366213,0.00025599999935366213,0.00022899999748915434,0.0002479999966453761,5409,0.0,0.0
2025-01-23 00:00:00+00:00,0.0002479999966453761,0.0002629999944474548,0.00023799999326001853,0.00023799999326001853,4141,0.0,0.0
2025-01-24 00:00:00+00:00,0.00023799999326001853,0.0002579999854788184,0.00023299999884329736,0.00023299999884329736,3073,0.0,0.0
2025-01-25 00:00:00+00:00,0.00023299999884329736,0.00023299999884329736,0.00014600000577047467,0.00015500000154133886,8889,0.0,0.0
2025-01-26 00:00:00+00:00,0.00015500000154133886,0.0002300000051036477,0.00015500000154133886,0.00022699999681208283,5974,0.0,0.0
2025-01-27 00:00:00+00:00,0.00022699999681208283,0.00022699999681208283,0.00016799999866634607,0.00016799999866634607,3389,0.0,0.0
2025-01-28 00:00:00+00:00,0.00016799999866634607,0.0002500000118743628,0.00016799999866634607,0.0002410000015515834,6334,0.0,0.0
2025-01-29 00:00:00+00:00,0.0002410000015515834,0.0002410000015515834,0.00014800000644754618,0.00014800000644754618,6190,0.0,0.0
2025-01-30 00:00:00+00:00,0.00014800000644754618,0.00021399999968707561,0.00014400000509340316,0.00021399999968707561,6132,0.0,0.0
2025-01-31 00:00:00+00:00,0.00021399999968707561,0.0002690000110305846,0.00021399999968707561,0.0002629999944474548,5394,0.0,0.0
2025-02-01 00:00:00+00:00,0.0002629999944474548,0.00026500000967644155,0.00018099999579135329,0.00019099999917671084,6022,0.0,0.0
2025-02-02 00:00:00+00:00,0.00019099999917671084,0.0002099999983329326,0.00018000000272877514,0.0001900000061141327,5728,0.0,0.0
2025-02-03 00:00:00+00:00,0.0001900000061141327,0.0001900000061141327,0.00016399999731220305,0.00016399999731220305,1661,0.0,0.0
2025-02-04 00:00:00+00:00,0.00016399999731220305,0.00018600000475998968,0.000155999994603917,0.00016599999798927456,5996,0.0,0.0
2025-02-05 00:00:00+00:00,0.00016599999798927456,0.00016599999798927456,0.00014899999951012433,0.0001610000035725534,5948,0.0,0.0
2025-02-06 00:00:00+00:00,0.0001610000035725534,0.00018400000408291817,0.00015199999324977398,0.00015300000086426735,4726,0.0,0.0
2025-02-07 00:00:00+00:00,0.00015300000086426735,0.00016700000560376793,0.00014099999680183828,0.0001500000071246177,6501,0.0,0.0
2025-02-08 00:00:00+00:00,0.0001500000071246177,0.0002099999983329326,0.0001500000071246177,0.0002099999983329326,4412,0.0,0.0
2025-02-09 00:00:00+00:00,0.0002099999983329326,0.0002099999983329326,0.00016500000492669642,0.00016500000492669642,5799,0.0,0.0
2025-02-10 00:00:00+00:00,0.00016500000492669642,0.0001740000006975606,0.000155999994603917,0.00015999999595806003,5257,0.0,0.0
2025-02-11 00:00:00+00:00,0.00015999999595806003,0.00015999999595806003,0.0001250000059371814,0.0001449999981559813,6101,0.0,0.0
2025-02-12 00:00:00+00:00,0.0001449999981559813,0.00018899999849963933,0.0001449999981559813,0.00018899999849963933,4418,0.0,0.0
2025-02-13 00:00:00+00:00,0.00018899999849963933,0.00019099999917671084,0.00016700000560376793,0.00017499999376013875,5758,0.0,0.0
2025-02-14 00:00:00+00:00,0.00017499999376013875,0.00018099999579135329,0.0001610000035725534,0.00018000000272877514,5388,0.0,0.0
2025-02-15 00:00:00+00:00,0.00018000000272877514,0.0001900000061141327,0.0001429999974789098,0.0001429999974789098,4751,0.0,0.0
2025-02-16 00:00:00+00:00,0.0001429999974789098,0.00016500000492669642,0.00012099999730708078,0.0001289999927394092,6218,0.0,0.0
2025-02-17 00:00:00+00:00,0.0001289999927394092,0.00018099999579135329,0.0001289999927394092,0.00015999999595806003,5525,0.0,0.0
2025-02-18 00:00:00+00:00,0.00015999999595806003,0.00015999999595806003,0.00010399999882793054,0.0001140000022132881,6084,0.0,0.0
2025-02-19 00:00:00+00:00,0.0001140000022132881,0.00013600000238511711,0.0001140000022132881,0.00012799999967683107,4984,0.0,0.0
2025-02-20 00:00:00+00:00,0.00012799999967683107,0.00013699999544769526,0.00012599999899975955,0.0001289999927394092,4673,0.0,0.0
2025-02-21 00:00:00+00:00,0.0001289999927394092,0.00017800000205170363,0.0001289999927394092,0.00017800000205170363,6310,0.0,0.0
2025-02-22 00:00:00+00:00,0.00017800000205170363,0.00019999999494757503,0.00017299999308306724,0.00019999999494757503,7830,0.0,0.0
2025-02-23 00:00:00+00:00,0.00019999999494757503,0.00020300000323913991,0.00018200000340584666,0.00018699999782256782,3671,0.0,0.0
2025-02-24 00:00:00+00:00,0.00018699999782256782,0.00020300000323913991,0.00017699999443721026,0.00017699999443721026,3536,0.0,0.0
2025-02-25 00:00:00+00:00,0.00017699999443721026,0.00019299999985378236,0.00014600000577047467,0.00015199999324977398,5149,0.0,0.0
2025-02-26 00:00:00+00:00,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0,0.0,0.0
2025-02-27 00:00:00+00:00,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0,0.0,0.0
2025-02-28 00:00:00+00:00,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0,0.0,0.0
2025-03-01 00:00:00+00:00,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0,0.0,0.0
2025-03-02 00:00:00+00:00,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0,0.0,0.0
2025-03-03 00:00:00+00:00,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0,0.0,0.0
2025-03-04 00:00:00+00:00,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0,0.0,0.0
2025-03-05 00:00:00+00:00,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0.00015199999324977398,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.0001340000017080456,0.0001340000017080456,0.0001340000017080456,0.0001340000017080456,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.0001340000017080456,0.0001429999974789098,0.0001250000059371814,0.0001250000059371814,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.0001250000059371814,0.0001250000059371814,0.00012399999832268804,0.0001250000059371814,0,0.0,0.0
2025-05-28 00:00:00+00:00,0.0001250000059371814,0.00014099999680183828,0.00012399999832268804,0.00014099999680183828,833,0.0,0.0
2025-05-29 00:00:00+00:00,0.00014099999680183828,0.00014099999680183828,0.00013800000306218863,0.00013800000306218863,0,0.0,0.0
2025-05-30 00:00:00+00:00,0.00013800000306218863,0.0001449999981559813,0.00013800000306218863,0.0001449999981559813,0,0.0,0.0
2025-05-31 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.00013299999409355223,0.00013299999409355223,373,0.0,0.0
2025-06-01 00:00:00+00:00,0.00013305737229529768,0.00013305737229529768,0.00012353385682217777,0.00012353385682217777,554,0.0,0.0
