,MSE,MAE,RMSE,MAPE,R2
0,0.001620894597119054,0.030228444710373885,0.04026033528324192,0.06472596488743917,0.6385181387949107
1,0.0002064102839505894,0.01189846207177447,0.014366985903472913,0.030155073973586854,0.7992535537544011
2,0.0006269550161363255,0.02148915946844123,0.025039069793750833,0.03966656399942378,0.7735001721012724
3,0.00093555362462081,0.02015492528056105,0.03058682109374575,0.040625827652455405,0.7287624069075302
4,0.00036905512896703336,0.01510589272384682,0.019210807608401926,0.028538635674082213,0.16668420685107022
5,0.0005618926892633158,0.01924451726178328,0.023704275759097046,0.03973912341170205,0.592401930058856
6,0.00036244036327057796,0.015532256554692023,0.019037866562999592,0.04018940518853034,0.705627635273766
7,0.000512282419007356,0.019031246132667986,0.022633656774974652,0.053489273895840454,0.8980195710020947
8,0.0002785970566040178,0.012818184847544347,0.016691226935250082,0.04265892513170618,0.6665606178081757
9,0.000567526170073335,0.016076164740708568,0.0238228077705659,0.045888400129445416,0.62178662387638
10,0.0005059367396511996,0.0179875284122924,0.02249303758168735,0.038967017088937905,0.693442334439073
11,0.000999256055305759,0.026325009476680022,0.03161101161471678,0.08002679629287408,0.6662051266497963
Mean,0.0006289000119974478,0.018824315973447175,0.02412149189015873,0.04538925061050198,0.6625635264597772
