,MSE,MAE,RMSE,MAPE,R2
0,0.0008316359824790178,0.022664871524619233,0.028838099494921953,0.04164129760143635,0.42410517923587154
1,0.00026366641375299223,0.013253824615535004,0.016237808157291186,0.025005223150172565,0.8952065137195723
2,0.0005528154927159023,0.019623061617086577,0.023512028681419692,0.027842699981776204,0.7956965300448418
3,0.0008385730714621858,0.02154952862929834,0.028958126173186445,0.03057341279788297,0.6656176020863473
4,0.0009762541108217979,0.025294547844424666,0.031245065383541732,0.027961245251501794,0.8498388292778694
5,0.001000907769771493,0.024779482307352725,0.031637126446178596,0.026359297715693404,0.7051247505977074
6,0.0006704668762643484,0.019316706135001777,0.025893375142386293,0.025359806766575645,0.6412542016502363
7,0.000318795568574779,0.011872910409662938,0.017854847201104213,0.019045433043285816,0.8960632216486052
8,0.0007674914183394396,0.01918159999003624,0.02770363547153044,0.03043257940829322,0.532601992823567
9,0.0004552474968552741,0.015813252591235075,0.021336529634766618,0.02467582072857765,0.7932028208095518
10,0.00028361934594593025,0.013860228456870275,0.016841001928208733,0.0219358950555874,0.827547494491084
11,0.0004950850323638205,0.016844113038083513,0.02225050633949305,0.03481122706080313,0.850938898369537
Mean,0.0006212132149455819,0.018671177263267197,0.02435901250450241,0.027970328213465512,0.7397665028962326
