TIMESTAMP,PMX_OPEN_PRICE_USD,PMX_HIGH_PRICE_USD,PMX_LOW_PRICE_USD,PMX_CLOSE_PRICE_USD,PMX_VOLUME_USD,PMX_DIVIDENDS_USD,PMX_STOCK_SPLITS_USD
2022-04-11 00:00:00+00:00,0.01109199970960617,0.017016999423503876,0.0029180001001805067,0.004982000216841698,27521,0.0,0.0
2022-04-12 00:00:00+00:00,0.004982000216841698,0.00827299989759922,0.001003999961540103,0.0010049999691545963,36624,0.0,0.0
2022-04-13 00:00:00+00:00,0.0010049999691545963,0.0024900001008063555,0.0010049999691545963,0.0019130000146105886,8714,0.0,0.0
2022-04-14 00:00:00+00:00,0.0019130000146105886,0.0024339999072253704,0.001782999956049025,0.002174000022932887,991,0.0,0.0
2022-04-15 00:00:00+00:00,0.002174000022932887,0.002259999979287386,0.0006230000290088356,0.0006249999860301614,522,0.0,0.0
2022-04-16 00:00:00+00:00,0.0006249999860301614,0.0006290000164881349,0.0005959999980404973,0.0005959999980404973,299,0.0,0.0
2022-04-17 00:00:00+00:00,0.0005959999980404973,0.0005959999980404973,0.0005959999980404973,0.0005959999980404973,0,0.0,0.0
2022-04-18 00:00:00+00:00,0.0005959999980404973,0.0006089999806135893,0.0005879999953322113,0.0005910000181756914,0,0.0,0.0
2022-04-19 00:00:00+00:00,0.0005910000181756914,0.0005910000181756914,0.0005910000181756914,0.0005910000181756914,0,0.0,0.0
2022-04-20 00:00:00+00:00,0.0005910000181756914,0.0005910000181756914,0.000506000011228025,0.0005080000264570117,0,0.0,0.0
2022-04-21 00:00:00+00:00,0.0005080000264570117,0.0005080000264570117,0.0005080000264570117,0.0005080000264570117,0,0.0,0.0
2022-04-22 00:00:00+00:00,0.0005080000264570117,0.0005080000264570117,0.0005080000264570117,0.0005080000264570117,0,0.0,0.0
2022-04-23 00:00:00+00:00,0.0005080000264570117,0.0005080000264570117,0.0005080000264570117,0.0005080000264570117,0,0.0,0.0
2022-04-24 00:00:00+00:00,0.0005080000264570117,0.0005080000264570117,0.0005080000264570117,0.0005080000264570117,0,0.0,0.0
2022-04-25 00:00:00+00:00,0.0005080000264570117,0.0005080000264570117,0.0005080000264570117,0.0005080000264570117,0,0.0,0.0
2022-04-26 00:00:00+00:00,0.0005080000264570117,0.0005080000264570117,0.0005080000264570117,0.0005080000264570117,0,0.0,0.0
2022-08-08 00:00:00+00:00,0.0005080000264570117,0.0005080000264570117,0.0005080000264570117,0.0005080000264570117,0,0.0,0.0
2022-08-09 00:00:00+00:00,0.0005080000264570117,0.3427189886569977,0.0005080000264570117,0.018783999606966972,366,0.0,0.0
2022-08-10 00:00:00+00:00,0.018779000267386436,0.018804000690579414,0.00042799999937415123,0.0009330000029876828,39,0.0,0.0
2022-08-11 00:00:00+00:00,0.0009330000029876828,0.0010219999821856618,0.000742000003810972,0.0008880000095814466,3,0.0,0.0
2022-08-12 00:00:00+00:00,0.0008880000095814466,0.0008970000199042261,0.0006469999789260328,0.0006569999968633056,1,0.0,0.0
2022-08-13 00:00:00+00:00,0.0006569999968633056,0.0006670000148005784,0.0006510000093840063,0.0006510000093840063,0,0.0,0.0
2022-08-14 00:00:00+00:00,0.0006510000093840063,0.0006520000169984996,0.00046400001156143844,0.0004659999976865947,0,0.0,0.0
2022-08-15 00:00:00+00:00,0.0004659999976865947,0.00047900000936351717,0.0004619999963324517,0.00046800001291558146,0,0.0,0.0
2022-08-16 00:00:00+00:00,0.00046800001291558146,0.00046800001291558146,0.00046800001291558146,0.00046800001291558146,0,0.0,0.0
2022-08-17 00:00:00+00:00,0.00046800001291558146,0.00046800001291558146,0.0,0.00046800001291558146,0,0.0,0.0
2022-08-18 00:00:00+00:00,0.00046800001291558146,0.00046800001291558146,0.00046800001291558146,0.00046800001291558146,0,0.0,0.0
2022-08-19 00:00:00+00:00,0.00046800001291558146,0.00046800001291558146,0.00046800001291558146,0.00046800001291558146,0,0.0,0.0
2022-08-20 00:00:00+00:00,0.00046800001291558146,0.0005530000198632479,0.00032900000223889947,0.000547999981790781,2,0.0,0.0
2022-08-21 00:00:00+00:00,0.000547999981790781,0.0005869999877177179,0.000547999981790781,0.0005849999724887311,0,0.0,0.0
2022-08-22 00:00:00+00:00,0.0005849999724887311,0.0005849999724887311,0.0002579999854788184,0.0002640000020619482,2,0.0,0.0
2022-08-23 00:00:00+00:00,0.0002640000020619482,0.00026500000967644155,0.0002589999930933118,0.00026199998683296144,0,0.0,0.0
2022-08-24 00:00:00+00:00,0.00026199998683296144,0.00026199998683296144,0.00026199998683296144,0.00026199998683296144,0,0.0,0.0
2022-08-25 00:00:00+00:00,0.00026199998683296144,0.00026199998683296144,0.00026199998683296144,0.00026199998683296144,0,0.0,0.0
2022-08-26 00:00:00+00:00,0.00026199998683296144,0.00026199998683296144,0.0002390000008745119,0.00023999999393709004,0,0.0,0.0
2022-08-27 00:00:00+00:00,0.00023999999393709004,0.00024399999529123306,0.00023799999326001853,0.00024300000222865492,0,0.0,0.0
2022-08-28 00:00:00+00:00,0.00024300000222865492,0.00024300000222865492,0.00024300000222865492,0.00024300000222865492,0,0.0,0.0
2022-08-29 00:00:00+00:00,0.00024300000222865492,0.00024300000222865492,0.00024300000222865492,0.00024300000222865492,0,0.0,0.0
2022-08-30 00:00:00+00:00,0.00024300000222865492,0.00024300000222865492,0.00024300000222865492,0.00024300000222865492,0,0.0,0.0
2022-08-31 00:00:00+00:00,0.00024300000222865492,0.00024300000222865492,0.00024300000222865492,0.00024300000222865492,0,0.0,0.0
2022-09-01 00:00:00+00:00,0.00024300000222865492,0.00024300000222865492,0.00024300000222865492,0.00024300000222865492,0,0.0,0.0
2022-09-02 00:00:00+00:00,0.00024300000222865492,0.00024300000222865492,0.00024300000222865492,0.00024300000222865492,0,0.0,0.0
2023-08-31 00:00:00+00:00,0.007841000333428383,0.007911000400781631,0.0078050000593066216,0.00788700021803379,0,0.0,0.0
2023-09-01 00:00:00+00:00,0.00788700021803379,0.00788700021803379,0.00788700021803379,0.00788700021803379,0,0.0,0.0
2023-09-02 00:00:00+00:00,0.00788700021803379,0.00788700021803379,0.007375000044703484,0.007385999895632267,34,0.0,0.0
2023-09-03 00:00:00+00:00,0.007387000136077404,0.007395000196993351,0.007368999999016523,0.007375999819487333,0,0.0,0.0
2023-09-04 00:00:00+00:00,0.007375999819487333,0.007375999819487333,0.007375999819487333,0.007375999819487333,0,0.0,0.0
2023-09-05 00:00:00+00:00,0.007375999819487333,0.007375999819487333,0.00723200011998415,0.007319999858736992,6,0.0,0.0
2023-09-06 00:00:00+00:00,0.007321000099182129,0.007321999873965979,0.007321000099182129,0.007321999873965979,0,0.0,0.0
2023-09-07 00:00:00+00:00,0.007321999873965979,0.007321999873965979,0.007321999873965979,0.007321999873965979,0,0.0,0.0
2023-09-08 00:00:00+00:00,0.007321999873965979,0.007321999873965979,0.007321999873965979,0.007321999873965979,0,0.0,0.0
2023-09-09 00:00:00+00:00,0.007321999873965979,0.007457999978214502,0.007321999873965979,0.007451999932527542,63,0.0,0.0
2023-09-10 00:00:00+00:00,0.007451000157743692,0.007455999962985516,0.0073819998651742935,0.007406000047922134,0,0.0,0.0
2023-09-11 00:00:00+00:00,0.007406000047922134,0.007406000047922134,0.007021000143140554,0.007089000195264816,19,0.0,0.0
2023-09-12 00:00:00+00:00,0.007089999970048666,0.007393000181764364,0.007085000164806843,0.007356000132858753,0,0.0,0.0
2023-09-13 00:00:00+00:00,0.007356000132858753,0.007356000132858753,0.007356000132858753,0.007356000132858753,0,0.0,0.0
2023-09-14 00:00:00+00:00,0.007356000132858753,0.00737199978902936,0.007249000016599894,0.0073079997673630714,63,0.0,0.0
