,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.6739036178433279,0.8209163281622116,0.6838121396418013,0.3920646092835867,114686759.4287493,10709.190418922864,8920.610102864584,0.25241054319625367,-19.888318189814026
1,0.029421470886262437,0.1715268809436656,0.12859807278962376,0.07590920772119772,5229352.109741889,2286.777669503944,1714.4554788306448,0.047909323998582214,0.45335213821480747
Mean,0.35166254436479516,0.4962216045529386,0.40620510621571254,0.23398690850239223,59958055.769245595,6497.984044213405,5317.532790847615,0.15015993359741794,-9.71748302579961
