TIMESTAMP,BCP31285_OPEN_PRICE_USD,BCP31285_HIGH_PRICE_USD,BCP31285_LOW_PRICE_USD,BCP31285_CLOSE_PRICE_USD,BCP31285_VOLUME_USD,BCP31285_DIVIDENDS_USD,BCP31285_STOCK_SPLITS_USD
2024-05-16 00:00:00+00:00,29.386154174804688,29.39830207824707,28.756593704223633,29.048267364501953,147373,0.0,0.0
2024-05-17 00:00:00+00:00,29.317758560180664,31.62628173828125,29.31173324584961,31.611303329467773,314177,0.0,0.0
2024-05-18 00:00:00+00:00,31.59886360168457,32.05358123779297,31.577043533325195,31.855348587036133,309812,0.0,0.0
2024-05-19 00:00:00+00:00,31.879150390625,31.944454193115234,31.313562393188477,31.385862350463867,303769,0.0,0.0
2024-05-20 00:00:00+00:00,31.376527786254883,36.910457611083984,31.29636001586914,36.886375427246094,319163,0.0,0.0
2024-05-21 00:00:00+00:00,36.886375427246094,38.779537200927734,36.77565002441406,38.76821517944336,484611,0.0,0.0
2024-05-22 00:00:00+00:00,38.76821517944336,39.31383514404297,38.33710861206055,38.930084228515625,252607,0.0,0.0
2024-05-23 00:00:00+00:00,38.92303466796875,39.07086944580078,30.80170249938965,38.97892379760742,3743203,0.0,0.0
2024-05-24 00:00:00+00:00,39.288543701171875,40.20172882080078,34.75413513183594,34.82136535644531,1714958,0.0,0.0
2024-05-25 00:00:00+00:00,34.82136535644531,35.1607666015625,34.671142578125,34.84228515625,787863,0.0,0.0
2024-05-26 00:00:00+00:00,34.904754638671875,35.94996643066406,34.75270462036133,35.72886657714844,912495,0.0,0.0
2024-05-27 00:00:00+00:00,35.618980407714844,36.165740966796875,35.184810638427734,35.546234130859375,950278,0.0,0.0
2024-05-28 00:00:00+00:00,35.60424041748047,35.70926284790039,34.38871765136719,34.452945709228516,808899,0.0,0.0
2024-05-29 00:00:00+00:00,34.263824462890625,35.691341400146484,33.50333786010742,35.22453308105469,1086894,0.0,0.0
2024-05-30 00:00:00+00:00,35.18178939819336,35.30632781982422,34.260684967041016,34.49327087402344,1113151,0.0,0.0
2024-05-31 00:00:00+00:00,34.52017593383789,35.22137451171875,34.0975456237793,34.099422454833984,1047673,0.0,0.0
2024-06-01 00:00:00+00:00,33.913944244384766,40.22077941894531,33.79993438720703,40.14950942993164,1249104,0.0,0.0
2024-06-02 00:00:00+00:00,40.031402587890625,40.31794738769531,39.49724197387695,39.70476531982422,1413184,0.0,0.0
2024-06-03 00:00:00+00:00,39.73904037475586,40.401058197021484,37.85501480102539,37.93421173095703,1486649,0.0,0.0
2024-06-04 00:00:00+00:00,37.88462829589844,37.91452407836914,33.64567184448242,34.042301177978516,1429990,0.0,0.0
2024-06-05 00:00:00+00:00,36.08095932006836,36.72515106201172,35.7580680847168,36.40269470214844,1275564,0.0,0.0
2024-06-06 00:00:00+00:00,36.61616134643555,36.6865234375,35.749961853027344,36.03510665893555,1100828,0.0,0.0
2024-06-07 00:00:00+00:00,36.061527252197266,37.61527633666992,33.608604431152344,33.61479949951172,1250400,0.0,0.0
2024-06-08 00:00:00+00:00,33.61479949951172,33.68666458129883,32.00788879394531,32.688201904296875,970385,0.0,0.0
2024-06-09 00:00:00+00:00,32.685909271240234,32.96249771118164,20.540857315063477,32.89683532714844,466883,0.0,0.0
2024-06-10 00:00:00+00:00,32.89683532714844,32.90709686279297,29.947938919067383,32.55756759643555,716581,0.0,0.0
2024-06-11 00:00:00+00:00,32.55419921875,32.58468246459961,30.342390060424805,30.733034133911133,456616,0.0,0.0
2024-06-12 00:00:00+00:00,30.7342529296875,32.55309295654297,30.72586441040039,31.861160278320312,338745,0.0,0.0
2024-06-13 00:00:00+00:00,31.861160278320312,31.861160278320312,30.136491775512695,30.3277587890625,595109,0.0,0.0
2024-06-14 00:00:00+00:00,30.32724952697754,31.540258407592773,3.7319250106811523,8.735465049743652,41253355,0.0,0.0
2024-06-15 00:00:00+00:00,8.701394081115723,11.17144775390625,2.9083480834960938,3.7641279697418213,32219451,0.0,0.0
2024-06-16 00:00:00+00:00,3.7200090885162354,4.248968124389648,2.1737139225006104,2.3021080493927,32230535,0.0,0.0
2024-06-17 00:00:00+00:00,2.300856113433838,3.7422499656677246,0.8740900158882141,0.9129419922828674,33060845,0.0,0.0
2024-06-18 00:00:00+00:00,0.9070299863815308,0.9286419749259949,0.40596500039100647,0.42131900787353516,20850680,0.0,0.0
2024-06-19 00:00:00+00:00,0.42940399050712585,0.485960990190506,0.3017970025539398,0.30181899666786194,3298086,0.0,0.0
2024-06-20 00:00:00+00:00,0.30181899666786194,0.3555369973182678,0.09188300371170044,0.14415599405765533,3868187,0.0,0.0
2024-06-21 00:00:00+00:00,0.14870299398899078,0.17639100551605225,0.09709899872541428,0.10088499635457993,4392770,0.0,0.0
2024-06-22 00:00:00+00:00,0.10088499635457993,0.14359399676322937,0.09207399934530258,0.13324099779129028,5197661,0.0,0.0
2024-06-23 00:00:00+00:00,0.13237200677394867,0.21995599567890167,0.10693299770355225,0.16165900230407715,9094839,0.0,0.0
2024-06-24 00:00:00+00:00,0.16042999923229218,0.19770799577236176,0.11081799864768982,0.11593300104141235,6294690,0.0,0.0
2024-06-25 00:00:00+00:00,0.11620199680328369,0.1304209977388382,0.10072699934244156,0.10260599851608276,7656875,0.0,0.0
2024-06-26 00:00:00+00:00,0.10251600295305252,0.10375700145959854,0.06997100263834,0.0721379965543747,5581193,0.0,0.0
2024-06-27 00:00:00+00:00,0.07219000160694122,0.0723859965801239,0.04675399884581566,0.05896100029349327,4958097,0.0,0.0
2024-06-28 00:00:00+00:00,0.058880001306533813,0.06531599909067154,0.05036899819970131,0.05877299979329109,1462942,0.0,0.0
2024-06-29 00:00:00+00:00,0.05914200097322464,0.09042499959468842,0.054294001311063766,0.07323899865150452,3406630,0.0,0.0
2024-06-30 00:00:00+00:00,0.07397600263357162,0.07397600263357162,0.05831100046634674,0.06428200006484985,1703863,0.0,0.0
2024-07-01 00:00:00+00:00,0.06418699771165848,0.07847099751234055,0.06205400079488754,0.07135000079870224,1585399,0.0,0.0
2024-07-02 00:00:00+00:00,0.07134799659252167,0.09872599691152573,0.06774300336837769,0.08936099708080292,2080174,0.0,0.0
2024-07-03 00:00:00+00:00,0.08806999772787094,0.09427700191736221,0.07484400272369385,0.0813400000333786,1531015,0.0,0.0
2024-07-04 00:00:00+00:00,0.08132600039243698,0.08153899759054184,0.06159999966621399,0.06361500173807144,1493245,0.0,0.0
2024-07-05 00:00:00+00:00,0.06295900046825409,0.06628800183534622,0.05182899907231331,0.059275999665260315,1089808,0.0,0.0
2024-07-06 00:00:00+00:00,0.05927300080657005,0.06862299889326096,0.05866599828004837,0.06086000055074692,742552,0.0,0.0
2024-07-07 00:00:00+00:00,0.06124500185251236,0.06308600306510925,0.051917001605033875,0.05233599990606308,584071,0.0,0.0
2024-07-08 00:00:00+00:00,0.05253100022673607,0.05772799998521805,0.04800499975681305,0.0493369996547699,853208,0.0,0.0
2024-07-09 00:00:00+00:00,0.04942699894309044,0.06332600116729736,0.0488630011677742,0.0549979992210865,851913,0.0,0.0
2024-07-10 00:00:00+00:00,0.05499599874019623,0.05752899870276451,0.0505249984562397,0.05354800075292587,486223,0.0,0.0
2024-07-11 00:00:00+00:00,0.053550999611616135,0.05588100105524063,0.04964499920606613,0.05110200121998787,213396,0.0,0.0
2024-07-12 00:00:00+00:00,0.05110500007867813,0.054340001195669174,0.04791500046849251,0.05407699942588806,137072,0.0,0.0
2024-07-13 00:00:00+00:00,0.053314000368118286,0.05524199828505516,0.04977300018072128,0.052239999175071716,159423,0.0,0.0
2024-07-14 00:00:00+00:00,0.05225000157952309,0.05300600081682205,0.05013500154018402,0.051086001098155975,138285,0.0,0.0
2024-07-15 00:00:00+00:00,0.05108699947595596,0.05702200159430504,0.050769999623298645,0.052358999848365784,181861,0.0,0.0
2024-07-16 00:00:00+00:00,0.05236700177192688,0.05439100041985512,0.050673000514507294,0.0513250008225441,167021,0.0,0.0
2024-07-17 00:00:00+00:00,0.051325999200344086,0.05159299820661545,0.04504400119185448,0.04861300066113472,167917,0.0,0.0
2024-07-18 00:00:00+00:00,0.04870999976992607,0.04931199923157692,0.043216001242399216,0.045194000005722046,106085,0.0,0.0
2024-07-19 00:00:00+00:00,0.044920001178979874,0.04931500181555748,0.04133399948477745,0.048218000680208206,149458,0.0,0.0
2024-07-20 00:00:00+00:00,0.048218000680208206,0.04921799898147583,0.041738998144865036,0.04556800052523613,136807,0.0,0.0
2024-07-21 00:00:00+00:00,0.0454769991338253,0.04839799925684929,0.04237600043416023,0.04362700134515762,106028,0.0,0.0
2024-07-22 00:00:00+00:00,0.04362700134515762,0.04420600086450577,0.03909499943256378,0.03989800065755844,99528,0.0,0.0
2024-07-23 00:00:00+00:00,0.03989800065755844,0.056290000677108765,0.03942599892616272,0.04634900018572807,183636,0.0,0.0
2024-07-24 00:00:00+00:00,0.046608999371528625,0.050891999155282974,0.03930699825286865,0.04112299904227257,151074,0.0,0.0
2024-07-25 00:00:00+00:00,0.04112299904227257,0.04213400185108185,0.0374240018427372,0.03845199942588806,67473,0.0,0.0
2024-07-26 00:00:00+00:00,0.038364000618457794,0.041648998856544495,0.03813299909234047,0.03986300155520439,53084,0.0,0.0
2024-07-27 00:00:00+00:00,0.03986300155520439,0.04110100120306015,0.038040999323129654,0.0391400009393692,45539,0.0,0.0
2024-07-28 00:00:00+00:00,0.0391400009393692,0.04968399927020073,0.03781599923968315,0.040995001792907715,162986,0.0,0.0
2024-07-29 00:00:00+00:00,0.040995001792907715,0.04500500112771988,0.04081600159406662,0.04133699834346771,60659,0.0,0.0
2024-07-30 00:00:00+00:00,0.04133699834346771,0.042955998331308365,0.03881099820137024,0.039430998265743256,48136,0.0,0.0
2024-07-31 00:00:00+00:00,0.039430998265743256,0.04078499972820282,0.0372450016438961,0.039618998765945435,68995,0.0,0.0
2024-08-01 00:00:00+00:00,0.039618998765945435,0.04273499920964241,0.038058001548051834,0.04102800041437149,67004,0.0,0.0
2024-08-02 00:00:00+00:00,0.04102800041437149,0.04138600081205368,0.035627998411655426,0.036910999566316605,43507,0.0,0.0
2024-08-03 00:00:00+00:00,0.036910999566316605,0.03784999996423721,0.03235799819231033,0.03363800048828125,45346,0.0,0.0
2024-08-04 00:00:00+00:00,0.03363800048828125,0.03383899852633476,0.02178799919784069,0.023938000202178955,129279,0.0,0.0
2024-08-05 00:00:00+00:00,0.023938000202178955,0.024309000000357628,0.01847199909389019,0.021733999252319336,82362,0.0,0.0
2024-08-06 00:00:00+00:00,0.021733999252319336,0.02335900068283081,0.01762700080871582,0.020337000489234924,72210,0.0,0.0
2024-08-07 00:00:00+00:00,0.020337000489234924,0.02095399983227253,0.01657699979841709,0.01753300055861473,63711,0.0,0.0
2024-08-08 00:00:00+00:00,0.01753300055861473,0.021384000778198242,0.016481000930070877,0.019776999950408936,62069,0.0,0.0
2024-08-09 00:00:00+00:00,0.019776999950408936,0.020728999748826027,0.01498199999332428,0.01895200088620186,31198,0.0,0.0
2024-08-10 00:00:00+00:00,0.01895200088620186,0.020320000126957893,0.018154000863432884,0.019099000841379166,20497,0.0,0.0
2024-08-11 00:00:00+00:00,0.019099000841379166,0.02007400058209896,0.017217999324202538,0.01844399981200695,25397,0.0,0.0
2024-08-12 00:00:00+00:00,0.018442999571561813,0.030571000650525093,0.017835000529885292,0.025262000039219856,83028,0.0,0.0
2024-08-13 00:00:00+00:00,0.025262000039219856,0.02748199924826622,0.020440999418497086,0.021284999325871468,78488,0.0,0.0
2024-08-14 00:00:00+00:00,0.021205000579357147,0.03508500009775162,0.020604999735951424,0.030034000054001808,220497,0.0,0.0
2024-08-15 00:00:00+00:00,0.030034000054001808,0.03407900035381317,0.025812000036239624,0.02691599912941456,171003,0.0,0.0
2024-08-16 00:00:00+00:00,0.026954999193549156,0.02695699967443943,0.02178500033915043,0.02178500033915043,57817,0.0,0.0
2024-08-17 00:00:00+00:00,0.021438000723719597,0.02485699951648712,0.021432999521493912,0.023793000727891922,40366,0.0,0.0
2024-08-18 00:00:00+00:00,0.023631999269127846,0.026736000552773476,0.021927999332547188,0.022430000826716423,39527,0.0,0.0
2024-08-19 00:00:00+00:00,0.022431999444961548,0.023996999487280846,0.02152100019156933,0.023414000868797302,32882,0.0,0.0
2024-08-20 00:00:00+00:00,0.022321000695228577,0.025181999430060387,0.021254999563097954,0.02135000005364418,46593,0.0,0.0
2024-08-21 00:00:00+00:00,0.021624000743031502,0.02277199923992157,0.020795000717043877,0.02160000056028366,29437,0.0,0.0
2024-08-22 00:00:00+00:00,0.02160000056028366,0.02433600090444088,0.0209330003708601,0.02131599932909012,19856,0.0,0.0
2024-08-23 00:00:00+00:00,0.02131599932909012,0.023395000025629997,0.020086999982595444,0.02240299992263317,46821,0.0,0.0
2024-08-24 00:00:00+00:00,0.02240299992263317,0.02828799933195114,0.021069999784231186,0.02294199913740158,59992,0.0,0.0
2024-08-25 00:00:00+00:00,0.02294199913740158,0.02426300011575222,0.021164000034332275,0.02318600006401539,29410,0.0,0.0
2024-08-26 00:00:00+00:00,0.02318600006401539,0.024028999730944633,0.02049900032579899,0.0219310000538826,45289,0.0,0.0
2024-08-27 00:00:00+00:00,0.0219310000538826,0.024178000167012215,0.021196000277996063,0.02144099958240986,34971,0.0,0.0
2024-08-28 00:00:00+00:00,0.02144099958240986,0.022898999974131584,0.02048500068485737,0.020867999643087387,26888,0.0,0.0
2024-08-29 00:00:00+00:00,0.020867999643087387,0.022192999720573425,0.020217999815940857,0.020704999566078186,28928,0.0,0.0
2024-08-30 00:00:00+00:00,0.020704999566078186,0.02190599963068962,0.019711999222636223,0.01999500021338463,31847,0.0,0.0
2024-08-31 00:00:00+00:00,0.01999500021338463,0.02173599973320961,0.019613999873399734,0.02005399949848652,30694,0.0,0.0
2024-09-01 00:00:00+00:00,0.02005399949848652,0.027653999626636505,0.019770000129938126,0.02174600027501583,64838,0.0,0.0
2024-09-02 00:00:00+00:00,0.02174600027501583,0.02445399947464466,0.02051199972629547,0.021104000508785248,43398,0.0,0.0
2024-09-03 00:00:00+00:00,0.021152999252080917,0.021654000505805016,0.018307000398635864,0.019391000270843506,41941,0.0,0.0
2024-09-04 00:00:00+00:00,0.019391000270843506,0.020323999226093292,0.01832599937915802,0.020030999556183815,34719,0.0,0.0
2024-09-05 00:00:00+00:00,0.020030999556183815,0.020037999376654625,0.01438200008124113,0.018789000809192657,17965,0.0,0.0
2024-09-06 00:00:00+00:00,0.018789000809192657,0.019034000113606453,0.014329999685287476,0.014411999844014645,31401,0.0,0.0
2024-09-07 00:00:00+00:00,0.014411999844014645,0.01753699965775013,0.01428299956023693,0.016956999897956848,19609,0.0,0.0
2024-09-08 00:00:00+00:00,0.016956999897956848,0.018300000578165054,0.015650000423192978,0.01709499955177307,15989,0.0,0.0
2024-09-09 00:00:00+00:00,0.01709499955177307,0.018539000302553177,0.0157299991697073,0.016526000574231148,30495,0.0,0.0
2024-09-10 00:00:00+00:00,0.016526000574231148,0.01776699908077717,0.01520800031721592,0.015954000875353813,21706,0.0,0.0
2024-09-11 00:00:00+00:00,0.015954000875353813,0.016450000926852226,0.015248999930918217,0.015429999679327011,9277,0.0,0.0
2024-09-12 00:00:00+00:00,0.015429999679327011,0.016363000497221947,0.015270000323653221,0.015298999845981598,8314,0.0,0.0
2024-09-13 00:00:00+00:00,0.015298999845981598,0.017054999247193336,0.015248999930918217,0.016361000016331673,12778,0.0,0.0
2024-09-14 00:00:00+00:00,0.016489999368786812,0.017134999856352806,0.015159999951720238,0.015614000149071217,17044,0.0,0.0
2024-09-15 00:00:00+00:00,0.015614000149071217,0.015977999195456505,0.015169000253081322,0.015494000166654587,9639,0.0,0.0
2024-09-16 00:00:00+00:00,0.01540399994701147,0.015409000217914581,0.013725999742746353,0.01419300027191639,16970,0.0,0.0
2024-09-17 00:00:00+00:00,0.014375999569892883,0.015039999969303608,0.013683999888598919,0.014573000371456146,10640,0.0,0.0
2024-09-18 00:00:00+00:00,0.014573000371456146,0.014580000191926956,0.012937000021338463,0.013861999846994877,10838,0.0,0.0
2024-09-19 00:00:00+00:00,0.014043999835848808,0.014290000312030315,0.013451999984681606,0.013770000077784061,10975,0.0,0.0
2024-09-20 00:00:00+00:00,0.013770000077784061,0.01750900037586689,0.013484999537467957,0.01664000004529953,29881,0.0,0.0
2024-09-21 00:00:00+00:00,0.0165219996124506,0.01669500023126602,0.015099000185728073,0.015506000258028507,16850,0.0,0.0
2024-09-22 00:00:00+00:00,0.015506000258028507,0.015522999688982964,0.014374000020325184,0.014805000275373459,11612,0.0,0.0
2024-09-23 00:00:00+00:00,0.014805000275373459,0.019874000921845436,0.014566999860107899,0.017885999754071236,48814,0.0,0.0
2024-09-24 00:00:00+00:00,0.017885999754071236,0.019603999331593513,0.01672999933362007,0.01703299954533577,27225,0.0,0.0
2024-09-25 00:00:00+00:00,0.01703299954533577,0.018036000430583954,0.014721999876201153,0.015300000086426735,17538,0.0,0.0
2024-09-26 00:00:00+00:00,0.015300000086426735,0.01796099916100502,0.014562999829649925,0.016767000779509544,28370,0.0,0.0
2024-09-27 00:00:00+00:00,0.016767000779509544,0.02385699935257435,0.01614600047469139,0.021911000832915306,49546,0.0,0.0
2024-09-28 00:00:00+00:00,0.021911000832915306,0.03822200000286102,0.0203000009059906,0.03537600114941597,247306,0.0,0.0
2024-09-29 00:00:00+00:00,0.0347759984433651,0.04455700144171715,0.02218499965965748,0.02536099962890148,266265,0.0,0.0
2024-09-30 00:00:00+00:00,0.02414499968290329,0.03678999841213226,0.023801999166607857,0.035732001066207886,131209,0.0,0.0
2024-10-01 00:00:00+00:00,0.035732001066207886,0.03800399973988533,0.02571900002658367,0.030970999971032143,145000,0.0,0.0
2024-10-02 00:00:00+00:00,0.030970999971032143,0.032653000205755234,0.021570999175310135,0.02314399927854538,82972,0.0,0.0
2024-10-03 00:00:00+00:00,0.02314399927854538,0.02811400033533573,0.022652000188827515,0.026336999610066414,30996,0.0,0.0
2024-10-04 00:00:00+00:00,0.02616400085389614,0.02925500087440014,0.02364099957048893,0.02528199926018715,45090,0.0,0.0
