TIMESTAMP,PEX_OPEN_PRICE_USD,PEX_HIGH_PRICE_USD,PEX_LOW_PRICE_USD,PEX_CLOSE_PRICE_USD,PEX_VOLUME_USD,PEX_DIVIDENDS_USD,PEX_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.007691000122576952,0.007691000122576952,0.007261999882757664,0.007379999849945307,9,0.0,0.0
2017-11-10 00:00:00+00:00,0.007460999768227339,0.007505000103265047,0.006709999870508909,0.006862000096589327,2,0.0,0.0
2017-11-11 00:00:00+00:00,0.006837999913841486,0.007081999909132719,0.0062939999625086784,0.006430000066757202,51,0.0,0.0
2017-11-12 00:00:00+00:00,0.006424999795854092,0.0066280001774430275,0.005702999886125326,0.006037999875843525,1,0.0,0.0
2017-11-13 00:00:00+00:00,0.006047000177204609,0.006713000126183033,0.006000000052154064,0.006713000126183033,2,0.0,0.0
2017-11-14 00:00:00+00:00,0.00672700023278594,0.0069229998625814915,0.006558000110089779,0.006606999784708023,11,0.0,0.0
2017-11-15 00:00:00+00:00,0.006612000055611134,0.007323999889194965,0.006612000055611134,0.0072650001384317875,73,0.0,0.0
2017-11-16 00:00:00+00:00,0.007302999962121248,0.008082999847829342,0.007139999885112047,0.007935999892652035,1,0.0,0.0
2017-11-17 00:00:00+00:00,0.007922999560832977,0.00810999982059002,0.0076430002227425575,0.007922999560832977,1,0.0,0.0
2017-11-18 00:00:00+00:00,0.00851299986243248,0.00851299986243248,0.008503999561071396,0.008503999561071396,4,0.0,0.0
2017-11-19 00:00:00+00:00,0.008488000370562077,0.008863000199198723,0.008388999849557877,0.008771000429987907,5,0.0,0.0
2017-11-20 00:00:00+00:00,0.008767000399529934,0.009112999774515629,0.008662000298500061,0.009064000099897385,7,0.0,0.0
2017-11-21 00:00:00+00:00,0.009065999649465084,0.009085999801754951,0.008576000109314919,0.009042000398039818,7,0.0,0.0
2017-11-22 00:00:00+00:00,0.009208999574184418,0.009216000325977802,0.009208999574184418,0.009215000085532665,1,0.0,0.0
2017-11-23 00:00:00+00:00,0.009212000295519829,0.0092569999396801,0.00877199973911047,0.00877199973911047,2,0.0,0.0
2017-11-24 00:00:00+00:00,0.00875999964773655,0.009088999591767788,0.008592999540269375,0.008927999995648861,2,0.0,0.0
2017-11-27 00:00:00+00:00,0.010498999617993832,0.010623999871313572,0.010262000374495983,0.010606000199913979,40,0.0,0.0
