TIMESTAMP,CAPO_OPEN_PRICE_USD,CAPO_HIGH_PRICE_USD,CAPO_LOW_PRICE_USD,CAPO_CLOSE_PRICE_USD,CAPO_VOLUME_USD,CAPO_DIVIDENDS_USD,CAPO_STOCK_SPLITS_USD
2023-05-09 00:00:00+00:00,0.0018980000168085098,0.006312000099569559,0.0018629999831318855,0.005648000165820122,12286097,0.0,0.0
2023-05-10 00:00:00+00:00,0.005644999910145998,0.009770999662578106,0.003198999911546707,0.007317999843508005,14762753,0.0,0.0
2023-05-11 00:00:00+00:00,0.007319000083953142,0.03452400118112564,0.007236999925225973,0.02117300033569336,38570234,0.0,0.0
2023-05-12 00:00:00+00:00,0.02095099911093712,0.024733999744057655,0.005429000128060579,0.008004000410437584,38721053,0.0,0.0
2023-05-13 00:00:00+00:00,0.008565999567508698,0.011606000363826752,0.00700599979609251,0.009438999928534031,16738659,0.0,0.0
2023-05-14 00:00:00+00:00,0.009429000318050385,0.017860999330878258,0.009429000318050385,0.016628999263048172,18537020,0.0,0.0
2023-05-15 00:00:00+00:00,0.016628999263048172,0.020097000524401665,0.012501999735832214,0.014542999677360058,15515712,0.0,0.0
2023-05-16 00:00:00+00:00,0.01447299961000681,0.015666000545024872,0.010649999603629112,0.011234999634325504,11160069,0.0,0.0
2023-05-17 00:00:00+00:00,0.011242000386118889,0.017186999320983887,0.011220999993383884,0.014744999818503857,17831693,0.0,0.0
2023-05-18 00:00:00+00:00,0.014747999608516693,0.019081000238656998,0.01462200004607439,0.01559200044721365,11795290,0.0,0.0
2023-05-19 00:00:00+00:00,0.015592999756336212,0.01734600029885769,0.015282000415027142,0.016791999340057373,10535816,0.0,0.0
2023-05-20 00:00:00+00:00,0.016790000721812248,0.016827000305056572,0.012883000075817108,0.013670000247657299,11121355,0.0,0.0
2023-05-21 00:00:00+00:00,0.013673000037670135,0.015142999589443207,0.012550000101327896,0.012757999822497368,9966317,0.0,0.0
2023-05-22 00:00:00+00:00,0.012756000272929668,0.016589000821113586,0.011134999804198742,0.013743000105023384,33549247,0.0,0.0
2023-05-23 00:00:00+00:00,0.013741999864578247,0.014437999576330185,0.009971999563276768,0.010280000045895576,19826471,0.0,0.0
2023-05-24 00:00:00+00:00,0.010227000340819359,0.010534999892115593,0.007815999910235405,0.007956000044941902,12872591,0.0,0.0
2023-05-25 00:00:00+00:00,0.007956000044941902,0.008046000264585018,0.006107000168412924,0.006386999972164631,12243415,0.0,0.0
2023-05-26 00:00:00+00:00,0.006388000212609768,0.00752299977466464,0.006200000178068876,0.006990000139921904,9682196,0.0,0.0
2023-05-27 00:00:00+00:00,0.00699299992993474,0.0075240000151097775,0.006434000097215176,0.007089000195264816,8679562,0.0,0.0
2023-05-28 00:00:00+00:00,0.0070870001800358295,0.00737199978902936,0.006180999800562859,0.006624000146985054,10252837,0.0,0.0
2023-05-29 00:00:00+00:00,0.006622999906539917,0.0067540002055466175,0.005890000145882368,0.005956999957561493,7089824,0.0,0.0
2023-05-30 00:00:00+00:00,0.00595200015231967,0.006161999888718128,0.005051999818533659,0.005090999882668257,6525911,0.0,0.0
2023-05-31 00:00:00+00:00,0.00508899986743927,0.005131999962031841,0.0038980001118034124,0.004147000145167112,7035200,0.0,0.0
2023-06-01 00:00:00+00:00,0.004145999904721975,0.005373999942094088,0.003969999961555004,0.004972000140696764,9793147,0.0,0.0
2023-06-02 00:00:00+00:00,0.004970999900251627,0.004974000155925751,0.004383999854326248,0.004449000116437674,6045967,0.0,0.0
2023-06-03 00:00:00+00:00,0.004449999891221523,0.004511999897658825,0.0038789999671280384,0.00392200006172061,4330559,0.0,0.0
2023-06-04 00:00:00+00:00,0.00392200006172061,0.00392200006172061,0.0031649998854845762,0.0032560001127421856,4771640,0.0,0.0
2023-06-05 00:00:00+00:00,0.0032560001127421856,0.00343999988399446,0.0027069998905062675,0.0028619999065995216,3774215,0.0,0.0
2023-06-06 00:00:00+00:00,0.0028669999446719885,0.0033289999701082706,0.002839999971911311,0.003060000017285347,3923047,0.0,0.0
2023-06-07 00:00:00+00:00,0.003060000017285347,0.0031059999018907547,0.002382999984547496,0.00240899994969368,4533454,0.0,0.0
2023-06-08 00:00:00+00:00,0.0024079999420791864,0.0025029999669641256,0.00228299992159009,0.0022980000358074903,3380989,0.0,0.0
2023-06-09 00:00:00+00:00,0.0022980000358074903,0.0023330000694841146,0.002171000000089407,0.0021989999804645777,3246237,0.0,0.0
2023-06-10 00:00:00+00:00,0.0021989999804645777,0.0022040000185370445,0.0016270000487565994,0.0018080000299960375,4009285,0.0,0.0
2023-06-11 00:00:00+00:00,0.0018080000299960375,0.0019199999514967203,0.0017450000159442425,0.0017689999658614397,3551168,0.0,0.0
2023-06-12 00:00:00+00:00,0.0017679999582469463,0.001993000041693449,0.0016120000509545207,0.0019150000298395753,4960360,0.0,0.0
2023-06-13 00:00:00+00:00,0.0019150000298395753,0.0021430000197142363,0.001820000004954636,0.0018810000037774444,4902096,0.0,0.0
2023-06-14 00:00:00+00:00,0.0018810000037774444,0.0021609999239444733,0.0017900000093504786,0.0019199999514967203,3764300,0.0,0.0
2023-06-15 00:00:00+00:00,0.0019180000526830554,0.0023089998867362738,0.0018649999983608723,0.0021559998858720064,4120809,0.0,0.0
2023-06-16 00:00:00+00:00,0.0021559998858720064,0.002950000111013651,0.0021559998858720064,0.0029349999967962503,6028911,0.0,0.0
