TIMESTAMP,PAY_OPEN_PRICE_USD,PAY_HIGH_PRICE_USD,PAY_LOW_PRICE_USD,PAY_CLOSE_PRICE_USD,PAY_VOLUME_USD,PAY_DIVIDENDS_USD,PAY_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,1.9049899578094482,2.0391499996185303,1.8284599781036377,1.9797600507736206,3661920,0.0,0.0
2017-11-10 00:00:00+00:00,1.991420030593872,2.079090118408203,1.6585700511932373,1.7410500049591064,3848040,0.0,0.0
2017-11-11 00:00:00+00:00,1.7347099781036377,1.8176100254058838,1.6915700435638428,1.6976399421691895,1556640,0.0,0.0
2017-11-12 00:00:00+00:00,1.68218994140625,1.6991300582885742,1.4116300344467163,1.5444200038909912,2781570,0.0,0.0
2017-11-13 00:00:00+00:00,1.5374499559402466,1.6932200193405151,1.531209945678711,1.6351699829101562,1939190,0.0,0.0
2017-11-14 00:00:00+00:00,1.6427899599075317,1.709089994430542,1.5668400526046753,1.7054599523544312,1972060,0.0,0.0
2017-11-15 00:00:00+00:00,1.6948100328445435,1.7283799648284912,1.6175800561904907,1.6419999599456787,2120990,0.0,0.0
2017-11-16 00:00:00+00:00,1.6575100421905518,1.711590051651001,1.603659987449646,1.6473499536514282,2465150,0.0,0.0
2017-11-17 00:00:00+00:00,1.6395100355148315,1.6659799814224243,1.55840003490448,1.6385400295257568,2184110,0.0,0.0
2017-11-18 00:00:00+00:00,1.6379499435424805,1.7482199668884277,1.5842900276184082,1.7059500217437744,2325690,0.0,0.0
2017-11-19 00:00:00+00:00,1.7101000547409058,1.730239987373352,1.62923002243042,1.6719199419021606,2376050,0.0,0.0
2017-11-20 00:00:00+00:00,1.66635000705719,2.3451900482177734,1.6583900451660156,1.9926899671554565,17108600,0.0,0.0
2017-11-21 00:00:00+00:00,1.9769099950790405,2.0463900566101074,1.6994999647140503,1.8710299730300903,6465280,0.0,0.0
2017-11-22 00:00:00+00:00,1.8635599613189697,1.9480899572372437,1.8377200365066528,1.905959963798523,3539160,0.0,0.0
2017-11-23 00:00:00+00:00,1.8935600519180298,1.9333300590515137,1.8531099557876587,1.8775700330734253,3252390,0.0,0.0
2017-11-24 00:00:00+00:00,1.8754299879074097,1.9259099960327148,1.8220499753952026,1.8951200246810913,2940540,0.0,0.0
2017-11-25 00:00:00+00:00,1.891860008239746,2.039669990539551,1.8629100322723389,2.0123400688171387,3554900,0.0,0.0
2017-11-26 00:00:00+00:00,2.012860059738159,2.3659698963165283,2.012120008468628,2.3434600830078125,9158000,0.0,0.0
2017-11-27 00:00:00+00:00,2.334670066833496,2.3893001079559326,2.162990093231201,2.3571200370788574,6787580,0.0,0.0
2017-11-28 00:00:00+00:00,2.3663899898529053,2.744529962539673,2.290440082550049,2.680840015411377,13254900,0.0,0.0
2017-11-29 00:00:00+00:00,2.6679599285125732,2.905869960784912,1.9151099920272827,2.037339925765991,13209400,0.0,0.0
2017-11-30 00:00:00+00:00,2.0740299224853516,2.3252999782562256,1.8756799697875977,2.1459999084472656,6059510,0.0,0.0
2017-12-01 00:00:00+00:00,2.1390299797058105,2.385770082473755,1.9729599952697754,2.385770082473755,4928220,0.0,0.0
2017-12-02 00:00:00+00:00,2.3970699310302734,2.430799961090088,2.231100082397461,2.343590021133423,4476150,0.0,0.0
2017-12-03 00:00:00+00:00,2.3454298973083496,2.492079973220825,2.2176899909973145,2.378119945526123,5821760,0.0,0.0
2017-12-04 00:00:00+00:00,2.3856101036071777,2.7326300144195557,2.3588500022888184,2.7004098892211914,9442190,0.0,0.0
2017-12-05 00:00:00+00:00,2.7005300521850586,2.954319953918457,2.5927200317382812,2.658859968185425,17721300,0.0,0.0
2017-12-06 00:00:00+00:00,2.6407599449157715,2.6568400859832764,2.227109909057617,2.245810031890869,12131500,0.0,0.0
2017-12-07 00:00:00+00:00,2.227839946746826,2.4240400791168213,1.9194200038909912,1.93858003616333,11229200,0.0,0.0
2017-12-08 00:00:00+00:00,1.9560099840164185,2.44215989112854,1.871359944343567,2.3467600345611572,8592790,0.0,0.0
2017-12-09 00:00:00+00:00,2.3417000770568848,2.3417000770568848,1.920549988746643,2.150520086288452,6269350,0.0,0.0
2017-12-10 00:00:00+00:00,2.1582999229431152,2.1582999229431152,1.7994400262832642,1.9468599557876587,5839650,0.0,0.0
2017-12-11 00:00:00+00:00,1.9261800050735474,2.2895801067352295,1.910099983215332,2.1100099086761475,6871600,0.0,0.0
2017-12-12 00:00:00+00:00,2.131469964981079,2.317929983139038,2.045569896697998,2.2175700664520264,10193500,0.0,0.0
2017-12-13 00:00:00+00:00,2.2227299213409424,2.4341800212860107,2.0802900791168213,2.3759799003601074,10059800,0.0,0.0
2017-12-14 00:00:00+00:00,2.3443799018859863,2.6444900035858154,2.2889199256896973,2.5690701007843018,12869900,0.0,0.0
2017-12-15 00:00:00+00:00,2.5567500591278076,2.5650599002838135,2.157480001449585,2.4540200233459473,10062700,0.0,0.0
2017-12-16 00:00:00+00:00,2.4477200508117676,3.0048398971557617,2.440890073776245,2.912909984588623,20847000,0.0,0.0
2017-12-17 00:00:00+00:00,2.907170057296753,3.758349895477295,2.8501501083374023,3.730329990386963,24384600,0.0,0.0
2017-12-18 00:00:00+00:00,3.7676000595092773,4.082719802856445,3.265889883041382,3.9745900630950928,28914900,0.0,0.0
2017-12-19 00:00:00+00:00,4.018579959869385,4.122700214385986,3.288640022277832,3.4432899951934814,25958300,0.0,0.0
2017-12-20 00:00:00+00:00,3.4523301124572754,3.565079927444458,2.8961899280548096,3.552340030670166,18190000,0.0,0.0
2017-12-21 00:00:00+00:00,3.5663399696350098,4.293749809265137,3.311460018157959,3.6217100620269775,28856500,0.0,0.0
2017-12-22 00:00:00+00:00,3.6426100730895996,3.751919984817505,2.1759800910949707,2.921750068664551,14858200,0.0,0.0
2017-12-23 00:00:00+00:00,2.9516398906707764,4.246610164642334,2.9516398906707764,3.78794002532959,25941600,0.0,0.0
2017-12-24 00:00:00+00:00,3.879159927368164,5.334370136260986,3.3009700775146484,4.681879997253418,84506600,0.0,0.0
2017-12-25 00:00:00+00:00,4.78272008895874,5.401000022888184,4.285699844360352,4.577330112457275,55733200,0.0,0.0
2017-12-26 00:00:00+00:00,4.527989864349365,4.776879787445068,4.039060115814209,4.388619899749756,35774200,0.0,0.0
2017-12-27 00:00:00+00:00,4.399539947509766,4.609839916229248,3.9584500789642334,4.151860237121582,26603000,0.0,0.0
2017-12-28 00:00:00+00:00,4.107940196990967,4.233980178833008,3.2408299446105957,4.183440208435059,25092700,0.0,0.0
2017-12-29 00:00:00+00:00,4.133470058441162,4.65084981918335,4.049260139465332,4.21589994430542,19693700,0.0,0.0
2017-12-30 00:00:00+00:00,4.183330059051514,4.201459884643555,3.2359800338745117,3.619149923324585,14236400,0.0,0.0
2017-12-31 00:00:00+00:00,3.604710102081299,4.361680030822754,3.5089099407196045,4.081039905548096,22511900,0.0,0.0
2018-01-01 00:00:00+00:00,4.045010089874268,4.150579929351807,3.742759943008423,4.034540176391602,16548300,0.0,0.0
2018-01-02 00:00:00+00:00,4.007299900054932,4.696269989013672,3.8959100246429443,4.244900226593018,34190000,0.0,0.0
2018-01-03 00:00:00+00:00,4.219709873199463,4.681139945983887,3.833750009536743,4.591619968414307,31290500,0.0,0.0
2018-01-04 00:00:00+00:00,4.582920074462891,5.106840133666992,4.246819972991943,4.649660110473633,37993800,0.0,0.0
2018-01-05 00:00:00+00:00,4.641129970550537,5.098380088806152,3.7616701126098633,3.922760009765625,45959500,0.0,0.0
2018-01-06 00:00:00+00:00,3.9388999938964844,4.104290008544922,3.49183988571167,3.7316999435424805,32369500,0.0,0.0
2018-01-07 00:00:00+00:00,3.7154700756073,4.180779933929443,3.6874001026153564,3.9738500118255615,33424500,0.0,0.0
2018-01-08 00:00:00+00:00,3.9539499282836914,4.084519863128662,3.2356998920440674,3.9052200317382812,25176900,0.0,0.0
2018-01-09 00:00:00+00:00,3.9004199504852295,4.296850204467773,3.819809913635254,3.8483500480651855,23811700,0.0,0.0
2018-01-10 00:00:00+00:00,3.8494598865509033,3.931489944458008,3.281719923019409,3.589600086212158,21191800,0.0,0.0
2018-01-11 00:00:00+00:00,3.580620050430298,3.622809886932373,2.8279900550842285,3.085390090942383,19377200,0.0,0.0
2018-01-12 00:00:00+00:00,3.1133298873901367,3.7556400299072266,2.9638500213623047,3.461669921875,24575400,0.0,0.0
2018-01-13 00:00:00+00:00,3.446549892425537,3.8504199981689453,3.3833301067352295,3.6977100372314453,24171100,0.0,0.0
2018-01-14 00:00:00+00:00,3.69566011428833,3.9704198837280273,3.4215500354766846,3.847520112991333,30756100,0.0,0.0
2018-01-15 00:00:00+00:00,3.810230016708374,3.8598198890686035,3.4135499000549316,3.4135499000549316,24344000,0.0,0.0
2018-01-16 00:00:00+00:00,3.4179999828338623,3.4179999828338623,2.033139944076538,2.5090599060058594,20981500,0.0,0.0
2018-01-17 00:00:00+00:00,2.452810049057007,2.652829885482788,1.8455100059509277,2.5685300827026367,16197400,0.0,0.0
2018-01-18 00:00:00+00:00,2.578320026397705,2.810810089111328,2.100749969482422,2.546380043029785,14577400,0.0,0.0
2018-01-19 00:00:00+00:00,2.5179500579833984,2.7370998859405518,2.425309896469116,2.5864999294281006,10953400,0.0,0.0
2018-01-20 00:00:00+00:00,2.6119699478149414,2.9428598880767822,2.6119699478149414,2.8879799842834473,8661910,0.0,0.0
2018-01-21 00:00:00+00:00,2.8935201168060303,2.8935201168060303,2.3354198932647705,2.4191501140594482,8606860,0.0,0.0
2018-01-22 00:00:00+00:00,2.4415500164031982,2.5613698959350586,2.0952999591827393,2.279510021209717,11879200,0.0,0.0
2018-01-23 00:00:00+00:00,2.279370069503784,2.48540997505188,2.1067099571228027,2.411400079727173,9939170,0.0,0.0
2018-01-24 00:00:00+00:00,2.4046099185943604,2.577970027923584,2.271239995956421,2.533940076828003,11992000,0.0,0.0
2018-01-25 00:00:00+00:00,2.5733299255371094,2.6055400371551514,2.3675200939178467,2.484869956970215,11502100,0.0,0.0
2018-01-26 00:00:00+00:00,2.4769399166107178,2.5445399284362793,2.2430601119995117,2.4051599502563477,11024300,0.0,0.0
2018-01-27 00:00:00+00:00,2.3920400142669678,2.5818800926208496,2.3289101123809814,2.5083200931549072,11630600,0.0,0.0
2018-01-28 00:00:00+00:00,2.518889904022217,2.8029699325561523,2.518889904022217,2.7781500816345215,20534600,0.0,0.0
2018-01-29 00:00:00+00:00,2.7627499103546143,2.8629000186920166,2.484639883041382,2.528280019760132,12845800,0.0,0.0
2018-01-30 00:00:00+00:00,2.5292398929595947,2.5292398929595947,2.132550001144409,2.348259925842285,9836630,0.0,0.0
2018-01-31 00:00:00+00:00,2.339010000228882,2.3894600868225098,2.160720109939575,2.3139400482177734,15233400,0.0,0.0
2018-02-01 00:00:00+00:00,2.3226799964904785,2.3636999130249023,1.833709955215454,1.953089952468872,7751300,0.0,0.0
2018-02-02 00:00:00+00:00,1.9434200525283813,1.961150050163269,1.4729900360107422,1.8942400217056274,5891370,0.0,0.0
2018-02-03 00:00:00+00:00,1.904289960861206,2.0635199546813965,1.752959966659546,2.0131900310516357,9382430,0.0,0.0
2018-02-04 00:00:00+00:00,2.005429983139038,2.0139899253845215,1.5916199684143066,1.7127599716186523,8106130,0.0,0.0
2018-02-05 00:00:00+00:00,1.6958600282669067,1.7260299921035767,1.2319899797439575,1.3538999557495117,7011110,0.0,0.0
2018-02-06 00:00:00+00:00,1.3602099418640137,1.660539984703064,1.0868699550628662,1.6043599843978882,7260520,0.0,0.0
2018-02-07 00:00:00+00:00,1.5913900136947632,1.7173899412155151,1.4349700212478638,1.4533799886703491,7972840,0.0,0.0
2018-02-08 00:00:00+00:00,1.446660041809082,1.6276899576187134,1.4312100410461426,1.5693999528884888,5187240,0.0,0.0
2018-02-09 00:00:00+00:00,1.5736099481582642,1.7741299867630005,1.498420000076294,1.7506200075149536,4060050,0.0,0.0
2018-02-10 00:00:00+00:00,1.7437299489974976,1.9604699611663818,1.6666500568389893,1.8307199478149414,6578240,0.0,0.0
2018-02-11 00:00:00+00:00,1.8284800052642822,1.8654500246047974,1.5987900495529175,1.752150058746338,3566390,0.0,0.0
2018-02-12 00:00:00+00:00,1.758739948272705,1.9589300155639648,1.758739948272705,1.9476900100708008,3602900,0.0,0.0
2018-02-13 00:00:00+00:00,1.9564599990844727,1.9564599990844727,1.7708799839019775,1.8078199625015259,2966310,0.0,0.0
2018-02-14 00:00:00+00:00,1.8093700408935547,1.945520043373108,1.7995100021362305,1.9433499574661255,2950240,0.0,0.0
2018-02-15 00:00:00+00:00,1.941580057144165,1.9866900444030762,1.8747600317001343,1.9866900444030762,2964980,0.0,0.0
2018-02-16 00:00:00+00:00,1.9751800298690796,1.9927599430084229,1.885200023651123,1.9666199684143066,2369250,0.0,0.0
2018-02-17 00:00:00+00:00,1.9641200304031372,2.161129951477051,1.9466700553894043,2.1397199630737305,3137880,0.0,0.0
2018-02-18 00:00:00+00:00,2.14382004737854,2.1633400917053223,1.9283100366592407,1.9771900177001953,2494380,0.0,0.0
2018-02-19 00:00:00+00:00,1.9725199937820435,2.106290102005005,1.9587199687957764,2.067150115966797,2705630,0.0,0.0
2018-02-20 00:00:00+00:00,2.0686399936676025,2.1116600036621094,1.83788001537323,1.8546500205993652,3356750,0.0,0.0
