TIMESTAMP,CHAIN_OPEN_PRICE_USD,CHAIN_HIGH_PRICE_USD,CHAIN_LOW_PRICE_USD,CHAIN_CLOSE_PRICE_USD,CHAIN_VOLUME_USD,CHAIN_DIVIDENDS_USD,CHAIN_STOCK_SPLITS_USD
2020-08-28 00:00:00+00:00,0.0478999987244606,0.049136001616716385,0.04708100110292435,0.047269001603126526,1707480,0.0,0.0
2020-08-29 00:00:00+00:00,0.047272998839616776,0.0493290014564991,0.046998001635074615,0.048395998775959015,979810,0.0,0.0
2020-08-30 00:00:00+00:00,0.048374999314546585,0.049424998462200165,0.04549400135874748,0.046521998941898346,1562578,0.0,0.0
2020-08-31 00:00:00+00:00,0.046521998941898346,0.0474729984998703,0.04535700008273125,0.0463160015642643,870131,0.0,0.0
2020-09-01 00:00:00+00:00,0.04635399952530861,0.049338001757860184,0.04484499990940094,0.04529799893498421,981943,0.0,0.0
2020-09-02 00:00:00+00:00,0.045134998857975006,0.04554099962115288,0.03608600050210953,0.036465998739004135,893125,0.0,0.0
2020-09-03 00:00:00+00:00,0.03664100170135498,0.03706999868154526,0.03166000172495842,0.03248099982738495,684696,0.0,0.0
2020-09-04 00:00:00+00:00,0.032579999417066574,0.032791998237371445,0.029751000925898552,0.030225999653339386,532937,0.0,0.0
2020-09-05 00:00:00+00:00,0.030236000195145607,0.03065899945795536,0.021544000133872032,0.021926000714302063,652884,0.0,0.0
2020-09-06 00:00:00+00:00,0.021902000531554222,0.023889999836683273,0.02092899940907955,0.023826999589800835,484882,0.0,0.0
2020-09-07 00:00:00+00:00,0.023948000743985176,0.026006000116467476,0.023948000743985176,0.025797000154852867,525325,0.0,0.0
2020-09-08 00:00:00+00:00,0.025800000876188278,0.025995999574661255,0.023767000064253807,0.02421499975025654,297688,0.0,0.0
2020-09-09 00:00:00+00:00,0.02422199957072735,0.02458300068974495,0.023916000500321388,0.024073999375104904,234540,0.0,0.0
2020-09-10 00:00:00+00:00,0.024073999375104904,0.025402000173926353,0.024031000211834908,0.02465900033712387,303981,0.0,0.0
