TIMESTAMP,SOIL_OPEN_PRICE_USD,SOIL_HIGH_PRICE_USD,SOIL_LOW_PRICE_USD,SOIL_CLOSE_PRICE_USD,SOIL_VOLUME_USD,SOIL_DIVIDENDS_USD,SOIL_STOCK_SPLITS_USD
2023-10-11 00:00:00+00:00,0.10486999899148941,0.13690400123596191,0.09537199884653091,0.12982599437236786,205385,0.0,0.0
2023-10-12 00:00:00+00:00,0.1298159956932068,0.22095200419425964,0.12282100319862366,0.20941799879074097,289740,0.0,0.0
2023-10-13 00:00:00+00:00,0.20941099524497986,0.26676100492477417,0.17924299836158752,0.20513799786567688,231702,0.0,0.0
2023-10-14 00:00:00+00:00,0.20513799786567688,0.2061849981546402,0.1795469969511032,0.1897670030593872,85724,0.0,0.0
2023-10-15 00:00:00+00:00,0.18976500630378723,0.2021069973707199,0.18272900581359863,0.1884160041809082,50976,0.0,0.0
2023-10-16 00:00:00+00:00,0.18841999769210815,0.1990019977092743,0.17067399621009827,0.1926639974117279,87796,0.0,0.0
2023-10-17 00:00:00+00:00,0.1926559954881668,0.2000180035829544,0.1720380038022995,0.17386199533939362,71412,0.0,0.0
2023-10-18 00:00:00+00:00,0.1731099933385849,0.18138399720191956,0.15277700126171112,0.15357400476932526,50927,0.0,0.0
2023-10-19 00:00:00+00:00,0.15415899455547333,0.1605529934167862,0.13871599733829498,0.15973199903964996,54084,0.0,0.0
2023-10-20 00:00:00+00:00,0.1589609980583191,0.1799910068511963,0.150845006108284,0.15514400601387024,71534,0.0,0.0
2023-10-21 00:00:00+00:00,0.15514400601387024,0.1942490041255951,0.12943199276924133,0.15156400203704834,58563,0.0,0.0
2023-10-22 00:00:00+00:00,0.1515599936246872,0.15480400621891022,0.1366489976644516,0.139615997672081,34744,0.0,0.0
2023-10-23 00:00:00+00:00,0.14021900296211243,0.1555110067129135,0.1377210021018982,0.1510699987411499,42006,0.0,0.0
2023-10-24 00:00:00+00:00,0.15108999609947205,0.15349000692367554,0.13675600290298462,0.14167000353336334,35297,0.0,0.0
2023-10-25 00:00:00+00:00,0.14172500371932983,0.15400899946689606,0.14151600003242493,0.14948800206184387,32198,0.0,0.0
2023-10-26 00:00:00+00:00,0.14956000447273254,0.14977799355983734,0.13126200437545776,0.13193300366401672,38905,0.0,0.0
2023-10-27 00:00:00+00:00,0.13193200528621674,0.1385750025510788,0.12893100082874298,0.12940500676631927,24046,0.0,0.0
2023-10-28 00:00:00+00:00,0.12940500676631927,0.12974199652671814,0.10672800242900848,0.12167699635028839,47296,0.0,0.0
2023-10-29 00:00:00+00:00,0.12192100286483765,0.12823399901390076,0.1154789999127388,0.11919800192117691,26234,0.0,0.0
2023-10-30 00:00:00+00:00,0.11992800235748291,0.15508100390434265,0.11189799755811691,0.15508100390434265,44749,0.0,0.0
2023-10-31 00:00:00+00:00,0.154339998960495,0.15695999562740326,0.12721799314022064,0.12939399480819702,38102,0.0,0.0
2023-11-01 00:00:00+00:00,0.12869399785995483,0.13281500339508057,0.12203700095415115,0.1302579939365387,25034,0.0,0.0
2023-11-02 00:00:00+00:00,0.13152800500392914,0.13567300140857697,0.11173799633979797,0.11940699815750122,29751,0.0,0.0
2023-11-03 00:00:00+00:00,0.11921899765729904,0.12208300083875656,0.10365399718284607,0.11576099693775177,38818,0.0,0.0
2023-11-04 00:00:00+00:00,0.11574000120162964,0.1252799928188324,0.11107199639081955,0.12095800042152405,24761,0.0,0.0
2023-11-05 00:00:00+00:00,0.12095099687576294,0.14673100411891937,0.11772800236940384,0.13733400404453278,40286,0.0,0.0
2023-11-06 00:00:00+00:00,0.13733400404453278,0.1834859997034073,0.13580499589443207,0.1720149964094162,41790,0.0,0.0
2023-11-07 00:00:00+00:00,0.17357699573040009,0.17651499807834625,0.1312360018491745,0.14246399700641632,38765,0.0,0.0
2023-11-08 00:00:00+00:00,0.14246800541877747,0.1510159969329834,0.1348090022802353,0.13732600212097168,28648,0.0,0.0
2023-11-09 00:00:00+00:00,0.1372620016336441,0.1573060005903244,0.13724200427532196,0.15620499849319458,41764,0.0,0.0
2023-11-10 00:00:00+00:00,0.15612199902534485,0.1974789947271347,0.14993099868297577,0.1904579997062683,70131,0.0,0.0
2023-11-11 00:00:00+00:00,0.19039100408554077,0.1963459998369217,0.1853960007429123,0.19288000464439392,39509,0.0,0.0
2023-11-12 00:00:00+00:00,0.19299599528312683,0.19418400526046753,0.1833679974079132,0.18630999326705933,30553,0.0,0.0
2023-11-13 00:00:00+00:00,0.1863189935684204,0.1882369965314865,0.1812710016965866,0.1837179958820343,26675,0.0,0.0
2023-11-14 00:00:00+00:00,0.18375800549983978,0.19341999292373657,0.17623500525951385,0.1871030032634735,44047,0.0,0.0
2023-11-15 00:00:00+00:00,0.18727700412273407,0.18950200080871582,0.18344900012016296,0.1865909993648529,30932,0.0,0.0
2023-11-16 00:00:00+00:00,0.18660899996757507,0.18785500526428223,0.15698499977588654,0.16101999580860138,46371,0.0,0.0
2023-11-17 00:00:00+00:00,0.16112999618053436,0.1673019975423813,0.15720300376415253,0.1669439971446991,37801,0.0,0.0
2023-11-18 00:00:00+00:00,0.16687500476837158,0.17730599641799927,0.16209399700164795,0.16209399700164795,34936,0.0,0.0
2023-11-19 00:00:00+00:00,0.16260699927806854,0.1724260002374649,0.16260699927806854,0.17025600373744965,47185,0.0,0.0
2023-11-20 00:00:00+00:00,0.1697079986333847,0.3062320053577423,0.16420499980449677,0.26534798741340637,150359,0.0,0.0
2023-11-21 00:00:00+00:00,0.2653599977493286,0.2975910007953644,0.2354069948196411,0.2609669864177704,118104,0.0,0.0
2023-11-22 00:00:00+00:00,0.26100999116897583,0.306769996881485,0.2599410116672516,0.2752299904823303,70154,0.0,0.0
2023-11-23 00:00:00+00:00,0.27511000633239746,0.3768869936466217,0.27490800619125366,0.36126598715782166,115822,0.0,0.0
2023-11-24 00:00:00+00:00,0.3609539866447449,0.4051330089569092,0.33815500140190125,0.4020270109176636,109323,0.0,0.0
2023-11-25 00:00:00+00:00,0.4023280143737793,0.41796401143074036,0.38491201400756836,0.41621801257133484,123676,0.0,0.0
2023-11-26 00:00:00+00:00,0.4162150025367737,0.6205390095710754,0.41608598828315735,0.48302799463272095,182816,0.0,0.0
2023-11-27 00:00:00+00:00,0.4831950068473816,0.5597429871559143,0.4455209970474243,0.44635701179504395,142453,0.0,0.0
2023-11-28 00:00:00+00:00,0.44742000102996826,0.5493860244750977,0.3550100028514862,0.47701001167297363,164323,0.0,0.0
2023-11-29 00:00:00+00:00,0.4768269956111908,0.5043100118637085,0.3803659975528717,0.46821099519729614,145640,0.0,0.0
2023-11-30 00:00:00+00:00,0.4699240028858185,0.5850129723548889,0.43512800335884094,0.4947449862957001,202952,0.0,0.0
2023-12-01 00:00:00+00:00,0.4947499930858612,0.5085610151290894,0.4590179920196533,0.5084620118141174,84954,0.0,0.0
2023-12-02 00:00:00+00:00,0.5084090232849121,0.5327249765396118,0.48586198687553406,0.532634973526001,130564,0.0,0.0
2023-12-03 00:00:00+00:00,0.5326510071754456,0.5717319846153259,0.4764690101146698,0.4837140142917633,89167,0.0,0.0
2023-12-04 00:00:00+00:00,0.4837160110473633,0.4998840093612671,0.4066619873046875,0.42404499650001526,160328,0.0,0.0
2023-12-05 00:00:00+00:00,0.42405301332473755,0.5010030269622803,0.42322099208831787,0.44914698600769043,136129,0.0,0.0
2023-12-06 00:00:00+00:00,0.4491580128669739,0.4885990023612976,0.42656099796295166,0.48212599754333496,173549,0.0,0.0
2023-12-07 00:00:00+00:00,0.48212000727653503,0.4920850098133087,0.4429529905319214,0.4821999967098236,75842,0.0,0.0
2023-12-08 00:00:00+00:00,0.47253501415252686,0.47973400354385376,0.4377340078353882,0.4704670011997223,84358,0.0,0.0
2023-12-09 00:00:00+00:00,0.4704909920692444,0.5499879717826843,0.46284499764442444,0.523838996887207,152350,0.0,0.0
2023-12-10 00:00:00+00:00,0.5238320231437683,0.5932689905166626,0.5047309994697571,0.5100650191307068,129620,0.0,0.0
2023-12-11 00:00:00+00:00,0.5100520253181458,0.520596981048584,0.4786219894886017,0.48714300990104675,90635,0.0,0.0
2023-12-12 00:00:00+00:00,0.4871180057525635,0.5604659914970398,0.4870400130748749,0.5419759750366211,109200,0.0,0.0
2023-12-13 00:00:00+00:00,0.5419880151748657,0.5806059837341309,0.5324900150299072,0.5525370240211487,102319,0.0,0.0
2023-12-14 00:00:00+00:00,0.5525010228157043,0.5787339806556702,0.5264819860458374,0.5333589911460876,157845,0.0,0.0
2023-12-15 00:00:00+00:00,0.533374011516571,0.5366309881210327,0.4998610019683838,0.4998739957809448,72851,0.0,0.0
2023-12-16 00:00:00+00:00,0.4998779892921448,0.5145779848098755,0.4326249957084656,0.4347040057182312,144687,0.0,0.0
2023-12-17 00:00:00+00:00,0.4346979856491089,0.4718509912490845,0.4346359968185425,0.46837499737739563,73107,0.0,0.0
2023-12-18 00:00:00+00:00,0.4684709906578064,0.47706401348114014,0.4392159879207611,0.46487998962402344,81801,0.0,0.0
2023-12-19 00:00:00+00:00,0.4657990038394928,0.53575199842453,0.4478519856929779,0.5180010199546814,181089,0.0,0.0
2023-12-20 00:00:00+00:00,0.5185149908065796,0.6068540215492249,0.5002859830856323,0.588699996471405,214141,0.0,0.0
2023-12-21 00:00:00+00:00,0.588687002658844,0.6614540219306946,0.5638520121574402,0.6568999886512756,464054,0.0,0.0
2023-12-22 00:00:00+00:00,0.6568310260772705,0.7095900177955627,0.6152510046958923,0.6635439991950989,190484,0.0,0.0
2023-12-23 00:00:00+00:00,0.6634979844093323,0.7119380235671997,0.6204630136489868,0.6217610239982605,154904,0.0,0.0
2023-12-24 00:00:00+00:00,0.6218799948692322,0.6371979713439941,0.6082959771156311,0.6222569942474365,94066,0.0,0.0
2023-12-25 00:00:00+00:00,0.622285008430481,0.6314870119094849,0.5902310013771057,0.6204090118408203,92207,0.0,0.0
2023-12-26 00:00:00+00:00,0.6205809712409973,0.6209859848022461,0.5383729934692383,0.5863580107688904,155097,0.0,0.0
2023-12-27 00:00:00+00:00,0.5864089727401733,0.6669880151748657,0.5757589936256409,0.6668239831924438,104319,0.0,0.0
2023-12-28 00:00:00+00:00,0.6667590141296387,0.6752910017967224,0.6052899956703186,0.6431909799575806,95674,0.0,0.0
2023-12-29 00:00:00+00:00,0.6433050036430359,0.6886079907417297,0.6179199814796448,0.66948401927948,98699,0.0,0.0
2023-12-30 00:00:00+00:00,0.6694560050964355,0.8443710207939148,0.6672239899635315,0.8314949870109558,358141,0.0,0.0
2023-12-31 00:00:00+00:00,0.8315179944038391,0.919090986251831,0.7859749794006348,0.8844529986381531,241909,0.0,0.0
2024-01-01 00:00:00+00:00,0.8851140141487122,0.886775016784668,0.7701910138130188,0.8368840217590332,162515,0.0,0.0
2024-01-02 00:00:00+00:00,0.8369070291519165,0.8601449728012085,0.7287859916687012,0.7445200085639954,162484,0.0,0.0
2024-01-03 00:00:00+00:00,0.7445780038833618,0.8428469896316528,0.7337430119514465,0.8108680248260498,200346,0.0,0.0
2024-01-04 00:00:00+00:00,0.8108270168304443,0.9086080193519592,0.8044130206108093,0.8490419983863831,186254,0.0,0.0
2024-01-05 00:00:00+00:00,0.8491060137748718,0.8502309918403625,0.7670050263404846,0.8080450296401978,117273,0.0,0.0
2024-01-06 00:00:00+00:00,0.8081150054931641,0.9723259806632996,0.7846249938011169,0.9618890285491943,226686,0.0,0.0
2024-01-07 00:00:00+00:00,0.9620749950408936,1.0222359895706177,0.9154679775238037,0.9237340092658997,246747,0.0,0.0
2024-01-08 00:00:00+00:00,0.9237549901008606,0.9703270196914673,0.8784250020980835,0.8934410214424133,195481,0.0,0.0
2024-01-09 00:00:00+00:00,0.8933650255203247,0.8936690092086792,0.8072500228881836,0.8386710286140442,201702,0.0,0.0
2024-01-10 00:00:00+00:00,0.8387060165405273,0.8492410182952881,0.7838320136070251,0.8316149711608887,124226,0.0,0.0
2024-01-11 00:00:00+00:00,0.8316400051116943,0.8648489713668823,0.8222370147705078,0.8353539705276489,130070,0.0,0.0
2024-01-12 00:00:00+00:00,0.8354390263557434,0.8590409755706787,0.7775999903678894,0.7829110026359558,148875,0.0,0.0
2024-01-13 00:00:00+00:00,0.7829700112342834,0.7861530184745789,0.7185810208320618,0.7477790117263794,70564,0.0,0.0
2024-01-14 00:00:00+00:00,0.7477790117263794,0.7502610087394714,0.6918190121650696,0.7131869792938232,79215,0.0,0.0
2024-01-15 00:00:00+00:00,0.7131900191307068,0.7287039756774902,0.6984999775886536,0.7123309969902039,99668,0.0,0.0
2024-01-16 00:00:00+00:00,0.712302029132843,0.7222179770469666,0.6988490223884583,0.7161620259284973,76986,0.0,0.0
2024-01-17 00:00:00+00:00,0.7166010141372681,0.7196289896965027,0.6277909874916077,0.6430699825286865,119810,0.0,0.0
2024-01-18 00:00:00+00:00,0.6428859829902649,0.64615797996521,0.6012830138206482,0.6076470017433167,97963,0.0,0.0
2024-01-19 00:00:00+00:00,0.6076470017433167,0.6652500033378601,0.5888180136680603,0.6364089846611023,540638,0.0,0.0
2024-01-20 00:00:00+00:00,0.6356160044670105,0.6374139785766602,0.6076769828796387,0.6084070205688477,33699,0.0,0.0
2024-01-21 00:00:00+00:00,0.6083909869194031,0.6323800086975098,0.5647069811820984,0.6270229816436768,105876,0.0,0.0
2024-01-22 00:00:00+00:00,0.6272180080413818,0.6283249855041504,0.48857900500297546,0.4897080063819885,118610,0.0,0.0
2024-01-23 00:00:00+00:00,0.48970499634742737,0.5313360095024109,0.43623098731040955,0.4387109875679016,129580,0.0,0.0
2024-01-24 00:00:00+00:00,0.4387120008468628,0.5466349720954895,0.43757200241088867,0.5431740283966064,159549,0.0,0.0
2024-01-25 00:00:00+00:00,0.543175995349884,0.5502619743347168,0.47253599762916565,0.497079998254776,133364,0.0,0.0
2024-01-26 00:00:00+00:00,0.497079998254776,0.5221959948539734,0.4970040023326874,0.506056010723114,55523,0.0,0.0
2024-01-27 00:00:00+00:00,0.5060660243034363,0.6033239960670471,0.5021989941596985,0.6033239960670471,101487,0.0,0.0
2024-01-28 00:00:00+00:00,0.6033239960670471,0.7045320272445679,0.5989940166473389,0.7006809711456299,197044,0.0,0.0
2024-01-29 00:00:00+00:00,0.7006809711456299,0.705036997795105,0.6697120070457458,0.6994519829750061,74078,0.0,0.0
2024-01-30 00:00:00+00:00,0.699400007724762,0.7011809945106506,0.6548749804496765,0.6548749804496765,72959,0.0,0.0
2024-01-31 00:00:00+00:00,0.6552500128746033,0.6791880130767822,0.6274669766426086,0.6516870260238647,79900,0.0,0.0
2024-02-01 00:00:00+00:00,0.651623010635376,0.7085319757461548,0.6367279887199402,0.6917139887809753,86354,0.0,0.0
2024-02-02 00:00:00+00:00,0.6917139887809753,0.7081760168075562,0.6626390218734741,0.7069090008735657,88269,0.0,0.0
2024-02-03 00:00:00+00:00,0.7069090008735657,0.7509160041809082,0.7030450105667114,0.7274839878082275,94525,0.0,0.0
2024-02-04 00:00:00+00:00,0.7274839878082275,0.7311229705810547,0.6916519999504089,0.7003419995307922,50143,0.0,0.0
2024-02-05 00:00:00+00:00,0.6989650130271912,0.7030400037765503,0.6682590246200562,0.6744080185890198,110288,0.0,0.0
2024-02-06 00:00:00+00:00,0.6740149855613708,0.7468820214271545,0.6728469729423523,0.7156230211257935,155145,0.0,0.0
2024-02-07 00:00:00+00:00,0.716168999671936,0.7169579863548279,0.6724669933319092,0.6892390251159668,69947,0.0,0.0
2024-02-08 00:00:00+00:00,0.6890599727630615,0.6953259706497192,0.652239978313446,0.6712089776992798,125365,0.0,0.0
2024-02-09 00:00:00+00:00,0.6712250113487244,0.6730859875679016,0.5647280216217041,0.5647280216217041,140039,0.0,0.0
2024-02-10 00:00:00+00:00,0.5656930208206177,0.6014230251312256,0.5654829740524292,0.5683169960975647,48519,0.0,0.0
2024-02-11 00:00:00+00:00,0.5683140158653259,0.5718640089035034,0.5358399748802185,0.5379509925842285,84250,0.0,0.0
2024-02-12 00:00:00+00:00,0.5379700064659119,0.5590010285377502,0.5230069756507874,0.5400059819221497,101507,0.0,0.0
2024-02-13 00:00:00+00:00,0.5400159955024719,0.5789110064506531,0.5309720039367676,0.5766230225563049,82842,0.0,0.0
2024-02-14 00:00:00+00:00,0.576636016368866,0.6190239787101746,0.570559024810791,0.6075369715690613,78837,0.0,0.0
2024-02-15 00:00:00+00:00,0.6078490018844604,0.6286919713020325,0.594760000705719,0.5990539789199829,68147,0.0,0.0
2024-02-16 00:00:00+00:00,0.5990539789199829,0.6055880188941956,0.577235996723175,0.5774059891700745,60036,0.0,0.0
2024-02-17 00:00:00+00:00,0.5774059891700745,0.6250720024108887,0.5774059891700745,0.6100450158119202,55813,0.0,0.0
2024-02-18 00:00:00+00:00,0.610031008720398,0.6582880020141602,0.6050599813461304,0.6264920234680176,99587,0.0,0.0
2024-02-19 00:00:00+00:00,0.6265360116958618,0.6360419988632202,0.5842000246047974,0.6119949817657471,91149,0.0,0.0
2024-02-20 00:00:00+00:00,0.612043023109436,0.7150689959526062,0.5709570050239563,0.6356909871101379,144679,0.0,0.0
