TIMESTAMP,NEURAL_OPEN_PRICE_USD,NEURAL_HIGH_PRICE_USD,NEURAL_LOW_PRICE_USD,NEURAL_CLOSE_PRICE_USD,NEURAL_VOLUME_USD,NEURAL_DIVIDENDS_USD,NEURAL_STOCK_SPLITS_USD
2024-04-11 00:00:00+00:00,0.9975230097770691,1.1842149496078491,0.9021689891815186,1.0540579557418823,466319,0.0,0.0
2024-04-12 00:00:00+00:00,1.0540579557418823,1.0679700374603271,0.8454239964485168,1.0049999952316284,312547,0.0,0.0
2024-04-13 00:00:00+00:00,1.0070489645004272,1.0927480459213257,0.7487919926643372,0.8334299921989441,366703,0.0,0.0
2024-04-14 00:00:00+00:00,0.8334299921989441,1.0730619430541992,0.741985023021698,0.8606950044631958,319735,0.0,0.0
2024-04-15 00:00:00+00:00,0.8531039953231812,1.0279029607772827,0.7386080026626587,0.8535739779472351,349667,0.0,0.0
2024-04-16 00:00:00+00:00,0.8509989976882935,0.9002379775047302,0.73819899559021,0.7761160135269165,112179,0.0,0.0
2024-04-17 00:00:00+00:00,0.7781519889831543,0.8604689836502075,0.6830809712409973,0.6927679777145386,163767,0.0,0.0
2024-04-18 00:00:00+00:00,0.6715970039367676,0.8332840204238892,0.628944993019104,0.8110730051994324,175142,0.0,0.0
2024-04-19 00:00:00+00:00,0.8512610197067261,1.4214669466018677,0.5333700180053711,1.3178759813308716,1562656,0.0,0.0
2024-04-20 00:00:00+00:00,1.3178759813308716,1.4462980031967163,1.202867031097412,1.3334050178527832,621838,0.0,0.0
2024-04-21 00:00:00+00:00,1.3441940546035767,1.3441959619522095,0.9312340021133423,1.101233959197998,335265,0.0,0.0
2024-04-22 00:00:00+00:00,0.9700480103492737,1.309509038925171,0.9680579900741577,1.2984600067138672,274215,0.0,0.0
2024-04-23 00:00:00+00:00,1.2984600067138672,1.7090400457382202,1.2984600067138672,1.4952479600906372,765983,0.0,0.0
2024-04-24 00:00:00+00:00,1.4934149980545044,1.621999979019165,1.1557869911193848,1.5553499460220337,660996,0.0,0.0
2024-04-25 00:00:00+00:00,1.545093059539795,1.6678470373153687,1.3626190423965454,1.6231039762496948,267123,0.0,0.0
2024-04-26 00:00:00+00:00,1.6231039762496948,1.7622309923171997,1.5112849473953247,1.57846200466156,320836,0.0,0.0
2024-04-27 00:00:00+00:00,1.587393045425415,1.5969359874725342,1.3691489696502686,1.4420340061187744,155992,0.0,0.0
2024-04-28 00:00:00+00:00,1.4420340061187744,1.5974359512329102,1.4376029968261719,1.447092056274414,161879,0.0,0.0
2024-04-29 00:00:00+00:00,1.447092056274414,1.4470980167388916,1.0861879587173462,1.2680720090866089,247211,0.0,0.0
2024-04-30 00:00:00+00:00,1.2680720090866089,1.3317739963531494,1.0144619941711426,1.1984909772872925,182920,0.0,0.0
2024-05-01 00:00:00+00:00,1.1984909772872925,1.3261350393295288,1.087664008140564,1.2134640216827393,182165,0.0,0.0
