,MSE,RMSE,MAE,MAPE,R2
0,3306077.7540528,1818.2622896746223,1417.0812666666666,0.03987852012635475,0.3978519889227137
1,1221974.164650193,1105.4294028341171,887.3314193548389,0.025498713357150253,0.8722615057765262
2,2137940.1289262236,1462.1696648905775,1216.1409354838704,0.026769259350750783,0.7921876430390313
3,3337380.8993113628,1826.8499936533822,1351.839166666666,0.029867460923993106,0.6499834630172636
4,4093046.2304359977,2023.1278334391027,1596.1836129032258,0.027710383703821853,0.8344147257261915
5,3822182.0263058664,1955.040159768046,1517.9849333333332,0.025389837773658244,0.7038335099858279
6,2705300.405415161,1644.7797437393133,1169.0740645161284,0.023946034582563613,0.6192803558327478
7,1286348.951188646,1134.1732456678062,788.1965806451615,0.0195107126922189,0.8896947803063615
8,3007732.354244501,1734.2815095146752,1207.109,0.029640906770736164,0.5182377043566502
9,1785953.4544013545,1336.395695294382,1017.0032258064518,0.024483319745997427,0.7866230653174809
10,1210214.364923566,1100.0974342864208,874.0273666666666,0.02141122912083704,0.8064575418115136
11,1999558.5084541156,1414.0574629250805,1089.9627307692315,0.03419998769829427,0.8416569747964977
Mean,2492809.103525816,1546.2220363072938,1177.6611919010202,0.027358863820531366,0.7260402715740671
