TIMESTAMP,SUNLION_OPEN_PRICE_USD,SUNLION_HIGH_PRICE_USD,SUNLION_LOW_PRICE_USD,SUNLION_CLOSE_PRICE_USD,SUNLION_VOLUME_USD,SUNLION_DIVIDENDS_USD,SUNLION_STOCK_SPLITS_USD
2024-08-22 00:00:00+00:00,0.0017229999648407102,0.002093000104650855,0.0004959999932907522,0.0006489999941550195,510195,0.0,0.0
2024-08-23 00:00:00+00:00,0.0006489999941550195,0.0010580000234767795,0.00043899999582208693,0.000707999977748841,280081,0.0,0.0
2024-08-24 00:00:00+00:00,0.000707999977748841,0.00101200002245605,0.0004290000069886446,0.0006099999882280827,292653,0.0,0.0
2024-08-25 00:00:00+00:00,0.0006099999882280827,0.0014590000500902534,0.0005419999943114817,0.0011879999656230211,525467,0.0,0.0
2024-08-26 00:00:00+00:00,0.0011879999656230211,0.0011879999656230211,0.000645000021904707,0.0007300000288523734,262769,0.0,0.0
2024-08-27 00:00:00+00:00,0.0007300000288523734,0.0010319999419152737,0.0005520000122487545,0.000645000021904707,296547,0.0,0.0
2024-08-28 00:00:00+00:00,0.000645000021904707,0.0009040000149980187,0.00023700000019744039,0.0008340000058524311,247245,0.0,0.0
2024-08-29 00:00:00+00:00,0.0008340000058524311,0.004728999920189381,0.0006910000229254365,0.0017099999822676182,3897029,0.0,0.0
2024-08-30 00:00:00+00:00,0.0017099999822676182,0.0023449999280273914,0.0011279999744147062,0.0018789999885484576,863016,0.0,0.0
2024-08-31 00:00:00+00:00,0.0018789999885484576,0.0019990000873804092,0.0015269999857991934,0.001753999968059361,227612,0.0,0.0
2024-09-01 00:00:00+00:00,0.001753999968059361,0.0017630000365898013,0.00101200002245605,0.0014019999653100967,273747,0.0,0.0
2024-09-02 00:00:00+00:00,0.0014019999653100967,0.0014019999653100967,0.0006329999887384474,0.0008079999824985862,334911,0.0,0.0
2024-09-03 00:00:00+00:00,0.0008079999824985862,0.0012339999666437507,0.0007280000136233866,0.0007619999814778566,162646,0.0,0.0
2024-09-04 00:00:00+00:00,0.0007619999814778566,0.0008110000053420663,0.0005109999910928309,0.0006050000083632767,159417,0.0,0.0
2024-09-05 00:00:00+00:00,0.0006050000083632767,0.0006280000088736415,0.0004619999963324517,0.000547999981790781,57090,0.0,0.0
2024-09-06 00:00:00+00:00,0.000514000013936311,0.0006440000142902136,0.000450999999884516,0.0004780000017490238,76295,0.0,0.0
2024-09-07 00:00:00+00:00,0.0004780000017490238,0.0008089999901130795,0.0004720000142697245,0.0007949999999254942,62349,0.0,0.0
2024-09-08 00:00:00+00:00,0.0007949999999254942,0.0007949999999254942,0.0005549999768845737,0.0006339999963529408,76486,0.0,0.0
2024-09-09 00:00:00+00:00,0.0006339999963529408,0.0007399999885819852,0.0005859999801032245,0.0007140000234358013,41675,0.0,0.0
2024-09-10 00:00:00+00:00,0.0007140000234358013,0.0008140000281855464,0.0005600000149570405,0.0005810000002384186,96624,0.0,0.0
2024-09-11 00:00:00+00:00,0.0005810000002384186,0.0006629999843426049,0.00046099998871795833,0.0005750000127591193,58974,0.0,0.0
2024-09-12 00:00:00+00:00,0.0005750000127591193,0.0006600000197067857,0.0004490000137593597,0.0005489999894052744,61512,0.0,0.0
2024-09-13 00:00:00+00:00,0.0005489999894052744,0.0005489999894052744,0.0004090000002179295,0.0004440000047907233,50292,0.0,0.0
2024-09-14 00:00:00+00:00,0.0004440000047907233,0.0004440000047907233,0.00039000000106170774,0.0003969999961555004,11421,0.0,0.0
2024-09-15 00:00:00+00:00,0.0003969999961555004,0.0004290000069886446,0.0003589999978430569,0.00039400000241585076,22316,0.0,0.0
2024-09-16 00:00:00+00:00,0.00039400000241585076,0.00039400000241585076,0.0002500000118743628,0.00033000000985339284,54412,0.0,0.0
2024-09-17 00:00:00+00:00,0.00033000000985339284,0.00042299999040551484,0.00033000000985339284,0.00033999999868683517,20272,0.0,0.0
2024-09-18 00:00:00+00:00,0.00033999999868683517,0.00039400000241585076,0.0003260000084992498,0.0003260000084992498,12348,0.0,0.0
2024-09-19 00:00:00+00:00,0.0003260000084992498,0.0003260000084992498,0.00026000000070780516,0.0002699999895412475,17350,0.0,0.0
2024-09-20 00:00:00+00:00,0.0002699999895412475,0.0003110000106971711,0.00024199999461416155,0.0003020000003743917,22438,0.0,0.0
2024-09-21 00:00:00+00:00,0.0003020000003743917,0.0003020000003743917,0.00016799999866634607,0.00017899999511428177,62770,0.0,0.0
2024-09-22 00:00:00+00:00,0.00017899999511428177,0.0001939999929163605,0.00015700000221841037,0.00017600000137463212,19035,0.0,0.0
2024-09-23 00:00:00+00:00,0.00017600000137463212,0.00020399999630171806,0.00014000000373926014,0.0001740000006975606,19589,0.0,0.0
2024-09-24 00:00:00+00:00,0.0001740000006975606,0.00017499999376013875,0.00013800000306218863,0.00014800000644754618,19092,0.0,0.0
2024-09-25 00:00:00+00:00,0.00014800000644754618,0.00020900000527035445,0.00014400000509340316,0.00014899999951012433,22974,0.0,0.0
2024-09-26 00:00:00+00:00,0.00014899999951012433,0.00017100000695791095,0.00014600000577047467,0.00014600000577047467,8891,0.0,0.0
2024-09-27 00:00:00+00:00,0.00014600000577047467,0.00018000000272877514,0.00014099999680183828,0.0001539999939268455,8232,0.0,0.0
