TIMESTAMP,HELIOS_OPEN_PRICE_USD,HELIOS_HIGH_PRICE_USD,HELIOS_LOW_PRICE_USD,HELIOS_CLOSE_PRICE_USD,HELIOS_VOLUME_USD,HELIOS_DIVIDENDS_USD,HELIOS_STOCK_SPLITS_USD
2021-10-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,180795,0.0,0.0
2021-10-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,342816,0.0,0.0
2021-10-29 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,653641,0.0,0.0
2021-10-30 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,296562,0.0,0.0
2021-10-31 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,305014,0.0,0.0
2021-11-01 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,190190,0.0,0.0
2021-11-02 00:00:00+00:00,1.9999999949504854e-06,3.999999989900971e-06,1.9999999949504854e-06,3.999999989900971e-06,851447,0.0,0.0
2021-11-03 00:00:00+00:00,3.999999989900971e-06,6.000000212225132e-06,3.000000106112566e-06,4.999999873689376e-06,1825066,0.0,0.0
2021-11-04 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,572193,0.0,0.0
2021-11-05 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,398618,0.0,0.0
2021-11-06 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,608422,0.0,0.0
2021-11-07 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,546679,0.0,0.0
2021-11-08 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,348028,0.0,0.0
2021-11-09 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,363333,0.0,0.0
2021-11-10 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,567127,0.0,0.0
2021-11-11 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,322462,0.0,0.0
2021-11-12 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,783016,0.0,0.0
2021-11-13 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,1.9999999949504854e-06,3.999999989900971e-06,667295,0.0,0.0
2021-11-14 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,363394,0.0,0.0
2021-11-15 00:00:00+00:00,3.000000106112566e-06,4.999999873689376e-06,3.000000106112566e-06,3.999999989900971e-06,894064,0.0,0.0
2021-11-16 00:00:00+00:00,3.999999989900971e-06,2.5999999706982635e-05,3.000000106112566e-06,3.000000106112566e-06,718617,0.0,0.0
2021-11-17 00:00:00+00:00,3.000000106112566e-06,4.999999873689376e-06,3.000000106112566e-06,3.000000106112566e-06,229781,0.0,0.0
2021-11-18 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,508154,0.0,0.0
2021-11-19 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,129652,0.0,0.0
2021-11-20 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,336102,0.0,0.0
2021-11-21 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,387675,0.0,0.0
2021-11-22 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,391814,0.0,0.0
2021-11-23 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,140220,0.0,0.0
2021-11-24 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,89517,0.0,0.0
2021-11-25 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,80418,0.0,0.0
2021-11-26 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,92996,0.0,0.0
2021-11-27 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,145059,0.0,0.0
2021-11-28 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,87133,0.0,0.0
2021-11-29 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,76217,0.0,0.0
2021-11-30 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,53743,0.0,0.0
2021-12-01 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,340498,0.0,0.0
2021-12-02 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,285784,0.0,0.0
2021-12-03 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,272215,0.0,0.0
2021-12-04 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,304739,0.0,0.0
2021-12-05 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,292283,0.0,0.0
2021-12-06 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,122398,0.0,0.0
2021-12-07 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,194411,0.0,0.0
2021-12-08 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,141185,0.0,0.0
2021-12-09 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,368181,0.0,0.0
2021-12-10 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,238503,0.0,0.0
2021-12-11 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,338455,0.0,0.0
2021-12-12 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,312629,0.0,0.0
2021-12-13 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,472192,0.0,0.0
2021-12-14 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,191501,0.0,0.0
2021-12-15 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,199822,0.0,0.0
2021-12-16 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,286666,0.0,0.0
2021-12-17 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,809048,0.0,0.0
2021-12-18 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,234900,0.0,0.0
2021-12-19 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,629563,0.0,0.0
2021-12-20 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,546471,0.0,0.0
2021-12-21 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,287227,0.0,0.0
2021-12-22 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,163270,0.0,0.0
2021-12-23 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,393872,0.0,0.0
2021-12-24 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,204483,0.0,0.0
2021-12-25 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,150720,0.0,0.0
2021-12-26 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,256718,0.0,0.0
2021-12-27 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,211243,0.0,0.0
2021-12-28 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,263923,0.0,0.0
2021-12-29 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,171881,0.0,0.0
2021-12-30 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,93134,0.0,0.0
2021-12-31 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,95749,0.0,0.0
2022-01-01 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,133535,0.0,0.0
2022-01-02 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,577621,0.0,0.0
2022-01-03 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,319284,0.0,0.0
2022-01-04 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,148146,0.0,0.0
2022-01-05 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,101191,0.0,0.0
2022-01-06 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,307117,0.0,0.0
2022-01-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,228826,0.0,0.0
2022-01-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,221479,0.0,0.0
2022-01-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,90126,0.0,0.0
2022-01-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,95697,0.0,0.0
2022-01-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,89921,0.0,0.0
2022-01-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,130447,0.0,0.0
2022-01-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,148567,0.0,0.0
2022-01-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,116712,0.0,0.0
2022-01-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,88334,0.0,0.0
2022-01-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,126640,0.0,0.0
2022-01-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,246299,0.0,0.0
2022-01-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,117854,0.0,0.0
2022-01-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,105898,0.0,0.0
2022-01-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,94831,0.0,0.0
2022-01-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,244492,0.0,0.0
2022-01-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,80454,0.0,0.0
2022-01-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,133194,0.0,0.0
2022-01-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,98634,0.0,0.0
2022-01-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,92521,0.0,0.0
2022-01-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,90697,0.0,0.0
2022-01-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,74365,0.0,0.0
2022-01-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,69487,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,79190,0.0,0.0
2022-01-30 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,90467,0.0,0.0
2022-01-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,94547,0.0,0.0
2022-02-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,121588,0.0,0.0
2022-02-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,113905,0.0,0.0
2022-02-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,126608,0.0,0.0
2022-02-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,86980,0.0,0.0
2022-02-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,169631,0.0,0.0
2022-02-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,99361,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,142829,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,121758,0.0,0.0
2022-02-09 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,122956,0.0,0.0
2022-02-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,120033,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,93717,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,125854,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,78607,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,126664,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,76635,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,74794,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,78299,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,71624,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,65266,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,95090,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,89878,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,87653,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,76113,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,97300,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,73147,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,85745,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,92115,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,84970,0.0,0.0
2022-03-01 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,196837,0.0,0.0
2022-03-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,87148,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,82676,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,110262,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,121129,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,105885,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,104214,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,87668,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,93381,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,103803,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,121807,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,133157,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,107936,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,86866,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,89298,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,101929,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,95337,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,86666,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,222158,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,120882,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,102071,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,213275,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,85844,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,84395,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,76926,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,71421,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,98479,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,93760,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,99625,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,210191,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,207228,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,147860,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,97660,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,253413,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,212871,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,370158,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,232327,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,119638,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,106288,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,114687,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,186896,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,106378,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,95704,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,90248,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,74727,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,118334,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,105928,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,88830,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,89385,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,221002,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,123843,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,104503,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,142429,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,103948,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,162476,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,98765,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,77262,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,146151,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,163070,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,105905,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,116977,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,89430,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,77599,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,90775,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,125998,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,83139,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,155844,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,78992,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,80627,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,119491,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,87817,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,103732,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,105286,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,67985,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,85723,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,91017,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,63589,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,75526,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,69330,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,79194,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,80963,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,74521,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,65850,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,62629,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,68621,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,63982,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,64861,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,67682,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,68589,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,68877,0.0,0.0
