TIMESTAMP,SPO_OPEN_PRICE_USD,SPO_HIGH_PRICE_USD,SPO_LOW_PRICE_USD,SPO_CLOSE_PRICE_USD,SPO_VOLUME_USD,SPO_DIVIDENDS_USD,SPO_STOCK_SPLITS_USD
2021-07-31 00:00:00+00:00,0.027747999876737595,0.03699599951505661,0.026690000668168068,0.03378299996256828,953910,0.0,0.0
2021-08-01 00:00:00+00:00,0.03376099839806557,0.037675000727176666,0.02800299972295761,0.028975000604987144,551708,0.0,0.0
2021-08-02 00:00:00+00:00,0.028989000245928764,0.03295300155878067,0.02068999968469143,0.020732000470161438,462884,0.0,0.0
2021-08-03 00:00:00+00:00,0.020743999630212784,0.026309000328183174,0.017614999786019325,0.022485999390482903,434845,0.0,0.0
2021-08-04 00:00:00+00:00,0.022478999570012093,0.02457300014793873,0.020204000174999237,0.020739000290632248,192477,0.0,0.0
2021-08-05 00:00:00+00:00,0.020728999748826027,0.021556999534368515,0.019725000485777855,0.02135399915277958,109813,0.0,0.0
2021-08-06 00:00:00+00:00,0.02135300077497959,0.026691000908613205,0.020894000306725502,0.02586499974131584,288511,0.0,0.0
2021-08-07 00:00:00+00:00,0.02586900070309639,0.028804000467061996,0.0255730003118515,0.02689100056886673,280970,0.0,0.0
2021-08-08 00:00:00+00:00,0.026871999725699425,0.02691599912941456,0.024140000343322754,0.026141000911593437,112751,0.0,0.0
2021-08-09 00:00:00+00:00,0.026148999109864235,0.026218000799417496,0.021073000505566597,0.024198999628424644,151568,0.0,0.0
2021-08-10 00:00:00+00:00,0.024209000170230865,0.035620998591184616,0.02386699989438057,0.03453399986028671,418574,0.0,0.0
2021-08-11 00:00:00+00:00,0.03454799950122833,0.05312399938702583,0.03453399986028671,0.04171700030565262,600205,0.0,0.0
2021-08-12 00:00:00+00:00,0.04175399988889694,0.04639799892902374,0.03683299943804741,0.04042400047183037,473025,0.0,0.0
2021-08-13 00:00:00+00:00,0.040362998843193054,0.05016100034117699,0.03981399908661842,0.04766400158405304,439368,0.0,0.0
2021-08-14 00:00:00+00:00,0.047651998698711395,0.10174799710512161,0.047113001346588135,0.08617699891328812,3644059,0.0,0.0
2021-08-15 00:00:00+00:00,0.08616100251674652,0.0955900028347969,0.06926900148391724,0.0913269966840744,2094415,0.0,0.0
