TIMESTAMP,AIR12209_OPEN_PRICE_USD,AIR12209_HIGH_PRICE_USD,AIR12209_LOW_PRICE_USD,AIR12209_CLOSE_PRICE_USD,AIR12209_VOLUME_USD,AIR12209_DIVIDENDS_USD,AIR12209_STOCK_SPLITS_USD
2022-02-11 00:00:00+00:00,0.13423199951648712,0.13429200649261475,0.1117120012640953,0.11374799907207489,177940,0.0,0.0
2022-02-12 00:00:00+00:00,0.11355700343847275,0.13112400472164154,0.10482600331306458,0.11594600230455399,188702,0.0,0.0
2022-02-13 00:00:00+00:00,0.11594600230455399,0.12071000039577484,0.11147499829530716,0.11448899656534195,89891,0.0,0.0
2022-02-14 00:00:00+00:00,0.11448399722576141,0.11496300250291824,0.10641100257635117,0.11122900247573853,34439,0.0,0.0
2022-02-15 00:00:00+00:00,0.11122199892997742,0.11360900104045868,0.10785400122404099,0.10937699675559998,66942,0.0,0.0
2022-02-16 00:00:00+00:00,0.10937699675559998,0.1112150028347969,0.09994299709796906,0.10118799656629562,140376,0.0,0.0
2022-02-17 00:00:00+00:00,0.10118799656629562,0.10221599787473679,0.08793099969625473,0.08941700309515,102232,0.0,0.0
2022-02-18 00:00:00+00:00,0.08942300081253052,0.08976799994707108,0.08042000234127045,0.0829399973154068,81800,0.0,0.0
2022-02-19 00:00:00+00:00,0.08293800055980682,0.08566100150346756,0.0805329978466034,0.08293099701404572,40686,0.0,0.0
2022-02-20 00:00:00+00:00,0.08293099701404572,0.08375900238752365,0.07223699986934662,0.07264800369739532,58717,0.0,0.0
2022-02-21 00:00:00+00:00,0.0726500004529953,0.07338400185108185,0.07053100317716599,0.07076700031757355,32842,0.0,0.0
2022-02-22 00:00:00+00:00,0.07076700031757355,0.08567799627780914,0.07011900097131729,0.0843219980597496,91763,0.0,0.0
2022-02-23 00:00:00+00:00,0.08432099968194962,0.08965300023555756,0.0825359970331192,0.0866049975156784,52451,0.0,0.0
2022-02-24 00:00:00+00:00,0.0866049975156784,0.08799000084400177,0.0667399987578392,0.07313600182533264,92061,0.0,0.0
2022-02-25 00:00:00+00:00,0.07312799990177155,0.07513300329446793,0.07049699872732162,0.07259999960660934,33489,0.0,0.0
2022-02-26 00:00:00+00:00,0.07261700183153152,0.09278099983930588,0.07206399738788605,0.08935000002384186,90499,0.0,0.0
2022-02-27 00:00:00+00:00,0.08957099914550781,0.09145999699831009,0.0766260027885437,0.08063100278377533,69699,0.0,0.0
2022-02-28 00:00:00+00:00,0.08063100278377533,0.089369997382164,0.07627400010824203,0.08822000026702881,39588,0.0,0.0
2022-03-01 00:00:00+00:00,0.08940800279378891,0.09023900330066681,0.07467100024223328,0.08032400161027908,46339,0.0,0.0
2022-03-02 00:00:00+00:00,0.08032099902629852,0.08445599675178528,0.07428800314664841,0.0828310027718544,25866,0.0,0.0
2022-03-03 00:00:00+00:00,0.08282700181007385,0.08283799886703491,0.07431299984455109,0.07737699896097183,14792,0.0,0.0
2022-03-04 00:00:00+00:00,0.07736299932003021,0.07958699762821198,0.07366500049829483,0.07471799850463867,12089,0.0,0.0
2022-03-05 00:00:00+00:00,0.07471799850463867,0.07724100351333618,0.07041899859905243,0.0727199986577034,24998,0.0,0.0
2022-03-06 00:00:00+00:00,0.0727199986577034,0.07602900266647339,0.07019100338220596,0.0753600001335144,13441,0.0,0.0
2022-03-07 00:00:00+00:00,0.07535500079393387,0.08491300046443939,0.0682620033621788,0.070762999355793,64738,0.0,0.0
2022-03-08 00:00:00+00:00,0.07075899839401245,0.07522500306367874,0.0688060000538826,0.06933599710464478,22611,0.0,0.0
2022-03-09 00:00:00+00:00,0.06932099908590317,0.07829800248146057,0.0685650035738945,0.07648000121116638,29895,0.0,0.0
2022-03-10 00:00:00+00:00,0.07648099958896637,0.0793989971280098,0.07238499820232391,0.07495299726724625,26145,0.0,0.0
2022-03-11 00:00:00+00:00,0.07387600094079971,0.075825996696949,0.07122600078582764,0.07409500330686569,10685,0.0,0.0
2022-03-12 00:00:00+00:00,0.07409500330686569,0.0742570012807846,0.06879699975252151,0.07081600278615952,19043,0.0,0.0
2022-03-13 00:00:00+00:00,0.07081600278615952,0.07575999945402145,0.06940300017595291,0.06942400336265564,13932,0.0,0.0
2022-03-14 00:00:00+00:00,0.06939300149679184,0.07133600115776062,0.06747300177812576,0.06803099811077118,31771,0.0,0.0
2022-03-15 00:00:00+00:00,0.0680290013551712,0.06835299730300903,0.05936200171709061,0.06278099864721298,60447,0.0,0.0
2022-03-16 00:00:00+00:00,0.06278099864721298,0.06285899877548218,0.05722400173544884,0.05783599987626076,26662,0.0,0.0
2022-03-17 00:00:00+00:00,0.058107998222112656,0.06225999817252159,0.057725999504327774,0.06057099997997284,14441,0.0,0.0
2022-03-18 00:00:00+00:00,0.060568999499082565,0.06503599882125854,0.05692699924111366,0.06363900005817413,33542,0.0,0.0
2022-03-19 00:00:00+00:00,0.06363900005817413,0.06579100340604782,0.05823900178074837,0.06536400318145752,19580,0.0,0.0
2022-03-20 00:00:00+00:00,0.06536400318145752,0.0728129968047142,0.05911500006914139,0.06143299862742424,50521,0.0,0.0
2022-03-21 00:00:00+00:00,0.06145299971103668,0.06756400316953659,0.060446999967098236,0.06448700278997421,19451,0.0,0.0
